username,comment,rating,likes,create_time,comment_clean,tokens,tokens_count,sentiment,sentiment_confidence,text_len,char_repeat_ratio,token_repeat_ratio,dup_score,mismatch,fake_score,fake_pred,trust_score
biancopray,"Berfungsi dengan baik dan bagus, semoga awet dan bisa di pakai jangka panjanh",5.0,0.0,1764983348,berfungsi dengan baik dan bagus semoga awet dan bisa di pakai jangka panjanh,berfungsi dengan baik dan bagus semoga awet dan bisa di pakai jangka panjanh,13,positive,0.75,76,0.0,0.1538461538461538,0.0,0.0,0.0384615384615384,0,79.08
a*****n,"Desain:berfungsi normal
Fungsi:bekerja dengan baik
Kegunaan:tinggal upgrade vga card 4G

Untuk digital recording ok sekali",5.0,0.0,1764125210,desain berfungsi normal fungsi bekerja dengan baik kegunaan tinggal upgrade vga card 4g untuk digital recording ok sekali,desain berfungsi normal fungsi bekerja dengan baik kegunaan tinggal upgrade vga card 4g untuk digital recording ok sekali,18,neutral,0.55,121,0.0165289256198347,0.0,0.0,0.0,0.0041322314049586,0,49.94
winarnobudo,"Fungsi:baik normal
Desain:menarik

Normal, cepat, amanah, 3 unit",5.0,0.0,1764293261,fungsi baik normal desain menarik normal cepat amanah 3 unit,fungsi baik normal desain menarik normal cepat amanah 3 unit,10,positive,0.75,60,0.0,0.2,0.0,0.0,0.05,0,78.8
winarnobudo,"Fungsi:bagus ok
Kegunaan:normal 
Desain:kecil manis, elegan

Sangat baik
Toko Amanah, respon cepat, recomanded....",5.0,0.0,1764125252,fungsi bagus ok kegunaan normal desain kecil manis elegan sangat baik toko amanah respon cepat recomanded,fungsi bagus ok kegunaan normal desain kecil manis elegan sangat baik toko amanah respon cepat recomanded,16,positive,0.75,105,0.0095238095238095,0.0,0.0,0.0,0.0023809523809523,0,79.94
adendioz,"Desain:lumayan
Fungsi:baik

Saya ulasa dengan jujur teman teman
Penjual tidak amanah dan tidak jujur kawan saya pesan yang 2 fan / kipasa malah yang dapat cpu standar
Dan lucunya lagi penjual di minta tanggung jawab sekaan tidak mau malah mau di kirim satu saja yang satu alasan nya udah di ganti lamu  LED kan konyol
Kamu yang mau Bali bisa lihat histori chat saya di ulasan",1.0,2.0,1765453919,desain lumayan fungsi baik saya ulasa dengan jujur teman teman penjual tidak amanah dan tidak jujur kawan saya pesan yang 2 fan kipasa malah yang dapat cpu standar dan lucunya lagi penjual di minta tanggung jawab sekaan tidak mau malah mau di kirim satu saja yang satu alasan nya udah di ganti lamu led kan konyol kamu yang mau bali bisa lihat histori chat saya di ulasan,desain lumayan fungsi baik saya ulasa dengan jujur teman teman penjual tidak amanah dan tidak jujur kawan saya pesan yang 2 fan kipasa malah yang dapat cpu standar dan lucunya lagi penjual di minta tanggung jawab sekaan tidak mau malah mau di kirim satu saja yang satu alasan nya udah di ganti lamu led kan konyol kamu yang mau bali bisa lihat histori chat saya di ulasan,67,negative,0.75,371,0.0053908355795148,0.4328358208955223,0.0,0.0,0.1095566641187592,0,7.37
elriobeat,"Sampai di papua selatan,Merauke dengan Keadaan Normal admin Ramah❤️",5.0,0.0,1763440213,sampai di papua selatan merauke dengan keadaan normal admin ramah,sampai di papua selatan merauke dengan keadaan normal admin ramah,10,neutral,0.55,65,0.0153846153846153,0.0,0.0,0.0,0.0038461538461538,0,49.94
delicestore,"Desain:keren banget
Fungsi:bekerja dengan baik.. no kendala

Selller ramah,,mudah diajak konsultasi.. Produk sesuai iklan..  Rekomendasi seller..
Semoga awet...nex belanja lagi",5.0,0.0,1763440461,desain keren banget fungsi bekerja dengan baik no kendala selller ramah mudah diajak konsultasi produk sesuai iklan rekomendasi seller semoga awet nex belanja lagi,desain keren banget fungsi bekerja dengan baik no kendala selller ramah mudah diajak konsultasi produk sesuai iklan rekomendasi seller semoga awet nex belanja lagi,24,positive,0.75,163,0.0184049079754601,0.0,0.0,0.0,0.004601226993865,0,79.89
nurlel4,"Semuanya lengkap, barang masih bagus... 
Terima kasih Shoppe, trma kasih Kurir",5.0,0.0,1763440875,semuanya lengkap barang masih bagus terima kasih shoppe trma kasih kurir,semuanya lengkap barang masih bagus terima kasih shoppe trma kasih kurir,11,positive,0.75,72,0.0138888888888888,0.1818181818181818,0.0,0.0,0.0489267676767676,0,78.83
firmanbaf08,"Respon toko dan admin cepat, barang tiba dgn baik packingny baik, cuma sayang untuk gameny harus diseting2 dulu gak langsung bisa dimainkan, Secara All okela, thanks untuk tokonya dan shopie",4.0,0.0,1763441357,respon toko dan admin cepat barang tiba dgn baik packingny baik cuma sayang untuk gameny harus diseting2 dulu gak langsung bisa dimainkan secara all okela thanks untuk tokonya dan shopie,respon toko dan admin cepat barang tiba dgn baik packingny baik cuma sayang untuk gameny harus diseting2 dulu gak langsung bisa dimainkan secara all okela thanks untuk tokonya dan shopie,30,positive,0.75,186,0.0053763440860215,0.2,0.0,0.0,0.0513440860215053,0,74.83
azzril_15_,"Fungsi:belum dicoba
Desain:keren
Kegunaan:belum di coba masih menunggu monitor nya datang",5.0,2.0,1763441403,fungsi belum dicoba desain keren kegunaan belum di coba masih menunggu monitor nya datang,fungsi belum dicoba desain keren kegunaan belum di coba masih menunggu monitor nya datang,14,positive,0.75,89,0.0224719101123595,0.1428571428571428,0.0,0.0,0.0413322632423756,0,82.59
riandika2113,"Fungsi:Langsung pasang aja.
Desain:Dapat bonus mantap
Kegunaan:Walaupun ada yg benkok bagian case nya masih fungsi",5.0,1.0,1763441547,fungsi langsung pasang aja desain dapat bonus mantap kegunaan walaupun ada yg benkok bagian case nya masih fungsi,fungsi langsung pasang aja desain dapat bonus mantap kegunaan walaupun ada yg benkok bagian case nya masih fungsi,18,positive,0.75,113,0.0088495575221238,0.1111111111111111,0.0,0.0,0.0299901671583087,0,81.17
hokkitabag,"Desain:barang yg datang tidak sesuai pesanan, dikirim model lain, padahal sudah chat sebelumnnya, payahhh untung gk dikirim spek yg standar",1.0,4.0,1764125082,desain barang yg datang tidak sesuai pesanan dikirim model lain padahal sudah chat sebelumnnya payahhh untung gk dikirim spek yg standar,desain barang yg datang tidak sesuai pesanan dikirim model lain padahal sudah chat sebelumnnya payahhh untung gk dikirim spek yg standar,21,neutral,0.55,136,0.0220588235294117,0.1904761904761904,0.0,0.0,0.0531337535014005,0,39.95
dmpx1ce84k,"Fungsi:bagus bgt cuman memory agak kendor
Desain:mantap rekomd bgt",5.0,0.0,1763442206,fungsi bagus bgt cuman memory agak kendor desain mantap rekomd bgt,fungsi bagus bgt cuman memory agak kendor desain mantap rekomd bgt,11,positive,0.75,66,0.0,0.1818181818181818,0.0,0.0,0.0454545454545454,0,78.91
fartcell9,"Fungsi:dgn baik
Desain:krenlaah mantap
Kegunaan:multi pungsi",5.0,0.0,1763442335,fungsi dgn baik desain krenlaah mantap kegunaan multi pungsi,fungsi dgn baik desain krenlaah mantap kegunaan multi pungsi,9,positive,0.75,60,0.0333333333333333,0.0,0.0,0.0,0.0083333333333333,0,79.8
novaopickdevara,"Fungsi:bekerja dengan baik
Desain:bagus

Sesuai harapan..lancar jaya. Nex order lagi di toko ini",5.0,0.0,1763446606,fungsi bekerja dengan baik desain bagus sesuai harapan lancar jaya nex order lagi di toko ini,fungsi bekerja dengan baik desain bagus sesuai harapan lancar jaya nex order lagi di toko ini,16,positive,0.75,93,0.0,0.0,0.0,0.0,0.0,0,80.0
xhlsj2i8jb,"Desain:baik
Fungsi:baik
Spesifikasi:bagus

Bagus sesuai harga",5.0,2.0,1763446882,desain baik fungsi baik spesifikasi bagus bagus sesuai harga,desain baik fungsi baik spesifikasi bagus bagus sesuai harga,9,positive,0.75,60,0.0,0.4444444444444444,0.0,0.0,0.1111111111111111,0,80.84
a*****r,,5.0,0.0,1765521973,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
tedyhidayat,"Fungsi:ok
Desain:keren

Sesuai pesanan",4.0,0.0,1765717438,fungsi ok desain keren sesuai pesanan,fungsi ok desain keren sesuai pesanan,6,positive,0.75,37,0.0,0.0,0.0,0.0,0.0,0,76.0
ibraphotostudio,"Desain:lumayan
Fungsi:belum dicoba
Kegunaan:baik",3.0,0.0,1764124858,desain lumayan fungsi belum dicoba kegunaan baik,desain lumayan fungsi belum dicoba kegunaan baik,7,neutral,0.55,48,0.0208333333333333,0.0,0.0,0.0,0.0052083333333333,0,41.93
freyana48,Desain:cuma salah di warna,4.0,0.0,1763440200,desain cuma salah di warna,desain cuma salah di warna,5,neutral,0.55,26,0.0,0.0,0.0,0.0,0.0,0,46.0
aldyjrc,Kondisi normal dan baru,5.0,0.0,1763440275,kondisi normal dan baru,kondisi normal dan baru,4,neutral,0.55,23,0.0,0.0,0.0,0.0,0.0,0,50.0
enda_shop,,5.0,0.0,1763440299,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
naenzul687,"Desain:menark
Fungsi:baik

Semoga awet",5.0,0.0,1763440493,desain menark fungsi baik semoga awet,desain menark fungsi baik semoga awet,6,neutral,0.55,37,0.0,0.0,0.0,0.0,0.0,0,50.0
khganz,"Desain:unik
Fungsi:bekerja susai fungsinya

Bagus",5.0,1.0,1765791855,desain unik fungsi bekerja susai fungsinya bagus,desain unik fungsi bekerja susai fungsinya bagus,7,positive,0.75,48,0.0,0.0,0.0,0.0,0.0,0,81.9
asepsupri2491,"Fungsi:Ok
Desain:Mewah
Kegunaan:Berfungsi normal",5.0,0.0,1763441630,fungsi ok desain mewah kegunaan berfungsi normal,fungsi ok desain mewah kegunaan berfungsi normal,7,neutral,0.55,48,0.0208333333333333,0.0,0.0,0.0,0.0052083333333333,0,49.92
surissetiawan12,"Fungsi:normal
Desain:ok
Kegunaan:woke",5.0,0.0,1763442273,fungsi normal desain ok kegunaan woke,fungsi normal desain ok kegunaan woke,6,neutral,0.55,37,0.027027027027027,0.0,0.0,0.0,0.0067567567567567,0,49.9
dienk1990,,5.0,2.0,1763442321,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.8
rizqituahuns,Desain:mantap,5.0,0.0,1763446843,desain mantap,desain mantap,2,positive,0.75,13,0.0,0.0,0.0,0.0,0.2,0,75.2
caccu21,,5.0,0.0,1764125233,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
malikzaki01,,5.0,0.0,1764340210,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
tajudinandy,,5.0,0.0,1764397278,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
rudie266,,5.0,0.0,1764839700,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
rudie266,,5.0,0.0,1765279596,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
rudie266,,5.0,0.0,1765371796,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
nikmahmafnan,,5.0,0.0,1747818166,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
asklinjabar,,5.0,0.0,1763439672,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
tgkfahry,,5.0,0.0,1765068340,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
admdafido,,5.0,0.0,1747817905,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
kurniawan_04,,5.0,0.0,1765623483,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
durrimisbahussurur,,5.0,0.0,1765342435,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
a*****2,,5.0,0.0,1765438608,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
mulyantonur82,,5.0,0.0,1764396389,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
wowojaty,,5.0,0.0,1758347377,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
bang_jarot96,,5.0,0.0,1764938958,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
latif.athaillah,,5.0,0.0,1765281066,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
idasmira,,5.0,0.0,1765275630,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
erwinofficial526,,5.0,0.0,1765091706,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
radio_trirama_931,,5.0,0.0,1765114318,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
yusupsidiqacbt,,5.0,0.0,1764493021,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
ilham3hananto,,5.0,0.0,1764392107,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
o*****q,,5.0,0.0,1764125217,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
devaridik,,5.0,0.0,1765685124,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
rian2114cn,,5.0,0.0,1763439652,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
fermyyantotarigan,,5.0,0.0,1764125260,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
fermyyantotarigan,,5.0,0.0,1764125262,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
wayuuuuuu02,,5.0,0.0,1764125266,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
geri.rahman88,,5.0,0.0,1763439741,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
qyhcr7j343,,5.0,0.0,1763439733,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
16bahar,,4.0,0.0,1763439762,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,10.12
eziifahrezii134,,5.0,0.0,1747818322,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
bambangrojalifebriansyah,,5.0,0.0,1758347536,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
r*****1,,5.0,0.0,1763439803,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
dikaa592,,5.0,0.0,1763439822,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
herman83,,5.0,0.0,1758347563,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
aanagusa0101,,5.0,0.0,1763440091,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
nurrohman3444,,4.0,0.0,1763439829,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,10.12
akmal.sumadika26,,5.0,0.0,1758347624,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
palem79net,,5.0,0.0,1758347629,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
ephyalba,,5.0,0.0,1758347632,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
nicko2031,,5.0,0.0,1758347662,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
rudie266,,5.0,0.0,1763440187,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
adeherdi011192,,5.0,0.0,1763440143,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
herizuhe93,,4.0,0.0,1763440105,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,10.12
n*****o,,5.0,0.0,1747819678,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
ragiezkasa,,5.0,0.0,1763440192,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
halimkarimtwins,,5.0,0.0,1763440261,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
btr.network,,5.0,0.0,1763440323,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
muri0484,,3.0,0.0,1764124881,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,9.24
ferryreyz,,5.0,0.0,1763440390,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
g*****1,,5.0,0.0,1763440305,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
masrony1979,,5.0,0.0,1763440402,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
w5ov41i1rt,,5.0,0.0,1763440366,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
dickyriansyahh,,5.0,0.0,1763440501,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
alizidan235,,5.0,0.0,1763440529,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
baladewe_miniatur,,5.0,0.0,1763440547,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
ithooasbanu,,5.0,0.0,1763440456,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
ilhamcell802,,5.0,0.0,1763440464,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
samsudin.cirebon,,5.0,0.0,1747820255,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
rachmadim,,1.0,0.0,1764124994,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,7.48
fp9z_d8zfq,,5.0,0.0,1763440534,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
padepokansatriapurnama,,5.0,0.0,1763440611,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
saliembahresy,,5.0,0.0,1763440860,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
rafiash316,,5.0,0.0,1763440881,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
rudie266,,5.0,0.0,1763440976,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
awaludinwindi06,,5.0,0.0,1763440895,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
sesiliatheo23,,5.0,0.0,1763440897,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
mohamadical,,5.0,0.0,1763440947,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
ridwanpanjaya,,5.0,0.0,1763440953,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
satura94,,5.0,0.0,1763440992,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
izumierika150,,5.0,0.0,1763441015,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
rudie266,,5.0,0.0,1763441132,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
imoonimoon179,,5.0,0.0,1763441105,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
a*****k,,5.0,0.0,1763441172,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
a*****k,,5.0,0.0,1763441174,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
rudie266,,5.0,0.0,1763441381,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
qass2yruik,,5.0,1.0,1763441391,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.42
maktabahnq5,,5.0,0.0,1763441462,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
storehnb700,,5.0,0.0,1763441397,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
fadelsyahbana,,5.0,0.0,1763441495,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
081291043430rey,,5.0,0.0,1763441529,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
.fahrur_rozi,,5.0,0.0,1763441538,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
maulamahda,,5.0,0.0,1763441567,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
topankaswara,,5.0,0.0,1763441592,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
poisedon11,,5.0,0.0,1763441594,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
haris.setyawan22,,5.0,0.0,1763441865,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
alwiwahid1978,,5.0,0.0,1763441633,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
saharudinahmad2,,5.0,0.0,1763441991,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
robykrisnandra,,5.0,0.0,1763441654,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
u___a_rjrb,,5.0,0.0,1763441949,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
rightbangs,,5.0,0.0,1763441956,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
barrulcholis,,5.0,0.0,1763442074,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
hanifikhsan21,,5.0,0.0,1763442220,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
_wawan13,,3.0,3.0,1764125087,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,10.38
e6eab254c_,,5.0,0.0,1763442145,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
b*****l,,5.0,0.0,1763442200,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
gudang_printiing,,5.0,0.0,1763442252,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
dafitalifgunawan,,2.0,1.0,1764125079,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,8.78
wawan_bionix,,5.0,0.0,1763442324,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
arkha.multimedia.service,,5.0,0.0,1763442406,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
rezaandika8,,5.0,0.0,1763442885,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
ja6di63vgm,,5.0,0.0,1763442572,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
d*****n,,5.0,0.0,1763442599,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
gukw2zcye3,,5.0,0.0,1763442627,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
ifan_a7x,,5.0,0.0,1763442651,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
moehlies14,,5.0,0.0,1763443118,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
fksuop8ghr,,5.0,0.0,1763442698,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
3*****7,,5.0,0.0,1763443244,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
iqbhal007,,5.0,0.0,1763442749,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
masnurshofwan,,5.0,0.0,1763446019,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
misra_maulana,,5.0,0.0,1763443108,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
rijal_fauzi_iskandar,,5.0,0.0,1763446035,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
jihcsten,,5.0,0.0,1763445965,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
mohammadansori905,,5.0,0.0,1763446028,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
rm54799,,5.0,0.0,1763446445,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
sainnudin2caleg,,5.0,0.0,1763446126,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
kevin_cell_computer,,5.0,0.0,1763446225,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
stylle_bwx1,,5.0,0.0,1763446622,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
ignasiadian11._,,5.0,0.0,1763446357,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
nurani123_,,5.0,0.0,1763446872,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
mangswedi,,5.0,0.0,1763446478,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
r*****i,,5.0,0.0,1763446685,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
jayjayjay905,,5.0,0.0,1763446803,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
dextercj483,,5.0,0.0,1763446913,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
