username,comment,rating,likes,create_time,comment_clean,tokens,tokens_count
rafaxel,"Fungsi:bekerja dengan baik
Permukaan:nice ga lecet

Tapi sayang kecerahannya tidak bisa diubah2,pada saat dicharger layar menjadi sangat terang,ketika tidak dicharger layar normal/standar kecerahaannya,overall bagus dan saya puas,thanks adminnya yg sabar menjawab terus pertanyaan saya 🙏",5,0,1732712763,fungsi bekerja dengan baik permukaan nice ga lecet tapi sayang kecerahannya tidak bisa diubah2 pada saat dicharger layar menjadi sangat terang ketika tidak dicharger layar normal standar kecerahaannya overall bagus dan saya puas thanks adminnya yg sabar menjawab terus pertanyaan saya,fungsi bekerja dengan baik permukaan nice ga lecet tapi sayang kecerahannya tidak bisa diubah2 pada saat dicharger layar menjadi sangat terang ketika tidak dicharger layar normal standar kecerahaannya overall bagus dan saya puas thanks adminnya yg sabar menjawab terus pertanyaan saya,41
kayarayamasuksurga,"Fungsi:baik
Kondisi Barang:sesuai harga
Permukaan:sesuai diskripsi

Semoga menjadi manfaat dan berkah",5,0,1745726524,fungsi baik kondisi barang sesuai harga permukaan sesuai diskripsi semoga menjadi manfaat dan berkah,fungsi baik kondisi barang sesuai harga permukaan sesuai diskripsi semoga menjadi manfaat dan berkah,14
a*****k,"Laptop Bagus,cma yg satu sayang minta upgrade/downgread bios,jadi pas hidup pertama agak lama masuk Windows nya",5,1,1761606499,laptop bagus cma yg satu sayang minta upgrade downgread bios jadi pas hidup pertama agak lama masuk windows nya,laptop bagus cma yg satu sayang minta upgrade downgread bios jadi pas hidup pertama agak lama masuk windows nya,19
adi_270894,"Fitur Terbaik:lengkap
Sepadan dengan Harga:iya

Ok recomendit. 
Semuanya sementara coba bagus Normal. Semoga lancar tidak ada kendala apapun. 
Kendala bonusnya Mouse dan tas. 
Mousenya bonusan pecah, gpp karena hanya bonus. 
Lanjutkan. Terbaik seller",5,1,1747756085,fitur terbaik lengkap sepadan dengan harga iya ok recomendit semuanya sementara coba bagus normal semoga lancar tidak ada kendala apapun kendala bonusnya mouse dan tas mousenya bonusan pecah gpp karena hanya bonus lanjutkan terbaik seller,fitur terbaik lengkap sepadan dengan harga iya ok recomendit semuanya sementara coba bagus normal semoga lancar tidak ada kendala apapun kendala bonusnya mouse dan tas mousenya bonusan pecah gpp karena hanya bonus lanjutkan terbaik seller,35
intan_ayu_novianti05,"Mantabp jaya, lancar, sampe nya juga cepet. Semoga awet yaahh",5,0,1715770382,mantabp jaya lancar sampe nya juga cepet semoga awet yaahh,mantabp jaya lancar sampe nya juga cepet semoga awet yaahh,10
i*****p,"Barang datang sesuai deskripsi, hanya saja kelihatan banget barang bekasnya.... Beda dengan barang yg beberapa bulan lalu saya beli disini seperti baru. Ya mungkin tinggal yg sisa sisa ya...lecet bekas pemakaian tampak disana sini.",4,9,1744320245,barang datang sesuai deskripsi hanya saja kelihatan banget barang bekasnya beda dengan barang yg beberapa bulan lalu saya beli disini seperti baru ya mungkin tinggal yg sisa sisa ya lecet bekas pemakaian tampak disana sini,barang datang sesuai deskripsi hanya saja kelihatan banget barang bekasnya beda dengan barang yg beberapa bulan lalu saya beli disini seperti baru ya mungkin tinggal yg sisa sisa ya lecet bekas pemakaian tampak disana sini,35
hupshab,"Kondisi masih oke banget cuma masih kosongan tanpa aplikasi jadi harus install sendiri huhuu, semoga awett",5,2,1762154192,kondisi masih oke banget cuma masih kosongan tanpa aplikasi jadi harus install sendiri huhuu semoga awett,kondisi masih oke banget cuma masih kosongan tanpa aplikasi jadi harus install sendiri huhuu semoga awett,16
kuncungkuncung229,"Fungsi:bekerja dengan baik
Kondisi Barang:sesuai
Permukaan:bagus walaupun ada goresan

sesuai dengan harga admin fast respon",5,1,1762154202,fungsi bekerja dengan baik kondisi barang sesuai permukaan bagus walaupun ada goresan sesuai dengan harga admin fast respon,fungsi bekerja dengan baik kondisi barang sesuai permukaan bagus walaupun ada goresan sesuai dengan harga admin fast respon,18
asriyahriyahidr,"Fungsi:baik
Kondisi Barang:baik

Alhamdulillah barang sampai dengan baik tidak ada yang rusak",5,0,1731683493,fungsi baik kondisi barang baik alhamdulillah barang sampai dengan baik tidak ada yang rusak,fungsi baik kondisi barang baik alhamdulillah barang sampai dengan baik tidak ada yang rusak,14
a*****6,Orderan kedua,5,7,1740313991,orderan kedua,orderan kedua,2
a*****6,Mantul,5,3,1708243404,mantul,mantul,1
arief_mitra,Semoga laptopnya awet.,5,2,1716820325,semoga laptopnya awet,semoga laptopnya awet,3
anekamacam_grosir,,5,1,1762154236,,nan,1
lutfihasby26,"paket cepat rapih, laptop di test oke semua",5,0,1728497376,paket cepat rapih laptop di test oke semua,paket cepat rapih laptop di test oke semua,8
c*****i,"Barangnya berfungsi baik, untuk kabel casannya belum dicobain sih semoga juga berfungsi baik. Semoga awet, pengirimannya juga cepet",5,1,1735540988,barangnya berfungsi baik untuk kabel casannya belum dicobain sih semoga juga berfungsi baik semoga awet pengirimannya juga cepet,barangnya berfungsi baik untuk kabel casannya belum dicobain sih semoga juga berfungsi baik semoga awet pengirimannya juga cepet,18
jayacctv2024,"Fungsi:baik
Kondisi Barang:baik
Permukaan:baik

Mantap",5,0,1716227252,fungsi baik kondisi barang baik permukaan baik mantap,fungsi baik kondisi barang baik permukaan baik mantap,8
a*****6,Biarlah ⭐️⭐️⭐️⭐️⭐️ yg berbicara,5,0,1705754687,biarlah yg berbicara,biarlah yg berbicara,3
wahyusodik671,"Fungsi:good
Kondisi Barang:aman rapih
Permukaan:aman",5,0,1733336564,fungsi good kondisi barang aman rapih permukaan aman,fungsi good kondisi barang aman rapih permukaan aman,8
kholilasadi80,Pengemasan aman bagus mantab👍,5,1,1763612785,pengemasan aman bagus mantab,pengemasan aman bagus mantab,4
a*****6,Orderan ke sembilan,5,1,1711338150,orderan ke sembilan,orderan ke sembilan,3
sisyfransiscatholib,Woke mantap amanah lancar jaya abadi sentosa,5,0,1733930428,woke mantap amanah lancar jaya abadi sentosa,woke mantap amanah lancar jaya abadi sentosa,7
qweenindiii,"Fungsi:baik
Kondisi Barang:baik
Permukaan:baik

thank you kak, realpict,bagus banget❤️",5,0,1741337460,fungsi baik kondisi barang baik permukaan baik thank you kak realpict bagus banget,fungsi baik kondisi barang baik permukaan baik thank you kak realpict bagus banget,13
n*****s,"Fungsi:beroprasibdengan baik
Kondisi Barang:datang dengan keadaan aman
Permukaan:mulus

Cuma ada 2 tombol yang harus di tekennya aga keras, yg lainnya aman. Untuk cargerannya harus beli us lug nya. ",2,1,1759290550,fungsi beroprasibdengan baik kondisi barang datang dengan keadaan aman permukaan mulus cuma ada 2 tombol yang harus di tekennya aga keras yg lainnya aman untuk cargerannya harus beli us lug nya,fungsi beroprasibdengan baik kondisi barang datang dengan keadaan aman permukaan mulus cuma ada 2 tombol yang harus di tekennya aga keras yg lainnya aman untuk cargerannya harus beli us lug nya,31
denurcinta,Lumayan walau TDK 💯% semoga awet .tanjs,5,0,1733362148,lumayan walau tdk semoga awet tanjs,lumayan walau tdk semoga awet tanjs,6
arysui30,,5,0,1748259781,,nan,1
chusainb,"Fitur Terbaik:barang bagus meski second masih berkualitas
Sepadan dengan Harga:sesuai lah dengan harga

Awalnya ada eror, tapi bisa diatasi dengan baik, mantap pelayanan juga oke",5,0,1711763850,fitur terbaik barang bagus meski second masih berkualitas sepadan dengan harga sesuai lah dengan harga awalnya ada eror tapi bisa diatasi dengan baik mantap pelayanan juga oke,fitur terbaik barang bagus meski second masih berkualitas sepadan dengan harga sesuai lah dengan harga awalnya ada eror tapi bisa diatasi dengan baik mantap pelayanan juga oke,27
d*****e,,5,0,1731409347,,nan,1
akbar_mulia_fariq_3636,"Fungsi:baik
Kondisi Barang:90%mulus ada minus sedikit di bawah ada bekas bekas dan kurang pas pasang casing bawah nya
Permukaan:bagus

Terimakasih juga karena Kaka nya juga ramah dan baik jika di chat rekomendasi dari saya untuk kalian, sukses terus ka untuk ke depan nya langsung saya kasih bintang 🌟🌟🌟🌟🌟  ini belum bisa cas karena kabel powernya kendor ga nyolok",5,0,1728300525,fungsi baik kondisi barang 90 mulus ada minus sedikit di bawah ada bekas bekas dan kurang pas pasang casing bawah nya permukaan bagus terimakasih juga karena kaka nya juga ramah dan baik jika di chat rekomendasi dari saya untuk kalian sukses terus ka untuk ke depan nya langsung saya kasih bintang ini belum bisa cas karena kabel powernya kendor ga nyolok,fungsi baik kondisi barang 90 mulus ada minus sedikit di bawah ada bekas bekas dan kurang pas pasang casing bawah nya permukaan bagus terimakasih juga karena kaka nya juga ramah dan baik jika di chat rekomendasi dari saya untuk kalian sukses terus ka untuk ke depan nya langsung saya kasih bintang ini belum bisa cas karena kabel powernya kendor ga nyolok,61
qiemounte,"Fungsi:beroperasi dengan baik
Kondisi Barang:datang dalam keadaan mulus",5,0,1764500663,fungsi beroperasi dengan baik kondisi barang datang dalam keadaan mulus,fungsi beroperasi dengan baik kondisi barang datang dalam keadaan mulus,10
harsinifitria93,"Kak katanya keyboad mau di passng stiker. Krnq tulisan kan jepang semua ,saya udh chat ,blom respon
Trus speaker nya sedikit pecah.ya wort it lah karana second.
Cuman pas live mau dinpasang stiker .tapi gak di pasang🙏🙏🙏",5,0,1728644973,kak katanya keyboad mau di passng stiker krnq tulisan kan jepang semua saya udh chat blom respon trus speaker nya sedikit pecah ya wort it lah karana second cuman pas live mau dinpasang stiker tapi gak di pasang,kak katanya keyboad mau di passng stiker krnq tulisan kan jepang semua saya udh chat blom respon trus speaker nya sedikit pecah ya wort it lah karana second cuman pas live mau dinpasang stiker tapi gak di pasang,38
gischai,,5,1,1698219056,,nan,1
nacht_,,5,1,1733756012,,nan,1
v*****p,,5,1,1709851761,,nan,1
salmahaida6,"Sepadan dengan Harga:ya
Fitur Terbaik:speaker bagus

Mulus bagus tp minusnya batre cuma kuat ga sampe 1 jam dari 100 ke 0. Cepat panas juga.",4,2,1732958543,sepadan dengan harga ya fitur terbaik speaker bagus mulus bagus tp minusnya batre cuma kuat ga sampe 1 jam dari 100 ke 0 cepat panas juga,sepadan dengan harga ya fitur terbaik speaker bagus mulus bagus tp minusnya batre cuma kuat ga sampe 1 jam dari 100 ke 0 cepat panas juga,26
,"Fitur Terbaik:kualitas menurun, tdk mulus pngirimn juga terlambat, kualitas menurut tdk sperti biasanya, padahal saya sudah jadi pelanggan tetap dan sering banget ambil disini, seharusnya lbh diutamakan
Sepadan dengan Harga:fisiknya kurang mulus tp mesinnya masih bagus",4,3,1729013915,fitur terbaik kualitas menurun tdk mulus pngirimn juga terlambat kualitas menurut tdk sperti biasanya padahal saya sudah jadi pelanggan tetap dan sering banget ambil disini seharusnya lbh diutamakan sepadan dengan harga fisiknya kurang mulus tp mesinnya masih bagus,fitur terbaik kualitas menurun tdk mulus pngirimn juga terlambat kualitas menurut tdk sperti biasanya padahal saya sudah jadi pelanggan tetap dan sering banget ambil disini seharusnya lbh diutamakan sepadan dengan harga fisiknya kurang mulus tp mesinnya masih bagus,38
d3d3h_4hd1y4h,"Fungsi:baik
Kondisi Barang:mulus
Permukaan:bagus

Kendala hanya di batre selebihnya ok ,baru dipake bbrp hari udah bocor x batre nya di cas ga masuk jadinya harus slalu dicas kalo mau nyala cabut cas udah mati 🤦",5,0,1725326581,fungsi baik kondisi barang mulus permukaan bagus kendala hanya di batre selebihnya ok baru dipake bbrp hari udah bocor x batre nya di cas ga masuk jadinya harus slalu dicas kalo mau nyala cabut cas udah mati,fungsi baik kondisi barang mulus permukaan bagus kendala hanya di batre selebihnya ok baru dipake bbrp hari udah bocor x batre nya di cas ga masuk jadinya harus slalu dicas kalo mau nyala cabut cas udah mati,37
permana_computer,"Sepadan dengan Harga:jelek

Jangan beli di toko ini, klaim garansi di persulit, batre drop, mic tidak berfungsi dengan baik, laptop nya juga nyetrum kalo di pake sambil di cas, admin wa nya juga slow repon 4 hari baru di balas dengan alasan tutup toko, chat dengan admin di toko shopee nya slow repon",1,20,1763736724,sepadan dengan harga jelek jangan beli di toko ini klaim garansi di persulit batre drop mic tidak berfungsi dengan baik laptop nya juga nyetrum kalo di pake sambil di cas admin wa nya juga slow repon 4 hari baru di balas dengan alasan tutup toko chat dengan admin di toko shopee nya slow repon,sepadan dengan harga jelek jangan beli di toko ini klaim garansi di persulit batre drop mic tidak berfungsi dengan baik laptop nya juga nyetrum kalo di pake sambil di cas admin wa nya juga slow repon 4 hari baru di balas dengan alasan tutup toko chat dengan admin di toko shopee nya slow repon,54
r*****2,"Fungsi:Bergantung Pemakaian Sehari-Hari
Kondisi Barang:Laptop Bekas Buatan Jepang
Permukaan:80% Mulus, 20% Lecet Pemakaian, 100% Casing Layar Full Stiker

Pertama kali belanja di toko ini dengan pelayanan yang sebenarnya BISA 100% sangat memuaskan, karena penjual cepat tanggap, sabar menanggapi respon, bertanggungjawab, dan produk yang dikirim ternyata awet selama 2 bulan. Selain itu, penjual mau mengemas cepat dan rapi dengan menggunakan bubble warp, kardus, air bag dan bubble warp lagi. Di tambah bonus tas laptop, mouse dan stiker keyboard. Sayangnya, penjual kurang memperhatikan beberapa hal yang menurunkan kepuasan saya menjadi bintang 3 meskipun minor tapi lumayan krusial, yakni: pertama, tidak diberitahukan jika tipe colokannya adalah berbentuk kotak sehingga saya harus perlu mencari dan membeli dulu konektornya sebelum dipakai; barang yang dikirim ternyata tidak dicek dengan seksama dan akhirnya saya terpaksa menambah dana pengiriman ke toko untuk perbaikan software dan hardware setelah beberapa kali pemakaian yang tidak dibawa kemana-mana; untuk pengaturan software pencahayaan masih tidak berfungsi setelah diperbaiki dari toko yang katanya itu permasalahan bawaan; dan bagi saya kejujuran adminnya masih kurang, karena informasi di chat katanya ""digantikan unit lain"" setelah dikirim bukti video laptop berbeda ke saya. Tapi setelah barangnya dikirim ke saya, ternyata masih tetap unit yang sama setelah saya cek secara teliti dan dilakukan perbandingan (ada buktinya tapi tidak cukup dishare di sini). Sebagai pembelajaran, saya harap pihak penjual benar-benar memperhatikan unit/produk yang akan dikirim dan jangan sampai pihak pembeli harus menambahkan dana atas kelalaian penjual. Selain itu, tanamkan kejujuran No. 1 untuk menyampaikan informasi riil karena kepercayaan, kepuasan dan loyalitas pembeli bergantung pada kualitas layanan yang jujur. Jika laptop yang saya terima ini benar-benar awet lebih dari 1 tahun, mungkin saya lebih merekomendasikan toko ini dan (jika perlu) saya kembali berbelanja di toko ini. Sukses selalu untuk toko ini!",3,1,1751597226,fungsi bergantung pemakaian sehari hari kondisi barang laptop bekas buatan jepang permukaan 80 mulus 20 lecet pemakaian 100 casing layar full stiker pertama kali belanja di toko ini dengan pelayanan yang sebenarnya bisa 100 sangat memuaskan karena penjual cepat tanggap sabar menanggapi respon bertanggungjawab dan produk yang dikirim ternyata awet selama 2 bulan selain itu penjual mau mengemas cepat dan rapi dengan menggunakan bubble warp kardus air bag dan bubble warp lagi di tambah bonus tas laptop mouse dan stiker keyboard sayangnya penjual kurang memperhatikan beberapa hal yang menurunkan kepuasan saya menjadi bintang 3 meskipun minor tapi lumayan krusial yakni pertama tidak diberitahukan jika tipe colokannya adalah berbentuk kotak sehingga saya harus perlu mencari dan membeli dulu konektornya sebelum dipakai barang yang dikirim ternyata tidak dicek dengan seksama dan akhirnya saya terpaksa menambah dana pengiriman ke toko untuk perbaikan software dan hardware setelah beberapa kali pemakaian yang tidak dibawa kemana mana untuk pengaturan software pencahayaan masih tidak berfungsi setelah diperbaiki dari toko yang katanya itu permasalahan bawaan dan bagi saya kejujuran adminnya masih kurang karena informasi di chat katanya digantikan unit lain setelah dikirim bukti video laptop berbeda ke saya tapi setelah barangnya dikirim ke saya ternyata masih tetap unit yang sama setelah saya cek secara teliti dan dilakukan perbandingan ada buktinya tapi tidak cukup dishare di sini sebagai pembelajaran saya harap pihak penjual benar benar memperhatikan unit produk yang akan dikirim dan jangan sampai pihak pembeli harus menambahkan dana atas kelalaian penjual selain itu tanamkan kejujuran no 1 untuk menyampaikan informasi riil karena kepercayaan kepuasan dan loyalitas pembeli bergantung pada kualitas layanan yang jujur jika laptop yang saya terima ini benar benar awet lebih dari 1 tahun mungkin saya lebih merekomendasikan toko ini dan jika perlu saya kembali berbelanja di toko ini sukses selalu untuk toko ini,fungsi bergantung pemakaian sehari hari kondisi barang laptop bekas buatan jepang permukaan 80 mulus 20 lecet pemakaian 100 casing layar full stiker pertama kali belanja di toko ini dengan pelayanan yang sebenarnya bisa 100 sangat memuaskan karena penjual cepat tanggap sabar menanggapi respon bertanggungjawab dan produk yang dikirim ternyata awet selama 2 bulan selain itu penjual mau mengemas cepat dan rapi dengan menggunakan bubble warp kardus air bag dan bubble warp lagi di tambah bonus tas laptop mouse dan stiker keyboard sayangnya penjual kurang memperhatikan beberapa hal yang menurunkan kepuasan saya menjadi bintang 3 meskipun minor tapi lumayan krusial yakni pertama tidak diberitahukan jika tipe colokannya adalah berbentuk kotak sehingga saya harus perlu mencari dan membeli dulu konektornya sebelum dipakai barang yang dikirim ternyata tidak dicek dengan seksama dan akhirnya saya terpaksa menambah dana pengiriman ke toko untuk perbaikan software dan hardware setelah beberapa kali pemakaian yang tidak dibawa kemana mana untuk pengaturan software pencahayaan masih tidak berfungsi setelah diperbaiki dari toko yang katanya itu permasalahan bawaan dan bagi saya kejujuran adminnya masih kurang karena informasi di chat katanya digantikan unit lain setelah dikirim bukti video laptop berbeda ke saya tapi setelah barangnya dikirim ke saya ternyata masih tetap unit yang sama setelah saya cek secara teliti dan dilakukan perbandingan ada buktinya tapi tidak cukup dishare di sini sebagai pembelajaran saya harap pihak penjual benar benar memperhatikan unit produk yang akan dikirim dan jangan sampai pihak pembeli harus menambahkan dana atas kelalaian penjual selain itu tanamkan kejujuran no 1 untuk menyampaikan informasi riil karena kepercayaan kepuasan dan loyalitas pembeli bergantung pada kualitas layanan yang jujur jika laptop yang saya terima ini benar benar awet lebih dari 1 tahun mungkin saya lebih merekomendasikan toko ini dan jika perlu saya kembali berbelanja di toko ini sukses selalu untuk toko ini,298
elisnurjanah22,Bagus sesuai pesanan,5,0,1724921862,bagus sesuai pesanan,bagus sesuai pesanan,3
s*****r,Semoga awet dan tidak gampang rusak,5,0,1715951466,semoga awet dan tidak gampang rusak,semoga awet dan tidak gampang rusak,6
adnanthebe91,"Untuk kali ini mengecewakan, beli 2, dua"" nya batre drop !!!",2,3,1744133427,untuk kali ini mengecewakan beli 2 dua nya batre drop,untuk kali ini mengecewakan beli 2 dua nya batre drop,10
71l13qb2nf,"Fungsi:ada tombol keyboard yang tidak berfungsi dan ternyata keyboard huruf kanji selain itu tidak ada tombol untuk tanda + dan @
Kondisi Barang:ada bagian sebelah atas layar yang sudah keropos",2,0,1760222888,fungsi ada tombol keyboard yang tidak berfungsi dan ternyata keyboard huruf kanji selain itu tidak ada tombol untuk tanda dan kondisi barang ada bagian sebelah atas layar yang sudah keropos,fungsi ada tombol keyboard yang tidak berfungsi dan ternyata keyboard huruf kanji selain itu tidak ada tombol untuk tanda dan kondisi barang ada bagian sebelah atas layar yang sudah keropos,30
,,5,0,1704961449,,nan,1
bagusmf1403,,5,0,1715040901,,nan,1
0hrwz6jxcf,"Fungsi:fungsi cahaya nya tidak bisa diubah
Kondisi Barang:ada sedikit lecet
Permukaan:minus nya di cas nya soal nya ada yang patah di tambah lagi mouse nya itu ada patah juga,jadi nya harus belik cas baru",4,0,1729264280,fungsi fungsi cahaya nya tidak bisa diubah kondisi barang ada sedikit lecet permukaan minus nya di cas nya soal nya ada yang patah di tambah lagi mouse nya itu ada patah juga jadi nya harus belik cas baru,fungsi fungsi cahaya nya tidak bisa diubah kondisi barang ada sedikit lecet permukaan minus nya di cas nya soal nya ada yang patah di tambah lagi mouse nya itu ada patah juga jadi nya harus belik cas baru,38
juhandi_28,,5,0,1709368061,,nan,1
berkat10001,"Fungsi:sementara baik
Kondisi Barang:sementara bagus.
Permukaan:baik

Untuk beso2 blm tau,,semuga bagus",5,0,1723006759,fungsi sementara baik kondisi barang sementara bagus permukaan baik untuk beso2 blm tau semuga bagus,fungsi sementara baik kondisi barang sementara bagus permukaan baik untuk beso2 blm tau semuga bagus,15
7u0m6adnzw,,5,0,1715363390,,nan,1
i*****l,,5,0,1719927094,,nan,1
adnanthebe91,"Pastikan anda update seluruh driver, agar semua berjalan lancar",5,0,1721070109,pastikan anda update seluruh driver agar semua berjalan lancar,pastikan anda update seluruh driver agar semua berjalan lancar,9
d*****6,"Fitur Terbaik:lengkap

udah kedua kali order... barang ok..reel sesuai spek dengan harga murah tapi kualitas ok
Packing super aman.. fast respon pengiriman cepat",5,1,1744143562,fitur terbaik lengkap udah kedua kali order barang ok reel sesuai spek dengan harga murah tapi kualitas ok packing super aman fast respon pengiriman cepat,fitur terbaik lengkap udah kedua kali order barang ok reel sesuai spek dengan harga murah tapi kualitas ok packing super aman fast respon pengiriman cepat,25
firmanundhari,"Laptop hp elitebook 850 g5, prosesor core i5 gen 8,   layar 15,6 inchi warna silver, ram 8 gb, ssd 256. Murah diharga 2,5 jt, produk mulussssss. Performance sesuai spesifikasi, mantap pokoknya",5,0,1714952526,laptop hp elitebook 850 g5 prosesor core i5 gen 8 layar 15 6 inchi warna silver ram 8 gb ssd 256 murah diharga 2 5 jt produk mulussssss performance sesuai spesifikasi mantap pokoknya,laptop hp elitebook 850 g5 prosesor core i5 gen 8 layar 15 6 inchi warna silver ram 8 gb ssd 256 murah diharga 2 5 jt produk mulussssss performance sesuai spesifikasi mantap pokoknya,33
putrihijab05,"Fungsi:baik
Kondisi Barang:mulus
Permukaan:mulus

Suka",5,0,1736381587,fungsi baik kondisi barang mulus permukaan mulus suka,fungsi baik kondisi barang mulus permukaan mulus suka,8
fajaragus6040,"Fungsi:beroperasi dgn baik
Kondisi Barang:bagus
Permukaan:bagus

Lagi cek battery health nya",5,0,1732194220,fungsi beroperasi dgn baik kondisi barang bagus permukaan bagus lagi cek battery health nya,fungsi beroperasi dgn baik kondisi barang bagus permukaan bagus lagi cek battery health nya,14
ratu_faradiba,"Sepadan dengan Harga:betul.. sesuai harganya
Fitur Terbaik:bagus

Maaf blm bisa video kan... Tapi bagus 👍 Terima kasih",5,0,1710642571,sepadan dengan harga betul sesuai harganya fitur terbaik bagus maaf blm bisa video kan tapi bagus terima kasih,sepadan dengan harga betul sesuai harganya fitur terbaik bagus maaf blm bisa video kan tapi bagus terima kasih,18
r*****z,"Fungsi:normal
Kondisi Barang:normal

Semoga awet untuk kerja
Baru pertama beli online...",4,0,1729936196,fungsi normal kondisi barang normal semoga awet untuk kerja baru pertama beli online,fungsi normal kondisi barang normal semoga awet untuk kerja baru pertama beli online,13
i*****1,"sellernya baik, laptop diterima dengan baik.. lancar teruss kakk, terimakasih 🫶",5,0,1710568996,sellernya baik laptop diterima dengan baik lancar teruss kakk terimakasih,sellernya baik laptop diterima dengan baik lancar teruss kakk terimakasih,10
inolista,"Lumayan bagus,sudah dipakai smeoga awet karena untuk keperluan lembaga skeolah",5,0,1710300605,lumayan bagus sudah dipakai smeoga awet karena untuk keperluan lembaga skeolah,lumayan bagus sudah dipakai smeoga awet karena untuk keperluan lembaga skeolah,11
,"Kondisi mesin sangat bagus
Cm fisiknya aja yg kurang mulus
Tdk semulus pesanan pertama dan kedua
Mohon diberikan yang terbaik ya buat pelanggan seperti saya 🙋",5,0,1710098953,kondisi mesin sangat bagus cm fisiknya aja yg kurang mulus tdk semulus pesanan pertama dan kedua mohon diberikan yang terbaik ya buat pelanggan seperti saya,kondisi mesin sangat bagus cm fisiknya aja yg kurang mulus tdk semulus pesanan pertama dan kedua mohon diberikan yang terbaik ya buat pelanggan seperti saya,25
aminudin.setiawan,"seminggu pemakaian sih normal + mulus + lancar jaya, semoga awet ya gan",5,0,1710384989,seminggu pemakaian sih normal mulus lancar jaya semoga awet ya gan,seminggu pemakaian sih normal mulus lancar jaya semoga awet ya gan,11
aghadigital,"Fungsi:semua fungsi sangat baik
Kondisi Barang:mulus banget kayak baru
Permukaan:mulus

Recomended guys",5,0,1719235399,fungsi semua fungsi sangat baik kondisi barang mulus banget kayak baru permukaan mulus recomended guys,fungsi semua fungsi sangat baik kondisi barang mulus banget kayak baru permukaan mulus recomended guys,15
,"Fitur Terbaik:kondisi sangat baik, udah banyak kali kulakan disini tdk mngecewakan
Sepadan dengan Harga:sangat sepadan, mantap pokoe",5,0,1697243162,fitur terbaik kondisi sangat baik udah banyak kali kulakan disini tdk mngecewakan sepadan dengan harga sangat sepadan mantap pokoe,fitur terbaik kondisi sangat baik udah banyak kali kulakan disini tdk mngecewakan sepadan dengan harga sangat sepadan mantap pokoe,19
e*****r,,5,0,1728571148,,nan,1
agil_cahyo_adi_aryanto,"Fungsi:Fungsi semua
Kondisi Barang:Bagus banget
Permukaan:mulus

Barangnya bagus banget kak saya suka",5,0,1716992935,fungsi fungsi semua kondisi barang bagus banget permukaan mulus barangnya bagus banget kak saya suka,fungsi fungsi semua kondisi barang bagus banget permukaan mulus barangnya bagus banget kak saya suka,15
mastercctv123,"Fitur Terbaik:mantab normal bgus
Sepadan dengan Harga:sepadan brng normal mulus berkualitas

Pesan lagi... Pesan lagi po lagi",5,0,1710572509,fitur terbaik mantab normal bgus sepadan dengan harga sepadan brng normal mulus berkualitas pesan lagi pesan lagi po lagi,fitur terbaik mantab normal bgus sepadan dengan harga sepadan brng normal mulus berkualitas pesan lagi pesan lagi po lagi,19
iz.bolaer,"Maaf spek tidak sesuai dengan deskripsi... 
Saya beli i7 dengan harga sesuai spek,, 
Tapi yang dikasih mapah i5

Minuss chargerr jugaa tidak lengkap,, 
Jadi kondisi laptop belum terpakai sampai sekarang... 

Apakah isi dalam juga sesuai spek? SAYA TIDAK TAHUU.... 😔😔😔

NYESAL BELI DI LAPAK INI... 
HATI HATI GUIS CEK AJA DULU",1,12,1764592800,maaf spek tidak sesuai dengan deskripsi saya beli i7 dengan harga sesuai spek tapi yang dikasih mapah i5 minuss chargerr jugaa tidak lengkap jadi kondisi laptop belum terpakai sampai sekarang apakah isi dalam juga sesuai spek saya tidak tahuu nyesal beli di lapak ini hati hati guis cek aja dulu,maaf spek tidak sesuai dengan deskripsi saya beli i7 dengan harga sesuai spek tapi yang dikasih mapah i5 minuss chargerr jugaa tidak lengkap jadi kondisi laptop belum terpakai sampai sekarang apakah isi dalam juga sesuai spek saya tidak tahuu nyesal beli di lapak ini hati hati guis cek aja dulu,50
a*****a,"Batrai drop,  masih 90% langsung mati, harus sambung charger terus baru bisa dipakai",1,2,1762012767,batrai drop masih 90 langsung mati harus sambung charger terus baru bisa dipakai,batrai drop masih 90 langsung mati harus sambung charger terus baru bisa dipakai,13
hery7777,Sedang di test mudah-mudahan tidak ada kendala 🙏,5,0,1716631557,sedang di test mudah mudahan tidak ada kendala,sedang di test mudah mudahan tidak ada kendala,8
aldinov75,"Thnks, pengiriman gercep sehari lngsng sampai dan unit lancar jaya 👍",5,0,1716214730,thnks pengiriman gercep sehari lngsng sampai dan unit lancar jaya,thnks pengiriman gercep sehari lngsng sampai dan unit lancar jaya,10
rumahmeja,,5,1,1697017488,,nan,1
a*****e,"Fungsi:ada
Kondisi Barang:80%
Permukaan:87%

kekurangannya gabisa backlight dan sering banget batre habis padahal ga di pake",5,0,1717680527,fungsi ada kondisi barang 80 permukaan 87 kekurangannya gabisa backlight dan sering banget batre habis padahal ga di pake,fungsi ada kondisi barang 80 permukaan 87 kekurangannya gabisa backlight dan sering banget batre habis padahal ga di pake,19
y*****e,Bagus laptopnya sayang casnya harus cari sambungan lagi,5,0,1691902028,bagus laptopnya sayang casnya harus cari sambungan lagi,bagus laptopnya sayang casnya harus cari sambungan lagi,8
andri260690,Semoga berkah,5,0,1716788425,semoga berkah,semoga berkah,2
