username,comment,rating,likes,create_time,comment_clean,tokens,tokens_count,sentiment,sentiment_confidence
listiameylani,"Desain:jam tangan dengan desain yang elegan
Kualitas:bagus kualitas nya tinggi
Pas untuk Acara:pas untuk acara

Jam nya sangatlah istimewa sekali",5,0,1756014072,desain jam tangan dengan desain yang elegan kualitas bagus kualitas nya tinggi pas untuk acara pas untuk acara jam nya sangatlah istimewa sekali,desain jam tangan dengan desain yang elegan kualitas bagus kualitas nya tinggi pas untuk acara pas untuk acara jam nya sangatlah istimewa sekali,23,positive,0.75
abdulrizalalfazri,"Desain:good
Kualitas:sangat memuaskan

Cocok untuk segala",5,0,1755585085,desain good kualitas sangat memuaskan cocok untuk segala,desain good kualitas sangat memuaskan cocok untuk segala,8,positive,0.75
ghibranaquarium,bintang lima,5,0,1758343168,bintang lima,bintang lima,2,neutral,0.55
sominji18,"Sangat memuaskan 
Cocok untuk kado 
Gaya elegan tidak perlu menguras kantong 
Ini jualan atau sedekah ya
Sukses terus yaa",5,0,1757972844,sangat memuaskan cocok untuk kado gaya elegan tidak perlu menguras kantong ini jualan atau sedekah ya sukses terus yaa,sangat memuaskan cocok untuk kado gaya elegan tidak perlu menguras kantong ini jualan atau sedekah ya sukses terus yaa,19,neutral,0.55
zamaja252,"Makasi  barangnya dh sampai 
Sesui dgn gambarnya
Bagusbangt kren pokonya tdk nyesel beli di sini 
Debess😍",5,0,1756282020,makasi barangnya dh sampai sesui dgn gambarnya bagusbangt kren pokonya tdk nyesel beli di sini debess,makasi barangnya dh sampai sesui dgn gambarnya bagusbangt kren pokonya tdk nyesel beli di sini debess,16,neutral,0.55
sari.8183,Sesuai mantap,5,0,1758287300,sesuai mantap,sesuai mantap,2,positive,0.75
w*****s,,5,0,1756574255,,,1,neutral,0.55
k*****4,"Desain:bagus
Kualitas:lumayan
Pas untuk Acara:semua

Murah lumayan desainnya semoga awet bagus baik",5,0,1758071258,desain bagus kualitas lumayan pas untuk acara semua murah lumayan desainnya semoga awet bagus baik,desain bagus kualitas lumayan pas untuk acara semua murah lumayan desainnya semoga awet bagus baik,15,positive,0.75
nararyazakariawatukuro,Sesuai dengan yang di iklankan.,5,0,1758883977,sesuai dengan yang di iklankan,sesuai dengan yang di iklankan,5,positive,0.75
maria_titik77,"Kualitas:lumayan bagus
Desain:elegan
Pas untuk Acara:santai dan resmi

Produk telah dtrima dlm keadaan baik.mksih seller n shopee",5,3,1753247684,kualitas lumayan bagus desain elegan pas untuk acara santai dan resmi produk telah dtrima dlm keadaan baik mksih seller n shopee,kualitas lumayan bagus desain elegan pas untuk acara santai dan resmi produk telah dtrima dlm keadaan baik mksih seller n shopee,21,positive,0.75
widaabubakar,Kualitas:Alhamdulillah SDH Sampai jam tangan nya bagus dan sangat memuaskan bonus batre lagi..semoga awet,5,0,1752803818,kualitas alhamdulillah sdh sampai jam tangan nya bagus dan sangat memuaskan bonus batre lagi semoga awet,kualitas alhamdulillah sdh sampai jam tangan nya bagus dan sangat memuaskan bonus batre lagi semoga awet,16,positive,0.75
azhayzaenudinamd,Bagus bangat,5,0,1764298833,bagus bangat,bagus bangat,2,positive,0.75
yuliasitinurjamilah,,5,0,1759829471,,,1,neutral,0.55
h*****i,"Desain:keren
Kegunaan:kado
Kualitas:oke

Bagus buat kado, tambahin lagi warna itemnya mau co lagi nih buat ponakan suka pas lihat barangnya",5,0,1761146867,desain keren kegunaan kado kualitas oke bagus buat kado tambahin lagi warna itemnya mau co lagi nih buat ponakan suka pas lihat barangnya,desain keren kegunaan kado kualitas oke bagus buat kado tambahin lagi warna itemnya mau co lagi nih buat ponakan suka pas lihat barangnya,23,positive,0.75
8rafli,"Desain:bgus
Kualitas:sangat bangus
Pas untuk Acara:pas",5,0,1757917676,desain bgus kualitas sangat bangus pas untuk acara pas,desain bgus kualitas sangat bangus pas untuk acara pas,9,neutral,0.55
lia_jamela,Desain:bagus,5,0,1759232855,desain bagus,desain bagus,2,positive,0.75
sanjaya358,Desain:bagus,5,0,1765542439,desain bagus,desain bagus,2,positive,0.75
muhammadsafitra146,Kualitas:kualitas sangat bagus,5,0,1759317763,kualitas kualitas sangat bagus,kualitas kualitas sangat bagus,4,positive,0.75
memeysafitri872,"Desain:menarik
Kualitas:sangat bagus
Pas untuk Acara:untuk sehari hari",5,0,1753754503,desain menarik kualitas sangat bagus pas untuk acara untuk sehari hari,desain menarik kualitas sangat bagus pas untuk acara untuk sehari hari,11,positive,0.75
ml6upy0929,Kualitas:bagus,5,0,1752457949,kualitas bagus,kualitas bagus,2,positive,0.75
ramlahram254,Kualitas:sangat memuaskan,5,0,1752025281,kualitas sangat memuaskan,kualitas sangat memuaskan,3,neutral,0.55
muhammadaizilnasuha655,"Desain:mantap
Kualitas:gk diragukan
Kegunaan:boleh lah dipakek styles",5,0,1758465166,desain mantap kualitas gk diragukan kegunaan boleh lah dipakek styles,desain mantap kualitas gk diragukan kegunaan boleh lah dipakek styles,10,positive,0.75
t*****5,"Desain:sudah bagus tapi tidak berfungsi
Kegunaan:gak guna ini mah suda sampai ganti baterai tapi tetep gak bisa di nyalain

tidak bagus karena barang rusak",1,0,1764240159,desain sudah bagus tapi tidak berfungsi kegunaan gak guna ini mah suda sampai ganti baterai tapi tetep gak bisa di nyalain tidak bagus karena barang rusak,desain sudah bagus tapi tidak berfungsi kegunaan gak guna ini mah suda sampai ganti baterai tapi tetep gak bisa di nyalain tidak bagus karena barang rusak,26,negative,0.75
fashionku.girlshop,"Lamaa, admin gak kerja chat gak di respon pengiriman lama",1,0,1758647828,lamaa admin gak kerja chat gak di respon pengiriman lama,lamaa admin gak kerja chat gak di respon pengiriman lama,10,negative,0.75
rgytxfmodt,"Desain:Sangat bagus wanna crash
Kegunaan:unntuk Tangan
Kualitas:bagus rapi",5,0,1763038655,desain sangat bagus wanna crash kegunaan unntuk tangan kualitas bagus rapi,desain sangat bagus wanna crash kegunaan unntuk tangan kualitas bagus rapi,11,positive,0.75
ahmadrusfandi,"Desain:bagus sesui
Kegunaan:bisa buat kado
Kualitas:sesuai gambar",5,0,1765034469,desain bagus sesui kegunaan bisa buat kado kualitas sesuai gambar,desain bagus sesui kegunaan bisa buat kado kualitas sesuai gambar,10,positive,0.75
deniprasetya048,Desain:rapih dan baguss,5,0,1758187627,desain rapih dan baguss,desain rapih dan baguss,4,neutral,0.55
sitisopiah1008,"Desain:bagus
Kualitas:terjamin",5,0,1756902188,desain bagus kualitas terjamin,desain bagus kualitas terjamin,4,positive,0.75
q_4nfc0f8v,"Desain:elegan
Kegunaan:cocok dipake ke kantor dan jalan
Kualitas:sangat memuaskan",5,0,1763976187,desain elegan kegunaan cocok dipake ke kantor dan jalan kualitas sangat memuaskan,desain elegan kegunaan cocok dipake ke kantor dan jalan kualitas sangat memuaskan,12,positive,0.75
f*****6,"Desain:desain yg menarik
Kualitas:mewah",5,0,1755584820,desain desain yg menarik kualitas mewah,desain desain yg menarik kualitas mewah,6,neutral,0.55
arsyadmaulana930,,4,0,1755581731,,,1,neutral,0.55
4jvzvbie4i,"Desain:bagus
Kegunaan:cocok
Kualitas:bagus",5,0,1758889843,desain bagus kegunaan cocok kualitas bagus,desain bagus kegunaan cocok kualitas bagus,6,positive,0.75
p*****a,Jam nya bagus elegan semoga awet,5,0,1757325203,jam nya bagus elegan semoga awet,jam nya bagus elegan semoga awet,6,positive,0.75
m*****g,"Desain:cantik
Kualitas:mewah

Apa aja bisa",5,0,1755584524,desain cantik kualitas mewah apa aja bisa,desain cantik kualitas mewah apa aja bisa,7,neutral,0.55
abuikmal_,"Desain:Elegan
Kualitas:Satndart",5,0,1755583843,desain elegan kualitas satndart,desain elegan kualitas satndart,4,neutral,0.55
a*****l,"Desain:bagus keren
Kualitas:asli terjamin",5,0,1756276347,desain bagus keren kualitas asli terjamin,desain bagus keren kualitas asli terjamin,6,positive,0.75
a*****l,"Desain:bagus keren
Kualitas:asli terjamin",5,0,1756660663,desain bagus keren kualitas asli terjamin,desain bagus keren kualitas asli terjamin,6,positive,0.75
mukzizah04,"Desain:bagus bgtt
Kualitas:bagus . box elegan",5,0,1754618300,desain bagus bgtt kualitas bagus box elegan,desain bagus bgtt kualitas bagus box elegan,7,positive,0.75
mandalika1222,Bagus kak jamnya semoga awet,5,0,1758023680,bagus kak jamnya semoga awet,bagus kak jamnya semoga awet,5,positive,0.75
fashionku.girlshop,"Jam jelek pengemasan lama, hati hati yang beli disini",1,0,1758647828,jam jelek pengemasan lama hati hati yang beli disini,jam jelek pengemasan lama hati hati yang beli disini,9,negative,0.75
fashionku.girlshop,"Paket gak dikirim kirim lamaaaaaaa, kualitas jelek nyesel banget",1,1,1763658250,paket gak dikirim kirim lamaaaaaaa kualitas jelek nyesel banget,paket gak dikirim kirim lamaaaaaaa kualitas jelek nyesel banget,9,negative,0.75
o93yacjfv0,Sesuai kokkk baguss😁,4,0,1757762171,sesuai kokkk baguss,sesuai kokkk baguss,3,positive,0.75
ayk_hpmo9b,Ga sesuai sama yang di gambar,1,1,1763658258,ga sesuai sama yang di gambar,ga sesuai sama yang di gambar,6,positive,0.75
a*****8,"Desain:desain sangat bagus
Kegunaan:sangat cocok untuk dijadikan kado ataupun di pake untuk sehari-hari
Kualitas:sangat baik

Dengan harga 35K sih work it sih kaya beli jam tangan mahal wkwkwkwkwk",5,1,1764758429,desain desain sangat bagus kegunaan sangat cocok untuk dijadikan kado ataupun di pake untuk sehari hari kualitas sangat baik dengan harga 35k sih work it sih kaya beli jam tangan mahal wkwkwkwkwk,desain desain sangat bagus kegunaan sangat cocok untuk dijadikan kado ataupun di pake untuk sehari hari kualitas sangat baik dengan harga 35k sih work it sih kaya beli jam tangan mahal wkwkwkwkwk,32,positive,0.75
yatirohayati228,"Desain:terlihat keren dan modern
Kegunaan:sangat cocok digunakan untuk kado
Kualitas:sangat baik

Makasih paket sudah diterima dg baik paking rapi dan aman barang ORI lengkap dg kartu garansi barang terlihat keren dg harga cukup terjangkau",5,0,1763935236,desain terlihat keren dan modern kegunaan sangat cocok digunakan untuk kado kualitas sangat baik makasih paket sudah diterima dg baik paking rapi dan aman barang ori lengkap dg kartu garansi barang terlihat keren dg harga cukup terjangkau,desain terlihat keren dan modern kegunaan sangat cocok digunakan untuk kado kualitas sangat baik makasih paket sudah diterima dg baik paking rapi dan aman barang ori lengkap dg kartu garansi barang terlihat keren dg harga cukup terjangkau,37,positive,0.75
titik.94,"Desain:jam tangan nya bagus
Kegunaan:cocok buat kado
Kualitas:bagus

Makasih seller barangnya sudah sampai",5,0,1760279303,desain jam tangan nya bagus kegunaan cocok buat kado kualitas bagus makasih seller barangnya sudah sampai,desain jam tangan nya bagus kegunaan cocok buat kado kualitas bagus makasih seller barangnya sudah sampai,16,positive,0.75
mx9nzt5r59,"Desain:mantap gila
Kegunaan:sangat cocok untuk berpergian
Kualitas:sangat baik dan memuaskan

Pokoknya ngga nyesel milih produk ini",5,0,1764065846,desain mantap gila kegunaan sangat cocok untuk berpergian kualitas sangat baik dan memuaskan pokoknya ngga nyesel milih produk ini,desain mantap gila kegunaan sangat cocok untuk berpergian kualitas sangat baik dan memuaskan pokoknya ngga nyesel milih produk ini,19,positive,0.75
rifkamemah,"Desain:bagus

Barang sampai dgn baik tapi syang yang jam wanita nya ngk berfungsi",5,0,1765777913,desain bagus barang sampai dgn baik tapi syang yang jam wanita nya ngk berfungsi,desain bagus barang sampai dgn baik tapi syang yang jam wanita nya ngk berfungsi,14,positive,0.75
alpinlusi,"Barang bagus dengan harga segitu
Elegan cocok di bawa berpergian/ acara",5,0,1764072765,barang bagus dengan harga segitu elegan cocok di bawa berpergian acara,barang bagus dengan harga segitu elegan cocok di bawa berpergian acara,11,positive,0.75
pki0e1s1zm,"Desain:bagus
Kegunaan:suka pesan yg kedua cocok baget
Kualitas:bagus",5,0,1764585959,desain bagus kegunaan suka pesan yg kedua cocok baget kualitas bagus,desain bagus kegunaan suka pesan yg kedua cocok baget kualitas bagus,11,positive,0.75
lidanmh,"Desain:Elegant
Kegunaan:Sangat bermanfaat
Kualitas:Bagus

Kenapa baru nemu jam sebagus ini, dengan harga murah tapi kualitas nggak murahan bener-bener bagus,kumplit di kasih boxs plus batre cadangan di tambah ada garansinya,pengiriman cepat sangat rekoment belanja di sini.",5,0,1765632630,desain elegant kegunaan sangat bermanfaat kualitas bagus kenapa baru nemu jam sebagus ini dengan harga murah tapi kualitas nggak murahan bener bener bagus kumplit di kasih boxs plus batre cadangan di tambah ada garansinya pengiriman cepat sangat rekoment belanja di sini,desain elegant kegunaan sangat bermanfaat kualitas bagus kenapa baru nemu jam sebagus ini dengan harga murah tapi kualitas nggak murahan bener bener bagus kumplit di kasih boxs plus batre cadangan di tambah ada garansinya pengiriman cepat sangat rekoment belanja di sini,41,positive,0.75
lipaldi17,"Desain:desain sangat keren
Kualitas:kerenn sesuai ekpestai",5,0,1761738150,desain desain sangat keren kualitas kerenn sesuai ekpestai,desain desain sangat keren kualitas kerenn sesuai ekpestai,8,positive,0.75
y*****i,"Desain:keren
Kualitas:bagus
Kegunaan:cocok untuk kado

Elegan banget jam nya walapun harga 30 an tapi ini bagus banget 😭",4,1,1758811951,desain keren kualitas bagus kegunaan cocok untuk kado elegan banget jam nya walapun harga 30 an tapi ini bagus banget,desain keren kualitas bagus kegunaan cocok untuk kado elegan banget jam nya walapun harga 30 an tapi ini bagus banget,20,positive,0.75
opysynyster,Cocok untuk wanita. Bukan untuk pria yang anda kirim.,4,0,1765929678,cocok untuk wanita bukan untuk pria yang anda kirim,cocok untuk wanita bukan untuk pria yang anda kirim,9,positive,0.75
kandikopitooy69,"Desain:mewah dan elegan
Kegunaan:sangat cocok untuk cowok+cewek
Kualitas:barang bagus",5,0,1765708642,desain mewah dan elegan kegunaan sangat cocok untuk cowok cewek kualitas barang bagus,desain mewah dan elegan kegunaan sangat cocok untuk cowok cewek kualitas barang bagus,13,positive,0.75
kangkolot864,Jam keren sangat modern meski murah tapi ga murahan dan elegan,5,0,1765780663,jam keren sangat modern meski murah tapi ga murahan dan elegan,jam keren sangat modern meski murah tapi ga murahan dan elegan,11,positive,0.75
andiawan555,"Desain:elegan bos ku
Kegunaan:ccok untuk dupres
Kualitas:baik",5,0,1765689047,desain elegan bos ku kegunaan ccok untuk dupres kualitas baik,desain elegan bos ku kegunaan ccok untuk dupres kualitas baik,10,neutral,0.55
m*****4,"Desain:jam dengan tampilan elegan
Kegunaan:sangat cocok untuk acara acara resmi
Kualitas:sangat bagus",5,0,1764418542,desain jam dengan tampilan elegan kegunaan sangat cocok untuk acara acara resmi kualitas sangat bagus,desain jam dengan tampilan elegan kegunaan sangat cocok untuk acara acara resmi kualitas sangat bagus,15,positive,0.75
zalldan_store,"Desain:kerennn seperti jam premium
Kegunaan:sangat bagus digunakan untuk fashion dan untuk kebutuhan sehati hari
Kualitas:sangatt memuaskan, apalagi harga murah + box + batrai baru pokonya wajib dehh beli jam ini di toko ini pasti puass",5,0,1763425130,desain kerennn seperti jam premium kegunaan sangat bagus digunakan untuk fashion dan untuk kebutuhan sehati hari kualitas sangatt memuaskan apalagi harga murah box batrai baru pokonya wajib dehh beli jam ini di toko ini pasti puass,desain kerennn seperti jam premium kegunaan sangat bagus digunakan untuk fashion dan untuk kebutuhan sehati hari kualitas sangatt memuaskan apalagi harga murah box batrai baru pokonya wajib dehh beli jam ini di toko ini pasti puass,36,positive,0.75
bapakpurwanto200,"Desain:menarik keren
Kegunaan:utk sehari hari, ato buat kado
Kualitas:good

Alhamdulillah paketnya sdh dtg, barangnya real pict, kemasan rapi, aq suka d luar ekspektasi q. Dg hrga murah tp dpt nya barang gk murahan. Mksh ya min.",5,1,1758452934,desain menarik keren kegunaan utk sehari hari ato buat kado kualitas good alhamdulillah paketnya sdh dtg barangnya real pict kemasan rapi aq suka d luar ekspektasi q dg hrga murah tp dpt nya barang gk murahan mksh ya min,desain menarik keren kegunaan utk sehari hari ato buat kado kualitas good alhamdulillah paketnya sdh dtg barangnya real pict kemasan rapi aq suka d luar ekspektasi q dg hrga murah tp dpt nya barang gk murahan mksh ya min,39,positive,0.75
p*****o,"Desain:terlihat keren dan modern
Kualitas:sangat bagus
Kegunaan:sangat cocok dijadikan kado

Makasih seller, suamiku Suak. Barang sesuai dg foto. Semoga awet ya",5,0,1758208085,desain terlihat keren dan modern kualitas sangat bagus kegunaan sangat cocok dijadikan kado makasih seller suamiku suak barang sesuai dg foto semoga awet ya,desain terlihat keren dan modern kualitas sangat bagus kegunaan sangat cocok dijadikan kado makasih seller suamiku suak barang sesuai dg foto semoga awet ya,24,positive,0.75
u*****6,Barang sudah sampai sesuai dengan pesanan kurir ramah pengemasan rapih harga terjangkau bahan lumayan bagus talinya seperti kulit.,5,0,1758013670,barang sudah sampai sesuai dengan pesanan kurir ramah pengemasan rapih harga terjangkau bahan lumayan bagus talinya seperti kulit,barang sudah sampai sesuai dengan pesanan kurir ramah pengemasan rapih harga terjangkau bahan lumayan bagus talinya seperti kulit,18,positive,0.75
c*****8,"Katanya anti air, tetapi tidak anti luntur 😭 gak ekspek bgt maluuuu ya ampun ini jam nya awet kalau kena air tetapi wrnanya gak awet dan luntur jadi malu mau pakenya lagi 😭😭😭🙏",2,0,1759157832,katanya anti air tetapi tidak anti luntur gak ekspek bgt maluuuu ya ampun ini jam nya awet kalau kena air tetapi wrnanya gak awet dan luntur jadi malu mau pakenya lagi,katanya anti air tetapi tidak anti luntur gak ekspek bgt maluuuu ya ampun ini jam nya awet kalau kena air tetapi wrnanya gak awet dan luntur jadi malu mau pakenya lagi,31,negative,0.75
_*****x,"Desain:jam tangan dengan tampilan baik
Kegunaan:Sangat cocok buat kado
Kualitas:jam tangan elegan

bagus banget sesuai di foto bagus pol murah",5,0,1764221923,desain jam tangan dengan tampilan baik kegunaan sangat cocok buat kado kualitas jam tangan elegan bagus banget sesuai di foto bagus pol murah,desain jam tangan dengan tampilan baik kegunaan sangat cocok buat kado kualitas jam tangan elegan bagus banget sesuai di foto bagus pol murah,23,positive,0.75
amangsyam2021,"Desain:menarik
Kegunaan:sangat cocok buat kado
Kualitas:bagus",5,0,1759393374,desain menarik kegunaan sangat cocok buat kado kualitas bagus,desain menarik kegunaan sangat cocok buat kado kualitas bagus,9,positive,0.75
8tr7rv7l6b,"Mantap, ada, batrei cadangan, buku panduan dan lap khusus",5,0,1762909349,mantap ada batrei cadangan buku panduan dan lap khusus,mantap ada batrei cadangan buku panduan dan lap khusus,9,positive,0.75
tatangbbx,"Desain:keren
Kegunaan:kerja
Kualitas:baik

Sesuai harga",5,0,1763035746,desain keren kegunaan kerja kualitas baik sesuai harga,desain keren kegunaan kerja kualitas baik sesuai harga,8,positive,0.75
f*****8,"Desain:keren
Kegunaan:sangat cocok
Kualitas:sangat bagus

Jamnya sumpah baguss banggett,suami suka kelihatan mewah,padahal nggak nyampe ratusan harganya,pkoknya puas bnget",5,0,1762409242,desain keren kegunaan sangat cocok kualitas sangat bagus jamnya sumpah baguss banggett suami suka kelihatan mewah padahal nggak nyampe ratusan harganya pkoknya puas bnget,desain keren kegunaan sangat cocok kualitas sangat bagus jamnya sumpah baguss banggett suami suka kelihatan mewah padahal nggak nyampe ratusan harganya pkoknya puas bnget,24,positive,0.75
o28alc2_yt,"Desain:bagus joss pokonya
Kegunaan:buat pribadi mantap ini jam bagus
Kualitas:mewah elegan pokonya joss",5,0,1764217238,desain bagus joss pokonya kegunaan buat pribadi mantap ini jam bagus kualitas mewah elegan pokonya joss,desain bagus joss pokonya kegunaan buat pribadi mantap ini jam bagus kualitas mewah elegan pokonya joss,16,positive,0.75
88mubvpjpv,"Desain:menarik
Kegunaan:jam tangan untuk bepergian
Kualitas:bagus

Mudahan awet",5,0,1763351403,desain menarik kegunaan jam tangan untuk bepergian kualitas bagus mudahan awet,desain menarik kegunaan jam tangan untuk bepergian kualitas bagus mudahan awet,11,positive,0.75
l*****a,"Desain:sangat memuaskan
Kegunaan:berfungsi dengan baik
Kualitas:bagus

Sangat memuaskan, dapat batrai tambahan dan boxnya juga, recomend sekali.",5,0,1762831082,desain sangat memuaskan kegunaan berfungsi dengan baik kualitas bagus sangat memuaskan dapat batrai tambahan dan boxnya juga recomend sekali,desain sangat memuaskan kegunaan berfungsi dengan baik kualitas bagus sangat memuaskan dapat batrai tambahan dan boxnya juga recomend sekali,19,positive,0.75
m*****9,"Desain:elegan tampilan kagak murahan
Kualitas:ok sangat berkualitas
Pas untuk Acara:apa saja boleh",5,1,1757219494,desain elegan tampilan kagak murahan kualitas ok sangat berkualitas pas untuk acara apa saja boleh,desain elegan tampilan kagak murahan kualitas ok sangat berkualitas pas untuk acara apa saja boleh,15,neutral,0.55
eljamb212,"Desain:keren sekali saja gak dua kali
Kualitas:semoga memuaskan, semunyaberfungsi dengan baik sih
Pas untuk Acara:apa saja tidurpun boleh",5,1,1757235759,desain keren sekali saja gak dua kali kualitas semoga memuaskan semunyaberfungsi dengan baik sih pas untuk acara apa saja tidurpun boleh,desain keren sekali saja gak dua kali kualitas semoga memuaskan semunyaberfungsi dengan baik sih pas untuk acara apa saja tidurpun boleh,21,positive,0.75
8swaadw6d9,"Desain:jam dengan tampilan elegant
Kualitas:sangat bagus
Pas untuk Acara:pesta pernikahan

Jam tangan sangat bagus sangat memuaskan dengan harga terjangkau bisa dipakai untuk acara resepsi atau lainnya",5,7,1765699855,desain jam dengan tampilan elegant kualitas sangat bagus pas untuk acara pesta pernikahan jam tangan sangat bagus sangat memuaskan dengan harga terjangkau bisa dipakai untuk acara resepsi atau lainnya,desain jam dengan tampilan elegant kualitas sangat bagus pas untuk acara pesta pernikahan jam tangan sangat bagus sangat memuaskan dengan harga terjangkau bisa dipakai untuk acara resepsi atau lainnya,29,positive,0.75
dasep_92,Desain:keren,5,0,1765195206,desain keren,desain keren,2,positive,0.75
salsabilaaa423,"plissss ini cakeppp bangetttttt❤️😭
sukaaak🫰🏻",5,0,1761736082,plissss ini cakeppp bangetttttt sukaaak,plissss ini cakeppp bangetttttt sukaaak,5,neutral,0.55
fiankasepman,"Minta coklat 
Ireng yg datang",3,0,1758713555,minta coklat ireng yg datang,minta coklat ireng yg datang,5,neutral,0.55
wandra_prakoso,,5,0,1754225431,,,1,neutral,0.55
atthkrm,,5,0,1761720145,,,1,neutral,0.55
susirealme996,,5,0,1763958328,,,1,neutral,0.55
alrobin17,,5,0,1764997433,,,1,neutral,0.55
duta17agustus2001,,5,0,1764997699,,,1,neutral,0.55
m*****g,,5,0,1765877339,,,1,neutral,0.55
jejetatto,,4,0,1757763499,,,1,neutral,0.55
balintt,Desain:keren dan sangat menarik,5,0,1765703223,desain keren dan sangat menarik,desain keren dan sangat menarik,5,positive,0.75
nrl2245,"Desain:bagus
Kualitas:sesuai gambar",4,0,1765721873,desain bagus kualitas sesuai gambar,desain bagus kualitas sesuai gambar,5,positive,0.75
mohammadjunaedi376,"Desain:bagus
Kualitas:bagus",5,0,1763644127,desain bagus kualitas bagus,desain bagus kualitas bagus,4,positive,0.75
m0lxt9_u53,,5,0,1765619514,,,1,neutral,0.55
yeptiapsari,,5,0,1765439566,,,1,neutral,0.55
yplvgj4lze,,5,0,1765539844,,,1,neutral,0.55
sirozjulfikar,"Desain:ok
Kualitas:lumayan
Kegunaan:mantap",5,0,1758883069,desain ok kualitas lumayan kegunaan mantap,desain ok kualitas lumayan kegunaan mantap,6,positive,0.75
fashionku.girlshop,,5,0,1758686917,,,1,neutral,0.55
jgaga14,,5,0,1758005598,,,1,neutral,0.55
sudarmaevn4ql74ke,,5,0,1759047445,,,1,neutral,0.55
jokosuprayitno267,,5,0,1762821743,,,1,neutral,0.55
r3uy6m6nai,,4,0,1763459865,,,1,neutral,0.55
tuarar576,"Desain:menarik
Kegunaan:cocok
Kualitas:baik",5,0,1765868140,desain menarik kegunaan cocok kualitas baik,desain menarik kegunaan cocok kualitas baik,6,positive,0.75
692nsijrd5,,5,2,1757375468,,,1,neutral,0.55
juarijuari499,"Kualitas:Belum dipakai
Desain:bagus",5,1,1753197644,kualitas belum dipakai desain bagus,kualitas belum dipakai desain bagus,5,positive,0.75
hasan_1907,"Desain:oke
Kegunaan:acara
Kualitas:oke",3,0,1759540394,desain oke kegunaan acara kualitas oke,desain oke kegunaan acara kualitas oke,6,neutral,0.55
abumapahir,,5,2,1754589878,,,1,neutral,0.55
saintcao,,5,0,1755583238,,,1,neutral,0.55
5ephz14r_m,"Desain:bagus sesuai
Kualitas:puas",5,0,1755583524,desain bagus sesuai kualitas puas,desain bagus sesuai kualitas puas,5,positive,0.75
ghibranaquarium,bintang lima,5,0,1765020042,bintang lima,bintang lima,2,neutral,0.55
panggilaja16,,5,0,1762141123,,,1,neutral,0.55
aan200395,,5,0,1762966958,,,1,neutral,0.55
shellazefanya,,5,0,1765063968,,,1,neutral,0.55
rizkysn94,,5,0,1765625003,,,1,neutral,0.55
4limuntaha,,5,0,1762229134,,,1,neutral,0.55
sasisulistyani20,,5,0,1753164651,,,1,neutral,0.55
t*****a,,5,0,1758845244,,,1,neutral,0.55
rimas1980,,5,0,1753878952,,,1,neutral,0.55
gerock04,,5,0,1764744294,,,1,neutral,0.55
ardiril,,5,0,1753754336,,,1,neutral,0.55
6kemzr0c7s,,5,0,1761916618,,,1,neutral,0.55
ahistaputri,,5,0,1752646616,,,1,neutral,0.55
gunawanhendra14,,5,0,1761601365,,,1,neutral,0.55
drdewi13,,5,0,1759832638,,,1,neutral,0.55
agustinalimarga,,5,0,1765276172,,,1,neutral,0.55
kusgunawan,,4,0,1759385092,,,1,neutral,0.55
t*****6,,5,0,1758804207,,,1,neutral,0.55
txe7kcla2b,,4,0,1765646895,,,1,neutral,0.55
nenengfahriah18021986,,5,0,1759321853,,,1,neutral,0.55
dwiwahyuningaih,,5,0,1763800400,,,1,neutral,0.55
mahendra219,,5,0,1762819229,,,1,neutral,0.55
feb_1010,,5,0,1765798759,,,1,neutral,0.55
andri_paytren86,,5,0,1765896560,,,1,neutral,0.55
elwanwidodo,,5,0,1764288892,,,1,neutral,0.55
tatangsantana47,,5,0,1764227772,,,1,neutral,0.55
dedidosenn19,,5,0,1764559779,,,1,neutral,0.55
ibnunorid89,,5,0,1752645073,,,1,neutral,0.55
thono191,,4,0,1759221125,,,1,neutral,0.55
nopal011019,,5,0,1765796436,,,1,neutral,0.55
evrido_malini,,5,0,1753954232,,,1,neutral,0.55
wijislamet2401,,5,0,1763532403,,,1,neutral,0.55
dexkox,,2,0,1752288927,,,1,neutral,0.55
rfba123456,,5,0,1751336198,,,1,neutral,0.55
imeldavanhoet,,5,0,1764579235,,,1,neutral,0.55
riia2004,,5,0,1765718666,,,1,neutral,0.55
zhii411,,4,0,1753061220,,,1,neutral,0.55
a*****0,,5,0,1755862632,,,1,neutral,0.55
qq_ridwan123,,5,0,1751074244,,,1,neutral,0.55
v3ky3fw_ng,,5,0,1752289600,,,1,neutral,0.55
x_z5380a10,,5,0,1753893708,,,1,neutral,0.55
shohiehalislammiey,,5,0,1753941188,,,1,neutral,0.55
x9eh6yn09j,,5,0,1754666692,,,1,neutral,0.55
rikakurnia417,,5,0,1754598047,,,1,neutral,0.55
x*****b,,5,0,1757806229,,,1,neutral,0.55
armanrahul,,5,0,1758686344,,,1,neutral,0.55
arhamhasbi982,,5,0,1758743404,,,1,neutral,0.55
juvejufri,,5,0,1757917606,,,1,neutral,0.55
twobrother_2020,,5,0,1758499857,,,1,neutral,0.55
sripuwanti00,,5,0,1758728575,,,1,neutral,0.55
maroloparitonangtonang,,5,0,1760690509,,,1,neutral,0.55
nikmatussh_,,5,0,1759413928,,,1,neutral,0.55
puputragilwibowo,,5,0,1753753791,,,1,neutral,0.55
muzayyanah475,,5,0,1758116091,,,1,neutral,0.55
