username,comment,rating,likes,create_time,comment_clean,tokens,tokens_count,sentiment,sentiment_confidence,text_len,char_repeat_ratio,token_repeat_ratio,dup_score,mismatch,fake_score,fake_pred,trust_score
natez975,"Desain:bagus
Fungsi:buat liat waktu soalny sering lup

Bagus banget bisa styling juga",5.0,0.0,1751336249,desain bagus fungsi buat liat waktu soalny sering lup bagus banget bisa styling juga,desain bagus fungsi buat liat waktu soalny sering lup bagus banget bisa styling juga,14,positive,0.75,84,0.0,0.1428571428571428,0.0,0.0,0.0357142857142857,0,79.14
8qrj_h2a7e,"Kualitas:memuaskan
Desain:mewah
Pas untuk Acara:semua acars",5.0,0.0,1752645230,kualitas memuaskan desain mewah pas untuk acara semua acars,kualitas memuaskan desain mewah pas untuk acara semua acars,9,neutral,0.55,59,0.0,0.0,0.0,0.0,0.0,0,50.0
dindarfats,"Desain:jam dengan tampilan mewah
Kualitas:sangat baikk
Kegunaan:sangat cocok untuk kado

kerenn euyy 👍🏻",5.0,0.0,1758804159,desain jam dengan tampilan mewah kualitas sangat baikk kegunaan sangat cocok untuk kado kerenn euyy,desain jam dengan tampilan mewah kualitas sangat baikk kegunaan sangat cocok untuk kado kerenn euyy,15,positive,0.75,99,0.0404040404040404,0.1333333333333333,0.0,0.0,0.0434343434343434,0,78.96
eriyanaeriyana462,"Desain:bagus
Kualitas:blom tau
Pas untuk Acara:👍👍🤩",5.0,0.0,1756634243,desain bagus kualitas blom tau pas untuk acara,desain bagus kualitas blom tau pas untuk acara,8,positive,0.75,46,0.0,0.0,0.0,0.0,0.0,0,80.0
junita940,"Desain:desain bagus, aku suka sesuai dgn pidio nya.",5.0,0.0,1757947369,desain desain bagus aku suka sesuai dgn pidio nya,desain desain bagus aku suka sesuai dgn pidio nya,9,positive,0.75,49,0.0,0.2222222222222222,0.0,0.0,0.0555555555555555,0,78.67
shivaramadhani255,"Desain:Classy
Kualitas:Sesuai harga
Kegunaan:Untuk diri sendiri

Bagus banget ya jamnya, aku suka banget desainnya 😌",5.0,0.0,1758172424,desain classy kualitas sesuai harga kegunaan untuk diri sendiri bagus banget ya jamnya aku suka banget desainnya,desain classy kualitas sesuai harga kegunaan untuk diri sendiri bagus banget ya jamnya aku suka banget desainnya,17,positive,0.75,112,0.0267857142857142,0.1176470588235294,0.0,0.0,0.0361081932773109,0,79.13
so419608ld,"Kualitas:sangat bagus
Desain:menarik
Pas untuk Acara:pas untuk pesta dan jalan2",5.0,0.0,1752646591,kualitas sangat bagus desain menarik pas untuk acara pas untuk pesta dan jalan2,kualitas sangat bagus desain menarik pas untuk acara pas untuk pesta dan jalan2,13,positive,0.75,79,0.0,0.3076923076923077,0.0,0.0,0.0769230769230769,0,78.15
merryhandani251,"Desain:bagusss bangettt
Kualitas:okeeeee
Pas untuk Acara:mewahhh bangettt

Bagusss bangett kakk mewahhh bangettt",5.0,0.0,1754385818,desain bagusss bangettt kualitas okeeeee pas untuk acara mewahhh bangettt bagusss bangett kakk mewahhh bangettt,desain bagusss bangettt kualitas okeeeee pas untuk acara mewahhh bangettt bagusss bangett kakk mewahhh bangettt,15,neutral,0.55,111,0.1801801801801801,0.4666666666666667,0.0,0.0,0.1617117117117117,0,47.57
77kyulrlgh,"Desain:👍
Kegunaan:👍
Kualitas:sesuai dengan harganya",5.0,0.0,1759584210,desain kegunaan kualitas sesuai dengan harganya,desain kegunaan kualitas sesuai dengan harganya,6,positive,0.75,47,0.0212765957446808,0.0,0.0,0.0,0.0053191489361702,0,79.87
asih1128,Bagus bgt MasyaAllah😍😍😘,5.0,0.0,1752458250,bagus bgt masyaallah,bagus bgt masyaallah,3,positive,0.75,20,0.1,0.0,0.0,0.0,0.025,0,79.4
uvnowppml8,Mantap sesuwai,5.0,0.0,1751938781,mantap sesuwai,mantap sesuwai,2,positive,0.75,14,0.0,0.0,0.0,0.0,0.2,0,75.2
d*****i,"Desain:old money vibes

ada boxnya, buku manual, lap, bahkan dikasih baterai cadangan👍👍",5.0,0.0,1763871945,desain old money vibes ada boxnya buku manual lap bahkan dikasih baterai cadangan,desain old money vibes ada boxnya buku manual lap bahkan dikasih baterai cadangan,13,neutral,0.55,81,0.0,0.0,0.0,0.0,0.0,0,50.0
amanahnur13,"Desain:jam dengan tampilan yang elegan
Kualitas:terjamin dengan standar tinggi
Pas untuk Acara:harian

Bagus sesuai dengan ekspektasi",5.0,0.0,1756268439,desain jam dengan tampilan yang elegan kualitas terjamin dengan standar tinggi pas untuk acara harian bagus sesuai dengan ekspektasi,desain jam dengan tampilan yang elegan kualitas terjamin dengan standar tinggi pas untuk acara harian bagus sesuai dengan ekspektasi,19,positive,0.75,132,0.0075757575757575,0.1578947368421052,0.0,0.0,0.0413676236044657,0,79.01
ayunita01,"Desain:jam dengan tampilan yang elegan
Kualitas:mewah dan berkualitas
Pas untuk Acara:dipakai sehari hari",5.0,0.0,1757033559,desain jam dengan tampilan yang elegan kualitas mewah dan berkualitas pas untuk acara dipakai sehari hari,desain jam dengan tampilan yang elegan kualitas mewah dan berkualitas pas untuk acara dipakai sehari hari,16,neutral,0.55,105,0.0,0.0,0.0,0.0,0.0,0,50.0
omialfarez123,"Desain:elegan
Kegunaan:jam
Kualitas:terbaik

packing rapih,orderan sesuai,warna cakep elegan dan untuk harga segini bener bener diluar ekspektasi sihh hihi thx",5.0,0.0,1764949181,desain elegan kegunaan jam kualitas terbaik packing rapih orderan sesuai warna cakep elegan dan untuk harga segini bener bener diluar ekspektasi sihh hihi thx,desain elegan kegunaan jam kualitas terbaik packing rapih orderan sesuai warna cakep elegan dan untuk harga segini bener bener diluar ekspektasi sihh hihi thx,24,positive,0.75,158,0.0126582278481012,0.1666666666666666,0.0,0.0,0.0448312236286919,0,78.92
normaneneng,"Desain:jam y bagus terlihat mewah
Kegunaan:cocok buat sehari hari
Kualitas:bagus

Barang y Dateng sesuai permintaan lancar terus pokok y bos",5.0,0.0,1765538680,desain jam y bagus terlihat mewah kegunaan cocok buat sehari hari kualitas bagus barang y dateng sesuai permintaan lancar terus pokok y bos,desain jam y bagus terlihat mewah kegunaan cocok buat sehari hari kualitas bagus barang y dateng sesuai permintaan lancar terus pokok y bos,23,positive,0.75,139,0.014388489208633,0.217391304347826,0.0,0.0,0.0579449483891147,0,78.61
abdurrahmanapip_08,"Desain:jam tangan dengan tampilan elegan
Kualitas:terasa mewah dan berkualitas
Kegunaan:sangan cocok untuk dipakai sehari hari",5.0,0.0,1758340680,desain jam tangan dengan tampilan elegan kualitas terasa mewah dan berkualitas kegunaan sangan cocok untuk dipakai sehari hari,desain jam tangan dengan tampilan elegan kualitas terasa mewah dan berkualitas kegunaan sangan cocok untuk dipakai sehari hari,18,positive,0.75,126,0.0079365079365079,0.0,0.0,0.0,0.0019841269841269,0,79.95
nuriampurba,"Desain:bagus elegan
Kegunaan:cocok buat semuanya
Kualitas:bagus",5.0,0.0,1758190938,desain bagus elegan kegunaan cocok buat semuanya kualitas bagus,desain bagus elegan kegunaan cocok buat semuanya kualitas bagus,9,positive,0.75,63,0.0158730158730158,0.2222222222222222,0.0,0.0,0.0595238095238095,0,78.57
listiameylani,"Desain:jam tangan dengan desain yang elegan
Kualitas:bagus kualitas nya tinggi
Pas untuk Acara:pas untuk acara

Jam nya sangatlah istimewa sekali",5.0,0.0,1756014072,desain jam tangan dengan desain yang elegan kualitas bagus kualitas nya tinggi pas untuk acara pas untuk acara jam nya sangatlah istimewa sekali,desain jam tangan dengan desain yang elegan kualitas bagus kualitas nya tinggi pas untuk acara pas untuk acara jam nya sangatlah istimewa sekali,23,positive,0.75,144,0.0069444444444444,0.6086956521739131,0.0,0.0,0.1539100241545893,0,76.31
abdulrizalalfazri,"Desain:good
Kualitas:sangat memuaskan

Cocok untuk segala",5.0,0.0,1755585085,desain good kualitas sangat memuaskan cocok untuk segala,desain good kualitas sangat memuaskan cocok untuk segala,8,positive,0.75,56,0.0178571428571428,0.0,0.0,0.0,0.0044642857142857,0,79.89
ghibranaquarium,bintang lima,5.0,0.0,1758343168,bintang lima,bintang lima,2,neutral,0.55,12,0.0,0.0,0.2,0.0,0.26,0,46.1
sominji18,"Sangat memuaskan 
Cocok untuk kado 
Gaya elegan tidak perlu menguras kantong 
Ini jualan atau sedekah ya
Sukses terus yaa",5.0,0.0,1757972844,sangat memuaskan cocok untuk kado gaya elegan tidak perlu menguras kantong ini jualan atau sedekah ya sukses terus yaa,sangat memuaskan cocok untuk kado gaya elegan tidak perlu menguras kantong ini jualan atau sedekah ya sukses terus yaa,19,neutral,0.55,118,0.0084745762711864,0.0,0.0,0.0,0.0021186440677966,0,49.97
zamaja252,"Makasi  barangnya dh sampai 
Sesui dgn gambarnya
Bagusbangt kren pokonya tdk nyesel beli di sini 
Debess😍",5.0,0.0,1756282020,makasi barangnya dh sampai sesui dgn gambarnya bagusbangt kren pokonya tdk nyesel beli di sini debess,makasi barangnya dh sampai sesui dgn gambarnya bagusbangt kren pokonya tdk nyesel beli di sini debess,16,neutral,0.55,101,0.0099009900990099,0.0,0.0,0.0,0.0024752475247524,0,49.96
sari.8183,Sesuai mantap,5.0,0.0,1758287300,sesuai mantap,sesuai mantap,2,positive,0.75,13,0.0,0.0,0.0,0.0,0.2,0,75.2
w*****s,,5.0,0.0,1756574255,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
k*****4,"Desain:bagus
Kualitas:lumayan
Pas untuk Acara:semua

Murah lumayan desainnya semoga awet bagus baik",5.0,0.0,1758071258,desain bagus kualitas lumayan pas untuk acara semua murah lumayan desainnya semoga awet bagus baik,desain bagus kualitas lumayan pas untuk acara semua murah lumayan desainnya semoga awet bagus baik,15,positive,0.75,98,0.010204081632653,0.2666666666666666,0.0,0.0,0.0692176870748299,0,78.34
nararyazakariawatukuro,Sesuai dengan yang di iklankan.,5.0,0.0,1758883977,sesuai dengan yang di iklankan,sesuai dengan yang di iklankan,5,positive,0.75,30,0.0,0.0,0.0,0.0,0.0,0,80.0
maria_titik77,"Kualitas:lumayan bagus
Desain:elegan
Pas untuk Acara:santai dan resmi

Produk telah dtrima dlm keadaan baik.mksih seller n shopee",5.0,3.0,1753247684,kualitas lumayan bagus desain elegan pas untuk acara santai dan resmi produk telah dtrima dlm keadaan baik mksih seller n shopee,kualitas lumayan bagus desain elegan pas untuk acara santai dan resmi produk telah dtrima dlm keadaan baik mksih seller n shopee,21,positive,0.75,128,0.0234375,0.0,0.0,0.0,0.005859375,0,85.03
widaabubakar,Kualitas:Alhamdulillah SDH Sampai jam tangan nya bagus dan sangat memuaskan bonus batre lagi..semoga awet,5.0,0.0,1752803818,kualitas alhamdulillah sdh sampai jam tangan nya bagus dan sangat memuaskan bonus batre lagi semoga awet,kualitas alhamdulillah sdh sampai jam tangan nya bagus dan sangat memuaskan bonus batre lagi semoga awet,16,positive,0.75,104,0.0096153846153846,0.0,0.0,0.0,0.0024038461538461,0,79.94
azhayzaenudinamd,Bagus bangat,5.0,0.0,1764298833,bagus bangat,bagus bangat,2,positive,0.75,12,0.0,0.0,0.0,0.0,0.2,0,75.2
yuliasitinurjamilah,,5.0,0.0,1759829471,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
h*****i,"Desain:keren
Kegunaan:kado
Kualitas:oke

Bagus buat kado, tambahin lagi warna itemnya mau co lagi nih buat ponakan suka pas lihat barangnya",5.0,0.0,1761146867,desain keren kegunaan kado kualitas oke bagus buat kado tambahin lagi warna itemnya mau co lagi nih buat ponakan suka pas lihat barangnya,desain keren kegunaan kado kualitas oke bagus buat kado tambahin lagi warna itemnya mau co lagi nih buat ponakan suka pas lihat barangnya,23,positive,0.75,137,0.0072992700729927,0.2608695652173913,0.0,0.0,0.067042208822596,0,78.39
8rafli,"Desain:bgus
Kualitas:sangat bangus
Pas untuk Acara:pas",5.0,0.0,1757917676,desain bgus kualitas sangat bangus pas untuk acara pas,desain bgus kualitas sangat bangus pas untuk acara pas,9,neutral,0.55,54,0.0,0.2222222222222222,0.0,0.0,0.0555555555555555,0,49.17
lia_jamela,Desain:bagus,5.0,0.0,1759232855,desain bagus,desain bagus,2,positive,0.75,12,0.0,0.0,0.4,0.0,0.32,0,72.32
sanjaya358,Desain:bagus,5.0,0.0,1765542439,desain bagus,desain bagus,2,positive,0.75,12,0.0,0.0,0.4,0.0,0.32,0,72.32
muhammadsafitra146,Kualitas:kualitas sangat bagus,5.0,0.0,1759317763,kualitas kualitas sangat bagus,kualitas kualitas sangat bagus,4,positive,0.75,30,0.0,0.5,0.0,0.0,0.125,0,77.0
memeysafitri872,"Desain:menarik
Kualitas:sangat bagus
Pas untuk Acara:untuk sehari hari",5.0,0.0,1753754503,desain menarik kualitas sangat bagus pas untuk acara untuk sehari hari,desain menarik kualitas sangat bagus pas untuk acara untuk sehari hari,11,positive,0.75,70,0.0,0.1818181818181818,0.0,0.0,0.0454545454545454,0,78.91
ml6upy0929,Kualitas:bagus,5.0,0.0,1752457949,kualitas bagus,kualitas bagus,2,positive,0.75,14,0.0,0.0,0.0,0.0,0.2,0,75.2
ramlahram254,Kualitas:sangat memuaskan,5.0,0.0,1752025281,kualitas sangat memuaskan,kualitas sangat memuaskan,3,neutral,0.55,25,0.0,0.0,0.0,0.0,0.0,0,50.0
muhammadaizilnasuha655,"Desain:mantap
Kualitas:gk diragukan
Kegunaan:boleh lah dipakek styles",5.0,0.0,1758465166,desain mantap kualitas gk diragukan kegunaan boleh lah dipakek styles,desain mantap kualitas gk diragukan kegunaan boleh lah dipakek styles,10,positive,0.75,69,0.0144927536231884,0.0,0.0,0.0,0.0036231884057971,0,79.91
t*****5,"Desain:sudah bagus tapi tidak berfungsi
Kegunaan:gak guna ini mah suda sampai ganti baterai tapi tetep gak bisa di nyalain

tidak bagus karena barang rusak",1.0,0.0,1764240159,desain sudah bagus tapi tidak berfungsi kegunaan gak guna ini mah suda sampai ganti baterai tapi tetep gak bisa di nyalain tidak bagus karena barang rusak,desain sudah bagus tapi tidak berfungsi kegunaan gak guna ini mah suda sampai ganti baterai tapi tetep gak bisa di nyalain tidak bagus karena barang rusak,26,negative,0.75,154,0.0064935064935064,0.3076923076923077,0.0,0.0,0.0785464535464535,0,3.91
fashionku.girlshop,"Lamaa, admin gak kerja chat gak di respon pengiriman lama",1.0,0.0,1758647828,lamaa admin gak kerja chat gak di respon pengiriman lama,lamaa admin gak kerja chat gak di respon pengiriman lama,10,negative,0.75,56,0.0178571428571428,0.2,0.0,0.0,0.0544642857142857,0,3.93
rgytxfmodt,"Desain:Sangat bagus wanna crash
Kegunaan:unntuk Tangan
Kualitas:bagus rapi",5.0,0.0,1763038655,desain sangat bagus wanna crash kegunaan unntuk tangan kualitas bagus rapi,desain sangat bagus wanna crash kegunaan unntuk tangan kualitas bagus rapi,11,positive,0.75,74,0.0405405405405405,0.1818181818181818,0.0,0.0,0.0555896805896805,0,78.67
ahmadrusfandi,"Desain:bagus sesui
Kegunaan:bisa buat kado
Kualitas:sesuai gambar",5.0,0.0,1765034469,desain bagus sesui kegunaan bisa buat kado kualitas sesuai gambar,desain bagus sesui kegunaan bisa buat kado kualitas sesuai gambar,10,positive,0.75,65,0.0153846153846153,0.0,0.0,0.0,0.0038461538461538,0,79.91
deniprasetya048,Desain:rapih dan baguss,5.0,0.0,1758187627,desain rapih dan baguss,desain rapih dan baguss,4,neutral,0.55,23,0.0434782608695652,0.0,0.0,0.0,0.0108695652173913,0,49.84
sitisopiah1008,"Desain:bagus
Kualitas:terjamin",5.0,0.0,1756902188,desain bagus kualitas terjamin,desain bagus kualitas terjamin,4,positive,0.75,30,0.0,0.0,0.0,0.0,0.0,0,80.0
q_4nfc0f8v,"Desain:elegan
Kegunaan:cocok dipake ke kantor dan jalan
Kualitas:sangat memuaskan",5.0,0.0,1763976187,desain elegan kegunaan cocok dipake ke kantor dan jalan kualitas sangat memuaskan,desain elegan kegunaan cocok dipake ke kantor dan jalan kualitas sangat memuaskan,12,positive,0.75,81,0.0123456790123456,0.0,0.0,0.0,0.0030864197530864,0,79.93
f*****6,"Desain:desain yg menarik
Kualitas:mewah",5.0,0.0,1755584820,desain desain yg menarik kualitas mewah,desain desain yg menarik kualitas mewah,6,neutral,0.55,39,0.0,0.3333333333333333,0.0,0.0,0.0833333333333333,0,48.75
arsyadmaulana930,,4.0,0.0,1755581731,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,10.12
4jvzvbie4i,"Desain:bagus
Kegunaan:cocok
Kualitas:bagus",5.0,0.0,1758889843,desain bagus kegunaan cocok kualitas bagus,desain bagus kegunaan cocok kualitas bagus,6,positive,0.75,42,0.0238095238095238,0.3333333333333333,0.0,0.0,0.0892857142857142,0,77.86
p*****a,Jam nya bagus elegan semoga awet,5.0,0.0,1757325203,jam nya bagus elegan semoga awet,jam nya bagus elegan semoga awet,6,positive,0.75,32,0.0,0.0,0.0,0.0,0.0,0,80.0
m*****g,"Desain:cantik
Kualitas:mewah

Apa aja bisa",5.0,0.0,1755584524,desain cantik kualitas mewah apa aja bisa,desain cantik kualitas mewah apa aja bisa,7,neutral,0.55,41,0.0,0.0,0.0,0.0,0.0,0,50.0
abuikmal_,"Desain:Elegan
Kualitas:Satndart",5.0,0.0,1755583843,desain elegan kualitas satndart,desain elegan kualitas satndart,4,neutral,0.55,31,0.0,0.0,0.0,0.0,0.0,0,50.0
a*****l,"Desain:bagus keren
Kualitas:asli terjamin",5.0,0.0,1756276347,desain bagus keren kualitas asli terjamin,desain bagus keren kualitas asli terjamin,6,positive,0.75,41,0.0,0.0,0.2,0.0,0.06,0,78.56
a*****l,"Desain:bagus keren
Kualitas:asli terjamin",5.0,0.0,1756660663,desain bagus keren kualitas asli terjamin,desain bagus keren kualitas asli terjamin,6,positive,0.75,41,0.0,0.0,0.2,0.0,0.06,0,78.56
mukzizah04,"Desain:bagus bgtt
Kualitas:bagus . box elegan",5.0,0.0,1754618300,desain bagus bgtt kualitas bagus box elegan,desain bagus bgtt kualitas bagus box elegan,7,positive,0.75,43,0.0232558139534883,0.2857142857142857,0.0,0.0,0.0772425249169435,0,78.15
mandalika1222,Bagus kak jamnya semoga awet,5.0,0.0,1758023680,bagus kak jamnya semoga awet,bagus kak jamnya semoga awet,5,positive,0.75,28,0.0,0.0,0.0,0.0,0.0,0,80.0
fashionku.girlshop,"Jam jelek pengemasan lama, hati hati yang beli disini",1.0,0.0,1758647828,jam jelek pengemasan lama hati hati yang beli disini,jam jelek pengemasan lama hati hati yang beli disini,9,negative,0.75,52,0.0,0.2222222222222222,0.0,0.0,0.0555555555555555,0,3.93
fashionku.girlshop,"Paket gak dikirim kirim lamaaaaaaa, kualitas jelek nyesel banget",1.0,1.0,1763658250,paket gak dikirim kirim lamaaaaaaa kualitas jelek nyesel banget,paket gak dikirim kirim lamaaaaaaa kualitas jelek nyesel banget,9,negative,0.75,63,0.0952380952380952,0.0,0.0,0.0,0.0238095238095238,0,5.86
o93yacjfv0,Sesuai kokkk baguss😁,4.0,0.0,1757762171,sesuai kokkk baguss,sesuai kokkk baguss,3,positive,0.75,19,0.1578947368421052,0.0,0.0,0.0,0.0394736842105263,0,75.1
ayk_hpmo9b,Ga sesuai sama yang di gambar,1.0,1.0,1763658258,ga sesuai sama yang di gambar,ga sesuai sama yang di gambar,6,positive,0.75,29,0.0,0.0,0.0,1.0,0.2,0,61.95
a*****8,"Desain:desain sangat bagus
Kegunaan:sangat cocok untuk dijadikan kado ataupun di pake untuk sehari-hari
Kualitas:sangat baik

Dengan harga 35K sih work it sih kaya beli jam tangan mahal wkwkwkwkwk",5.0,1.0,1764758429,desain desain sangat bagus kegunaan sangat cocok untuk dijadikan kado ataupun di pake untuk sehari hari kualitas sangat baik dengan harga 35k sih work it sih kaya beli jam tangan mahal wkwkwkwkwk,desain desain sangat bagus kegunaan sangat cocok untuk dijadikan kado ataupun di pake untuk sehari hari kualitas sangat baik dengan harga 35k sih work it sih kaya beli jam tangan mahal wkwkwkwkwk,32,positive,0.75,195,0.0051282051282051,0.28125,0.0,0.0,0.0715945512820512,0,80.14
yatirohayati228,"Desain:terlihat keren dan modern
Kegunaan:sangat cocok digunakan untuk kado
Kualitas:sangat baik

Makasih paket sudah diterima dg baik paking rapi dan aman barang ORI lengkap dg kartu garansi barang terlihat keren dg harga cukup terjangkau",5.0,0.0,1763935236,desain terlihat keren dan modern kegunaan sangat cocok digunakan untuk kado kualitas sangat baik makasih paket sudah diterima dg baik paking rapi dan aman barang ori lengkap dg kartu garansi barang terlihat keren dg harga cukup terjangkau,desain terlihat keren dan modern kegunaan sangat cocok digunakan untuk kado kualitas sangat baik makasih paket sudah diterima dg baik paking rapi dan aman barang ori lengkap dg kartu garansi barang terlihat keren dg harga cukup terjangkau,37,positive,0.75,238,0.0042016806722689,0.4054054054054054,0.0,0.0,0.1024017715194185,0,77.54
titik.94,"Desain:jam tangan nya bagus
Kegunaan:cocok buat kado
Kualitas:bagus

Makasih seller barangnya sudah sampai",5.0,0.0,1760279303,desain jam tangan nya bagus kegunaan cocok buat kado kualitas bagus makasih seller barangnya sudah sampai,desain jam tangan nya bagus kegunaan cocok buat kado kualitas bagus makasih seller barangnya sudah sampai,16,positive,0.75,105,0.019047619047619,0.125,0.0,0.0,0.0360119047619047,0,79.14
mx9nzt5r59,"Desain:mantap gila
Kegunaan:sangat cocok untuk berpergian
Kualitas:sangat baik dan memuaskan

Pokoknya ngga nyesel milih produk ini",5.0,0.0,1764065846,desain mantap gila kegunaan sangat cocok untuk berpergian kualitas sangat baik dan memuaskan pokoknya ngga nyesel milih produk ini,desain mantap gila kegunaan sangat cocok untuk berpergian kualitas sangat baik dan memuaskan pokoknya ngga nyesel milih produk ini,19,positive,0.75,130,0.0153846153846153,0.1052631578947368,0.0,0.0,0.030161943319838,0,79.28
rifkamemah,"Desain:bagus

Barang sampai dgn baik tapi syang yang jam wanita nya ngk berfungsi",5.0,0.0,1765777913,desain bagus barang sampai dgn baik tapi syang yang jam wanita nya ngk berfungsi,desain bagus barang sampai dgn baik tapi syang yang jam wanita nya ngk berfungsi,14,positive,0.75,80,0.0,0.0,0.0,0.0,0.0,0,80.0
alpinlusi,"Barang bagus dengan harga segitu
Elegan cocok di bawa berpergian/ acara",5.0,0.0,1764072765,barang bagus dengan harga segitu elegan cocok di bawa berpergian acara,barang bagus dengan harga segitu elegan cocok di bawa berpergian acara,11,positive,0.75,70,0.0,0.0,0.0,0.0,0.0,0,80.0
pki0e1s1zm,"Desain:bagus
Kegunaan:suka pesan yg kedua cocok baget
Kualitas:bagus",5.0,0.0,1764585959,desain bagus kegunaan suka pesan yg kedua cocok baget kualitas bagus,desain bagus kegunaan suka pesan yg kedua cocok baget kualitas bagus,11,positive,0.75,68,0.0147058823529411,0.1818181818181818,0.0,0.0,0.0491310160427807,0,78.82
lidanmh,"Desain:Elegant
Kegunaan:Sangat bermanfaat
Kualitas:Bagus

Kenapa baru nemu jam sebagus ini, dengan harga murah tapi kualitas nggak murahan bener-bener bagus,kumplit di kasih boxs plus batre cadangan di tambah ada garansinya,pengiriman cepat sangat rekoment belanja di sini.",5.0,0.0,1765632630,desain elegant kegunaan sangat bermanfaat kualitas bagus kenapa baru nemu jam sebagus ini dengan harga murah tapi kualitas nggak murahan bener bener bagus kumplit di kasih boxs plus batre cadangan di tambah ada garansinya pengiriman cepat sangat rekoment belanja di sini,desain elegant kegunaan sangat bermanfaat kualitas bagus kenapa baru nemu jam sebagus ini dengan harga murah tapi kualitas nggak murahan bener bener bagus kumplit di kasih boxs plus batre cadangan di tambah ada garansinya pengiriman cepat sangat rekoment belanja di sini,41,positive,0.75,270,0.0111111111111111,0.2682926829268293,0.0,0.0,0.0698509485094851,0,78.32
lipaldi17,"Desain:desain sangat keren
Kualitas:kerenn sesuai ekpestai",5.0,0.0,1761738150,desain desain sangat keren kualitas kerenn sesuai ekpestai,desain desain sangat keren kualitas kerenn sesuai ekpestai,8,positive,0.75,58,0.0172413793103448,0.25,0.0,0.0,0.0668103448275862,0,78.4
y*****i,"Desain:keren
Kualitas:bagus
Kegunaan:cocok untuk kado

Elegan banget jam nya walapun harga 30 an tapi ini bagus banget 😭",4.0,1.0,1758811951,desain keren kualitas bagus kegunaan cocok untuk kado elegan banget jam nya walapun harga 30 an tapi ini bagus banget,desain keren kualitas bagus kegunaan cocok untuk kado elegan banget jam nya walapun harga 30 an tapi ini bagus banget,20,positive,0.75,117,0.0085470085470085,0.2,0.0,0.0,0.0521367521367521,0,76.68
opysynyster,Cocok untuk wanita. Bukan untuk pria yang anda kirim.,4.0,0.0,1765929678,cocok untuk wanita bukan untuk pria yang anda kirim,cocok untuk wanita bukan untuk pria yang anda kirim,9,positive,0.75,51,0.0,0.2222222222222222,0.0,0.0,0.0555555555555555,0,74.73
kandikopitooy69,"Desain:mewah dan elegan
Kegunaan:sangat cocok untuk cowok+cewek
Kualitas:barang bagus",5.0,0.0,1765708642,desain mewah dan elegan kegunaan sangat cocok untuk cowok cewek kualitas barang bagus,desain mewah dan elegan kegunaan sangat cocok untuk cowok cewek kualitas barang bagus,13,positive,0.75,85,0.0117647058823529,0.0,0.0,0.0,0.0029411764705882,0,79.93
kangkolot864,Jam keren sangat modern meski murah tapi ga murahan dan elegan,5.0,0.0,1765780663,jam keren sangat modern meski murah tapi ga murahan dan elegan,jam keren sangat modern meski murah tapi ga murahan dan elegan,11,positive,0.75,62,0.0,0.0,0.0,0.0,0.0,0,80.0
andiawan555,"Desain:elegan bos ku
Kegunaan:ccok untuk dupres
Kualitas:baik",5.0,0.0,1765689047,desain elegan bos ku kegunaan ccok untuk dupres kualitas baik,desain elegan bos ku kegunaan ccok untuk dupres kualitas baik,10,neutral,0.55,61,0.0327868852459016,0.0,0.0,0.0,0.0081967213114754,0,49.88
m*****4,"Desain:jam dengan tampilan elegan
Kegunaan:sangat cocok untuk acara acara resmi
Kualitas:sangat bagus",5.0,0.0,1764418542,desain jam dengan tampilan elegan kegunaan sangat cocok untuk acara acara resmi kualitas sangat bagus,desain jam dengan tampilan elegan kegunaan sangat cocok untuk acara acara resmi kualitas sangat bagus,15,positive,0.75,101,0.0099009900990099,0.2666666666666666,0.0,0.0,0.0691419141914191,0,78.34
zalldan_store,"Desain:kerennn seperti jam premium
Kegunaan:sangat bagus digunakan untuk fashion dan untuk kebutuhan sehati hari
Kualitas:sangatt memuaskan, apalagi harga murah + box + batrai baru pokonya wajib dehh beli jam ini di toko ini pasti puass",5.0,0.0,1763425130,desain kerennn seperti jam premium kegunaan sangat bagus digunakan untuk fashion dan untuk kebutuhan sehati hari kualitas sangatt memuaskan apalagi harga murah box batrai baru pokonya wajib dehh beli jam ini di toko ini pasti puass,desain kerennn seperti jam premium kegunaan sangat bagus digunakan untuk fashion dan untuk kebutuhan sehati hari kualitas sangatt memuaskan apalagi harga murah box batrai baru pokonya wajib dehh beli jam ini di toko ini pasti puass,36,positive,0.75,231,0.0259740259740259,0.1666666666666666,0.0,0.0,0.0481601731601731,0,78.84
