username,comment,rating,likes,create_time,comment_clean,tokens,tokens_count
sitimuj00,"Fitur Terbaik:Alhamdulillah bagus bgt
Sepadan dengan Harga:worth it

Spec sesuai deskripsi, bagus komputernya dan ringan jalankan kebanyakan aplikasi berat. Seperti ringan sekali jalankan macam-macam aplikasi beratnya. Tokonya sabar dan baik banget menjelaskan pertanyaan saya. Kurir juga baik. Recommended mantap !!!",5,9,1759250574,fitur terbaik alhamdulillah bagus bgt sepadan dengan harga worth it spec sesuai deskripsi bagus komputernya dan ringan jalankan kebanyakan aplikasi berat seperti ringan sekali jalankan macam macam aplikasi beratnya tokonya sabar dan baik banget menjelaskan pertanyaan saya kurir juga baik recommended mantap,fitur terbaik alhamdulillah bagus bgt sepadan dengan harga worth it spec sesuai deskripsi bagus komputernya dan ringan jalankan kebanyakan aplikasi berat seperti ringan sekali jalankan macam macam aplikasi beratnya tokonya sabar dan baik banget menjelaskan pertanyaan saya kurir juga baik recommended mantap,42
t*****m,"Desain:menarik
Fungsi:bagus sesuai spek
Spesifikasi:mantappp dahhhhhh

Gak rugi bro...spek mantap sesuai deskripsi ..besok kalo ad wang beli lagi",5,1,1759108900,desain menarik fungsi bagus sesuai spek spesifikasi mantappp dahhhhhh gak rugi bro spek mantap sesuai deskripsi besok kalo ad wang beli lagi,desain menarik fungsi bagus sesuai spek spesifikasi mantappp dahhhhhh gak rugi bro spek mantap sesuai deskripsi besok kalo ad wang beli lagi,22
gins_rachmadi,"Desain:mantap sekali
Fungsi:oke punya, nanti bisa upgrade lagi
Kegunaan:banyak

Sempat takut gara” pengiriman tidak di update”, alhasil alhamdulillah paket sampai dengan utuh 🤣",5,2,1755050411,desain mantap sekali fungsi oke punya nanti bisa upgrade lagi kegunaan banyak sempat takut gara pengiriman tidak di update alhasil alhamdulillah paket sampai dengan utuh,desain mantap sekali fungsi oke punya nanti bisa upgrade lagi kegunaan banyak sempat takut gara pengiriman tidak di update alhasil alhamdulillah paket sampai dengan utuh,25
r*****0,"Desain:bagus banget lampunya indah
Fungsi:baik
Kegunaan:main game

Bisa main game AAA seperti tomb raider, btw ini compatible juga utk aku tambah gpu seperti rtx 3050. Penjualnya responsif dan pengiriman cepat. Terima kasih banyak dan Sukses selalu ya!",5,1,1751074065,desain bagus banget lampunya indah fungsi baik kegunaan main game bisa main game aaa seperti tomb raider btw ini compatible juga utk aku tambah gpu seperti rtx 3050 penjualnya responsif dan pengiriman cepat terima kasih banyak dan sukses selalu ya,desain bagus banget lampunya indah fungsi baik kegunaan main game bisa main game aaa seperti tomb raider btw ini compatible juga utk aku tambah gpu seperti rtx 3050 penjualnya responsif dan pengiriman cepat terima kasih banyak dan sukses selalu ya,40
ahmadriyandi772,"Desain:bagus
Fungsi:sementara di coba
Kegunaan:semoga berfungsi dngan baik",5,2,1759250582,desain bagus fungsi sementara di coba kegunaan semoga berfungsi dngan baik,desain bagus fungsi sementara di coba kegunaan semoga berfungsi dngan baik,11
r*****6,"Desain:good
Fungsi:normal

Recomended seller deh pokoknya dan biar bintang yg berbicara....
Sukses selalu....",5,3,1759250584,desain good fungsi normal recomended seller deh pokoknya dan biar bintang yg berbicara sukses selalu,desain good fungsi normal recomended seller deh pokoknya dan biar bintang yg berbicara sukses selalu,15
kapten_nizam,"Desain:bagus
Fungsi:editor & game

Jooss pokkny",5,2,1741659309,desain bagus fungsi editor game jooss pokkny,desain bagus fungsi editor game jooss pokkny,7
abonk_peace,"Desain:sangat menarik
Fungsi:beroperasi dengan baik
Kegunaan:belajar

Barang sangat baguss recomend banget dah pokok nya, auto gk nyesel beli di sini, admin ramah minta custom nambah dikit di kirim sesuai request,🙏🙏🙏MANTAP...",5,2,1759250587,desain sangat menarik fungsi beroperasi dengan baik kegunaan belajar barang sangat baguss recomend banget dah pokok nya auto gk nyesel beli di sini admin ramah minta custom nambah dikit di kirim sesuai request mantap,desain sangat menarik fungsi beroperasi dengan baik kegunaan belajar barang sangat baguss recomend banget dah pokok nya auto gk nyesel beli di sini admin ramah minta custom nambah dikit di kirim sesuai request mantap,34
miracle_design,"Desain:menarik
Fungsi:berfungsi dengan normal
Pengalaman:terbaik

Cakep pokoknya belanja di toko ini,dijelasin sampai detail dan bebas request game2 favorit.
Thanks seller",5,2,1759292175,desain menarik fungsi berfungsi dengan normal pengalaman terbaik cakep pokoknya belanja di toko ini dijelasin sampai detail dan bebas request game2 favorit thanks seller,desain menarik fungsi berfungsi dengan normal pengalaman terbaik cakep pokoknya belanja di toko ini dijelasin sampai detail dan bebas request game2 favorit thanks seller,24
bar_bar.comm,Amanah. Respon cepet. Jangan ragu. Mantappp pokoknya,5,3,1730100226,amanah respon cepet jangan ragu mantappp pokoknya,amanah respon cepet jangan ragu mantappp pokoknya,7
setiomf,"Spesifikasi:r5 4600
Desain:kece
Fitur:free software

Mantap gercep dan sesuai, enak banget buat discuss dan solutif",5,5,1759250594,spesifikasi r5 4600 desain kece fitur free software mantap gercep dan sesuai enak banget buat discuss dan solutif,spesifikasi r5 4600 desain kece fitur free software mantap gercep dan sesuai enak banget buat discuss dan solutif,18
andriyantokhan,"Desain:RGB mantap
Fungsi:setelah di cek barang normal semua

Overall puas dengan barangnya, walaupun sempet khawatir, karna lama proses pengiriman. Tapi worth it, recomended seller pokoknya.",5,10,1759250597,desain rgb mantap fungsi setelah di cek barang normal semua overall puas dengan barangnya walaupun sempet khawatir karna lama proses pengiriman tapi worth it recomended seller pokoknya,desain rgb mantap fungsi setelah di cek barang normal semua overall puas dengan barangnya walaupun sempet khawatir karna lama proses pengiriman tapi worth it recomended seller pokoknya,27
ahmad.musa29,mendarat sesuai spek pengerjaan pengerjaan cepat pesan di hari yang sama langsung sampai.,5,6,1763135744,mendarat sesuai spek pengerjaan pengerjaan cepat pesan di hari yang sama langsung sampai,mendarat sesuai spek pengerjaan pengerjaan cepat pesan di hari yang sama langsung sampai,13
munawarsirojudin,"Desain:bagus
Fungsi:Pas di coba semua nya normal berfungsi dengan baik. 👍",5,4,1759250605,desain bagus fungsi pas di coba semua nya normal berfungsi dengan baik,desain bagus fungsi pas di coba semua nya normal berfungsi dengan baik,12
mcqueen0101,"Spesifikasi:KEREN PARAH

seller ramah ditanyain selalu jawab the best emng",5,1,1741938523,spesifikasi keren parah seller ramah ditanyain selalu jawab the best emng,spesifikasi keren parah seller ramah ditanyain selalu jawab the best emng,11
matihot,"Bagus sekali..sesuai ekspektasi...
Berjalan tanpa kendala..
Pengiriman unit jg sangat aman..
All box part dikirim, baru Dan sesuai spek yg ditampilkan..
Seller sangat komunikatif..
Sangat recommended..👍👍
Thanks seller..",5,1,1751073626,bagus sekali sesuai ekspektasi berjalan tanpa kendala pengiriman unit jg sangat aman all box part dikirim baru dan sesuai spek yg ditampilkan seller sangat komunikatif sangat recommended thanks seller,bagus sekali sesuai ekspektasi berjalan tanpa kendala pengiriman unit jg sangat aman all box part dikirim baru dan sesuai spek yg ditampilkan seller sangat komunikatif sangat recommended thanks seller,29
vickygf,"Mantap , barang original dan instalasi rapih. Admin nya fast respon , walaupun saya pemula tp tetep dipandu sampai bisa semua. Makasih admin , berkah selalu tokonya .",5,1,1740866471,mantap barang original dan instalasi rapih admin nya fast respon walaupun saya pemula tp tetep dipandu sampai bisa semua makasih admin berkah selalu tokonya,mantap barang original dan instalasi rapih admin nya fast respon walaupun saya pemula tp tetep dipandu sampai bisa semua makasih admin berkah selalu tokonya,24
mamah_melli,"Desain:mewah
Fungsi:bekerja dengan baik
Spesifikasi:sesuai deskripsi

Barang sesuai dengan deskripsi dan seller ramah pengiriman cepat sampai dengan selamat keren pokoe terimakasih shopee dan pelapak jgn ragu beli disini biar bintang yang bicara",5,4,1742835642,desain mewah fungsi bekerja dengan baik spesifikasi sesuai deskripsi barang sesuai dengan deskripsi dan seller ramah pengiriman cepat sampai dengan selamat keren pokoe terimakasih shopee dan pelapak jgn ragu beli disini biar bintang yang bicara,desain mewah fungsi bekerja dengan baik spesifikasi sesuai deskripsi barang sesuai dengan deskripsi dan seller ramah pengiriman cepat sampai dengan selamat keren pokoe terimakasih shopee dan pelapak jgn ragu beli disini biar bintang yang bicara,35
akbarrulyansyah,"Fitur:bagus

paket sampe dengan selamat 😁 terimkasih seller dan kurir",5,6,1739108454,fitur bagus paket sampe dengan selamat terimkasih seller dan kurir,fitur bagus paket sampe dengan selamat terimkasih seller dan kurir,10
arnest_wempy,"Desain:ciamik....keren
Fungsi:bekerja sesuai dengan pesanan dan yg dimau
Kegunaan:muLti tasking tooL

Recomended seLLer...customer diLayani dgn sabar dan fast respond...packing aman barang keren...anak sy suka dgn hadiah PC nya..thanks dan sukses buat seLLernya...game dan software dikasih banyak...sukses buat seLLer terimakasih banyak",5,1,1751031964,desain ciamik keren fungsi bekerja sesuai dengan pesanan dan yg dimau kegunaan multi tasking tool recomended seller customer dilayani dgn sabar dan fast respond packing aman barang keren anak sy suka dgn hadiah pc nya thanks dan sukses buat sellernya game dan software dikasih banyak sukses buat seller terimakasih banyak,desain ciamik keren fungsi bekerja sesuai dengan pesanan dan yg dimau kegunaan multi tasking tool recomended seller customer dilayani dgn sabar dan fast respond packing aman barang keren anak sy suka dgn hadiah pc nya thanks dan sukses buat sellernya game dan software dikasih banyak sukses buat seller terimakasih banyak,50
mintongulo,"Desain:oke
Fungsi:bagus
Spesifikasi:mantap

Recommended nih toko. Jangan ragu belanja disini",5,1,1741020146,desain oke fungsi bagus spesifikasi mantap recommended nih toko jangan ragu belanja disini,desain oke fungsi bagus spesifikasi mantap recommended nih toko jangan ragu belanja disini,13
h*****a,"MANTAP... Pengiriman cepat dikirim dg dus"" nya, brg sesuai deskripsi, lengkap, berfungsi baik, aman dan amanah. Trims,,,yaa...",5,2,1753275917,mantap pengiriman cepat dikirim dg dus nya brg sesuai deskripsi lengkap berfungsi baik aman dan amanah trims yaa,mantap pengiriman cepat dikirim dg dus nya brg sesuai deskripsi lengkap berfungsi baik aman dan amanah trims yaa,18
kramatjatistationery,"Desain:bagus
Fungsi:untuk sementara masih aman2 aja

Sesuai deskripsi penjual mantapss",5,1,1739891477,desain bagus fungsi untuk sementara masih aman2 aja sesuai deskripsi penjual mantapss,desain bagus fungsi untuk sementara masih aman2 aja sesuai deskripsi penjual mantapss,12
p*****a,"Seller komunikatif, so far aman berjalan baik pc nya, saya harus beli usb wifi tambahan kelupaan nanya ada wifi built in ga, or request tambahan. Kl di liat dari box2 yg di kirim sepertinya semua baru, semoga seller amanah, makasih seller dan kurir",5,1,1728892796,seller komunikatif so far aman berjalan baik pc nya saya harus beli usb wifi tambahan kelupaan nanya ada wifi built in ga or request tambahan kl di liat dari box2 yg di kirim sepertinya semua baru semoga seller amanah makasih seller dan kurir,seller komunikatif so far aman berjalan baik pc nya saya harus beli usb wifi tambahan kelupaan nanya ada wifi built in ga or request tambahan kl di liat dari box2 yg di kirim sepertinya semua baru semoga seller amanah makasih seller dan kurir,43
d*****n,"Desain:oke mantap keren
Fungsi:alhamdulillah baik
Kegunaan:untuk mencari duit

Untuk pesanan alhamdulillah baik makasi toko semoga lancar terus usahanya ,makasi shopee dan kurir nya .😊",5,2,1751074055,desain oke mantap keren fungsi alhamdulillah baik kegunaan untuk mencari duit untuk pesanan alhamdulillah baik makasi toko semoga lancar terus usahanya makasi shopee dan kurir nya,desain oke mantap keren fungsi alhamdulillah baik kegunaan untuk mencari duit untuk pesanan alhamdulillah baik makasi toko semoga lancar terus usahanya makasi shopee dan kurir nya,26
jeky_gulo,"Desain:Sangat Cakep Dan Modern
Fungsi:Bekerja dengan baik
Kegunaan:Untuk pekerjaan sehari - hari

Hifi Computer sangat terjamin...Admin sangat gercep balas pertanya'an, pesanan sangat sesuai tidak ada kekurangan satu pun....luar biasa....",5,1,1751031935,desain sangat cakep dan modern fungsi bekerja dengan baik kegunaan untuk pekerjaan sehari hari hifi computer sangat terjamin admin sangat gercep balas pertanya an pesanan sangat sesuai tidak ada kekurangan satu pun luar biasa,desain sangat cakep dan modern fungsi bekerja dengan baik kegunaan untuk pekerjaan sehari hari hifi computer sangat terjamin admin sangat gercep balas pertanya an pesanan sangat sesuai tidak ada kekurangan satu pun luar biasa,34
andi2391,"Desain:gaming banget
Fungsi:buat kerja
Kegunaan:untuk kerja sehari-hari

Recommended banget untuk beli di toko ini, so semuanya sesuai permintaan, pengirimannya cepat.",5,1,1743508227,desain gaming banget fungsi buat kerja kegunaan untuk kerja sehari hari recommended banget untuk beli di toko ini so semuanya sesuai permintaan pengirimannya cepat,desain gaming banget fungsi buat kerja kegunaan untuk kerja sehari hari recommended banget untuk beli di toko ini so semuanya sesuai permintaan pengirimannya cepat,24
uptoyou_44,"Desain:sesuai gambar
Fungsi:sesuai deskripsi

Penjual ramah,, next time kalo mau upgrade pesan disini lagi",5,1,1732438531,desain sesuai gambar fungsi sesuai deskripsi penjual ramah next time kalo mau upgrade pesan disini lagi,desain sesuai gambar fungsi sesuai deskripsi penjual ramah next time kalo mau upgrade pesan disini lagi,16
sarifudin259,"Desain:bagus sudah lengkap+ bonus speaker
Fungsi:bekerja dengan baik
Spesifikasi:normal dan sudah di rakit jadi tinggal pakai.. pkoknya rekomendasi banget ..next kalau butuh lagi mau order lagi",5,2,1748121736,desain bagus sudah lengkap bonus speaker fungsi bekerja dengan baik spesifikasi normal dan sudah di rakit jadi tinggal pakai pkoknya rekomendasi banget next kalau butuh lagi mau order lagi,desain bagus sudah lengkap bonus speaker fungsi bekerja dengan baik spesifikasi normal dan sudah di rakit jadi tinggal pakai pkoknya rekomendasi banget next kalau butuh lagi mau order lagi,29
a*****1,"Desain:moderen keren
Fungsi:beroperasi dengan baik
Pengalaman:sesuai pesanan dan selamat sampai tujuan terima kasih semoga awet. sesuai request",5,1,1759395198,desain moderen keren fungsi beroperasi dengan baik pengalaman sesuai pesanan dan selamat sampai tujuan terima kasih semoga awet sesuai request,desain moderen keren fungsi beroperasi dengan baik pengalaman sesuai pesanan dan selamat sampai tujuan terima kasih semoga awet sesuai request,20
danshop36,"Desain:lumayan
Fungsi:cukup oke
Kegunaan:harian

Moga moga an awet",5,1,1743042699,desain lumayan fungsi cukup oke kegunaan harian moga moga an awet,desain lumayan fungsi cukup oke kegunaan harian moga moga an awet,11
k*****8,"Desain:terlihat keren dan modern
Fungsi:barang bekerja dengan baik

Sesuai pesanan, seller baik. Sllu membantu jika ada pertanyaan",5,3,1765173534,desain terlihat keren dan modern fungsi barang bekerja dengan baik sesuai pesanan seller baik sllu membantu jika ada pertanyaan,desain terlihat keren dan modern fungsi barang bekerja dengan baik sesuai pesanan seller baik sllu membantu jika ada pertanyaan,19
_077403_,"Spesifikasi:sesuai
Desain:bagus
Fitur:bagus dan bermanfaat

Rekomendasi beli di toko ini
Pelayanan sangat baik
Respon cepat
Pokoknya terbaik",5,3,1729005481,spesifikasi sesuai desain bagus fitur bagus dan bermanfaat rekomendasi beli di toko ini pelayanan sangat baik respon cepat pokoknya terbaik,spesifikasi sesuai desain bagus fitur bagus dan bermanfaat rekomendasi beli di toko ini pelayanan sangat baik respon cepat pokoknya terbaik,20
ariesti234,"Desain:kerenn
Fungsi:bekerja dgn baik
Pengalaman:puas brgnya bagus,ori,pelayananya cepat dan ramah next orde lagi",5,1,1751020862,desain kerenn fungsi bekerja dgn baik pengalaman puas brgnya bagus ori pelayananya cepat dan ramah next orde lagi,desain kerenn fungsi bekerja dgn baik pengalaman puas brgnya bagus ori pelayananya cepat dan ramah next orde lagi,18
abe_shop23,"Desain:menarik
Fungsi:berfungsi dgn baik..

Paketan PC baru datang...
Di coba PC nya nyala
tp Belum di coba pake monitor...
Karena belum beli monitor,

Chat penjualnya respon nya cepet banget...
Thanks buat penjual nya
",5,1,1739890830,desain menarik fungsi berfungsi dgn baik paketan pc baru datang di coba pc nya nyala tp belum di coba pake monitor karena belum beli monitor chat penjualnya respon nya cepet banget thanks buat penjual nya,desain menarik fungsi berfungsi dgn baik paketan pc baru datang di coba pc nya nyala tp belum di coba pake monitor karena belum beli monitor chat penjualnya respon nya cepet banget thanks buat penjual nya,35
deni_aminuddin1410,"Desain:Bagus, instalasi hardware nya ok
Fungsi:pc berfungsi dengan baik
Spesifikasi:ok",5,1,1739891974,desain bagus instalasi hardware nya ok fungsi pc berfungsi dengan baik spesifikasi ok,desain bagus instalasi hardware nya ok fungsi pc berfungsi dengan baik spesifikasi ok,13
alvanboot,"Desain:bagus mantap dah pokonya
Fungsi:bekerja dengan baik

Semua bekerja dengan baik tidak ada kendala,adminnya juga fast respon mantap dah ngak rugi belanja dimari,makasih yaaa",5,1,1739703656,desain bagus mantap dah pokonya fungsi bekerja dengan baik semua bekerja dengan baik tidak ada kendala adminnya juga fast respon mantap dah ngak rugi belanja dimari makasih yaaa,desain bagus mantap dah pokonya fungsi bekerja dengan baik semua bekerja dengan baik tidak ada kendala adminnya juga fast respon mantap dah ngak rugi belanja dimari makasih yaaa,28
ziklaes,"Spesifikasi:best

Pcnya aman tidak ad kendala, datangnya dlam keadaan bagus+mantap, cuma kekurangannya di game battlefield 5 error dan salah game  mafia 2( saya suruh mafia 3), tapii gpp yg penting pcnya aman.",5,1,1735089594,spesifikasi best pcnya aman tidak ad kendala datangnya dlam keadaan bagus mantap cuma kekurangannya di game battlefield 5 error dan salah game mafia 2 saya suruh mafia 3 tapii gpp yg penting pcnya aman,spesifikasi best pcnya aman tidak ad kendala datangnya dlam keadaan bagus mantap cuma kekurangannya di game battlefield 5 error dan salah game mafia 2 saya suruh mafia 3 tapii gpp yg penting pcnya aman,34
mednurdin,"Maaf baru kasih ulasan, testdrive udah seminggu aman dan lancar, recomended seller. Mudah""an awet dan lancar , thanks",5,1,1757856185,maaf baru kasih ulasan testdrive udah seminggu aman dan lancar recomended seller mudah an awet dan lancar thanks,maaf baru kasih ulasan testdrive udah seminggu aman dan lancar recomended seller mudah an awet dan lancar thanks,18
miftah.id_,"Packing rapih, seller  ramah fast respon, pengiriman cepat, semoga awet",5,1,1756629832,packing rapih seller ramah fast respon pengiriman cepat semoga awet,packing rapih seller ramah fast respon pengiriman cepat semoga awet,10
abihasanahfas,"Desain:Menarik
Fungsi:bekerja dengan baik
Spesifikasi:Sepadan dengan harga

Lumayan lah bagus,cuma di jasa kirim nya agak kurang memuaskan.
Mudah²an awet",5,6,1753944880,desain menarik fungsi bekerja dengan baik spesifikasi sepadan dengan harga lumayan lah bagus cuma di jasa kirim nya agak kurang memuaskan mudah an awet,desain menarik fungsi bekerja dengan baik spesifikasi sepadan dengan harga lumayan lah bagus cuma di jasa kirim nya agak kurang memuaskan mudah an awet,24
majito96,"Desain:Keren
Fungsi:bekerja dengan baik
Spesifikasi:1 TB / 64

Mantap dan rekomended banget buat rakit PC, the best lah😉🤙",5,1,1739703485,desain keren fungsi bekerja dengan baik spesifikasi 1 tb 64 mantap dan rekomended banget buat rakit pc the best lah,desain keren fungsi bekerja dengan baik spesifikasi 1 tb 64 mantap dan rekomended banget buat rakit pc the best lah,20
aliefberlyanmufti,"Barang tiba dengan aman dan selamat.. 
Awalnya kipas cuma hidup satu.. Tpi setelah di pandu sama admin nya rupanya ada sdkit kbek yg longgar..dan akhir nya semua nyala.. Lancat jaya
Makasi bnyak buat admin nya 😁🙏

Ini game nya saya yg instal ya min?",5,2,1743956789,barang tiba dengan aman dan selamat awalnya kipas cuma hidup satu tpi setelah di pandu sama admin nya rupanya ada sdkit kbek yg longgar dan akhir nya semua nyala lancat jaya makasi bnyak buat admin nya ini game nya saya yg instal ya min,barang tiba dengan aman dan selamat awalnya kipas cuma hidup satu tpi setelah di pandu sama admin nya rupanya ada sdkit kbek yg longgar dan akhir nya semua nyala lancat jaya makasi bnyak buat admin nya ini game nya saya yg instal ya min,44
avilo_collection,"Desain:keren
Fungsi:buat kerja
Pengalaman:mantap seller ramah sekali.. ada kendala langsung gercep dibantu.. tq seller",5,1,1756946787,desain keren fungsi buat kerja pengalaman mantap seller ramah sekali ada kendala langsung gercep dibantu tq seller,desain keren fungsi buat kerja pengalaman mantap seller ramah sekali ada kendala langsung gercep dibantu tq seller,17
bebankeluarga43,"Desain:bagus
Fungsi:buat maen game
Kegunaan:ya maen game

adminnya fast respon. di bantu trus kalo nnya",5,1,1756629800,desain bagus fungsi buat maen game kegunaan ya maen game adminnya fast respon di bantu trus kalo nnya,desain bagus fungsi buat maen game kegunaan ya maen game adminnya fast respon di bantu trus kalo nnya,18
wahyukomarudin880,"Desain:menarik
Fungsi:baik

Alhamdulillah paket aman sentosa",5,1,1743587406,desain menarik fungsi baik alhamdulillah paket aman sentosa,desain menarik fungsi baik alhamdulillah paket aman sentosa,8
jaenalp3b,"Respon penjual sangat baik,,packing pengirimannya juga aman,,barang sesuai deskripsi,,sampai saat ini msh aman jaya,,semoga aman seterusnya,,terimakasih…",5,1,1756629519,respon penjual sangat baik packing pengirimannya juga aman barang sesuai deskripsi sampai saat ini msh aman jaya semoga aman seterusnya terimakasih,respon penjual sangat baik packing pengirimannya juga aman barang sesuai deskripsi sampai saat ini msh aman jaya semoga aman seterusnya terimakasih,21
yordi329,"Desain:menarik
Fungsi:bekerja dengan baik

Jangan ragu rakit pc di toko ini seler ramah sabar fast respown dbest pokok nya",5,1,1739891374,desain menarik fungsi bekerja dengan baik jangan ragu rakit pc di toko ini seler ramah sabar fast respown dbest pokok nya,desain menarik fungsi bekerja dengan baik jangan ragu rakit pc di toko ini seler ramah sabar fast respown dbest pokok nya,21
aphel17,"Desain:Sesuai Deskripsi…..
Fungsi:mantap

Sesuai sih, cuma sy kira ram nya 8x8 tpi 16x1 tpi gpp",5,1,1742190826,desain sesuai deskripsi fungsi mantap sesuai sih cuma sy kira ram nya 8x8 tpi 16x1 tpi gpp,desain sesuai deskripsi fungsi mantap sesuai sih cuma sy kira ram nya 8x8 tpi 16x1 tpi gpp,17
blovm_bike2,"Spesifikasi:sesuai spek

Barang bagus sesuai spek, tapi emang ada yang ga diinfo bisa pilih merk. Walaupun gitu, seller dengan sabar jelasin satu2, untuk layanan saya acungin semua jempol saya deh, malam2 pun tetap dibalasin. Seller tanggung jawab. Oh kartu garansi memang ga ada ya, tp seller bilang garansi sesusai spek, saya percaya aja deh, semoga seller tetap tanggung jawab..oh ya games ga semua bisa jalan ya, banyak yg corrupt juga. Sebaiknya bisa di hapus yg sudah corrupt gan. Biar ga kecelik..tp so far bagus dan tidak menyewakan produk dan layanannya. Bisa dijadikan langgangan",5,1,1739891933,spesifikasi sesuai spek barang bagus sesuai spek tapi emang ada yang ga diinfo bisa pilih merk walaupun gitu seller dengan sabar jelasin satu2 untuk layanan saya acungin semua jempol saya deh malam2 pun tetap dibalasin seller tanggung jawab oh kartu garansi memang ga ada ya tp seller bilang garansi sesusai spek saya percaya aja deh semoga seller tetap tanggung jawab oh ya games ga semua bisa jalan ya banyak yg corrupt juga sebaiknya bisa di hapus yg sudah corrupt gan biar ga kecelik tp so far bagus dan tidak menyewakan produk dan layanannya bisa dijadikan langgangan,spesifikasi sesuai spek barang bagus sesuai spek tapi emang ada yang ga diinfo bisa pilih merk walaupun gitu seller dengan sabar jelasin satu2 untuk layanan saya acungin semua jempol saya deh malam2 pun tetap dibalasin seller tanggung jawab oh kartu garansi memang ga ada ya tp seller bilang garansi sesusai spek saya percaya aja deh semoga seller tetap tanggung jawab oh ya games ga semua bisa jalan ya banyak yg corrupt juga sebaiknya bisa di hapus yg sudah corrupt gan biar ga kecelik tp so far bagus dan tidak menyewakan produk dan layanannya bisa dijadikan langgangan,96
mayamariaulfa05,"Desain:keren barang bagus
Fungsi:bekerja dengan baik",5,1,1727228030,desain keren barang bagus fungsi bekerja dengan baik,desain keren barang bagus fungsi bekerja dengan baik,8
alfa.rizky,"Seller nya terbaik. Mau ngarahin semua yg kita belum tau, buat yg baru mau rakit pc mending kesini dah dijamin gabakal pusing sendiri",5,1,1740927220,seller nya terbaik mau ngarahin semua yg kita belum tau buat yg baru mau rakit pc mending kesini dah dijamin gabakal pusing sendiri,seller nya terbaik mau ngarahin semua yg kita belum tau buat yg baru mau rakit pc mending kesini dah dijamin gabakal pusing sendiri,23
sukasuka355,"Mantap, sesuai kebutuhan, selller fast respon, rekomendasi seantero bekasi",5,1,1751073866,mantap sesuai kebutuhan selller fast respon rekomendasi seantero bekasi,mantap sesuai kebutuhan selller fast respon rekomendasi seantero bekasi,9
a*****n,"Desain:Keren
Fungsi:Bekerja dengan baik

Seller super Responsif, cepat tanggap, meski sibuk tetap bisa kirim instan 👌👍 Respek 👍👍👍",5,1,1752624273,desain keren fungsi bekerja dengan baik seller super responsif cepat tanggap meski sibuk tetap bisa kirim instan respek,desain keren fungsi bekerja dengan baik seller super responsif cepat tanggap meski sibuk tetap bisa kirim instan respek,18
i*****l,"Spesifikasi:was wus cepat
Desain:mantap
Fitur:sangat baik

Awal nya ingin mencari PC di kota Bandung yang di market place terkenal bagus dan murah, Saya coba beli di HiFi komputer daerah bekasi ini karena ada fitur seperti ssd nya sdh nvme2, bukan sata seperti di bandung dengan harga relatif sama. 

Walau ada kendala dengan RAM nya penjual salah kirim (16GB tp dikirim yang 8GB) tapi sudah di tukar dengan penjual. 

Penjual ramah, respon cepat, pengiriman juga cepat. Untuk yang gaptek jangan ragu deh beli di sini. No tipu2 pokok nya. 

Oh ya, ada garansi semua part juga loo, mantap reseller, semoga makin sukses dan selalu amanah lapak nya ya 👍",5,12,1733807964,spesifikasi was wus cepat desain mantap fitur sangat baik awal nya ingin mencari pc di kota bandung yang di market place terkenal bagus dan murah saya coba beli di hifi komputer daerah bekasi ini karena ada fitur seperti ssd nya sdh nvme2 bukan sata seperti di bandung dengan harga relatif sama walau ada kendala dengan ram nya penjual salah kirim 16gb tp dikirim yang 8gb tapi sudah di tukar dengan penjual penjual ramah respon cepat pengiriman juga cepat untuk yang gaptek jangan ragu deh beli di sini no tipu2 pokok nya oh ya ada garansi semua part juga loo mantap reseller semoga makin sukses dan selalu amanah lapak nya ya,spesifikasi was wus cepat desain mantap fitur sangat baik awal nya ingin mencari pc di kota bandung yang di market place terkenal bagus dan murah saya coba beli di hifi komputer daerah bekasi ini karena ada fitur seperti ssd nya sdh nvme2 bukan sata seperti di bandung dengan harga relatif sama walau ada kendala dengan ram nya penjual salah kirim 16gb tp dikirim yang 8gb tapi sudah di tukar dengan penjual penjual ramah respon cepat pengiriman juga cepat untuk yang gaptek jangan ragu deh beli di sini no tipu2 pokok nya oh ya ada garansi semua part juga loo mantap reseller semoga makin sukses dan selalu amanah lapak nya ya,110
mlloversbangbang,"Desain:menarik dan memangjakan kamar
Fungsi:barang bekerja dengan baik

speknya sesuai ekspetasi semoga awet ,respon penjual cepat tanggap bagus memuaskan!",5,1,1751031922,desain menarik dan memangjakan kamar fungsi barang bekerja dengan baik speknya sesuai ekspetasi semoga awet respon penjual cepat tanggap bagus memuaskan,desain menarik dan memangjakan kamar fungsi barang bekerja dengan baik speknya sesuai ekspetasi semoga awet respon penjual cepat tanggap bagus memuaskan,21
cmurphy47,"Desain:casing bagus
Fungsi:beroperasi dengan baik
Pengalaman:pas sampai tidak ada kendala, pengirimannya juga cepat, semoga PC yang ku beli ini awet",5,1,1765109972,desain casing bagus fungsi beroperasi dengan baik pengalaman pas sampai tidak ada kendala pengirimannya juga cepat semoga pc yang ku beli ini awet,desain casing bagus fungsi beroperasi dengan baik pengalaman pas sampai tidak ada kendala pengirimannya juga cepat semoga pc yang ku beli ini awet,23
tiaasetiabudiarti,"Desain:bagus banget
Fungsi:bekerja dengan baik lancar jaua
Spesifikasi:sesuai",5,3,1737612793,desain bagus banget fungsi bekerja dengan baik lancar jaua spesifikasi sesuai,desain bagus banget fungsi bekerja dengan baik lancar jaua spesifikasi sesuai,11
