username,comment,rating,likes,create_time,comment_clean,tokens,tokens_count
risa.bluesaphier,"Fitur Terbaik:ok
Sepadan dengan Harga:iya

Sudah dicoba sejauh ini oke, cuma screen aja warnanya pudar, mungkin perlu di setting supaya warna lebih baik, tapi saya ga tau caranya hehe.
Meskipun yg dikirim bukan merk Toshiba seperti request, saya maafkan karena warna casing nya BIRU kesukaan saya. 
Semoga awet dan bisa buat kerja. Makasih.
Oh iya packing nya bagus, rapih dan aman.",4,64,1759030076,fitur terbaik ok sepadan dengan harga iya sudah dicoba sejauh ini oke cuma screen aja warnanya pudar mungkin perlu di setting supaya warna lebih baik tapi saya ga tau caranya hehe meskipun yg dikirim bukan merk toshiba seperti request saya maafkan karena warna casing nya biru kesukaan saya semoga awet dan bisa buat kerja makasih oh iya packing nya bagus rapih dan aman,fitur terbaik ok sepadan dengan harga iya sudah dicoba sejauh ini oke cuma screen aja warnanya pudar mungkin perlu di setting supaya warna lebih baik tapi saya ga tau caranya hehe meskipun yg dikirim bukan merk toshiba seperti request saya maafkan karena warna casing nya biru kesukaan saya semoga awet dan bisa buat kerja makasih oh iya packing nya bagus rapih dan aman,63
parsiman83,"Sepadan dengan Harga:oke sih

Order merk TOSHIBA yg datang merk hp",5,1,1703524150,sepadan dengan harga oke sih order merk toshiba yg datang merk hp,sepadan dengan harga oke sih order merk toshiba yg datang merk hp,12
fathurfs6666,"Fitur Terbaik:oke banget
Sepadan dengan Harga:belinya

Terima kasih, pertamanya agak dedekkan,akhirnya tidak mengecewakan",5,6,1760411331,fitur terbaik oke banget sepadan dengan harga belinya terima kasih pertamanya agak dedekkan akhirnya tidak mengecewakan,fitur terbaik oke banget sepadan dengan harga belinya terima kasih pertamanya agak dedekkan akhirnya tidak mengecewakan,16
8dpidr2244,"Dengan harga segitu ya,wajar barang sesuai bagus semuanya normal,dpat Free, charger+mose semuanya normal 👍👍👍👍👍",5,5,1747470760,dengan harga segitu ya wajar barang sesuai bagus semuanya normal dpat free charger mose semuanya normal,dengan harga segitu ya wajar barang sesuai bagus semuanya normal dpat free charger mose semuanya normal,16
t*****6,Sepadan dengan Harga:bagus gan thanks,5,2,1715493776,sepadan dengan harga bagus gan thanks,sepadan dengan harga bagus gan thanks,6
vera165_dera,"Fungsi:ok
Desain:ok
Kondisi Barang:ok

Murah dan berkualitas, semua berfungsi dengan baik, makasih seller 💕💕💕",5,4,1765068692,fungsi ok desain ok kondisi barang ok murah dan berkualitas semua berfungsi dengan baik makasih seller,fungsi ok desain ok kondisi barang ok murah dan berkualitas semua berfungsi dengan baik makasih seller,16
pratioindra,"Fungsi:Bagus bgt kakak aku suka bgt
Desain:keren . elegan
Kondisi Barang:mulus bgt kaya Syahrini

Sumpah gak nyesel beli di toko ini bener bener amanah",5,0,1738825165,fungsi bagus bgt kakak aku suka bgt desain keren elegan kondisi barang mulus bgt kaya syahrini sumpah gak nyesel beli di toko ini bener bener amanah,fungsi bagus bgt kakak aku suka bgt desain keren elegan kondisi barang mulus bgt kaya syahrini sumpah gak nyesel beli di toko ini bener bener amanah,26
s5zkrrpi6h,"Allhamdulillah terima kasih,pesanan sudah sampai dgn selamat. Kondisi baik, barang udah bisa di oprasikan",5,0,1729689625,allhamdulillah terima kasih pesanan sudah sampai dgn selamat kondisi baik barang udah bisa di oprasikan,allhamdulillah terima kasih pesanan sudah sampai dgn selamat kondisi baik barang udah bisa di oprasikan,15
hestifaridah29,"Fitur Terbaik:baik
Sepadan dengan Harga:good

Barang datang dengan baik, semoga awet dipakenya makasih seller sudah kasih sesuai yg dibutuhkan🥰",5,1,1739439171,fitur terbaik baik sepadan dengan harga good barang datang dengan baik semoga awet dipakenya makasih seller sudah kasih sesuai yg dibutuhkan,fitur terbaik baik sepadan dengan harga good barang datang dengan baik semoga awet dipakenya makasih seller sudah kasih sesuai yg dibutuhkan,21
datin759,"Fungsi:berfungsi dengan baik.
Desain:menarik.
Kondisi Barang:datang dalam keadaan mulus.

Bagus sesuai ekspektasi bahkan lebih.., terimakasih untuk kk nya sudah amanah 😁😊😊., Awalnya ragu2 tpi setelah datang alhamdulillah , sesuai deskripsi. Topp.",5,0,1747309582,fungsi berfungsi dengan baik desain menarik kondisi barang datang dalam keadaan mulus bagus sesuai ekspektasi bahkan lebih terimakasih untuk kk nya sudah amanah awalnya ragu2 tpi setelah datang alhamdulillah sesuai deskripsi topp,fungsi berfungsi dengan baik desain menarik kondisi barang datang dalam keadaan mulus bagus sesuai ekspektasi bahkan lebih terimakasih untuk kk nya sudah amanah awalnya ragu2 tpi setelah datang alhamdulillah sesuai deskripsi topp,32
h*****2,Fitur Terbaik:laptop ok..bagus cuma saya minta yang ada kamera nya ini malah ngga adaa,4,25,1756723928,fitur terbaik laptop ok bagus cuma saya minta yang ada kamera nya ini malah ngga adaa,fitur terbaik laptop ok bagus cuma saya minta yang ada kamera nya ini malah ngga adaa,16
lxr9hesnwo,"Fungsi:fungsi dgn baik
Desain:masih sangat mulus

trimakasi leptopnya sudah kita trima dlm ke adaan baik dan berfungsi semua.dilain waktu kita pesan lagi.",5,0,1736375049,fungsi fungsi dgn baik desain masih sangat mulus trimakasi leptopnya sudah kita trima dlm ke adaan baik dan berfungsi semua dilain waktu kita pesan lagi,fungsi fungsi dgn baik desain masih sangat mulus trimakasi leptopnya sudah kita trima dlm ke adaan baik dan berfungsi semua dilain waktu kita pesan lagi,25
fatimah_putri15,"Pengiriman sangat baik, barang sampai dengan selamat, bisa digunakan, cuma suaranya agak pecah",5,44,1715493452,pengiriman sangat baik barang sampai dengan selamat bisa digunakan cuma suaranya agak pecah,pengiriman sangat baik barang sampai dengan selamat bisa digunakan cuma suaranya agak pecah,13
jayazay30,"Fungsi:laptop beroperasi dengan baik
Kondisi Barang:kondisi unit mulus
Desain:menarik desainnya

Rekomen banget lah keren pokonya",5,2,1742453130,fungsi laptop beroperasi dengan baik kondisi barang kondisi unit mulus desain menarik desainnya rekomen banget lah keren pokonya,fungsi laptop beroperasi dengan baik kondisi barang kondisi unit mulus desain menarik desainnya rekomen banget lah keren pokonya,18
sfmm5o0oqx,"Fungsi:normal
Desain:oke
Kondisi Barang:lumayan bagus",5,0,1757248098,fungsi normal desain oke kondisi barang lumayan bagus,fungsi normal desain oke kondisi barang lumayan bagus,8
b4ng74go,"Fungsi:bekerja dengan baik
Kondisi Barang:lumayan seperti baru
Desain:penampilan menarik

Alhamdulillah pesanan'x sesuai harapan  puas banget belanja di toko ini tokonya amanah paking rapih kurir baik sukses selalu buat seller terima kasih buat shopee",5,3,1759317584,fungsi bekerja dengan baik kondisi barang lumayan seperti baru desain penampilan menarik alhamdulillah pesanan x sesuai harapan puas banget belanja di toko ini tokonya amanah paking rapih kurir baik sukses selalu buat seller terima kasih buat shopee,fungsi bekerja dengan baik kondisi barang lumayan seperti baru desain penampilan menarik alhamdulillah pesanan x sesuai harapan puas banget belanja di toko ini tokonya amanah paking rapih kurir baik sukses selalu buat seller terima kasih buat shopee,37
maharani.09,"Fungsi:lumayan normal
Kondisi Barang:mendarat dengan mulus
Desain:menarik dengan harga segini",5,0,1725780947,fungsi lumayan normal kondisi barang mendarat dengan mulus desain menarik dengan harga segini,fungsi lumayan normal kondisi barang mendarat dengan mulus desain menarik dengan harga segini,13
rierien_94,"Fungsi:ok
Kondisi Barang:ok
Desain:ok

Blm di coba semoga berfungsi dengan baik
Mksh seller",5,0,1730277352,fungsi ok kondisi barang ok desain ok blm di coba semoga berfungsi dengan baik mksh seller,fungsi ok kondisi barang ok desain ok blm di coba semoga berfungsi dengan baik mksh seller,16
aanandriana145,"Laptop sudah nyampe keadaan baik, mudah2an awet, trm kasih resseler",5,0,1705396727,laptop sudah nyampe keadaan baik mudah2an awet trm kasih resseler,laptop sudah nyampe keadaan baik mudah2an awet trm kasih resseler,10
menggokil102,"Barang sesuai di gambar dan deskripsi, tidak ada cacat apapun di berikan mouse dan benar ada aplikasi nya dan game² juga",5,0,1707303198,barang sesuai di gambar dan deskripsi tidak ada cacat apapun di berikan mouse dan benar ada aplikasi nya dan game juga,barang sesuai di gambar dan deskripsi tidak ada cacat apapun di berikan mouse dan benar ada aplikasi nya dan game juga,21
yuli1509,"Fungsi:baik
Kondisi Barang:bagus
Desain:menarik

barang bagus semoga awet dan berguna",5,0,1722081040,fungsi baik kondisi barang bagus desain menarik barang bagus semoga awet dan berguna,fungsi baik kondisi barang bagus desain menarik barang bagus semoga awet dan berguna,13
srilestarijuliamar,"Fungsi:berfungsi dengan baik
Kondisi Barang:datang dalam keadaan mulus
Desain:cantik

Laptop nya bagus berfungsi dengan baik dapat gratis laptop. Dengan harga segitu sangat puas.",4,6,1745463268,fungsi berfungsi dengan baik kondisi barang datang dalam keadaan mulus desain cantik laptop nya bagus berfungsi dengan baik dapat gratis laptop dengan harga segitu sangat puas,fungsi berfungsi dengan baik kondisi barang datang dalam keadaan mulus desain cantik laptop nya bagus berfungsi dengan baik dapat gratis laptop dengan harga segitu sangat puas,26
jiansjians464,"Sepadan dengan Harga:bagus
Fitur Terbaik:bagus

Semua bagus ,brang gak lecet.
Cuman model lama, windows nya  windows 7.
Selebihnya bagus.di kasih bonus mos jga",5,0,1707709128,sepadan dengan harga bagus fitur terbaik bagus semua bagus brang gak lecet cuman model lama windows nya windows 7 selebihnya bagus di kasih bonus mos jga,sepadan dengan harga bagus fitur terbaik bagus semua bagus brang gak lecet cuman model lama windows nya windows 7 selebihnya bagus di kasih bonus mos jga,26
novifi06,"Fitur Terbaik:bagus
Sepadan dengan Harga:iyah

Barang dteng bagus,
Berharap dpt warna putih tapi gpp item juga bagus
Cuma pengiriman agak lama",5,9,1709595624,fitur terbaik bagus sepadan dengan harga iyah barang dteng bagus berharap dpt warna putih tapi gpp item juga bagus cuma pengiriman agak lama,fitur terbaik bagus sepadan dengan harga iyah barang dteng bagus berharap dpt warna putih tapi gpp item juga bagus cuma pengiriman agak lama,23
s*****h,"Sepadan dengan Harga:sepadan
Fitur Terbaik:lenovo

Laptop sampai kondisi baik bagus packing aman rapi semoga laptopnya awet ya..",5,0,1708162775,sepadan dengan harga sepadan fitur terbaik lenovo laptop sampai kondisi baik bagus packing aman rapi semoga laptopnya awet ya,sepadan dengan harga sepadan fitur terbaik lenovo laptop sampai kondisi baik bagus packing aman rapi semoga laptopnya awet ya,19
holqiahqiah,Sepadan dgn harga kualitas oke belum di cek semua tp sayang kipetnya cotor tp gpph terimakasih kak🙏,5,14,1757321346,sepadan dgn harga kualitas oke belum di cek semua tp sayang kipetnya cotor tp gpph terimakasih kak,sepadan dgn harga kualitas oke belum di cek semua tp sayang kipetnya cotor tp gpph terimakasih kak,17
myboyaditya,"Fitur Terbaik:sangat baik
Sepadan dengan Harga:sepadan dengan harga

barang bagus....seperti baru packing rapih banget,. respon toko nya cepat...
pengiriman nya lama banget....sejauh ini oke semua nya",5,91,1755616643,fitur terbaik sangat baik sepadan dengan harga sepadan dengan harga barang bagus seperti baru packing rapih banget respon toko nya cepat pengiriman nya lama banget sejauh ini oke semua nya,fitur terbaik sangat baik sepadan dengan harga sepadan dengan harga barang bagus seperti baru packing rapih banget respon toko nya cepat pengiriman nya lama banget sejauh ini oke semua nya,30
alpian_latif,"Fungsi:beroperasi dengan baik
Kondisi Barang:datang dalam kondisi mulus
Desain:Alhamdulillah menarik

Sangat baik",5,2,1734535123,fungsi beroperasi dengan baik kondisi barang datang dalam kondisi mulus desain alhamdulillah menarik sangat baik,fungsi beroperasi dengan baik kondisi barang datang dalam kondisi mulus desain alhamdulillah menarik sangat baik,15
m*****8,"Barang sudah diterima lengkap sesuai pesanan dan kemasan super rapi dan aman,, toko amanah mantul rekomendasi",5,3,1676981732,barang sudah diterima lengkap sesuai pesanan dan kemasan super rapi dan aman toko amanah mantul rekomendasi,barang sudah diterima lengkap sesuai pesanan dan kemasan super rapi dan aman toko amanah mantul rekomendasi,16
shuzanneyongyen,"Alhamdulillah amanah tadinya sempet ragu& hampir ga jadi tp stlh liat barangnya bungkusnya rapi dan barangnya jg oke mullusss mazkipun agak panas dipake agk lamaan tp keren sihh, moga awett n tengkyu seller🙏🙏🙏",5,1,1706539946,alhamdulillah amanah tadinya sempet ragu hampir ga jadi tp stlh liat barangnya bungkusnya rapi dan barangnya jg oke mullusss mazkipun agak panas dipake agk lamaan tp keren sihh moga awett n tengkyu seller,alhamdulillah amanah tadinya sempet ragu hampir ga jadi tp stlh liat barangnya bungkusnya rapi dan barangnya jg oke mullusss mazkipun agak panas dipake agk lamaan tp keren sihh moga awett n tengkyu seller,33
annarubyangreni,"Sepadan dengan Harga:melebihi espektasi
Fitur Terbaik:ok

Awalnya ragu2 tapi pas barang datang, wahhh ok banget loh mulus lancar jaya cuman volume kecil padahal udh di setting ke 100% msh belum berubah,, over all bagus banget, thankz seller.. pengirimanya juga agak lama",5,7,1733212755,sepadan dengan harga melebihi espektasi fitur terbaik ok awalnya ragu2 tapi pas barang datang wahhh ok banget loh mulus lancar jaya cuman volume kecil padahal udh di setting ke 100 msh belum berubah over all bagus banget thankz seller pengirimanya juga agak lama,sepadan dengan harga melebihi espektasi fitur terbaik ok awalnya ragu2 tapi pas barang datang wahhh ok banget loh mulus lancar jaya cuman volume kecil padahal udh di setting ke 100 msh belum berubah over all bagus banget thankz seller pengirimanya juga agak lama,43
sugiantogianto634,"Fungsi:beroperasi dgn baik
Desain:merk hp, lumayan
Kondisi Barang:ada penyok dikit di sudut kanan, yh namanya jg secen.

Paket sdh sampe dgn baik, dan berfungsi, sedikit penyok ada di foto gpp lah karna harga jg berpengaruh..kelengkapan cm ada MOS ,,, Ok , mksih seler n ma kurir..",5,0,1742548479,fungsi beroperasi dgn baik desain merk hp lumayan kondisi barang ada penyok dikit di sudut kanan yh namanya jg secen paket sdh sampe dgn baik dan berfungsi sedikit penyok ada di foto gpp lah karna harga jg berpengaruh kelengkapan cm ada mos ok mksih seler n ma kurir,fungsi beroperasi dgn baik desain merk hp lumayan kondisi barang ada penyok dikit di sudut kanan yh namanya jg secen paket sdh sampe dgn baik dan berfungsi sedikit penyok ada di foto gpp lah karna harga jg berpengaruh kelengkapan cm ada mos ok mksih seler n ma kurir,48
loviegrapes,"Overall good...cm kmrn katanya merk hp,yg dikirim lenovo. semoga awet. sementara smua normal.cm baterai cpt bgt habis. 
kurir ga diantar ketempat...dititip tetangga jauh
Thanks seller",5,5,1748608845,overall good cm kmrn katanya merk hp yg dikirim lenovo semoga awet sementara smua normal cm baterai cpt bgt habis kurir ga diantar ketempat dititip tetangga jauh thanks seller,overall good cm kmrn katanya merk hp yg dikirim lenovo semoga awet sementara smua normal cm baterai cpt bgt habis kurir ga diantar ketempat dititip tetangga jauh thanks seller,29
udsanto,"Fungsi:lumayanlah dengan harga segitu
Kondisi Barang:lumayan baik
Desain:boleh lah,

Barangnya masih bagus sih,cman agak lelet sdkit yah trus mousenya awalnya menyala sih tapi pas semalam mau bikin kerja mousenya udah nggak berfungsi lagi alias mati hidup yah mngkin KRNA lubang USB nya yg udah bekarat atau apa gitu..trus ad tombol yg keangkat gitu..trus lebih pertahankan kwalitasnya yah kak🙏",4,2,1745810679,fungsi lumayanlah dengan harga segitu kondisi barang lumayan baik desain boleh lah barangnya masih bagus sih cman agak lelet sdkit yah trus mousenya awalnya menyala sih tapi pas semalam mau bikin kerja mousenya udah nggak berfungsi lagi alias mati hidup yah mngkin krna lubang usb nya yg udah bekarat atau apa gitu trus ad tombol yg keangkat gitu trus lebih pertahankan kwalitasnya yah kak,fungsi lumayanlah dengan harga segitu kondisi barang lumayan baik desain boleh lah barangnya masih bagus sih cman agak lelet sdkit yah trus mousenya awalnya menyala sih tapi pas semalam mau bikin kerja mousenya udah nggak berfungsi lagi alias mati hidup yah mngkin krna lubang usb nya yg udah bekarat atau apa gitu trus ad tombol yg keangkat gitu trus lebih pertahankan kwalitasnya yah kak,64
miftaaquarista,mantap pelayanan bagus. bisa reques spek  ram dan hdd,5,11,1705408288,mantap pelayanan bagus bisa reques spek ram dan hdd,mantap pelayanan bagus bisa reques spek ram dan hdd,9
salosfreitas,"Fungsi:dapat di gunakan dgn baik
Desain:terihat keren.
Kondisi Barang:datang dlm keadaan mulus.

Barang yg pesan acer tapi yg dtang lain.",5,0,1754281355,fungsi dapat di gunakan dgn baik desain terihat keren kondisi barang datang dlm keadaan mulus barang yg pesan acer tapi yg dtang lain,fungsi dapat di gunakan dgn baik desain terihat keren kondisi barang datang dlm keadaan mulus barang yg pesan acer tapi yg dtang lain,23
tiyamto,"Sepadan dengan Harga:seukuran dg harga
Fitur Terbaik:okelah

Semua berfungsi, bateray agak lemah tapi wajarlah second",5,1,1738578856,sepadan dengan harga seukuran dg harga fitur terbaik okelah semua berfungsi bateray agak lemah tapi wajarlah second,sepadan dengan harga seukuran dg harga fitur terbaik okelah semua berfungsi bateray agak lemah tapi wajarlah second,17
sahabat_ltm,"Fitur Terbaik:kualiatas bagus dan amanah

Semoga awet
Amin",5,0,1696380615,fitur terbaik kualiatas bagus dan amanah semoga awet amin,fitur terbaik kualiatas bagus dan amanah semoga awet amin,9
aniemaryaani,"Fungsi:smua komponen berpungsi dengan baik
Desain:bagus dan menarik
Kondisi Barang:datang dengan keadaan mulus

Maap saya cuma ngasih bintang 4, dikira mau dapat Acer atu tosiba malah dapat Lenovo tapi ga papah lah sepadan sama harganya...!",4,1,1742522149,fungsi smua komponen berpungsi dengan baik desain bagus dan menarik kondisi barang datang dengan keadaan mulus maap saya cuma ngasih bintang 4 dikira mau dapat acer atu tosiba malah dapat lenovo tapi ga papah lah sepadan sama harganya,fungsi smua komponen berpungsi dengan baik desain bagus dan menarik kondisi barang datang dengan keadaan mulus maap saya cuma ngasih bintang 4 dikira mau dapat acer atu tosiba malah dapat lenovo tapi ga papah lah sepadan sama harganya,38
suhetisuheti618,Fitur Terbaik:Alhamdulillah amanah yg jual ny moga berkah rizkinya Aamiin,5,0,1673910241,fitur terbaik alhamdulillah amanah yg jual ny moga berkah rizkinya aamiin,fitur terbaik alhamdulillah amanah yg jual ny moga berkah rizkinya aamiin,11
erpansetiawan.chelsea,"Fungsi:baik
Kondisi Barang:bagus
Desain:lumayan menarik

Sayangnya pengen acer malah Lenovo. Pengiriman cepat.. packing rapih dan aman",4,3,1747854285,fungsi baik kondisi barang bagus desain lumayan menarik sayangnya pengen acer malah lenovo pengiriman cepat packing rapih dan aman,fungsi baik kondisi barang bagus desain lumayan menarik sayangnya pengen acer malah lenovo pengiriman cepat packing rapih dan aman,19
maisarasara_,"Fungsi:baik
Desain:model dulu
Kondisi Barang:datang dengn selamat

Dapat merk lenovo udh d coba 2 hari untuk baterai lumayan awett yaa... terimakasih",5,0,1750151534,fungsi baik desain model dulu kondisi barang datang dengn selamat dapat merk lenovo udh d coba 2 hari untuk baterai lumayan awett yaa terimakasih,fungsi baik desain model dulu kondisi barang datang dengn selamat dapat merk lenovo udh d coba 2 hari untuk baterai lumayan awett yaa terimakasih,24
yanitjie,"Sdh dateng barang nya..tp merk nya beda ya..

Blm saya cek sih keyboardnya..",5,3,1675482949,sdh dateng barang nya tp merk nya beda ya blm saya cek sih keyboardnya,sdh dateng barang nya tp merk nya beda ya blm saya cek sih keyboardnya,14
sohib99,"Barang yg di kirim tidak sesuai yg di tawarkan,, baik model maupun merek 
Di tawarkan merek Toshiba tapi yang datang merek lenovo",3,16,1749048886,barang yg di kirim tidak sesuai yg di tawarkan baik model maupun merek di tawarkan merek toshiba tapi yang datang merek lenovo,barang yg di kirim tidak sesuai yg di tawarkan baik model maupun merek di tawarkan merek toshiba tapi yang datang merek lenovo,22
yulianaracmad,"Fitur Terbaik:katanya cepat pas di coba lelet kali nggak sesuai dengan keterangan yg di tulis,",2,10,1744584128,fitur terbaik katanya cepat pas di coba lelet kali nggak sesuai dengan keterangan yg di tulis,fitur terbaik katanya cepat pas di coba lelet kali nggak sesuai dengan keterangan yg di tulis,16
ekhanoviyanto,"Alhamdulillah,barang berfungsi normal,kondisi fisik masih sangat oke,semoga barang nya awet,minimal sampai selesai skripsi 🙏",4,3,1723287777,alhamdulillah barang berfungsi normal kondisi fisik masih sangat oke semoga barang nya awet minimal sampai selesai skripsi,alhamdulillah barang berfungsi normal kondisi fisik masih sangat oke semoga barang nya awet minimal sampai selesai skripsi,17
0987654321ahsh,"Fungsi:sesuai dengan harapan bekerja dengan baik
Desain:dengan detail yang apik dan menarik mbos
Kondisi Barang:datang dalam keadaan bagus seperti apa adanya sesuai dengan harga barang secondhand yang sepadan dan apik",5,0,1753614370,fungsi sesuai dengan harapan bekerja dengan baik desain dengan detail yang apik dan menarik mbos kondisi barang datang dalam keadaan bagus seperti apa adanya sesuai dengan harga barang secondhand yang sepadan dan apik,fungsi sesuai dengan harapan bekerja dengan baik desain dengan detail yang apik dan menarik mbos kondisi barang datang dalam keadaan bagus seperti apa adanya sesuai dengan harga barang secondhand yang sepadan dan apik,33
rahayllll,Berfungsi dengan baik makasih. Semoga barang nya awet berkah,5,1,1691679920,berfungsi dengan baik makasih semoga barang nya awet berkah,berfungsi dengan baik makasih semoga barang nya awet berkah,9
sista_24,Memuaskan bakasih banyak... beli 2... ok semua barangnya sony dan dellll,5,1,1755156002,memuaskan bakasih banyak beli 2 ok semua barangnya sony dan dellll,memuaskan bakasih banyak beli 2 ok semua barangnya sony dan dellll,11
evownqmlt4,"Fungsi:semua komponen fungsi
Kondisi Barang:komplit mulus
Desain:good

Recomended",5,1,1723200659,fungsi semua komponen fungsi kondisi barang komplit mulus desain good recomended,fungsi semua komponen fungsi kondisi barang komplit mulus desain good recomended,11
nikmahk,"Fitur Terbaik:bagus

Barang bagus kondisi masih oke cuma mouse nya ga ada tapi gppa tetep puas, semoga toko slalu amanah",5,0,1703843092,fitur terbaik bagus barang bagus kondisi masih oke cuma mouse nya ga ada tapi gppa tetep puas semoga toko slalu amanah,fitur terbaik bagus barang bagus kondisi masih oke cuma mouse nya ga ada tapi gppa tetep puas semoga toko slalu amanah,21
www.satrio.25,Fitur Terbaik:cocok utk kebutuhan kerja,5,4,1693401941,fitur terbaik cocok utk kebutuhan kerja,fitur terbaik cocok utk kebutuhan kerja,6
65xwbpr2bz,"Fungsi:barangnya bagus
Kondisi Barang:hidup
Desain:oke nggak ada yang lecek

M kasih banyak,,sampainya dengan selamat,,laptopnya di pilihin merek yang bagus..",5,0,1719181350,fungsi barangnya bagus kondisi barang hidup desain oke nggak ada yang lecek m kasih banyak sampainya dengan selamat laptopnya di pilihin merek yang bagus,fungsi barangnya bagus kondisi barang hidup desain oke nggak ada yang lecek m kasih banyak sampainya dengan selamat laptopnya di pilihin merek yang bagus,24
salwasha123,"Fungsi:berfungsi
Desain:bagus
Kondisi Barang:mulud

Semoga awet",5,0,1747993356,fungsi berfungsi desain bagus kondisi barang mulud semoga awet,fungsi berfungsi desain bagus kondisi barang mulud semoga awet,9
nursyahid999,"Alhamdulillah barang bagus,mulus,sesuai permintaan,cm batreinya kurang tahan lama,tp mantablah,makasis boss kuuuu",5,61,1699830646,alhamdulillah barang bagus mulus sesuai permintaan cm batreinya kurang tahan lama tp mantablah makasis boss kuuuu,alhamdulillah barang bagus mulus sesuai permintaan cm batreinya kurang tahan lama tp mantablah makasis boss kuuuu,16
lv373nnf97,,5,90,1707552096,,nan,1
dediagusferiadi,"Fungsi:Berpungsi semua
Kondisi Barang:Oke

Maap kl lambat memberi ulasan ya kak barang oke toko amanah",5,0,1721903805,fungsi berpungsi semua kondisi barang oke maap kl lambat memberi ulasan ya kak barang oke toko amanah,fungsi berpungsi semua kondisi barang oke maap kl lambat memberi ulasan ya kak barang oke toko amanah,17
1mastotok1,"Fitur Terbaik:kwalitas barang lebih bagus dari harganya

Saya langsung pakai buat laporan, semua dalam kondisi baik, batre kuat 2 jam, mouse baik , kondisi  mulus, keyboard normal, semua baik deh... Makasih seller .. laporanku dah beres",5,1,1689085058,fitur terbaik kwalitas barang lebih bagus dari harganya saya langsung pakai buat laporan semua dalam kondisi baik batre kuat 2 jam mouse baik kondisi mulus keyboard normal semua baik deh makasih seller laporanku dah beres,fitur terbaik kwalitas barang lebih bagus dari harganya saya langsung pakai buat laporan semua dalam kondisi baik batre kuat 2 jam mouse baik kondisi mulus keyboard normal semua baik deh makasih seller laporanku dah beres,35
kangmasnoersad,Fitur Terbaik:barang bagus ok... sesikit aja kekurangannya batre cept abis... moga awet,4,12,1719794269,fitur terbaik barang bagus ok sesikit aja kekurangannya batre cept abis moga awet,fitur terbaik barang bagus ok sesikit aja kekurangannya batre cept abis moga awet,13
karn4ain,"Fungsi:baik
Kondisi Barang:bateray drop hrus slalu di colok carger, kalo gak, laptopny mati.
Desain:bagus",3,0,1730289330,fungsi baik kondisi barang bateray drop hrus slalu di colok carger kalo gak laptopny mati desain bagus,fungsi baik kondisi barang bateray drop hrus slalu di colok carger kalo gak laptopny mati desain bagus,17
javastorebcl,Barang sudah sampai dengan selamat... Smoga awet.,5,3,1680968928,barang sudah sampai dengan selamat smoga awet,barang sudah sampai dengan selamat smoga awet,7
pujiritanti,"Cepat, rapi, aman, packingnya tebel... Terima kasih semoga berkah ya.. Dan sukses untuk anda.. 😍🙏",5,0,1692018135,cepat rapi aman packingnya tebel terima kasih semoga berkah ya dan sukses untuk anda,cepat rapi aman packingnya tebel terima kasih semoga berkah ya dan sukses untuk anda,14
ryaan.064,"Fungsi:berfungsi dengan baik
Kondisi Barang:mulus
Desain:manteb",5,0,1728910234,fungsi berfungsi dengan baik kondisi barang mulus desain manteb,fungsi berfungsi dengan baik kondisi barang mulus desain manteb,9
8vyw7h71l2,"merk lain dari stok pesanan
Beberapa tombol keyboard off
yah sudahlah..
terima kasih",4,4,1693038143,merk lain dari stok pesanan beberapa tombol keyboard off yah sudahlah terima kasih,merk lain dari stok pesanan beberapa tombol keyboard off yah sudahlah terima kasih,13
udinarma90,"Sepadan dengan Harga:Alhamdulillah dapet yg bisa di upgrade

Mantap tapi ko chat nya ga pernah di bls",5,0,1702276297,sepadan dengan harga alhamdulillah dapet yg bisa di upgrade mantap tapi ko chat nya ga pernah di bls,sepadan dengan harga alhamdulillah dapet yg bisa di upgrade mantap tapi ko chat nya ga pernah di bls,18
radityarusli75,,5,14,1697227444,,nan,1
nadilamotor,"Fungsi:ok
Desain:ok
Kondisi Barang:ok

Seller amanah terima kasih bos ku",5,0,1753302824,fungsi ok desain ok kondisi barang ok seller amanah terima kasih bos ku,fungsi ok desain ok kondisi barang ok seller amanah terima kasih bos ku,13
saraastari,"Fungsi:semuanya beroperasi dg baik
Desain:menarik
Kondisi Barang:dtng dlm keadaan baik cuma ada leset leset di area belakang

Bagus sekali dg hrga yg begitu terjangkau😍
Next order lagi 🥰",4,1,1743572575,fungsi semuanya beroperasi dg baik desain menarik kondisi barang dtng dlm keadaan baik cuma ada leset leset di area belakang bagus sekali dg hrga yg begitu terjangkau next order lagi,fungsi semuanya beroperasi dg baik desain menarik kondisi barang dtng dlm keadaan baik cuma ada leset leset di area belakang bagus sekali dg hrga yg begitu terjangkau next order lagi,30
aulianandana,,5,16,1697483139,,nan,1
heriyaniaulialea,"Sepadan dengan Harga:sepadan dengan harga

Barang sesuai deskripsi semua berfungsi baik",4,1,1709162811,sepadan dengan harga sepadan dengan harga barang sesuai deskripsi semua berfungsi baik,sepadan dengan harga sepadan dengan harga barang sesuai deskripsi semua berfungsi baik,12
billyjacknendissa,"Fitur Terbaik:Peking nya rapih
Sepadan dengan Harga:Mantap Min

Trm ksh Min barang barang nya masih bagus, sukses terus Min 🙏🙏",5,0,1703221049,fitur terbaik peking nya rapih sepadan dengan harga mantap min trm ksh min barang barang nya masih bagus sukses terus min,fitur terbaik peking nya rapih sepadan dengan harga mantap min trm ksh min barang barang nya masih bagus sukses terus min,21
