comment,tags,sentiment,is_fake,trust_score
"Fungsi:bekerja dengan baik sesuai dengan harapan.
Desain:menarik dengan detail yang sangat bagus.
Kondisi Barang:datang dalam keadaan mulus dan sangat rapi.

Barang bagus tidak mengecewakan dan amanah. 
Awalnya ada keraguan pas tiba barangnya ternyata bagus dan sangat memuaskan dengan harga yang tergolong murah tp bukan murahan. 
Terimakasih. 
Kurir juga sangat ramah.",Kualitas Bagus | Puas | Harga | Harga Murah | Pengiriman Buruk,positive,False,77.95
Semoga awet... Sudah ta cek masih mulus... Terimakasih,,neutral,False,50.0
"Sempat ragu,tetapi ternyata tokonya sangat amanah barang nya sampai dengan baik",,neutral,False,50.0
"Fitur Terbaik:mantapp pooolllll
Sepadan dengan Harga:sepadan sekali

Kemaren request merk dell atau Toshiba tapi dikirm Lenovo, tapi gpp kok masih tetap puas sama laptop nya
Fitur berfungsi dengan baik, semoga awet, thanks ya seller dan kurir 🙏",Puas | Pengiriman Buruk,positive,False,78.48
Nex pesan lagi bosku,,neutral,False,50.0
,,neutral,False,11.0
"Alhamdulillah bagus , semoga awet 🤲🏻
Barakallah seller & bg kurir 🤗",Kualitas Bagus | Pengiriman Buruk,positive,False,81.59
"Fitur Terbaik:baik
Sepadan dengan Harga:ya dn murah bngt hrga trjngkau tp msg blm divoba mudah2 awet

Alhmdulillah brng nympk dngn somt dn bs dinylakn...pngemasanya rapi dn bnr2 aman trmksh shoper ats kprcyaanya",Harga Murah,positive,False,87.24
"Fitur Terbaik:Fisik lumayan
Sepadan dengan Harga:ya ya ya

Batre boros harus sambil cas",,neutral,False,47.18
,,neutral,False,14.07
"Fungsi:baik
Desain:baik
Kondisi Barang:baik

Bagus, ga nyangka sebagus ini body mulus, berfungsi dengan baik sesuai deskriosi, seller ramah fast respond juga packing sangat baik tebal pengiriman juga cepat next klo butuh yang lainnorder di sini lagi",Kualitas Bagus | Pengiriman Buruk,positive,False,78.87
,,neutral,False,11.0
"Terima kasih paketxa udah datang,,,di terima dalam keadaan baik,,tidak ada lecet sedikit pun,,,mantap tokohx,,,
Kurirxa juga baik dan ramah pokokxa the best👍👍",,neutral,False,49.37
"Fitur Terbaik:Sesuai dengan etalasenya
Sepadan dengan Harga:sesuai dengan harga

Terimakasih kak, amanah, barang sesuai dengan pesanan, semoga awet, di tunggu pesan selanjutnya, recomendasi buat anak belajar...",Harga,positive,False,78.04
,,neutral,False,11.0
Baguss👍👍👍,,neutral,False,10.77
Paket telah di terima... maaf baru kasih ulasan terimakasih,,neutral,False,49.93
"Sepadan dengan Harga:standart
Fitur Terbaik:ok

Kualitas buruk, buat flash eprom selalu tiba"" mati.",Kualitas Buruk,negative,False,19.87
,,neutral,False,11.0
,,neutral,False,11.0
"Sepadan dengan Harga:Dan kualitasnya .
Fitur Terbaik:Lumayan .

Laptopnya berfungsi dan menyala dengan normal
Terima Kasih Ka.",,neutral,False,49.12
"Fungsi:berfungsi dengan baik
Desain:baguus
Kondisi Barang:keadaan mulus, packingan aman

Alhamdulillah barang nya sampe min, terimakasih, barang terbungkus dengan rapi dan aman, semoga awet dan tahan lama.",,neutral,False,48.78
,,neutral,False,11.8
"Fitur Terbaik:lumayan

Yang di pesan Toshiba yang datang Lenovo semoga awet ja barang nya",,neutral,False,41.58
,,neutral,False,11.42
"Fitur Terbaik:masih ok
Sepadan dengan Harga:sesuai",,positive,False,81.9
,,neutral,False,11.42
,,neutral,False,11.42
Barang bagus banget kondisi oke 👍,Kualitas Bagus,positive,False,80.0
"Fungsi:semua komponen berfungsi dengan bajk
Kondisi Barang:ya nama. ya jg secon
Desain:ok",,neutral,False,49.5
,,neutral,False,11.42
"Fungsi:berfungsi dengan baik
Desain:bagus
Kondisi Barang:lumayan bagus",Kualitas Bagus,positive,False,78.8
Fitur Terbaik:bagus banget makasih amanah,,positive,False,80.0
"Sepadan dengan Harga:barang sudah diterima

Kondisi barang ndak bisa digunakan. Tombol power tidak bisa nyala. Penjual bertanggung jawab.",Masalah Penjual,negative,False,20.87
"Fungsi:baik
Desain:cukup
Kondisi Barang:agak lecet",,neutral,False,46.0
Kualitas oke,Kualitas Buruk,neutral,False,47.0
"Fitur Terbaik:pengiriman cepet bungkusnya pakai buble wrap pokok mantaapp

Mntaap",,neutral,False,49.86
"Fitur Terbaik:menyesuaikan
Sepadan dengan Harga:iya

Saya kira bener leptop taunya notebook tapi ga papa lah yg penting fungsi nya untuk harga segitu , terimakasih penjual mantap",Harga | Masalah Penjual,positive,False,85.55
Packing rapi dan barang masih mulus.. semoga baterai awet ya..,Pengiriman Buruk,positive,False,80.0
"Fungsi:Baterai kalah
Kondisi Barang:Bekas mulus

Maaf bintangnya cuma 1 karna cas merek Toshiba padahal Laptop merek Lenovo
Ketahanan baterai cuma 30 menit dan itupun cuma di nyalain aja..",,neutral,False,33.39
Kwalitas sangat baik,,neutral,False,50.0
"Baru di pakek belum ada 2 menit langsung Gak bisa di pakek, Langsung timbul bacaab gini",,neutral,False,52.39
"Fitur Terbaik:barang dah datang, mantap sesuai dengan harga,,",Harga,positive,False,92.35
Mudah2an awettt dan sama2 makin banyak orderan..barokah barokah,,neutral,False,49.05
,,neutral,False,11.0
Barang normal sesuai dengan harapan trimakasih buat tokonya dan semuanya.semoga awet,,positive,False,80.0
"Fungsi:berfungsi baik
Desain:menarik
Kondisi Barang:mulus",,neutral,False,50.0
"Fungsi:beroperasi dengan baik
Desain:sangat menarik
Kondisi Barang:barang bagus, semoga awet",Kualitas Bagus,positive,False,79.08
"Barang bagus, tapi mouse tidak ada cuma dos nya saja isinya kosong,",Kualitas Bagus,neutral,False,46.0
Fitur Terbaik:Alhamdulillah barangnya Bagus,Kualitas Bagus,positive,False,79.86
Mantap berpungsi dengan baik,,positive,False,80.0
Sangat baik kurirnya juga ramah,,neutral,False,51.9
"barangnya masih mulus, cuma batrenya udah drop, sayang sekali padahal di deskripsi batre awet",,neutral,False,46.0
"Packing rapi dan aman, laptop berfungsi dengan baik, semoga awet, terima kasih seller dan kurir",Pengiriman Buruk,positive,False,94.04
"Fitur Terbaik:laptopnya ok

Laptop msh fungsi semua yg blm beli cepat beli disini aja",,positive,False,79.2
"Fitur Terbaik:Bagus

Paket diterima baik. Semoga tahan dan awet",,positive,False,61.95
Sepadan dengan Harga:dengan harga segitu sepadan,Harga,neutral,False,46.79
Sangatt baikk,,neutral,False,46.42
"Bagus,, berfungsi dg baik semuanya terimakasih bonusnya",Kualitas Bagus,positive,False,80.0
"Fungsi:semua berfungsi
Kondisi Barang:sangat bagus
Desain:menarik

Nggk sia² belanja di toko ini",Kualitas Bagus,positive,False,79.94
"Fitur Terbaik:Terbaik
Sepadan dengan Harga:sangat sepadan",,neutral,False,48.12
"Fungsi:bekerja dengan baik
Desain:menarik
Kondisi Barang:keadaan kurang lebih 90 persen

Barang sudah d anboxing,,belom tau keawetannya,masih d coba sebentar,,walupun second masih keliatan bagus,,makasih untuk seller,,semoga berguna untuk belajar anak,,😀😀😀",,neutral,False,45.21
Semoga awet... terimakasih,,neutral,False,50.0
"Fitur Terbaik:lengkap
Sepadan dengan Harga:sesuai dgn barang bagus

Sesuai dgn pesanan lengkap charge dan mouse, respond penjual sangat baik dan pengiriman super cepat...semoga awet",Kualitas Bagus | Masalah Penjual | Pengiriman Buruk,positive,False,88.99
Gak kefoto soalnya punya adek saya tapi bagus semoga awet,Kualitas Bagus,positive,False,80.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
"Pengiriman cepat..terima ksh seller..laptop kondisi bgs ssi harga..mantabs, recomended..sukses selalu..",Pengiriman Buruk,positive,False,79.88
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
"Fitur Terbaik:barang mulus
Sepadan dengan Harga:sesuai harga

Lumayan lah buat ngerjain tugas kuliah",Harga,positive,False,79.2
"Bagus laptopnya, pengemasan jg rapi dan cukup aman",Kualitas Bagus,positive,False,80.0
Alhamdulillah barang sudah sampe mulus bagus mudahan awet,Kualitas Bagus,positive,False,73.81
,,neutral,False,11.0
"Fungsi:berfungsi dengan baik
Kondisi Barang:dalam keadaan baik
Desain:Bagus tidak ada yg cacat, sesuai dengan harga lah",Barang Cacat | Harga,positive,False,78.69
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
"Fungsi:bagus
Kondisi Barang:bagus sesuai barangnya
Desain:bagus banget mantap lah gak nyesel pokok nya

Maaf gak tak kasih potonnya barangnya udah di bawa pulang kampung🙏👍",,positive,False,78.37
,,neutral,False,11.0
Fitur Terbaik:bagus banget gk nyangka semua berfungsi dengan baik,,positive,False,80.0
,,neutral,False,11.0
Rekomend semoga awet,,neutral,False,51.9
Pengiriman 24 jam barang sesuai harga,Pengiriman Buruk | Harga,positive,False,80.0
,,neutral,False,11.0
,,neutral,False,11.0
"Alhamdulillah dah nyampei... Aku dapat nya Toshibaaa.. Seneng banget, bagus lumayan sejutaan dpt bagus, semoga lancar..",Kualitas Bagus,positive,False,79.03
"Fitur Terbaik:lumayan sesuai harga
Sepadan dengan Harga:lumayan

Semoga awet",Harga,positive,False,79.67
Bagus da cepat,Kualitas Bagus,positive,False,76.99
,,neutral,False,11.0
Sepadan dengan Harga:barang bagus sesuai dengan harga,Kualitas Bagus | Harga,positive,False,77.0
"Fitur Terbaik:lumayan  body terawat  ,layar masih oke
Sepadan dengan Harga:oke

Makasih seler ,rekomended belanja di sini semoga amanah  paking aman",,neutral,False,49.66
"Sepadan dengan Harga:entahlah
Fitur Terbaik:jelek 2 hari pake gak idup

Cukup bintang yg bercerita y
Sangat mengecewakan baru 2 hari sdah gak hidup buat pelajaran saya klo kedepannya gak gak lagi lah 😟",,negative,False,13.81
"Bagus smg awet amin YRA, smg bs berlangganan ya kk dan sllu amanh",Kualitas Bagus,positive,False,78.8
Cukup memuaskan,Puas,neutral,False,53.2
"Fungsi:bagus seperti katalog
Kondisi Barang:mulus
Desain:keren

Toko online nya amanah dan baik hati",,positive,False,80.0
"Fitur Terbaik:baik banget
Sepadan dengan Harga:oke

oke mantap",,positive,False,78.8
"Fitur Terbaik:lumayan

untuk harga 1jt kemahalan si..",Harga,neutral,False,42.0
"Fitur Terbaik:lumayan
Sepadan dengan Harga:murah

Bagus dgn harga yg murah... Tpi sanyang batre boros. Di cas full 5 mnit lngsung mati..",Kualitas Bagus | Harga | Harga Murah,positive,False,78.91
"Bagus sih. Semoga awet cuma ga ada aplikasi corelnya yah. Padahal di deskripsi tertulis gt. Wkwkwkwk,",Kualitas Bagus,positive,False,81.9
"Fitur Terbaik:kualitas bagus
Sepadan dengan Harga:sesuai harga

Packing rapi dan terjaga, barang sampai tanpa ada kendala",Kualitas Bagus | Harga | Pengiriman Buruk,positive,False,79.33
Kondisi barang benar2 masih bagus dan normal semua dan terpercaya,Kualitas Bagus,positive,False,78.8
Barang ok sesuai pesanan semoga awet,,positive,False,82.59
"Alhamdulillah barang bagus,,, cocok untuk kerja",Kualitas Bagus,positive,False,79.86
"Keren abis , sesuai diskripsi , mau pesan lagi",,positive,False,80.0
Bagus srkali.. Suka..,Kualitas Bagus | Senang,positive,False,81.9
"Fitur Terbaik:mantap
Sepadan dengan Harga:sangat sepadan

Pokoknya sesuai dengan harapan nggak mengecewakan. Terimakasih seller baik, semoga awet barangnya dan berkah penjualannya.",,positive,False,78.85
Bonus mouse nya ga da....tpi prodak bagus...sesuai harganya...pengirimannya lama banget....,,positive,False,79.92
,,neutral,False,11.42
"Fitur Terbaik:baik

Maaf baru kasih ulasan ny
Sukses buat toko ny
Amanah",,neutral,False,49.37
Good job 👍,,neutral,False,46.53
Terbaik👍👍👍,,neutral,False,11.0
"Fitur Terbaik:baik

Ada sedikit kendala sama pengiriman jadi barang aga bermasalah dikit untung ada garansi respon penjual baik pokonya rekomendasi banget rill amanah",Pengiriman Buruk | Respon Lambat | Masalah Penjual | Direkomendasikan,neutral,False,49.35
Ini kedua kali nya saya pesan bagus dan terbungkus rapi tingkat kan terus ya penjualan nya is the best,Kualitas Bagus,positive,False,79.37
Sangat mantap ❤❤❤,,positive,False,76.99
Jos pokok e,,neutral,False,47.0
"Fungsi:berfungsi dg bagus
Desain:mantap
Kondisi Barang:bagus",Kualitas Bagus,positive,False,78.67
Fitur Terbaik:banyak kerusakan,,neutral,False,38.0
Produk sesuai harga,Harga,positive,False,80.0
Ok mantap,,positive,False,75.2
Bgsss,,neutral,False,9.5
,,neutral,False,11.0
,,neutral,False,11.0
"Keren banget, sesuai gambar",,positive,False,80.0
Bagus banget,Kualitas Bagus,positive,False,75.2
"Fungsi:baik
Kondisi Barang:baik
Desain:terlihat keren&moderen

Pokoknya rekomen banget si admin nya ramah& bertanggung jawab😊👌👍",Direkomendasikan,positive,False,79.28
suda di coba alhamdulilah bagus,Kualitas Bagus,positive,False,81.9
mantap,,positive,False,11.84
Desain:brg bagus cuman batrai tidak berfungsi dan harus lepas batrai dulu. baru bisa nyala dengan dicas,Kualitas Bagus | Tidak Berfungsi,neutral,False,49.56
Bagus semoga awet kk keren,Kualitas Bagus,positive,False,79.77
"Alhamdulillah... Laptop sudah sy terima.
Terima kasih. Sangat puas 👍🙏",Puas,positive,False,78.57
Mantap,,positive,False,11.84
Mantap,,positive,False,11.84
"Alhmdulillah laptopnya sudah nyampe dengan selamat... Murmer, bagus, moga awet... Berkah dan sukses buat kk seller Aamin... Terimakasih kk seller dan Shopee.",Kualitas Bagus,positive,False,78.07
Allhamdullillah bagus,Kualitas Bagus,positive,False,79.14
"Fitur Terbaik:Ok

Sangat Puas....
Pengiriman Express.
Terimakasih",Puas | Pengiriman Buruk,positive,False,79.9
Mantap betul semoga awet,,positive,False,80.0
"Fitur Terbaik:mantap

sesuai lah",,positive,False,80.0
Mantap sekali bisa request juga untuk merk amanah luar biasa lah pokoknya,,positive,False,80.0
Alhamdulillah paket sudah sampai hanya saja mohon penjual dapat membalas chat dan pengemasan jangan lama sekali makasih ,Masalah Penjual,negative,False,20.58
semoga awet 😊,,neutral,False,47.0
"Sepadan dengan Harga:iya sepadan

Sementara pemakaian bagus, tapi cepat panas jika untuk buka YouTube.. mudah-mudahan awet tidak ada masalah.. 
Terimakasih seller",Kualitas Bagus,positive,False,79.44
Fitur Terbaik:ok,,neutral,False,50.0
,,neutral,False,11.0
"Fungsi:baik
Desain:ok
Kondisi Barang:sip

mantaf",,neutral,False,50.0
Baik,,neutral,False,10.1
Ada garis tengah di layar nya ya ka,,neutral,False,46.0
Ok,,neutral,False,11.0
Mantan barangnya,,neutral,False,50.0
Produk bagus! Dapat bonus softcase toshiba!!!tq seller!!!,Kualitas Bagus,positive,False,81.78
"Fitur Terbaik:sering patah"" buat ngerjain wisuda",,neutral,False,50.0
Sepadan dengan Harga:beng oke gan.,,neutral,False,50.0
Alhamdulillah brangnya bagus,Kualitas Bagus,positive,False,79.79
"Fungsi:bekerja dengan baik
Desain:keren
Kondisi Barang:bagus",,positive,False,80.0
"Fungsi:baik
Desain:bagus
Kondisi Barang:masih dalam uji coba

Mohon di garansi ya",,positive,False,80.0
"Sepadan dengan Harga:iya betul juga
Fitur Terbaik:ok

Tadinya pesanan saya Toshiba yang datang Acer bingung saya 
Tapi nggak pp lah  .... mudah-mudahan lain kali tidak terulang lagi",,negative,False,18.68
"Barang dateng sesuai harga bagus lumayan , sayang mos nya sekali pake langsung rusak",Harga | Kualitas Bagus | Barang Rusak,positive,False,80.0
💯👌 kreren,,neutral,False,11.0
"Fungsi:Bekerja dengan baik
Kondisi Barang:Dalam Keadaan mulus",,neutral,False,49.94
"Kondisi Barang:65/70

WD emang udah di stel ke WD 11, tapi di layar banyak bnget bintik putih nya,",,neutral,False,41.34
"Baterai kalw dicas GK penuh""
Wifinya juga GK bisa udah distel pun juga GK bisa nyesel bnget jadinya mana mahal lagi",Harga Mahal,neutral,False,41.95
Fitur Terbaik:lumayan bagus,Kualitas Bagus,positive,False,80.0
,,neutral,False,10.12
Barang sesuai dengan harga. Kualitas masih bagus mantap pokoknya trimakasih,Harga | Kualitas Buruk | Kualitas Bagus,positive,False,76.0
"Kondisi Barang:mantap

Mantap man",,positive,False,77.6
Blm di coba mudah2an bagus,Kualitas Bagus,positive,False,80.0
Sepadan dengan Harga:barang realpict terima kasih,,neutral,False,50.0
Mantap,,positive,False,11.84
"Fitur Terbaik:bagus
Sepadan dengan Harga:sepadan

Keren... Semoga awet",,positive,False,78.8
Lumayan buat kerjamah,,neutral,False,50.0
"Alhamdulillah paket nyampe dengan aman .
Semoga lancar",,neutral,False,49.93
Alhamdulillah barang nya bagus dan seller nya sangat baik..,Kualitas Bagus,positive,False,90.1
Alhamdulillah paket datang dengan selamat barang nya bagus walaupun seken makasih ya seler,Kualitas Bagus,positive,False,75.94
"Fungsi:tak ada kendala semua berfungsi dengan baik
Desain:kokoh
Kondisi Barang:sangat bagus untuk ukuran seken

Buat yg lain jangan ragu belaja di toko ini packing super tebal penjual amanah, pertahankan  terus agar pelanggan makin banyak ,makasih",Kualitas Bagus | Masalah Ukuran | Pengiriman Buruk | Masalah Penjual,positive,False,79.98
Pengiriman cepat barang sudah diterima kualitas baik tapi agak kecewa suaranya ngga keluar mati total.. gimana nih,Pengiriman Buruk | Kualitas Buruk,positive,False,75.57
,,neutral,False,11.0
"Fungsi:kurang berpungsi dgn baik
Desain:ok
Kondisi Barang:ok",,negative,False,11.82
Alhamdulila barang sampe dengan selamat parking rapi..semoga awet,,positive,False,80.0
"Fungsi:Alhamdulillah msih di operasikan
Desain:bagus
Kondisi Barang:lumayan msih bagus.

Minus batreinya sudah kurang baik atau gk tahan alias suap mungkin, dan juga adaptor charger nya tidak di sertai.
Namun msih bisa di maklumi sebab hrga dan kualitas yg jdi pertimbangan",Kualitas Bagus | Kualitas Buruk,negative,False,11.79
"Fitur Terbaik:barang ok
Sepadan dengan Harga:ok

sesuai harga produk",Harga,positive,False,77.82
,,neutral,False,11.0
"Sepadan dengan Harga:bagus , lumayan sesuai harga

Agak penasaran kok ada uang kembali ya kak ??",Harga,positive,False,75.24
"Top laptop nya,,tapi belum tau kdepanya",,neutral,False,50.0
"Fitur Terbaik:Touchpad error dan batrai drop
Sepadan dengan Harga:Ok

Oke sih, tapi saya touchpad nya eror. Harapan sebelum saya klik pesanan diterima dan penilaian udah ada solusi, Udah minta solusi tapi respon lama padahal online. Lainnya oke lah sesuai harga.batrai drop juga.!!!",Tidak Berfungsi | Respon Lambat,neutral,False,50.22
"Fungsi:berfungsi dgn naik
Kondisi Barang:cocok sesuai pesanan",,positive,False,80.0
"Kondisi Barang:tergores sedikit
Permukaan:ada sedikit yg tergores

Walaupun keliatannya seperti bekasan tapi okelah sesuai dgn harganya,terimakasih semoga berfungsi dgn baik dan selalu awet untuk di pakai",,positive,False,78.7
"Fungsi:berfungsi dengan baik
Desain:ok
Kondisi Barang:bagus

Pengiriman cepat kondisi barang lumayan bagus ya namanya second jgn berharap lebih dengan harga sekian. Mudah mudahan awet dipakai nya. Keren pokonya",Pengiriman Buruk | Kualitas Bagus | Harga,positive,False,78.45
"Fungsi:hidup
Kondisi Barang:baik
Desain:coba dl

Merk dan modelnya gak cocok dg yg ditampilkan",,positive,False,61.95
"Fungsi:bagus
Desain:tebal dan jadul
Kondisi Barang:ok

nyaris ditolak pelanggan karena bentuknya jadul bangat walaupun kondisinya lumayan masih bgus",,positive,False,71.45
"Sepadan dengan Harga:ya
Fitur Terbaik:ya

barang ok, pengemasan ok,trimakasih seller lancar &  berkah trs  usahanya🙏😊",,neutral,False,45.16
"Fungsi:beroperasi dng baik
Kondisi Barang:Alhamdulillah mulus dan lumayan bagus
Desain:oke bagus",Kualitas Bagus,positive,False,75.13
"Fungsi:beroperasi dengan baik
Kondisi Barang:datang dalam keadaan mulis Dan peckingannya bagus
Desain:sesuai dengan harga",Kualitas Bagus | Harga,positive,False,75.24
"Sesuai harga standar
Pengiriman pilih kurirnya yg lain bos banyak pilihan kurir nya n akhirnya bisa 10 harian baru sampai untung saya jemput ke gudangnya",Harga | Pengiriman Buruk,positive,False,72.0
Pkok kecewa beli di tokoh ini baterai bocor gak tahan lama sanga2t kecewa di tokoh ini Internal 16 GB GK bisa nympan apa2 Ndak biasa nxan HDD biasa nxan 256atau500  ini 16gb gmna2 mau nympan apa2 dalam..,,negative,False,3.86
,,neutral,False,9.24
Laptop ok cuma batre cepat habis di cas full gak nyampe satu jam udah habis setelah dua hari pemakaian di cas jadi gak masuk,,positive,False,63.92
"Fungsi:untuk sekarang bagus semoga awet lama
Desain:bagus

Saya pesan yang ada kameranya yg datang malah gak ada kamera,, saya mau retur bagaimana caranya ",Kualitas Bagus,neutral,False,37.32
Fungsi:belum di coba,,neutral,False,46.0
"Sepadan dengan Harga:3
Fitur Terbaik:5

Sayangnya gak ad tasnya,yh untuk paking aman
Casan Parah gak mau isi ulang daya rupanya bukan kabel casan buat laptop,untung gue punya casan laptop cadangan jadi bisa di pakai,kirain erorr",,neutral,False,47.94
Lettopnya bagus anak saya senang,Kualitas Bagus | Senang,positive,False,79.81
"Fitur Terbaik:no
Sepadan dengan Harga:ok

Minus ternyata, saya ajukan pengembalian nggak ad respon",Respon Lambat,neutral,False,43.87
Yg datang merkn lenovo,,neutral,False,46.0
"Sepadan dengan Harga:sangat Bagus, recommended",Kualitas Bagus,positive,False,79.87
Sepadan dengan Harga:tapi batre nya cepat habis,,positive,False,72.0
"Fitur Terbaik:lumayan
Sepadan dengan Harga:pas

Packing oke..
Laptopnya oke..
Batre boros gpp,karena second oke oke aja..
Paling kalo bisa apliksinya di instal dulu semua yang ada file..",Pengiriman Buruk,neutral,False,41.56
Bagus barang nya,Kualitas Bagus,positive,False,80.0
Fitur Terbaik:belum d coba,,neutral,False,49.63
"Fitur Terbaik:baik
Sepadan dengan Harga:sepadan

Semua ok hanya saja baterai nya cpet habis.",,neutral,False,45.54
Yaa sangat cocok dan sepadam dengan harganya.. Saya sangat puas dengan kondisi barang yg datang,Puas,positive,False,74.42
Barang nya tidak sesuai gambar... order merk toshiba yg di kirim merk advance dan dan ram 2 gb bukan 4 gb,Barang Tidak Sesuai,neutral,False,44.65
"Fitur Terbaik:ok

Sdh sampai kak barangnya,trimakasih ya smoga awet",,neutral,False,47.9
"Fitur Terbaik:now
Sepadan dengan Harga:now

Barang bobrok kok dijual",,neutral,False,45.24
"Fungsi:bagus
Desain:bagus
Kondisi Barang:bagus

Terima kasih ... Barang sesuai dan amanh",,positive,False,77.69
"Fungsi:Laptop lenovo
Desain:Model lama
Kondisi Barang:Barang Second

Paket SDH sampe. Hanya pengiriman sangat lama.",Pengiriman Buruk,negative,False,14.76
,,neutral,False,10.54
,,neutral,False,10.54
Suiipp,,neutral,False,8.97
,,neutral,False,11.0
"Sepadan dengan Harga:baik

Amanah recomend tunggu order selanjutny",,neutral,False,45.95
"Fungsi:ok
Kondisi Barang:ok
Permukaan:ok",,neutral,False,48.3
,,neutral,False,11.0
Camera nya ga bisa..merk ga sesuai.,,positive,False,80.31
Barangnya lumayan tidak ada kendala. Cuman kemarin saya pesan merk Toshiba yg datang merk Asus tapi gak apa2 mudah2an awet,,negative,False,14.92
"Fungsi:baikk
Kondisi Barang:beret dikit
Desain:lumayan baguss",,neutral,False,47.79
"yg di pesan thosiba tapi yang datang DELL
kecewa!!!!!",,neutral,False,39.84
"Fungsi:awal ragu syaa pesan laptop lewat online, tpi pas barngnya sampai sesuai tpi deg degan pas bukanya takut bukan laptop yg dikrm,. buat tokonya sukses selalu, selalu amanah ya",,positive,False,78.37
"laptop nya agak lemot dan mudah panas, batre nya juga cpet abisss
suara nya tidak bisa full volume ",,negative,False,14.8
"barang ok, tapi sayang batrenya boros banget masak full kok ndak nyampai 1jam",,neutral,False,45.95
"Fungsi:dengan baik
Kondisi Barang:baik
Desain:lumayan sesuai dengan harga",Harga,positive,False,73.93
"Minusnya cuma charger, kabelnya tidak bisa ngecas , selebih bagus. Windosnya masih windows seven.",Kualitas Bagus,neutral,False,46.0
"Sepadan dengan Harga:tidak sepandan
Fitur Terbaik:tidak baik ada goresan

Adminnya juga tidak ramah, tidak merespon chat custumer",,negative,False,9.03
Desain:tidak sesuai bekas tidak cocok,,positive,False,60.3
Jasa kirim ny lambat ya,Pengiriman Buruk,neutral,False,40.59
"Fungsi:pada umumnya bagus , cuma tombol angka 0 nya tidak berfungsi",Kualitas Bagus | Tidak Berfungsi,neutral,False,42.0
Barang sampai dengan baik,,neutral,False,46.0
"Fungsi:bagus
Desain:y
Kondisi Barang:siap krj untk sssat ini",,positive,False,75.81
"Bintang 4 dulu, nanti diupdate lagi karena lagi dipantau",,neutral,False,47.1
Mantap,,positive,False,11.25
Ngga bisa di pake ngga mau loding tidak sesue,,negative,False,5.79
,,neutral,False,10.12
Fitur Terbaik:barang realpict,,neutral,False,40.59
,,neutral,False,8.93
agak kecewa di deskripsi katanya merk politrin tp yg dtg lenovo tp over all baik lah,,neutral,False,45.53
"Fungsi:normal cuman batre nya ga jelas
Desain:ok
Kondisi Barang:batre nya aga error padahal penuh tiba tiba mati

Lumayan lah sesuai harga",Tidak Berfungsi | Harga,positive,False,78.46
"Maaf sy kasi bintang 4 krn kibord ada yg tdk berfungsi, batre cepet habis. Jadi klo hidup agak lama langsung mati, harus slalu di cas.🙏",,negative,False,15.03
"Kondisi Barang:batray bocor parah, maksimal 2 jam pemakaian langsung mati dan selalu begitu",,neutral,False,34.0
,,neutral,False,10.12
,,neutral,False,10.12
Baik,,neutral,False,7.6
"Sepadan dengan Harga:pesanan sudah diterima dengan baik ,makasih🙏🙏🙏",,neutral,False,41.3
Fitur Terbaik:mantap sesuai dengan harga,Harga,positive,False,76.0
"Fungsi:Sip barang OK awal nya ragu,",,neutral,False,42.0
Sesuai harga murah,Harga | Harga Murah,positive,False,81.18
"Fungsi:berfungsi baik saat ini moga awet
Desain:lumayan bagus sesuai harga
Kondisi Barang:batre boros",Kualitas Bagus | Harga,positive,False,75.94
"Sepadan dengan Harga:kurang baik

Banyak minus nya",,negative,False,12.0
"Fungsi:semua komponen bekerja dgn baik, minusnya batre ny cepat habis
Desain:bagus
Kondisi Barang:kabel casannya beda😥",Barang Tidak Sesuai,positive,False,75.95
"Kondisi Barang:sesuai dengan harga, Baterainya yang gampang lobet..",Harga,positive,False,76.0
Terimakasih pengiriman sgt cepat,Pengiriman Buruk,positive,False,76.0
Kondisi Barang:sepadan dengan harga ..,Harga,neutral,False,46.0
Desain:barang tidak sesuai sama  yg di pasang lai lain d pesan lain yg datang,Barang Tidak Sesuai,neutral,False,37.24
Kondisi Barang:baik mantap bos,,positive,False,72.0
"Fungsi:tdk berfungi dengan baik... layarnya berhenti disitu saja saat di nyalah. kang
Kondisi Barang:tidak sesuai dengan deskripsi katanya tochiba atau acer tpi yang dtang dell",,neutral,False,37.76
Kamera gelap,,neutral,False,43.24
"Kondisi Barang:kiboard banyak yg gak bisa

Kiboard banyak yg gak bisa",,neutral,False,35.62
Produk  bagus ...cuma batrei nya cepat low 🙏,Kualitas Bagus,positive,False,67.33
"Kondisi Barang:batrai nya sdh soak/ngedrop,sdkit kecewa,,,,karna hrs ganti batrai lagi,,,,,,",,neutral,False,41.55
Fungsi:belum ada 10 menit mati,,neutral,False,35.9
pesanan tidak sesuai dengan barang yang diterima pesanan laptop Acer yang datang Laptop Dell...mohon agar sebelum dikirim diteliti kembali sesuai pesanan ordernya...mksih,Barang Tidak Sesuai,neutral,False,33.03
Kalau barang oke semua cuman dipengirimannya yang lamaaaa beder,,neutral,False,45.78
Amanah...👍,,neutral,False,10.12
Sesuai dengan harganya,,positive,False,76.0
