username,comment,rating,likes,create_time,comment_clean
shuzanneyongyen,"Alhamdulillah amanah tadinya sempet ragu& hampir ga jadi tp stlh liat barangnya bungkusnya rapi dan barangnya jg oke mullusss mazkipun agak panas dipake agk lamaan tp keren sihh, moga awett n tengkyu seller🙏🙏🙏",5,1,1706539946,alhamdulillah amanah tadinya sempet ragu hampir ga jadi tp stlh liat barangnya bungkusnya rapi dan barangnya jg oke mullusss mazkipun agak panas dipake agk lamaan tp keren sihh moga awett n tengkyu seller
annarubyangreni,"Sepadan dengan Harga:melebihi espektasi
Fitur Terbaik:ok

Awalnya ragu2 tapi pas barang datang, wahhh ok banget loh mulus lancar jaya cuman volume kecil padahal udh di setting ke 100% msh belum berubah,, over all bagus banget, thankz seller.. pengirimanya juga agak lama",5,7,1733212755,sepadan dengan harga melebihi espektasi fitur terbaik ok awalnya ragu2 tapi pas barang datang wahhh ok banget loh mulus lancar jaya cuman volume kecil padahal udh di setting ke 100 msh belum berubah over all bagus banget thankz seller pengirimanya juga agak lama
sugiantogianto634,"Fungsi:beroperasi dgn baik
Desain:merk hp, lumayan
Kondisi Barang:ada penyok dikit di sudut kanan, yh namanya jg secen.

Paket sdh sampe dgn baik, dan berfungsi, sedikit penyok ada di foto gpp lah karna harga jg berpengaruh..kelengkapan cm ada MOS ,,, Ok , mksih seler n ma kurir..",5,0,1742548479,fungsi beroperasi dgn baik desain merk hp lumayan kondisi barang ada penyok dikit di sudut kanan yh namanya jg secen paket sdh sampe dgn baik dan berfungsi sedikit penyok ada di foto gpp lah karna harga jg berpengaruh kelengkapan cm ada mos ok mksih seler n ma kurir
loviegrapes,"Overall good...cm kmrn katanya merk hp,yg dikirim lenovo. semoga awet. sementara smua normal.cm baterai cpt bgt habis. 
kurir ga diantar ketempat...dititip tetangga jauh
Thanks seller",5,5,1748608845,overall good cm kmrn katanya merk hp yg dikirim lenovo semoga awet sementara smua normal cm baterai cpt bgt habis kurir ga diantar ketempat dititip tetangga jauh thanks seller
udsanto,"Fungsi:lumayanlah dengan harga segitu
Kondisi Barang:lumayan baik
Desain:boleh lah,

Barangnya masih bagus sih,cman agak lelet sdkit yah trus mousenya awalnya menyala sih tapi pas semalam mau bikin kerja mousenya udah nggak berfungsi lagi alias mati hidup yah mngkin KRNA lubang USB nya yg udah bekarat atau apa gitu..trus ad tombol yg keangkat gitu..trus lebih pertahankan kwalitasnya yah kak🙏",4,2,1745810679,fungsi lumayanlah dengan harga segitu kondisi barang lumayan baik desain boleh lah barangnya masih bagus sih cman agak lelet sdkit yah trus mousenya awalnya menyala sih tapi pas semalam mau bikin kerja mousenya udah nggak berfungsi lagi alias mati hidup yah mngkin krna lubang usb nya yg udah bekarat atau apa gitu trus ad tombol yg keangkat gitu trus lebih pertahankan kwalitasnya yah kak
miftaaquarista,mantap pelayanan bagus. bisa reques spek  ram dan hdd,5,11,1705408288,mantap pelayanan bagus bisa reques spek ram dan hdd
salosfreitas,"Fungsi:dapat di gunakan dgn baik
Desain:terihat keren.
Kondisi Barang:datang dlm keadaan mulus.

Barang yg pesan acer tapi yg dtang lain.",5,0,1754281355,fungsi dapat di gunakan dgn baik desain terihat keren kondisi barang datang dlm keadaan mulus barang yg pesan acer tapi yg dtang lain
tiyamto,"Sepadan dengan Harga:seukuran dg harga
Fitur Terbaik:okelah

Semua berfungsi, bateray agak lemah tapi wajarlah second",5,1,1738578856,sepadan dengan harga seukuran dg harga fitur terbaik okelah semua berfungsi bateray agak lemah tapi wajarlah second
sahabat_ltm,"Fitur Terbaik:kualiatas bagus dan amanah

Semoga awet
Amin",5,0,1696380615,fitur terbaik kualiatas bagus dan amanah semoga awet amin
aniemaryaani,"Fungsi:smua komponen berpungsi dengan baik
Desain:bagus dan menarik
Kondisi Barang:datang dengan keadaan mulus

Maap saya cuma ngasih bintang 4, dikira mau dapat Acer atu tosiba malah dapat Lenovo tapi ga papah lah sepadan sama harganya...!",4,1,1742522149,fungsi smua komponen berpungsi dengan baik desain bagus dan menarik kondisi barang datang dengan keadaan mulus maap saya cuma ngasih bintang 4 dikira mau dapat acer atu tosiba malah dapat lenovo tapi ga papah lah sepadan sama harganya
suhetisuheti618,Fitur Terbaik:Alhamdulillah amanah yg jual ny moga berkah rizkinya Aamiin,5,0,1673910241,fitur terbaik alhamdulillah amanah yg jual ny moga berkah rizkinya aamiin
erpansetiawan.chelsea,"Fungsi:baik
Kondisi Barang:bagus
Desain:lumayan menarik

Sayangnya pengen acer malah Lenovo. Pengiriman cepat.. packing rapih dan aman",4,3,1747854285,fungsi baik kondisi barang bagus desain lumayan menarik sayangnya pengen acer malah lenovo pengiriman cepat packing rapih dan aman
maisarasara_,"Fungsi:baik
Desain:model dulu
Kondisi Barang:datang dengn selamat

Dapat merk lenovo udh d coba 2 hari untuk baterai lumayan awett yaa... terimakasih",5,0,1750151534,fungsi baik desain model dulu kondisi barang datang dengn selamat dapat merk lenovo udh d coba 2 hari untuk baterai lumayan awett yaa terimakasih
yanitjie,"Sdh dateng barang nya..tp merk nya beda ya..

Blm saya cek sih keyboardnya..",5,3,1675482949,sdh dateng barang nya tp merk nya beda ya blm saya cek sih keyboardnya
sohib99,"Barang yg di kirim tidak sesuai yg di tawarkan,, baik model maupun merek 
Di tawarkan merek Toshiba tapi yang datang merek lenovo",3,16,1749048886,barang yg di kirim tidak sesuai yg di tawarkan baik model maupun merek di tawarkan merek toshiba tapi yang datang merek lenovo
yulianaracmad,"Fitur Terbaik:katanya cepat pas di coba lelet kali nggak sesuai dengan keterangan yg di tulis,",2,10,1744584128,fitur terbaik katanya cepat pas di coba lelet kali nggak sesuai dengan keterangan yg di tulis
ekhanoviyanto,"Alhamdulillah,barang berfungsi normal,kondisi fisik masih sangat oke,semoga barang nya awet,minimal sampai selesai skripsi 🙏",4,3,1723287777,alhamdulillah barang berfungsi normal kondisi fisik masih sangat oke semoga barang nya awet minimal sampai selesai skripsi
0987654321ahsh,"Fungsi:sesuai dengan harapan bekerja dengan baik
Desain:dengan detail yang apik dan menarik mbos
Kondisi Barang:datang dalam keadaan bagus seperti apa adanya sesuai dengan harga barang secondhand yang sepadan dan apik",5,0,1753614370,fungsi sesuai dengan harapan bekerja dengan baik desain dengan detail yang apik dan menarik mbos kondisi barang datang dalam keadaan bagus seperti apa adanya sesuai dengan harga barang secondhand yang sepadan dan apik
rahayllll,Berfungsi dengan baik makasih. Semoga barang nya awet berkah,5,1,1691679920,berfungsi dengan baik makasih semoga barang nya awet berkah
sista_24,Memuaskan bakasih banyak... beli 2... ok semua barangnya sony dan dellll,5,1,1755156002,memuaskan bakasih banyak beli 2 ok semua barangnya sony dan dellll
evownqmlt4,"Fungsi:semua komponen fungsi
Kondisi Barang:komplit mulus
Desain:good

Recomended",5,1,1723200659,fungsi semua komponen fungsi kondisi barang komplit mulus desain good recomended
nikmahk,"Fitur Terbaik:bagus

Barang bagus kondisi masih oke cuma mouse nya ga ada tapi gppa tetep puas, semoga toko slalu amanah",5,0,1703843092,fitur terbaik bagus barang bagus kondisi masih oke cuma mouse nya ga ada tapi gppa tetep puas semoga toko slalu amanah
www.satrio.25,Fitur Terbaik:cocok utk kebutuhan kerja,5,4,1693401941,fitur terbaik cocok utk kebutuhan kerja
65xwbpr2bz,"Fungsi:barangnya bagus
Kondisi Barang:hidup
Desain:oke nggak ada yang lecek

M kasih banyak,,sampainya dengan selamat,,laptopnya di pilihin merek yang bagus..",5,0,1719181350,fungsi barangnya bagus kondisi barang hidup desain oke nggak ada yang lecek m kasih banyak sampainya dengan selamat laptopnya di pilihin merek yang bagus
salwasha123,"Fungsi:berfungsi
Desain:bagus
Kondisi Barang:mulud

Semoga awet",5,0,1747993356,fungsi berfungsi desain bagus kondisi barang mulud semoga awet
nursyahid999,"Alhamdulillah barang bagus,mulus,sesuai permintaan,cm batreinya kurang tahan lama,tp mantablah,makasis boss kuuuu",5,61,1699830646,alhamdulillah barang bagus mulus sesuai permintaan cm batreinya kurang tahan lama tp mantablah makasis boss kuuuu
lv373nnf97,,5,90,1707552096,nan
dediagusferiadi,"Fungsi:Berpungsi semua
Kondisi Barang:Oke

Maap kl lambat memberi ulasan ya kak barang oke toko amanah",5,0,1721903805,fungsi berpungsi semua kondisi barang oke maap kl lambat memberi ulasan ya kak barang oke toko amanah
1mastotok1,"Fitur Terbaik:kwalitas barang lebih bagus dari harganya

Saya langsung pakai buat laporan, semua dalam kondisi baik, batre kuat 2 jam, mouse baik , kondisi  mulus, keyboard normal, semua baik deh... Makasih seller .. laporanku dah beres",5,1,1689085058,fitur terbaik kwalitas barang lebih bagus dari harganya saya langsung pakai buat laporan semua dalam kondisi baik batre kuat 2 jam mouse baik kondisi mulus keyboard normal semua baik deh makasih seller laporanku dah beres
kangmasnoersad,Fitur Terbaik:barang bagus ok... sesikit aja kekurangannya batre cept abis... moga awet,4,12,1719794269,fitur terbaik barang bagus ok sesikit aja kekurangannya batre cept abis moga awet
karn4ain,"Fungsi:baik
Kondisi Barang:bateray drop hrus slalu di colok carger, kalo gak, laptopny mati.
Desain:bagus",3,0,1730289330,fungsi baik kondisi barang bateray drop hrus slalu di colok carger kalo gak laptopny mati desain bagus
javastorebcl,Barang sudah sampai dengan selamat... Smoga awet.,5,3,1680968928,barang sudah sampai dengan selamat smoga awet
pujiritanti,"Cepat, rapi, aman, packingnya tebel... Terima kasih semoga berkah ya.. Dan sukses untuk anda.. 😍🙏",5,0,1692018135,cepat rapi aman packingnya tebel terima kasih semoga berkah ya dan sukses untuk anda
ryaan.064,"Fungsi:berfungsi dengan baik
Kondisi Barang:mulus
Desain:manteb",5,0,1728910234,fungsi berfungsi dengan baik kondisi barang mulus desain manteb
8vyw7h71l2,"merk lain dari stok pesanan
Beberapa tombol keyboard off
yah sudahlah..
terima kasih",4,4,1693038143,merk lain dari stok pesanan beberapa tombol keyboard off yah sudahlah terima kasih
udinarma90,"Sepadan dengan Harga:Alhamdulillah dapet yg bisa di upgrade

Mantap tapi ko chat nya ga pernah di bls",5,0,1702276297,sepadan dengan harga alhamdulillah dapet yg bisa di upgrade mantap tapi ko chat nya ga pernah di bls
radityarusli75,,5,14,1697227444,nan
nadilamotor,"Fungsi:ok
Desain:ok
Kondisi Barang:ok

Seller amanah terima kasih bos ku",5,0,1753302824,fungsi ok desain ok kondisi barang ok seller amanah terima kasih bos ku
saraastari,"Fungsi:semuanya beroperasi dg baik
Desain:menarik
Kondisi Barang:dtng dlm keadaan baik cuma ada leset leset di area belakang

Bagus sekali dg hrga yg begitu terjangkau😍
Next order lagi 🥰",4,1,1743572575,fungsi semuanya beroperasi dg baik desain menarik kondisi barang dtng dlm keadaan baik cuma ada leset leset di area belakang bagus sekali dg hrga yg begitu terjangkau next order lagi
aulianandana,,5,16,1697483139,nan
heriyaniaulialea,"Sepadan dengan Harga:sepadan dengan harga

Barang sesuai deskripsi semua berfungsi baik",4,1,1709162811,sepadan dengan harga sepadan dengan harga barang sesuai deskripsi semua berfungsi baik
billyjacknendissa,"Fitur Terbaik:Peking nya rapih
Sepadan dengan Harga:Mantap Min

Trm ksh Min barang barang nya masih bagus, sukses terus Min 🙏🙏",5,0,1703221049,fitur terbaik peking nya rapih sepadan dengan harga mantap min trm ksh min barang barang nya masih bagus sukses terus min
nenih_naran,"Fitur Terbaik:sangat baik
Sepadan dengan Harga:ekonomis

Terimakasih barang sudah sampai harga sangat terjangkau terimakasih seller amanah nya",5,7,1741752179,fitur terbaik sangat baik sepadan dengan harga ekonomis terimakasih barang sudah sampai harga sangat terjangkau terimakasih seller amanah nya
yudhialdy,,5,3,1708167160,nan
3nzcl85m4_,"Fungsi:berfungsi dengan baik, semua tombol berfungsi, sudah d instal aplikasi yg diinginkan
Kondisi Barang:baik
Desain:menarik,kokoh

Barang sampai dengan selamat, packing bagus, aman, kurir jg ramah, barang dengan harga segitu berkualitas sekali, recommended belanja di sini....",5,0,1729036722,fungsi berfungsi dengan baik semua tombol berfungsi sudah d instal aplikasi yg diinginkan kondisi barang baik desain menarik kokoh barang sampai dengan selamat packing bagus aman kurir jg ramah barang dengan harga segitu berkualitas sekali recommended belanja di sini
mutiarakomputer,"leptopnya alhamdulillah berfungsi semua normal spadan dengan harga,, cuma mereknya tidak sesuai dengan foto yang ada di diskripsi",4,0,1742622297,leptopnya alhamdulillah berfungsi semua normal spadan dengan harga cuma mereknya tidak sesuai dengan foto yang ada di diskripsi
mainanrajeh,"Fitur Terbaik:mantap

Seller ok",5,1,1696140354,fitur terbaik mantap seller ok
harjokoabadijayamotor,"Fitur Terbaik:bagus barangnya
Sepadan dengan Harga:pas harganya",5,0,1702369502,fitur terbaik bagus barangnya sepadan dengan harga pas harganya
erwinmunthe75,Bagus ...mantap,5,5,1699857364,bagus mantap
t*****l,"Fungsi:berfungsi dengan baik
Kondisi Barang:lumayan mulus

Mksh untuk pnjualnya,pakingnya aman bgt smga awet",5,0,1762654814,fungsi berfungsi dengan baik kondisi barang lumayan mulus mksh untuk pnjualnya pakingnya aman bgt smga awet
abib_tea,"Barang sudah di terima, sementara normal hanya satu yg terdeksi untuk klik kanan tidak berfungsi",5,0,1695978813,barang sudah di terima sementara normal hanya satu yg terdeksi untuk klik kanan tidak berfungsi
mia4udina,"Laptop beroperasi dengan baik , pengiriman aman",5,0,1755171519,laptop beroperasi dengan baik pengiriman aman
yayan733,"Fungsi:ok
Desain:ok
Kondisi Barang:bagus

Paket nya udah datang dari kemarin maaf kak baru kasih ulasannya karena lagi sibuk banget,, laptopnya bagus,mulus pokoknya mantap ini pembelian ku yang kedua kalinya ditoko ini amanah banget pokoknya selalu puas belanja ditoko ini,,jadi langganan pokoknya toko ini,, nanti kalau ada yang pesan laptop lagi aku pesan lagi kak laptopnya mantap 👍👍 pertahankan slalu kak kualitasnya n buat mas kurir udah langganan",5,0,1737245945,fungsi ok desain ok kondisi barang bagus paket nya udah datang dari kemarin maaf kak baru kasih ulasannya karena lagi sibuk banget laptopnya bagus mulus pokoknya mantap ini pembelian ku yang kedua kalinya ditoko ini amanah banget pokoknya selalu puas belanja ditoko ini jadi langganan pokoknya toko ini nanti kalau ada yang pesan laptop lagi aku pesan lagi kak laptopnya mantap pertahankan slalu kak kualitasnya n buat mas kurir udah langganan
mulyana_nana,"Fitur Terbaik:lumayan
Sepadan dengan Harga:ya

Cepat dtng nya",3,2,1708350332,fitur terbaik lumayan sepadan dengan harga ya cepat dtng nya
indokamila,Mantap laptopnya core i7 ram 16g,5,0,1728992026,mantap laptopnya core i7 ram 16g
12_aman_ja2y,,5,2,1697233927,nan
elizashopie,"Fitur Terbaik:baik
Sepadan dengan Harga:sepadan dengan harga

Packing bgus rapi,.
Untuk saat ini kondisi laptop ny masih baik.
GK tau nanti nya, mudah mudahan awet.
Sayang batre nya baru 3 menit udh habis 😭",3,1,1702125579,fitur terbaik baik sepadan dengan harga sepadan dengan harga packing bgus rapi untuk saat ini kondisi laptop ny masih baik gk tau nanti nya mudah mudahan awet sayang batre nya baru 3 menit udh habis
r*****r,"Sepadan dengan Harga:mahal dikit
Fitur Terbaik:spek tinggi

Untuk properti karyawan pemula cukup oke, jadi ga perlu invest laptop baru yang mahal. Kalo bisa murah kenapa harus cari yang mahal ?",5,3,1697477896,sepadan dengan harga mahal dikit fitur terbaik spek tinggi untuk properti karyawan pemula cukup oke jadi ga perlu invest laptop baru yang mahal kalo bisa murah kenapa harus cari yang mahal
yantizulfa502,"Fungsi:dpt berfungsi
Kondisi Barang:sesuai harga
Desain:bagus

Paket mendarat dgn selamat paking rapi cuma batrenya low baru di pake 10 menit mati harus sambil di cas tapi ok lah sesuai harga",3,3,1742453102,fungsi dpt berfungsi kondisi barang sesuai harga desain bagus paket mendarat dgn selamat paking rapi cuma batrenya low baru di pake 10 menit mati harus sambil di cas tapi ok lah sesuai harga
nonaahmadin,"Fungsi:sedikit agak lemot dn batrei cpt habis🤭 maklum namax jg seken
Desain:leptopnya keren
Kondisi Barang:datang dgn kondisi baik dn aman

Respon penjual cpt sekali ditanggapi, amanah, semoga  leptopx awet walpun sedikit lemot responya",5,0,1747755745,fungsi sedikit agak lemot dn batrei cpt habis maklum namax jg seken desain leptopnya keren kondisi barang datang dgn kondisi baik dn aman respon penjual cpt sekali ditanggapi amanah semoga leptopx awet walpun sedikit lemot responya
amiliasara33,"Sepadan dengan Harga:murah

Ndak kaleng2 pokoknya",5,0,1707033401,sepadan dengan harga murah ndak kaleng2 pokoknya
hermansyah365,,5,1,1733301577,nan
maiyarsi13,"Fitur Terbaik:keyboard nya  kena Bg,gak di pencet tapi jalan sendiri

Keyboard nya kena gak di pencet malah jalan sendiri,setiap nonton video YouTube terus pasti balik balik sendiri video nya",2,11,1702506293,fitur terbaik keyboard nya kena bg gak di pencet tapi jalan sendiri keyboard nya kena gak di pencet malah jalan sendiri setiap nonton video youtube terus pasti balik balik sendiri video nya
hamzah0505,Mantap gan sesuai pesanan tks,5,0,1723121636,mantap gan sesuai pesanan tks
kgsirsandayusman,"Kondisi Barang:kok beda merek.digampar pesen merek toshiba acer..koo yg datang merek dell

Dak sesuai dgn gambar",5,0,1722138898,kondisi barang kok beda merek digampar pesen merek toshiba acer koo yg datang merek dell dak sesuai dgn gambar
eva_yulianti13,"Sepadan dengan Harga:merk tidak sesuai dengan yg tercntum

Maaf cuma kasih bintang 4 karna baterai sudah tidak berfungsi dengan baik ,nyalainnya garus pakai charger ,kalo dilepas chargernya laptop mati...itu aja sih yang lain MH oke ..",4,5,1719793723,sepadan dengan harga merk tidak sesuai dengan yg tercntum maaf cuma kasih bintang 4 karna baterai sudah tidak berfungsi dengan baik nyalainnya garus pakai charger kalo dilepas chargernya laptop mati itu aja sih yang lain mh oke
rianthea83,Ok mksh barang bisa nyala,5,0,1653739546,ok mksh barang bisa nyala
ks_albi,"Fitur Terbaik:untuk semuanya sesuai yang tercantum di deskripsi

Tetapi Untuk Baterai Tidak Cukup Lama Tetapi Oke lah, Dan Untuk Touch Kanan Dan Kiri Tidak Berfungsi, Jadi Untuk Harga Segini Okelah...
Good Seller",3,2,1702204543,fitur terbaik untuk semuanya sesuai yang tercantum di deskripsi tetapi untuk baterai tidak cukup lama tetapi oke lah dan untuk touch kanan dan kiri tidak berfungsi jadi untuk harga segini okelah good seller
harmenharmen951,"Fungsi:bekerja dengan baik sesuai dengan harapan.
Desain:menarik dengan detail yang sangat bagus.
Kondisi Barang:datang dalam keadaan mulus dan sangat rapi.

Barang bagus tidak mengecewakan dan amanah. 
Awalnya ada keraguan pas tiba barangnya ternyata bagus dan sangat memuaskan dengan harga yang tergolong murah tp bukan murahan. 
Terimakasih. 
Kurir juga sangat ramah.",5,0,1742368292,fungsi bekerja dengan baik sesuai dengan harapan desain menarik dengan detail yang sangat bagus kondisi barang datang dalam keadaan mulus dan sangat rapi barang bagus tidak mengecewakan dan amanah awalnya ada keraguan pas tiba barangnya ternyata bagus dan sangat memuaskan dengan harga yang tergolong murah tp bukan murahan terimakasih kurir juga sangat ramah
valleria.azzahra,Semoga awet... Sudah ta cek masih mulus... Terimakasih,5,0,1681543711,semoga awet sudah ta cek masih mulus terimakasih
p*****5,"Sempat ragu,tetapi ternyata tokonya sangat amanah barang nya sampai dengan baik",5,0,1733475258,sempat ragu tetapi ternyata tokonya sangat amanah barang nya sampai dengan baik
f*****a,"Fitur Terbaik:mantapp pooolllll
Sepadan dengan Harga:sepadan sekali

Kemaren request merk dell atau Toshiba tapi dikirm Lenovo, tapi gpp kok masih tetap puas sama laptop nya
Fitur berfungsi dengan baik, semoga awet, thanks ya seller dan kurir 🙏",5,0,1689642492,fitur terbaik mantapp pooolllll sepadan dengan harga sepadan sekali kemaren request merk dell atau toshiba tapi dikirm lenovo tapi gpp kok masih tetap puas sama laptop nya fitur berfungsi dengan baik semoga awet thanks ya seller dan kurir
waworul,Nex pesan lagi bosku,5,0,1726273451,nex pesan lagi bosku
mulllyanaa,,5,0,1672494644,nan
n*****h,"Alhamdulillah bagus , semoga awet 🤲🏻
Barakallah seller & bg kurir 🤗",5,1,1700237214,alhamdulillah bagus semoga awet barakallah seller bg kurir
m*****5,"Fitur Terbaik:baik
Sepadan dengan Harga:ya dn murah bngt hrga trjngkau tp msg blm divoba mudah2 awet

Alhmdulillah brng nympk dngn somt dn bs dinylakn...pngemasanya rapi dn bnr2 aman trmksh shoper ats kprcyaanya",5,5,1686631750,fitur terbaik baik sepadan dengan harga ya dn murah bngt hrga trjngkau tp msg blm divoba mudah2 awet alhmdulillah brng nympk dngn somt dn bs dinylakn pngemasanya rapi dn bnr2 aman trmksh shoper ats kprcyaanya
m*****0,"Fitur Terbaik:Fisik lumayan
Sepadan dengan Harga:ya ya ya

Batre boros harus sambil cas",4,1,1708350261,fitur terbaik fisik lumayan sepadan dengan harga ya ya ya batre boros harus sambil cas
hatim.86,,5,12,1697484290,nan
toko.quinn,"Fungsi:baik
Desain:baik
Kondisi Barang:baik

Bagus, ga nyangka sebagus ini body mulus, berfungsi dengan baik sesuai deskriosi, seller ramah fast respond juga packing sangat baik tebal pengiriman juga cepat next klo butuh yang lainnorder di sini lagi",5,0,1746518667,fungsi baik desain baik kondisi barang baik bagus ga nyangka sebagus ini body mulus berfungsi dengan baik sesuai deskriosi seller ramah fast respond juga packing sangat baik tebal pengiriman juga cepat next klo butuh yang lainnorder di sini lagi
7u3tlkvad8,,5,0,1700629555,nan
_7tjze8iz9,"Terima kasih paketxa udah datang,,,di terima dalam keadaan baik,,tidak ada lecet sedikit pun,,,mantap tokohx,,,
Kurirxa juga baik dan ramah pokokxa the best👍👍",5,0,1760094259,terima kasih paketxa udah datang di terima dalam keadaan baik tidak ada lecet sedikit pun mantap tokohx kurirxa juga baik dan ramah pokokxa the best
hanifahabu,"Fitur Terbaik:Sesuai dengan etalasenya
Sepadan dengan Harga:sesuai dengan harga

Terimakasih kak, amanah, barang sesuai dengan pesanan, semoga awet, di tunggu pesan selanjutnya, recomendasi buat anak belajar...",5,0,1705665905,fitur terbaik sesuai dengan etalasenya sepadan dengan harga sesuai dengan harga terimakasih kak amanah barang sesuai dengan pesanan semoga awet di tunggu pesan selanjutnya recomendasi buat anak belajar
sejahtera_bordir_medan,,5,0,1697232459,nan
tika2778,Baguss👍👍👍,5,1,1756531239,baguss
johan.santoso.js,Paket telah di terima... maaf baru kasih ulasan terimakasih,5,0,1700702645,paket telah di terima maaf baru kasih ulasan terimakasih
faizal_syahrul1927,"Sepadan dengan Harga:standart
Fitur Terbaik:ok

Kualitas buruk, buat flash eprom selalu tiba"" mati.",2,9,1739517884,sepadan dengan harga standart fitur terbaik ok kualitas buruk buat flash eprom selalu tiba mati
samsiaabas11,,5,0,1742993733,nan
d*****8,,5,0,1676377351,nan
,"Sepadan dengan Harga:Dan kualitasnya .
Fitur Terbaik:Lumayan .

Laptopnya berfungsi dan menyala dengan normal
Terima Kasih Ka.",5,0,1703211989,sepadan dengan harga dan kualitasnya fitur terbaik lumayan laptopnya berfungsi dan menyala dengan normal terima kasih ka
k*****a,"Fungsi:berfungsi dengan baik
Desain:baguus
Kondisi Barang:keadaan mulus, packingan aman

Alhamdulillah barang nya sampe min, terimakasih, barang terbungkus dengan rapi dan aman, semoga awet dan tahan lama.",5,0,1734842241,fungsi berfungsi dengan baik desain baguus kondisi barang keadaan mulus packingan aman alhamdulillah barang nya sampe min terimakasih barang terbungkus dengan rapi dan aman semoga awet dan tahan lama
samarapearce,,5,2,1675083778,nan
an4ng_ardi4nsy4h,"Fitur Terbaik:lumayan

Yang di pesan Toshiba yang datang Lenovo semoga awet ja barang nya",3,0,1703737319,fitur terbaik lumayan yang di pesan toshiba yang datang lenovo semoga awet ja barang nya
ivanoom,,5,1,1709028460,nan
ba2ngspeedshop06,"Fitur Terbaik:masih ok
Sepadan dengan Harga:sesuai",5,1,1673832104,fitur terbaik masih ok sepadan dengan harga sesuai
nurul4j4,,5,1,1675083807,nan
arsadapandike,,5,1,1676847076,nan
abdulhalim665,Barang bagus banget kondisi oke 👍,5,0,1715314143,barang bagus banget kondisi oke
dealofa799,"Fungsi:semua komponen berfungsi dengan bajk
Kondisi Barang:ya nama. ya jg secon
Desain:ok",5,0,1723380756,fungsi semua komponen berfungsi dengan bajk kondisi barang ya nama ya jg secon desain ok
yvqrif4fxq,,5,1,1709465640,nan
yuliaasfianah,"Fungsi:berfungsi dengan baik
Desain:bagus
Kondisi Barang:lumayan bagus",5,0,1755090021,fungsi berfungsi dengan baik desain bagus kondisi barang lumayan bagus
sugiono162582,Fitur Terbaik:bagus banget makasih amanah,5,0,1701249412,fitur terbaik bagus banget makasih amanah
a*****m,"Sepadan dengan Harga:barang sudah diterima

Kondisi barang ndak bisa digunakan. Tombol power tidak bisa nyala. Penjual bertanggung jawab.",4,4,1743820237,sepadan dengan harga barang sudah diterima kondisi barang ndak bisa digunakan tombol power tidak bisa nyala penjual bertanggung jawab
almaristaridho,"Fungsi:baik
Desain:cukup
Kondisi Barang:agak lecet",4,0,1732417904,fungsi baik desain cukup kondisi barang agak lecet
abak131313,Kualitas oke,5,0,1718779309,kualitas oke
c*****s,"Fitur Terbaik:pengiriman cepet bungkusnya pakai buble wrap pokok mantaapp

Mntaap",5,0,1664901609,fitur terbaik pengiriman cepet bungkusnya pakai buble wrap pokok mantaapp mntaap
farmyandaguppy99,"Fitur Terbaik:menyesuaikan
Sepadan dengan Harga:iya

Saya kira bener leptop taunya notebook tapi ga papa lah yg penting fungsi nya untuk harga segitu , terimakasih penjual mantap",4,7,1691580887,fitur terbaik menyesuaikan sepadan dengan harga iya saya kira bener leptop taunya notebook tapi ga papa lah yg penting fungsi nya untuk harga segitu terimakasih penjual mantap
nenengsumarni94,Packing rapi dan barang masih mulus.. semoga baterai awet ya..,5,0,1675516983,packing rapi dan barang masih mulus semoga baterai awet ya
ponggawa09,"Fungsi:Baterai kalah
Kondisi Barang:Bekas mulus

Maaf bintangnya cuma 1 karna cas merek Toshiba padahal Laptop merek Lenovo
Ketahanan baterai cuma 30 menit dan itupun cuma di nyalain aja..",1,0,1760182631,fungsi baterai kalah kondisi barang bekas mulus maaf bintangnya cuma 1 karna cas merek toshiba padahal laptop merek lenovo ketahanan baterai cuma 30 menit dan itupun cuma di nyalain aja
lutfia_alfarizvie,Kwalitas sangat baik,5,0,1672980858,kwalitas sangat baik
sriwulanirmawati40,"Baru di pakek belum ada 2 menit langsung Gak bisa di pakek, Langsung timbul bacaab gini",1,61,1761636988,baru di pakek belum ada 2 menit langsung gak bisa di pakek langsung timbul bacaab gini
rozitettew,"Fitur Terbaik:barang dah datang, mantap sesuai dengan harga,,",4,17,1697660791,fitur terbaik barang dah datang mantap sesuai dengan harga
triple.n_001,Mudah2an awettt dan sama2 makin banyak orderan..barokah barokah,5,0,1747212859,mudah2an awettt dan sama2 makin banyak orderan barokah barokah
z73z2yibda,,5,0,1754381388,nan
unangprianatas,Barang normal sesuai dengan harapan trimakasih buat tokonya dan semuanya.semoga awet,5,0,1735700958,barang normal sesuai dengan harapan trimakasih buat tokonya dan semuanya semoga awet
pm87jhkb47,"Fungsi:berfungsi baik
Desain:menarik
Kondisi Barang:mulus",5,0,1735900009,fungsi berfungsi baik desain menarik kondisi barang mulus
t*****l,"Fungsi:beroperasi dengan baik
Desain:sangat menarik
Kondisi Barang:barang bagus, semoga awet",5,0,1738727285,fungsi beroperasi dengan baik desain sangat menarik kondisi barang barang bagus semoga awet
tarisambira,"Barang bagus, tapi mouse tidak ada cuma dos nya saja isinya kosong,",4,0,1695869569,barang bagus tapi mouse tidak ada cuma dos nya saja isinya kosong
sarinirmala041,Fitur Terbaik:Alhamdulillah barangnya Bagus,5,0,1703055685,fitur terbaik alhamdulillah barangnya bagus
arsadapandike,Mantap berpungsi dengan baik,5,0,1677058204,mantap berpungsi dengan baik
