username,comment,rating,likes,create_time,comment_clean,tokens,tokens_count,sentiment,sentiment_confidence,text_len,char_repeat_ratio,token_repeat_ratio,dup_score,mismatch,fake_score,fake_pred,trust_score
b*****0,Semoga penakaian normal,5.0,0.0,1688930752,semoga penakaian normal,semoga penakaian normal,3,neutral,0.55,23,0.0,0.0,0.0,0.0,0.0,0,50.0
alfian75.as,Seller grecep. Barang langsung di kirim bubble tebal sudah di coba semoga awet,5.0,0.0,1738826972,seller grecep barang langsung di kirim bubble tebal sudah di coba semoga awet,seller grecep barang langsung di kirim bubble tebal sudah di coba semoga awet,13,positive,0.75,77,0.0259740259740259,0.1538461538461538,0.0,0.0,0.0449550449550449,0,78.92
maerubagas14,"Fitur Terbaik:berfungsi dengan baik

Sepadan dengan harga",5.0,0.0,1688717345,fitur terbaik berfungsi dengan baik sepadan dengan harga,fitur terbaik berfungsi dengan baik sepadan dengan harga,8,neutral,0.55,56,0.0,0.25,0.0,0.0,0.0625,0,49.06
dika_wijaya24,Oke mantap berfungsi dengan,5.0,0.0,1744436410,oke mantap berfungsi dengan,oke mantap berfungsi dengan,4,positive,0.75,27,0.0,0.0,0.0,0.0,0.0,0,80.0
m*****o,"Fitur Terbaik:produk sesuai deskripsi
Sepadan dengan Harga:harga terjangkau",5.0,0.0,1688909834,fitur terbaik produk sesuai deskripsi sepadan dengan harga harga terjangkau,fitur terbaik produk sesuai deskripsi sepadan dengan harga harga terjangkau,10,positive,0.75,75,0.0,0.2,0.0,0.0,0.05,0,78.8
,Terima kasih 🙏🙏,5.0,0.0,1688343390,terima kasih,terima kasih,2,neutral,0.55,12,0.0,0.0,0.0,0.0,0.2,0,47.0
n*****6,"Mantep, dual channel beneran berasa perbedaannya, sempet ada kendala tapi selesai",5.0,0.0,1688140456,mantep dual channel beneran berasa perbedaannya sempet ada kendala tapi selesai,mantep dual channel beneran berasa perbedaannya sempet ada kendala tapi selesai,11,neutral,0.55,79,0.0379746835443038,0.0,0.0,0.0,0.0094936708860759,0,49.86
hadidfathanazisabil,"Fungsi:sangat cocok dengan pc
Fitur:bagus
Keaslian:barang jamin asli

sempet khawatir pengiriman bakal delay mendekati lebaran,dan Ram sampai ke tempat tanpa delay, dah di cek juga di Cpu-Z dan beberapa game di mainkan seperti honkai dan zzz. setelah di pasang top cer makasih kak admin sudah menerima pesanan saya dan thanks shopee...",5.0,0.0,1742763353,fungsi sangat cocok dengan pc fitur bagus keaslian barang jamin asli sempet khawatir pengiriman bakal delay mendekati lebaran dan ram sampai ke tempat tanpa delay dah di cek juga di cpu z dan beberapa game di mainkan seperti honkai dan zzz setelah di pasang top cer makasih kak admin sudah menerima pesanan saya dan thanks shopee,fungsi sangat cocok dengan pc fitur bagus keaslian barang jamin asli sempet khawatir pengiriman bakal delay mendekati lebaran dan ram sampai ke tempat tanpa delay dah di cek juga di cpu z dan beberapa game di mainkan seperti honkai dan zzz setelah di pasang top cer makasih kak admin sudah menerima pesanan saya dan thanks shopee,56,positive,0.75,329,0.0091185410334346,0.1785714285714285,0.0,0.0,0.0469224924012158,0,78.87
w*****i,"Fitur Terbaik:barang bagus

kemasan dan barang bagus",4.0,0.0,1665653334,fitur terbaik barang bagus kemasan dan barang bagus,fitur terbaik barang bagus kemasan dan barang bagus,8,positive,0.75,51,0.0,0.5,0.0,0.0,0.125,0,73.15
admore.ofc,"Sepadan dengan Harga:oke
Fitur Terbaik:oke

mantap",5.0,0.0,1706501686,sepadan dengan harga oke fitur terbaik oke mantap,sepadan dengan harga oke fitur terbaik oke mantap,8,positive,0.75,49,0.0,0.25,0.0,0.0,0.0625,0,78.5
ahzain,"Alhamdulillah sampai dalam kondisi yang baik, semoga awett",5.0,0.0,1709982008,alhamdulillah sampai dalam kondisi yang baik semoga awett,alhamdulillah sampai dalam kondisi yang baik semoga awett,8,neutral,0.55,57,0.0350877192982456,0.0,0.0,0.0,0.0087719298245614,0,49.87
nurhadinr,Mantap barang sesuai dan fast respond,5.0,0.0,1675473066,mantap barang sesuai dan fast respond,mantap barang sesuai dan fast respond,6,positive,0.75,37,0.0,0.0,0.0,0.0,0.0,0,80.0
m*****7,"Fitur Terbaik:ddr4
Sepadan dengan Harga:sepadan

Sesuai pesanan, ga tau ini ori apa kw, yg penting jalan kalo dikomputer, dan tidak ada kendala, overall nice",5.0,0.0,1688798924,fitur terbaik ddr4 sepadan dengan harga sepadan sesuai pesanan ga tau ini ori apa kw yg penting jalan kalo dikomputer dan tidak ada kendala overall nice,fitur terbaik ddr4 sepadan dengan harga sepadan sesuai pesanan ga tau ini ori apa kw yg penting jalan kalo dikomputer dan tidak ada kendala overall nice,26,neutral,0.55,152,0.0131578947368421,0.0769230769230769,0.0,0.0,0.0225202429149797,0,49.66
a*****e,Sudah diterima dengan aman dan lancar pokoknya. Terima kasih 😊,5.0,0.0,1671408827,sudah diterima dengan aman dan lancar pokoknya terima kasih,sudah diterima dengan aman dan lancar pokoknya terima kasih,9,neutral,0.55,59,0.0,0.0,0.0,0.0,0.0,0,50.0
m*****l,"Fitur Terbaik:original, real capacity

Packing biasa aja tapi aman todak salah beli disini. Next targer converter ocie to nvme se.oga pc nya jadi lebih baik",5.0,0.0,1676076937,fitur terbaik original real capacity packing biasa aja tapi aman todak salah beli disini next targer converter ocie to nvme se oga pc nya jadi lebih baik,fitur terbaik original real capacity packing biasa aja tapi aman todak salah beli disini next targer converter ocie to nvme se oga pc nya jadi lebih baik,27,neutral,0.55,153,0.0,0.0,0.0,0.0,0.0,0,50.0
f*****8,"Pengiriman cepat
Packing tebal",5.0,2.0,1702849970,pengiriman cepat packing tebal,pengiriman cepat packing tebal,4,positive,0.75,30,0.0,0.0,0.0,0.0,0.0,0,83.63
rizkisrr,"Fitur Terbaik:Mantap
Sepadan dengan Harga:Sesuai

Pengemasan yang sangat baik",5.0,0.0,1688339342,fitur terbaik mantap sepadan dengan harga sesuai pengemasan yang sangat baik,fitur terbaik mantap sepadan dengan harga sesuai pengemasan yang sangat baik,11,positive,0.75,76,0.0,0.0,0.0,0.0,0.0,0,80.0
crescmusicpekanbaru20,"Fitur Terbaik:bagus

Barang sesuai pesanan. Belu dicoba. Mudah2an aman",5.0,0.0,1688690858,fitur terbaik bagus barang sesuai pesanan belu dicoba mudah2an aman,fitur terbaik bagus barang sesuai pesanan belu dicoba mudah2an aman,10,positive,0.75,67,0.0,0.0,0.0,0.0,0.0,0,80.0
iyang_prasetiyo,"Barang sesuai pesanan, tapi belum bisa dicoba nunggu part yang lain dateng. Mudah mudahan ga ada kenadala",5.0,0.0,1638832558,barang sesuai pesanan tapi belum bisa dicoba nunggu part yang lain dateng mudah mudahan ga ada kenadala,barang sesuai pesanan tapi belum bisa dicoba nunggu part yang lain dateng mudah mudahan ga ada kenadala,17,positive,0.75,103,0.0097087378640776,0.0,0.0,0.0,0.0024271844660194,0,79.94
fajarnhd,"mantap, pesen kemarin, hari ini langsung sampe 👌👌👌👌",5.0,0.0,1688784938,mantap pesen kemarin hari ini langsung sampe,mantap pesen kemarin hari ini langsung sampe,7,positive,0.75,44,0.0,0.0,0.0,0.0,0.0,0,80.0
tome_qurniawan,"Fitur Terbaik:barang Mantul,
Sepadan dengan Harga:murah kalau menurut saya

Silahkan Beli ga usah Ragu, packing Aman sangat sangat Aman",4.0,0.0,1688240229,fitur terbaik barang mantul sepadan dengan harga murah kalau menurut saya silahkan beli ga usah ragu packing aman sangat sangat aman,fitur terbaik barang mantul sepadan dengan harga murah kalau menurut saya silahkan beli ga usah ragu packing aman sangat sangat aman,21,neutral,0.55,132,0.0,0.1904761904761904,0.0,0.0,0.0476190476190476,0,45.34
aldinur22,"Pengiriman sangat cepat, puas bgt belanjanya 🥰",5.0,6.0,1734229767,pengiriman sangat cepat puas bgt belanjanya,pengiriman sangat cepat puas bgt belanjanya,6,positive,0.75,43,0.0,0.0,0.0,0.0,0.0,0,89.02
401setyawan,"Fungsi:berfungsi
Fitur:bagus
Keaslian:bagus

Terimakasih kak sudah diterima dengan baik",5.0,0.0,1742690040,fungsi berfungsi fitur bagus keaslian bagus terimakasih kak sudah diterima dengan baik,fungsi berfungsi fitur bagus keaslian bagus terimakasih kak sudah diterima dengan baik,12,positive,0.75,86,0.0,0.1666666666666666,0.0,0.0,0.0416666666666666,0,79.0
yusupmaliki,Barang sudah sampai namun belum sempat dicoba karna masih menunggu part lainnya,5.0,0.0,1662719613,barang sudah sampai namun belum sempat dicoba karna masih menunggu part lainnya,barang sudah sampai namun belum sempat dicoba karna masih menunggu part lainnya,12,neutral,0.55,79,0.0253164556962025,0.0,0.0,0.0,0.0063291139240506,0,49.91
gubuk.kreasi,"Performa aman sampe sekarang, packing joss",5.0,0.0,1675430827,performa aman sampe sekarang packing joss,performa aman sampe sekarang packing joss,6,neutral,0.55,41,0.024390243902439,0.0,0.0,0.0,0.0060975609756097,0,49.91
enalhost44,,5.0,1.0,1711817834,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.42
anakmalesok,,5.0,1.0,1646829605,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.42
jejedije,,5.0,1.0,1628678601,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.42
andy_sabhara,"Fungsi:baik
Fitur:bagus

Pengemasan baik, sudah di unboxing dan di tes berjalan dengan baik da  terdeteksi, harga bersaing semoga awet dan dapat berbelanja lagi",5.0,0.0,1752473748,fungsi baik fitur bagus pengemasan baik sudah di unboxing dan di tes berjalan dengan baik da terdeteksi harga bersaing semoga awet dan dapat berbelanja lagi,fungsi baik fitur bagus pengemasan baik sudah di unboxing dan di tes berjalan dengan baik da terdeteksi harga bersaing semoga awet dan dapat berbelanja lagi,25,positive,0.75,156,0.0,0.28,0.0,0.0,0.07,0,78.32
naturewildbetta92,"Sepadan dengan Harga:belum dicoba, semoga cocok

Barang sudah sampai tapi belum dicoba semoga cocok, kalo works nanti ditambah bintang",4.0,0.0,1712227706,sepadan dengan harga belum dicoba semoga cocok barang sudah sampai tapi belum dicoba semoga cocok kalo works nanti ditambah bintang,sepadan dengan harga belum dicoba semoga cocok barang sudah sampai tapi belum dicoba semoga cocok kalo works nanti ditambah bintang,20,positive,0.75,131,0.0,0.4,0.0,0.0,0.1,0,73.72
juliana280191,,5.0,0.0,1762764255,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
tirvan__,"Mantap laaah, recommended seller",5.0,0.0,1609995916,mantap laaah recommended seller,mantap laaah recommended seller,4,positive,0.75,31,0.1290322580645161,0.0,0.0,0.0,0.032258064516129,0,79.23
miptahudin102,Sepadan dengan Harga:harga murah,5.0,0.0,1674107684,sepadan dengan harga harga murah,sepadan dengan harga harga murah,5,neutral,0.55,32,0.0,0.4,0.0,0.0,0.1,0,48.5
arash818,Alhmdllh berjalan lancar tnp kendala👍👍,5.0,0.0,1690457789,alhmdllh berjalan lancar tnp kendala,alhmdllh berjalan lancar tnp kendala,5,neutral,0.55,36,0.0277777777777777,0.0,0.0,0.0,0.0069444444444444,0,49.9
cocomaricem,Pesanan sudah diterima tp blm dicoba semga normal,5.0,0.0,1672227104,pesanan sudah diterima tp blm dicoba semga normal,pesanan sudah diterima tp blm dicoba semga normal,8,neutral,0.55,49,0.0,0.0,0.0,0.0,0.0,0,50.0
s*****i,,5.0,0.0,1757128276,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
mamanr90,100% works.. mantap,5.0,0.0,1673524520,100 works mantap,100 works mantap,3,positive,0.75,16,0.0625,0.0,0.0,0.0,0.015625,0,79.63
,"Baru dateng belom dites, semoga barangnya ok... ",5.0,0.0,1618301390,baru dateng belom dites semoga barangnya ok,baru dateng belom dites semoga barangnya ok,7,neutral,0.55,43,0.0,0.0,0.0,0.0,0.0,0,50.0
teki_27,"Sip walau beda speed dan beda merek tetep jalan ya,gausah di seting di bios langsung tancap aja udh jalan dual channel 👍🏻",5.0,0.0,1688193924,sip walau beda speed dan beda merek tetep jalan ya gausah di seting di bios langsung tancap aja udh jalan dual channel,sip walau beda speed dan beda merek tetep jalan ya gausah di seting di bios langsung tancap aja udh jalan dual channel,22,neutral,0.55,118,0.0169491525423728,0.2727272727272727,0.0,0.0,0.0724191063174114,0,48.91
affan.civil,"Blum di coba.., mudah2an baik2 saja",5.0,0.0,1629300140,blum di coba mudah2an baik2 saja,blum di coba mudah2an baik2 saja,6,neutral,0.55,32,0.0,0.0,0.0,0.0,0.0,0,50.0
dedenmayirawan,"Mantaaaaapppp, next order lagi 👌",5.0,0.0,1605264239,mantaaaaapppp next order lagi,mantaaaaapppp next order lagi,4,neutral,0.55,29,0.2413793103448276,0.0,0.0,0.0,0.0603448275862069,0,49.09
qolbi_studio,,5.0,0.0,1631286513,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
milldopizarro,Mangtap,5.0,0.0,1662285498,mangtap,mangtap,1,neutral,0.55,7,0.0,0.0,0.0,0.0,0.6,1,11.0
hidayatarifin04,"Fungsi:belum di coba
Fitur:barang sesuai pesanan terimakasih seler",5.0,0.0,1751827293,fungsi belum di coba fitur barang sesuai pesanan terimakasih seler,fungsi belum di coba fitur barang sesuai pesanan terimakasih seler,10,positive,0.75,66,0.0,0.0,0.0,0.0,0.0,0,80.0
nurjiantoajiep,mantap,5.0,0.0,1736396552,mantap,mantap,1,positive,0.75,6,0.0,0.0,1.0,0.0,0.8999999999999999,1,10.4
rambun.id,Ok nice makasih,5.0,0.0,1657348651,ok nice makasih,ok nice makasih,3,neutral,0.55,15,0.0,0.0,0.0,0.0,0.2,0,47.0
m*****o,The best,5.0,0.0,1639317594,the best,the best,2,neutral,0.55,8,0.0,0.0,0.0,0.0,0.2,0,47.0
exxoooo,Sesuai pesanan,5.0,0.0,1689348814,sesuai pesanan,sesuai pesanan,2,positive,0.75,14,0.0,0.0,0.2,0.0,0.26,0,73.76
r*****h,Mantap semoga awet,5.0,0.0,1650270835,mantap semoga awet,mantap semoga awet,3,positive,0.75,18,0.0,0.0,0.0,0.0,0.0,0,80.0
s*****0,Fitur Terbaik:berjalan dengan normal,5.0,0.0,1681412570,fitur terbaik berjalan dengan normal,fitur terbaik berjalan dengan normal,5,neutral,0.55,36,0.0,0.0,0.0,0.0,0.0,0,50.0
ryanhidayatmuhjani,,5.0,0.0,1676971108,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
nurleni123,,5.0,0.0,1745390139,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
rohisaaaa,,5.0,0.0,1674134215,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
akaf4mily,,5.0,0.0,1659580903,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
yasiranshori7,,5.0,0.0,1737648240,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
azzuravn,,5.0,0.0,1666373031,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
asrulmahfud260699,,5.0,0.0,1696813078,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
trisnamaulanasaputraa_,,5.0,0.0,1687169462,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
klikklok.id,,5.0,0.0,1668760124,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
juny.z161na,,5.0,0.0,1684122218,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
damm.f,,5.0,0.0,1684065363,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
aisasilvia,,5.0,0.0,1639040900,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
hisbulla,,5.0,0.0,1683585978,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
lujfie,"Fungsi:nice
Keaslian:nice
Fitur:nice

good stuff",5.0,0.0,1735207945,fungsi nice keaslian nice fitur nice good stuff,fungsi nice keaslian nice fitur nice good stuff,8,neutral,0.55,47,0.0425531914893617,0.375,0.0,0.0,0.1043882978723404,0,48.43
dreamlxss,mantap,5.0,0.0,1689326848,mantap,mantap,1,positive,0.75,6,0.0,0.0,1.0,0.0,0.8999999999999999,1,10.4
langlang271991,,5.0,0.0,1673264084,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
u*****6,Hype tenan,5.0,0.0,1672656621,hype tenan,hype tenan,2,neutral,0.55,10,0.0,0.0,0.0,0.0,0.2,0,47.0
bazimaulanaamin883,Mantap min ram nya,5.0,0.0,1688351040,mantap min ram nya,mantap min ram nya,4,positive,0.75,18,0.0,0.0,0.0,0.0,0.0,0,80.0
j*****r,,5.0,0.0,1631340438,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
rofiansyah18,"Belum dicoba dikarenakan PC sedang masuk bengkel, semoga berfungsi 👍🏼👍🏼👍🏼",5.0,0.0,1646626525,belum dicoba dikarenakan pc sedang masuk bengkel semoga berfungsi,belum dicoba dikarenakan pc sedang masuk bengkel semoga berfungsi,9,neutral,0.55,65,0.0,0.0,0.0,0.0,0.0,0,50.0
z_com_pky,Good 👍👍🔥,5.0,0.0,1688692071,good,good,1,neutral,0.55,4,0.25,0.0,0.8,0.0,0.9025,1,6.46
rajasa525,Mantepp dahh,5.0,0.0,1688686704,mantepp dahh,mantepp dahh,2,neutral,0.55,12,0.1666666666666666,0.0,0.0,0.0,0.2416666666666666,0,46.38
istea028,"Blom dicoba,smoga awet.. trimakasih kk,shopee en abang kurir sicepat yg baik..sukses tuk semuaa...",5.0,0.0,1703157023,blom dicoba smoga awet trimakasih kk shopee en abang kurir sicepat yg baik sukses tuk semuaa,blom dicoba smoga awet trimakasih kk shopee en abang kurir sicepat yg baik sukses tuk semuaa,16,neutral,0.55,92,0.0326086956521739,0.0,0.0,0.0,0.0081521739130434,0,49.88
afh9696,Semoga awet deh,5.0,0.0,1610180503,semoga awet deh,semoga awet deh,3,neutral,0.55,15,0.0,0.0,0.0,0.0,0.2,0,47.0
aditiahendrik,Udah pembelian ke 2. Makasih min,5.0,0.0,1665652548,udah pembelian ke 2 makasih min,udah pembelian ke 2 makasih min,6,neutral,0.55,31,0.0,0.0,0.0,0.0,0.0,0,50.0
halloester,Semoga barang awet..,5.0,0.0,1673519509,semoga barang awet,semoga barang awet,3,neutral,0.55,18,0.0,0.0,0.0,0.0,0.0,0,50.0
rudienasai,"Alhamdulillah mantap, semoga awet",5.0,0.0,1688690086,alhamdulillah mantap semoga awet,alhamdulillah mantap semoga awet,4,positive,0.75,32,0.03125,0.0,0.0,0.0,0.0078125,0,79.81
tanzil2,Oke,5.0,0.0,1669294720,oke,oke,1,neutral,0.55,3,0.0,0.0,0.4,0.0,0.72,1,9.2
yaksaa,,5.0,0.0,1676359275,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
ferrysetiawansurabaya,,5.0,0.0,1637420647,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
cardymen,,5.0,0.0,1663741981,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
a*****0,,5.0,0.0,1667482928,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
f*****b,,5.0,0.0,1692548234,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
sangmantan191,,5.0,0.0,1684473019,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
chandragandol,,5.0,0.0,1677365255,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
rlinggar,,5.0,0.0,1685324735,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
riannurfajri17,,5.0,0.0,1746620113,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
deanputera,,5.0,0.0,1628607428,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
asa_usman0601,,5.0,0.0,1738630192,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
rhrdiandwi,Ok good,5.0,0.0,1734621590,ok good,ok good,2,neutral,0.55,7,0.1428571428571428,0.0,0.0,0.0,0.6357142857142857,1,10.46
endof.ars,"Fitur Terbaik:bagus
Sepadan dengan Harga:bagus

Packing bubble warp super tebal",5.0,0.0,1670661336,fitur terbaik bagus sepadan dengan harga bagus packing bubble warp super tebal,fitur terbaik bagus sepadan dengan harga bagus packing bubble warp super tebal,12,positive,0.75,78,0.0128205128205128,0.1666666666666666,0.0,0.0,0.0448717948717948,0,78.92
cengky_13,Mantappppp,5.0,0.0,1674623283,mantappppp,mantappppp,1,neutral,0.55,10,0.4,0.0,0.0,0.0,0.3,0,45.5
a*****w,Belum di coba nunggu part yg lain,5.0,0.0,1617181440,belum di coba nunggu part yg lain,belum di coba nunggu part yg lain,7,neutral,0.55,33,0.0303030303030303,0.0,0.0,0.0,0.0075757575757575,0,49.89
bhisma1052008,,5.0,0.0,1736574472,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
s*****n,Belum dicoba lagi nunggu part update komputernya yg pertama beli si ga ada masalah semoga ini juga ga ada masalah,4.0,0.0,1688761403,belum dicoba lagi nunggu part update komputernya yg pertama beli si ga ada masalah semoga ini juga ga ada masalah,belum dicoba lagi nunggu part update komputernya yg pertama beli si ga ada masalah semoga ini juga ga ada masalah,20,neutral,0.55,113,0.0088495575221238,0.3,0.0,0.0,0.0772123893805309,0,44.93
aditiahendrik,,5.0,0.0,1626928533,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
id9188_91013,terima kasih sudah sampai produk nya,5.0,0.0,1688784235,terima kasih sudah sampai produk nya,terima kasih sudah sampai produk nya,6,neutral,0.55,36,0.0,0.0,0.0,0.0,0.0,0,50.0
f*****b,,5.0,0.0,1692548248,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
a*****2,,5.0,0.0,1728015197,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
e*****a,,5.0,0.0,1629013027,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
i*****7,,5.0,0.0,1666416373,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
cibadakvanjava,,5.0,0.0,1603985362,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
muditbagus,,5.0,0.0,1678160931,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
muditbagus,,5.0,0.0,1675221133,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
s*****0,,5.0,0.0,1637446686,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
a*****d,,5.0,0.0,1702717243,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
fvceofficial,"packing bubble tebel, barang masih segel
udah dipasang di pc dan nice!!!",5.0,0.0,1628604358,packing bubble tebel barang masih segel udah dipasang di pc dan nice,packing bubble tebel barang masih segel udah dipasang di pc dan nice,12,neutral,0.55,68,0.0147058823529411,0.0,0.0,0.0,0.0036764705882352,0,49.94
royal_inyola,,5.0,0.0,1684932676,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
rifkifirmanyah,,5.0,0.0,1672893834,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
dedygiantoro,,5.0,0.0,1618375748,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
azrulopl,,5.0,0.0,1667678093,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
a*****g,Mantap sesuai pesanan,5.0,0.0,1757928070,mantap sesuai pesanan,mantap sesuai pesanan,3,positive,0.75,21,0.0,0.0,0.0,0.0,0.0,0,80.0
eiwell,,5.0,0.0,1688164149,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
ezka39,Good,5.0,0.0,1704520351,good,good,1,neutral,0.55,4,0.25,0.0,0.8,0.0,0.9025,1,6.46
d*****y,"Sepadan dengan Harga:ya
Fitur Terbaik:mantap",5.0,0.0,1688710126,sepadan dengan harga ya fitur terbaik mantap,sepadan dengan harga ya fitur terbaik mantap,7,positive,0.75,44,0.0,0.0,0.0,0.0,0.0,0,80.0
f*****i,,5.0,0.0,1605277319,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
a*****w,Belum di coba masih menunggu part yg lain,5.0,0.0,1616495091,belum di coba masih menunggu part yg lain,belum di coba masih menunggu part yg lain,8,neutral,0.55,41,0.024390243902439,0.0,0.0,0.0,0.0060975609756097,0,49.91
a*****5,"Produk mungkin stock lama review jujur ya

Yg beli pertama ditoko lain spec dalemnya beda dikit di bagian tRFC sma tCL lebih bagus yg manufactur kingston
Tahun pembuatan juga tahun 2020 vs 2021 berarti stock lama
Liat di web kingston emng kerja sama sama manufactur micron dll
Semoga awet aja",4.0,4.0,1730140743,produk mungkin stock lama review jujur ya yg beli pertama ditoko lain spec dalemnya beda dikit di bagian trfc sma tcl lebih bagus yg manufactur kingston tahun pembuatan juga tahun 2020 vs 2021 berarti stock lama liat di web kingston emng kerja sama sama manufactur micron dll semoga awet aja,produk mungkin stock lama review jujur ya yg beli pertama ditoko lain spec dalemnya beda dikit di bagian trfc sma tcl lebih bagus yg manufactur kingston tahun pembuatan juga tahun 2020 vs 2021 berarti stock lama liat di web kingston emng kerja sama sama manufactur micron dll semoga awet aja,50,neutral,0.55,291,0.0034364261168384,0.32,0.0,0.0,0.0808591065292096,0,51.32
mommillz_83,Toko ini amanah...terimakasih,5.0,0.0,1675408354,toko ini amanah terimakasih,toko ini amanah terimakasih,4,neutral,0.55,27,0.0,0.0,0.0,0.0,0.0,0,50.0
roy.wahyoe,,5.0,0.0,1604506119,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
j*****z,"Fitur Terbaik:Oke
Sepadan dengan Harga:Murah bersaing..

Terima Kasih seller.. Yg kesekian kali nya.. Next Order lagi..",5.0,0.0,1671947234,fitur terbaik oke sepadan dengan harga murah bersaing terima kasih seller yg kesekian kali nya next order lagi,fitur terbaik oke sepadan dengan harga murah bersaing terima kasih seller yg kesekian kali nya next order lagi,18,neutral,0.55,110,0.009090909090909,0.0,0.0,0.0,0.0022727272727272,0,49.97
abilwon,,5.0,0.0,1728646066,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
j*****o,,5.0,0.0,1737559867,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
d*****l,,5.0,0.0,1669545355,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
j*****o,,5.0,0.0,1737559677,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
m*****8,"Fitur Terbaik:kompatibel
Sepadan dengan Harga:termurah

langganan, klaim garansi mudah",5.0,0.0,1688784637,fitur terbaik kompatibel sepadan dengan harga termurah langganan klaim garansi mudah,fitur terbaik kompatibel sepadan dengan harga termurah langganan klaim garansi mudah,11,neutral,0.55,84,0.0119047619047619,0.0,0.0,0.0,0.0029761904761904,0,49.96
okkystwar,Salah beli ternyta 😂 tak kira buat laptop sekalinya buat PC 🤣,5.0,0.0,1698509375,salah beli ternyta tak kira buat laptop sekalinya buat pc,salah beli ternyta tak kira buat laptop sekalinya buat pc,10,neutral,0.55,57,0.0,0.2,0.0,0.0,0.05,0,49.25
