comment,tags,sentiment,is_fake,trust_score
Barang sudah diterima dan di cek tidak ada yang rusak tapi sayangnya belum dicoba soalnya komponen nya belum lengkap jdi harap maklum,Barang Rusak,negative,False,14.93
"Fitur Terbaik:original
Sepadan dengan Harga:sesuai

Sangat bagus",Kualitas Bagus,positive,False,80.0
"Kualitas produk baik, heatsinknya kurang melekat ke ramnya.",Kualitas Buruk,negative,False,18.8
,,neutral,False,11.0
Tq responya barang bgus...,,neutral,False,50.0
"Berfungsi dengan sangat baik, packing aman buble wrap tebal",Pengiriman Buruk,positive,False,80.0
"Brfgsi dgn baik
Moga aweet",,neutral,False,49.86
,,neutral,False,11.0
,,neutral,False,11.0
"Berfungsi dengan baik
Semoga awet",,neutral,False,50.0
"Merk sesuai kingston, pabrikan Mei 2022,dual rank, cpuz terbaca, casing ram cuma di solder, ngga ngaruh heatsink, kondisi bagus, packing buble warp tebal, mntap sesuai harga",Kualitas Bagus | Pengiriman Buruk | Harga,positive,False,81.37
"Terbaikk, work jadi lebih cepet",,neutral,False,49.88
Belom sempat di pake tunggu part yang lain buat rakit,,neutral,False,49.93
Semoga penakaian normal,,neutral,False,50.0
Seller grecep. Barang langsung di kirim bubble tebal sudah di coba semoga awet,,positive,False,78.92
"Fitur Terbaik:berfungsi dengan baik

Sepadan dengan harga",Harga,neutral,False,49.06
Oke mantap berfungsi dengan,,positive,False,80.0
"Fitur Terbaik:produk sesuai deskripsi
Sepadan dengan Harga:harga terjangkau",,positive,False,78.8
Terima kasih 🙏🙏,,neutral,False,47.0
"Mantep, dual channel beneran berasa perbedaannya, sempet ada kendala tapi selesai",,neutral,False,49.86
"Fungsi:sangat cocok dengan pc
Fitur:bagus
Keaslian:barang jamin asli

sempet khawatir pengiriman bakal delay mendekati lebaran,dan Ram sampai ke tempat tanpa delay, dah di cek juga di Cpu-Z dan beberapa game di mainkan seperti honkai dan zzz. setelah di pasang top cer makasih kak admin sudah menerima pesanan saya dan thanks shopee...",Pengiriman Buruk,positive,False,78.87
"Fitur Terbaik:barang bagus

kemasan dan barang bagus",Kualitas Bagus,positive,False,73.15
"Sepadan dengan Harga:oke
Fitur Terbaik:oke

mantap",,positive,False,78.5
"Alhamdulillah sampai dalam kondisi yang baik, semoga awett",,neutral,False,49.87
Mantap barang sesuai dan fast respond,,positive,False,80.0
"Fitur Terbaik:ddr4
Sepadan dengan Harga:sepadan

Sesuai pesanan, ga tau ini ori apa kw, yg penting jalan kalo dikomputer, dan tidak ada kendala, overall nice",Barang Tidak Sesuai,neutral,False,49.66
Sudah diterima dengan aman dan lancar pokoknya. Terima kasih 😊,,neutral,False,50.0
"Fitur Terbaik:original, real capacity

Packing biasa aja tapi aman todak salah beli disini. Next targer converter ocie to nvme se.oga pc nya jadi lebih baik",Pengiriman Buruk,neutral,False,50.0
"Pengiriman cepat
Packing tebal",Pengiriman Buruk,positive,False,83.63
"Fitur Terbaik:Mantap
Sepadan dengan Harga:Sesuai

Pengemasan yang sangat baik",,positive,False,80.0
"Fitur Terbaik:bagus

Barang sesuai pesanan. Belu dicoba. Mudah2an aman",,positive,False,80.0
"Barang sesuai pesanan, tapi belum bisa dicoba nunggu part yang lain dateng. Mudah mudahan ga ada kenadala",,positive,False,79.94
"mantap, pesen kemarin, hari ini langsung sampe 👌👌👌👌",,positive,False,80.0
"Fitur Terbaik:barang Mantul,
Sepadan dengan Harga:murah kalau menurut saya

Silahkan Beli ga usah Ragu, packing Aman sangat sangat Aman",Pengiriman Buruk,neutral,False,45.34
"Pengiriman sangat cepat, puas bgt belanjanya 🥰",Pengiriman Buruk | Puas,positive,False,89.02
"Fungsi:berfungsi
Fitur:bagus
Keaslian:bagus

Terimakasih kak sudah diterima dengan baik",,positive,False,79.0
Barang sudah sampai namun belum sempat dicoba karna masih menunggu part lainnya,,neutral,False,49.91
"Performa aman sampe sekarang, packing joss",Pengiriman Buruk,neutral,False,49.91
,,neutral,False,11.42
,,neutral,False,11.42
,,neutral,False,11.42
"Fungsi:baik
Fitur:bagus

Pengemasan baik, sudah di unboxing dan di tes berjalan dengan baik da  terdeteksi, harga bersaing semoga awet dan dapat berbelanja lagi",Harga,positive,False,78.32
"Sepadan dengan Harga:belum dicoba, semoga cocok

Barang sudah sampai tapi belum dicoba semoga cocok, kalo works nanti ditambah bintang",,positive,False,73.72
,,neutral,False,11.0
"Mantap laaah, recommended seller",,positive,False,79.23
Sepadan dengan Harga:harga murah,Harga Murah,neutral,False,48.5
Alhmdllh berjalan lancar tnp kendala👍👍,,neutral,False,49.9
Pesanan sudah diterima tp blm dicoba semga normal,,neutral,False,50.0
,,neutral,False,11.0
100% works.. mantap,,positive,False,79.63
"Baru dateng belom dites, semoga barangnya ok... ",,neutral,False,50.0
"Sip walau beda speed dan beda merek tetep jalan ya,gausah di seting di bios langsung tancap aja udh jalan dual channel 👍🏻",Barang Tidak Sesuai,neutral,False,48.91
"Blum di coba.., mudah2an baik2 saja",,neutral,False,50.0
"Mantaaaaapppp, next order lagi 👌",,neutral,False,49.09
,,neutral,False,11.0
Mangtap,,neutral,False,11.0
"Fungsi:belum di coba
Fitur:barang sesuai pesanan terimakasih seler",,positive,False,80.0
mantap,,positive,False,10.4
Ok nice makasih,,neutral,False,47.0
The best,,neutral,False,47.0
Sesuai pesanan,,positive,False,73.76
Mantap semoga awet,,positive,False,80.0
Fitur Terbaik:berjalan dengan normal,,neutral,False,50.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
"Fungsi:nice
Keaslian:nice
Fitur:nice

good stuff",,neutral,False,48.43
mantap,,positive,False,10.4
,,neutral,False,11.0
Hype tenan,,neutral,False,47.0
Mantap min ram nya,,positive,False,80.0
,,neutral,False,11.0
"Belum dicoba dikarenakan PC sedang masuk bengkel, semoga berfungsi 👍🏼👍🏼👍🏼",,neutral,False,50.0
Good 👍👍🔥,,neutral,False,6.46
Mantepp dahh,,neutral,False,46.38
"Blom dicoba,smoga awet.. trimakasih kk,shopee en abang kurir sicepat yg baik..sukses tuk semuaa...",Pengiriman Buruk,neutral,False,49.88
Semoga awet deh,,neutral,False,47.0
Udah pembelian ke 2. Makasih min,,neutral,False,50.0
Semoga barang awet..,,neutral,False,50.0
"Alhamdulillah mantap, semoga awet",,positive,False,79.81
Oke,,neutral,False,9.2
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
Ok good,,neutral,False,10.46
"Fitur Terbaik:bagus
Sepadan dengan Harga:bagus

Packing bubble warp super tebal",Pengiriman Buruk,positive,False,78.92
Mantappppp,,neutral,False,45.5
Belum di coba nunggu part yg lain,,neutral,False,49.89
,,neutral,False,11.0
Belum dicoba lagi nunggu part update komputernya yg pertama beli si ga ada masalah semoga ini juga ga ada masalah,,neutral,False,44.93
,,neutral,False,11.0
terima kasih sudah sampai produk nya,,neutral,False,50.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
"packing bubble tebel, barang masih segel
udah dipasang di pc dan nice!!!",Pengiriman Buruk,neutral,False,49.94
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
Mantap sesuai pesanan,,positive,False,80.0
,,neutral,False,11.0
Good,,neutral,False,6.46
"Sepadan dengan Harga:ya
Fitur Terbaik:mantap",,positive,False,80.0
,,neutral,False,11.0
Belum di coba masih menunggu part yg lain,,neutral,False,49.91
"Produk mungkin stock lama review jujur ya

Yg beli pertama ditoko lain spec dalemnya beda dikit di bagian tRFC sma tCL lebih bagus yg manufactur kingston
Tahun pembuatan juga tahun 2020 vs 2021 berarti stock lama
Liat di web kingston emng kerja sama sama manufactur micron dll
Semoga awet aja",Barang Tidak Sesuai | Kualitas Bagus,neutral,False,51.32
Toko ini amanah...terimakasih,,neutral,False,50.0
,,neutral,False,11.0
"Fitur Terbaik:Oke
Sepadan dengan Harga:Murah bersaing..

Terima Kasih seller.. Yg kesekian kali nya.. Next Order lagi..",,neutral,False,49.97
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
"Fitur Terbaik:kompatibel
Sepadan dengan Harga:termurah

langganan, klaim garansi mudah",,neutral,False,49.96
Salah beli ternyta 😂 tak kira buat laptop sekalinya buat PC 🤣,,neutral,False,49.25
"Fitur Terbaik:original
Sepadan dengan Harga:terjangkau

Beberapa kali belanja disini pelayanan baik respon cepat...kualitas barang original",Respon Lambat,positive,False,81.22
Ramnya murah. Bagus,Harga Murah | Kualitas Bagus,positive,False,80.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
"Fitur Terbaik:bagus
Sepadan dengan Harga:sepadan

Video GK bisa diupload karena lebih dari 1 menit sudah dicoba dan bagus semua.terimakasih.",Kualitas Bagus,positive,False,78.91
Masih belum dicoba,,neutral,False,50.0
Manufakturnya hynix sama yearsnya dah lewat . Moga aja normal,,neutral,False,47.9
Good oke bgttt mksh ya kakkkkkkk,,neutral,False,48.95
Ram sudah sampe aman di pasang kangsung terdeteksi,,neutral,False,50.0
Mantaap barang langsung di test normal dan terbaca packing sangat aman gess free bubble wrap 💪,Pengiriman Buruk,neutral,False,49.84
Barang sudah diterima.,,neutral,False,50.0
Tes nyala,,neutral,False,47.0
"Fungsi:berfungsi dengan baik
Keaslian:ok
Fitur:ok

Langsung pasang di dell optiplex sff langsung nyezz",,neutral,False,48.95
"Alhandulillah selamat sampai tujuan, sukses selalu min, terimakasih",,neutral,False,49.94
Utk penambahan kompi jasa video youtube kita,,neutral,False,50.0
Optimal,,neutral,False,11.0
normal,,neutral,False,11.0
Saya coba dulu,,neutral,False,47.0
"Fungsi:baik sesuai deakripsi
Keaslian:10ori
Fitur:bagus",,positive,False,80.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
"Belom saya coba. 

Semoga bagus,",Kualitas Bagus,positive,False,80.0
Barang sesuai pesanan,,positive,False,77.12
semoga awetq,,neutral,False,47.0
"Keaslian:original terjamin

Langganan setia",,neutral,False,49.91
Mantav thanks,,neutral,False,47.0
,,neutral,False,11.0
,,neutral,False,11.0
"Sepadan dengan Harga:sepadan
Fitur Terbaik:berfungsi dengan baik

Alhamdulillah, barang dateng sudah di video unboxing sekali pasang langsung normal, semoga normal terus lah ya...",,neutral,False,49.08
"kesekian kalinya beli disini, tidak mengecewakan.",,negative,False,18.8
"Paket mendarat dg cepat, paking tebal dan aman. Thx gan, next beli lagi🙏",Akan Beli Lagi,positive,False,80.0
"Sepadan dengan Harga:Recommend Seller
Fitur Terbaik:Seller Bertanggung Jawab

Ram datang bisa nyala dan berfungsi namun cpu z tidak mendekteksi apapun sama sekali. Hampir 3 bulan pemakaian ram bermasalah bikin pc hang setelah beberapa jam nyala. Sudah di test di 3 pc sama saja. Coba komplain ke seller, setelah percakapan seller ngasih alamat untuk tukar. Semua ongkos dibebankan ke pembeli, buat saya tidak masalah asal seller mau bertanggung jawab karena memang ram nya sudah tidak bisa dipakai. RAM yang di tukar tiba dan NORMAL. CPU Z bisa baca semua detail ram tanpa masalah. Clear saya puas dengan layanan  seller. Jangan sungkan belanja di toko ini. 
Makasih maaf merepotkan kalian. Sehat sehat selalu",Puas,neutral,False,48.05
"Fungsi:Berfungsi dgn Baik
Keaslian:Original Part
Fitur:Berguna",,neutral,False,46.0
Fitur Terbaik:ok blm dicoba smoga berfungsi dengan baik,,neutral,False,50.0
Maaf kak udh sampai tapi saya lg di luar kota. Jd blm bs cek barang. Tp tetep tak bintang 5 dl,,neutral,False,49.96
"Fitur Terbaik:ok
Sepadan dengan Harga:ok

Review menyusul ya min, thank u",,neutral,False,49.42
"Fungsi:sangat baik
Keaslian:sangt asli
Fitur:terbaik mudah pengaplikasianya dan kokoh

Recomended seller and fast respon pelpk sangat ramah sehat slalu dimudahkn rezeki happy shop",Respon Lambat,neutral,False,49.67
"Kemaren RAM 4Gb ddr4 tidak bisa kebaca, langsung Ajukan kembali dana respon cepat,dan langsung Aja Cekout lagi Ram 8gb ddr4 biar puas dan gak Nanggung bikin Ngelag buat Edit Video dan Ram 8gb Ddr4 nya Kebaca,thx min",Respon Lambat | Puas,positive,False,79.43
"Sepadan dengan Harga:seauai
Fitur Terbaik:baik

Barang sudah sampai 
Dan ternyata harus merakit sendiri
Agak kesusahan kalau sendiri
Butuh rekan untuk merakit

Thnk u seller",,neutral,False,45.45
,,neutral,False,11.0
Produk sesuai berfungsidengan baik recomended seller,,positive,False,79.88
"Fungsi:belum di coba
Keaslian:asli dan segel
Fitur:sangat berguna

Unit belum dicoba masih menunggu part lain datang.respon penjual cepat dan pengiriman tebal.recomended seller 👍",Masalah Penjual | Pengiriman Buruk,positive,False,79.04
"recommended seller.
Claim garansi dilayani 👍
Nggak kaya yang lain,ditinggal kabur.",,positive,False,79.69
Fitur Terbaik:setiap beli ram selalu di toko ini udah yakin lah pasti orisinil di sini mah.,,neutral,False,49.56
"Mantap fast rest, recommended",,positive,False,79.79
"Fungsi:baik
Fitur:lumayan
Keaslian:ga tau

lancar, langsung tancep ke mobo auto nyala",,neutral,False,50.0
"Barang berfungsi baik 👍 pengiriman cepat, respon cepat terimakasih seller",Pengiriman Buruk | Respon Lambat,positive,False,78.58
"Fungsi:bekerja dengan baik
Keaslian:asli

Yang penting speknya sama, upgrade memory tidak worry lagi",,negative,False,18.78
Mantap normal,,positive,False,75.2
"Fungsi:pesanan sesuai deskripsi dan berfungsi dengan baik
Keaslian:terjamin asli
Fitur:bagus dan berguna",,positive,False,79.2
Amanah,,neutral,False,11.0
"Fungsi:8GBx2 (16GB)
Keaslian:HyperX Fury Asli
Fitur:Performa

Rakit PC beli CPU, SSD, RAM dari toko ini langsung. Semua mulus bisa di pake.. mantap",,positive,False,79.96
"Keaslian:original

Barang ok tapi belum dicoba masih nunggu part lain.👌👍",,neutral,False,49.94
Alhamdulillah produk sesuai pesanan dan berfungsi dengan baik,,positive,False,79.9
,,neutral,False,11.0
"Fitur Terbaik:belum saya pake nunggu mobo sama prosesor
Sepadan dengan Harga:sepadan",,neutral,False,49.38
"Fitur Terbaik:sesuai deskripsi
Sepadan dengan Harga:sesuai deskripsi

Barang sesuai pesanan",,positive,False,77.5
"Mantap,  bru pertama belanja. Brgx oke, pengiriman aman dan cepat",Pengiriman Buruk,positive,False,80.0
"Fungsi:Berjalan Lancar
Keaslian:Setara
Fitur:Normal

Sempat tdk terbaca MB saya, but stelah itu bisa , semoga awet",,neutral,False,50.0
"Sepadan dengan Harga:bersaing

Berfungsi dengan baik",,neutral,False,45.01
"oke, kalo bagus awet nanti ditambah ratingnya 🙂",Kualitas Bagus,positive,False,76.0
belum di coba tapi sudah beli beberapa kali barang bagus di toko ini...,Kualitas Bagus,positive,False,79.08
"Fungsi:ok
Keaslian:ok
Fitur:ok

barang sesuai pesanan.sampai dengan aman,berfungsi dengan baik.",,positive,False,78.0
Recomended,,neutral,False,47.0
Manatp,,neutral,False,11.0
"Fitur Terbaik:fast response
Sepadan dengan Harga:Best Quality

Mantap, recpmended aeller",,positive,False,79.93
terima kasih  saya beli gan semua nya,,neutral,False,50.0
barang udh diterima tp blm di unboxing semoga jos barang nya,,neutral,False,49.32
"Mantab joss, semoga gada kendala",,neutral,False,49.88
,,neutral,False,11.0
,,neutral,False,11.0
"Fitur Terbaik:bagus berfungsi dgn baik, mantap
Sepadan dengan Harga:ya semogga awet",,positive,False,79.93
"kualitas produk sangat baik, produk original,harga produk sangat baik, kecepatan pengiriman sangat baik, respon penjual sangat baik, packing rapi. terimakasih banyak.",Kualitas Buruk | Pengiriman Buruk | Respon Lambat | Masalah Penjual,positive,False,77.0
"Barang datang dengan selamat, sudah tes dan work 100% 👍",,neutral,False,49.93
"sesuai deskripsi, berfungsi sebagaimana mestinya, mudah2an awet",,positive,False,80.0
Work..,,neutral,False,11.0
"Fitur Terbaik:gud sekali
Sepadan dengan Harga:the best

Barang sampai sampai tujuan packing aman........ semoga awet",Pengiriman Buruk,neutral,False,51.45
"Fungsi:Normal kaya di description
Keaslian:Baguss

Bagus langsung pakai...",Kualitas Bagus,positive,False,79.91
mantap dah ..kedua kali order,,positive,False,80.0
"Fungsi:Berfungsi dengan baik
Keaslian:barang asli
Fitur:Sangat berguna

sudah dipakai beberapa bulan.. barangnya aman dan semoga awet",,neutral,False,50.0
selama belanja tidak pernah mengecewakan,,negative,False,18.8
Mantap Udah beli 2 kali dan work semua 🤝,,positive,False,80.0
Josss.. thanks..,,neutral,False,46.38
"Bagus pokoknya, buruan di order (*^▽^)/★*☆♪",Kualitas Bagus,positive,False,80.0
"Fungsi:normal
Keaslian:asli
Fitur:ngebut

Pesanan sampai, baru sempat unboxing dan nyoba sekarang, berjalan lancar alhamdulillah, terimakasih seller, shopee, kurir, besok beli lagi insyaAllah",Pengiriman Buruk | Akan Beli Lagi,neutral,False,49.9
"Sepadan dengan Harga:baik

Penjualnya fastrespon dan tokonya amanah. Terimaksih kak",,neutral,False,50.0
"Sepadan dengan Harga:ok
Fitur Terbaik:ok banget

Pengiriman cepat dan rapi",Pengiriman Buruk,positive,False,79.0
Gacor semoga awettt,,neutral,False,49.61
"Fitur Terbaik:mantap
Sepadan dengan Harga:sepadan

nilai plus bahkan sebelum beli,penjualnya responsif banget,ramah melayani tanya jawab,barang sesuai,pengiriman cepet,thanks gan",,positive,False,79.52
mantappp👍👍 biarlah bintang yang bicara,,neutral,False,49.79
"Fitur Terbaik:cuman ram
Sepadan dengan Harga:tentu",,neutral,False,50.0
"Sepadan dengan Harga:Worth
Fitur Terbaik:Ram kenceng

Ok berfungsi dengan baik. Pengiriman jg cepat",Pengiriman Buruk,positive,False,79.2
5 stars,,neutral,False,11.0
"Fitur Terbaik:barang bagus, terbacaa di cpuz... moga awett sampe bertahun²....",Kualitas Bagus,positive,False,79.83
naiseeee,,neutral,False,45.59
Fps lancar buat main game,,neutral,False,50.0
,,neutral,False,11.0
"Terima kasih seller, pengiriman cepat dan pdroduk berfungsi dengan baik dan sesuai deskripsi,  semoga  awet dan tahan lama",Pengiriman Buruk,positive,False,78.95
"Fungsi:berfungsi dengan normal
Keaslian:original

Semoga awet",,neutral,False,50.0
"sesuai deksripsi barang selamat sampai tujuan, semoga berkah dan awet",,positive,False,80.0
Terimakasih...,,neutral,False,47.0
Berfungsi,,neutral,False,47.0
Barang masih di tempat adik,,neutral,False,50.0
Aman,,neutral,False,11.0
Semoga awet... 🙏,,neutral,False,46.1
"Fungsi:tambah memory
Keaslian:original kingston
Fitur:bagus kokoh solid

Barang sudah sampai dicoba langsung bisa, terimakasih",,positive,False,80.0
"Belum di coba, mudah""an bagus",Kualitas Bagus,positive,False,80.0
"Fungsi:semoga awet 1 abad
Fitur:ok
Keaslian:gatau",,neutral,False,50.0
"Blm dicoba, nunggu barang yg lain, mudah2 fungsi",,neutral,False,49.92
"Belum di coba, semoga aman",,neutral,False,50.0
Oke mantap,,positive,False,75.2
"Fitur Terbaik:mantap

Datang dengan selamat, belom dicoba semoga berfungsi dengan baik",,positive,False,79.0
"Fitur Terbaik:Berkelas
Sepadan dengan Harga:Murah bersaing

Belum dicoba moga sukses..
Terima kasih seller.. pokoknya the best buat seller..🙏🙏",,neutral,False,49.57
Mantap lah 👍🏼,,positive,False,75.2
TERBAIK,,neutral,False,11.0
akan lebih bagus klo saat beli 2 bentuknya sama,Kualitas Bagus,positive,False,75.88
Mantap lah packing tebel,Pengiriman Buruk,positive,False,80.0
Fitur Terbaik:top markotop.. recommended seller dah,,positive,False,79.76
NT NT NT NT NT,,neutral,False,43.25
"Packing aman, sudah dites berfungsi dengan baik
Terimakasih",Pengiriman Buruk,neutral,False,50.0
Mantul,,neutral,False,11.0
"Thanks gan, ane sebenarnya gaptek dan takut.. tapi udah kedetect dan amannn..",,neutral,False,49.27
👍👍👍,,neutral,False,11.0
"Mantab, bagus banget",Kualitas Bagus,positive,False,80.0
mantap berjalan dngn baik,,positive,False,80.0
"Barangnya bagus banget terbaik, untuk pelayanan ok banget",Kualitas Bagus,positive,False,78.5
mantapp,,neutral,False,10.46
Okee msih bru dijalankan,,neutral,False,49.84
"Sepadan dengan Harga:ada pendinginnya

Fast respon, pengiriman cepat dan amanah",Respon Lambat | Pengiriman Buruk,positive,False,79.92
"Fitur Terbaik:good
Sepadan dengan Harga:not bad

Good",,neutral,False,49.02
Mantap,,positive,False,10.4
Mantap,,positive,False,10.4
"NIPUU!!, tulisannya terdeteksi CPU Z tp nyatanya ngga, tolong jgn beli disini ini RAM KW tulisannya doang ORI",Barang Tidak Sesuai,neutral,False,45.36
,,neutral,False,10.12
"Fitur Terbaik:Paket sampai dengan cepat

Paket lngsung dikirim dan sampai dengan cepat. belum dicoba. semoga aman.",,positive,False,77.18
"Fungsi:blm dicoba, nunggu mobo nya
Keaslian:sesuai dg harga
Fitur:ok

Fungsi:blm dicoba
Keaslian:sesuai dg harga
Fitur:ok",Harga,positive,False,74.81
"Fungsi:bekerja dengan baik
Keaslian:mangap
Fitur:bagus",,positive,False,80.0
"Sepadan dengan Harga:yaa
Fitur Terbaik:yaa

Barang sudah sampai dan berfungsi dengan baik.",,neutral,False,48.84
"Pengiriman cepat, ekspetasi 4hari ternyata 2 hari sudah sampai. Terimakasih",Pengiriman Buruk,positive,False,80.0
"Fitur Terbaik:original
Sepadan dengan Harga:banyak diskon",Promo/Diskon,neutral,False,50.0
Jos kabe pokoke recom seru,,neutral,False,50.0
"Pesanan sudah diterima, mantap normal jaya gan 🔥🔥 ngga ada kendala, sisa nunggu part2 selanjutnya",,positive,False,79.87
Sepadan dengan Harga:BELI DI SINI SELALU PUAS,Puas,positive,False,80.0
Sudah di coba... semoga awet,,neutral,False,50.0
"Berfungsi dengan baik, thanks",,neutral,False,50.0
Sangat baik,,neutral,False,47.0
Bagus. Past respon..entap,Kualitas Bagus,positive,False,80.0
Semoga awet,,neutral,False,46.1
"Fitur Terbaik:Bagus
Sepadan dengan Harga:Ya

Barang sudah sampai dan diterima dengan baik abang kurirnya ramah makasih ya udah nganterin paketnya nyampe rumah",,positive,False,79.0
"Fitur Terbaik:berfungsi
Sepadan dengan Harga:iya

Pesan 2, dikirim dgn jenis sama, tp beda casing luar",Barang Tidak Sesuai,neutral,False,46.0
Semoga berjalan dengan baik,,neutral,False,50.0
Jos,,neutral,False,11.0
Work barangnya.. semoga awet.. gak sempet motoin karna lansung di pasang...,,neutral,False,50.0
Mantapss,,neutral,False,46.53
Okeee,,neutral,False,9.5
"Fitur Terbaik:sesuai spesifikasi
Sepadan dengan Harga:tentu jasa

Recommended seller",,positive,False,79.86
Mantappp..,,neutral,False,46.06
"Fungsi:sangat baik
Keaslian:sangat normal
Fitur:berguna sekali

joss pisan....",,neutral,False,49.27
Mantap betul.thx,,positive,False,80.0
Fungsi:top,,neutral,False,47.0
Belum dicoba,,neutral,False,46.1
Belum dites. Kasih 5* dulu.,,neutral,False,50.0
"Fitur Terbaik:baik
Sepadan dengan Harga:baikk

Baikk",,neutral,False,48.92
"Fitur Terbaik:👍
Sepadan dengan Harga:👍

Mantap boss",Harga,positive,False,79.87
"Fitur Terbaik:baik

Produk sesuai, pengiriman cepat",Pengiriman Buruk,positive,False,80.0
Mantap.. berfungsi gan.. smoga awet.. 👍👍,,positive,False,80.0
"Fitur Terbaik:ok mantap sesuai harga dan harapan
Sepadan dengan Harga:yes

Mantap. Cuman emang masih ada kurang aja sih. Tapi masih worthit 2 keping 8 gb nya",Harga,positive,False,78.71
"Sepadan dengan Harga:Murah dan baik
Fitur Terbaik:Bagus

Top",,positive,False,80.0
Mantab ori pisan euy,,neutral,False,50.0
"Monitor gak tampil, coba ram lain bisa tampil.
Udah coba pindah2 slot juga, saya mau klaim garansi nya",,neutral,False,49.17
Bagus,Kualitas Bagus,positive,False,14.72
"Fungsi:baik
Fitur:baik
Keaslian:asli

sesuai ekspektasi",,positive,False,78.5
Belum d coba.,,neutral,False,47.0
Mantap ,,positive,False,10.4
"Respon penjual cepat, barang baru dipasang, sejauh ini msh aman, mudah2an ga ada kendala",Respon Lambat | Masalah Penjual,positive,False,80.0
"Fungsi:Baik
Fitur:Bagus
Keaslian:Asli

Baik, Bagus, Asli",Kualitas Bagus,positive,False,76.0
Blm di coba.. semoga ga ada masalah..,,neutral,False,50.0
Barang udah diterima namun belum di tes. Semoga awer,,neutral,False,50.0
"Fungsi:bekerja dengan baik dan sesuai gambar
Fitur:bagus dan berguna",,positive,False,78.91
"Sepadan dengan Harga:termurah

Packing super aman, tanpa khawatir",Pengiriman Buruk,neutral,False,50.0
"Fitur Terbaik:belum dicoba,rakitan belum lengkap semoga awet 😁

Harga cukup merakyat",Harga,neutral,False,49.38
"Barang sesuai pesanan, harga murah",Harga | Harga Murah,positive,False,80.0
Fungsi:baik,,neutral,False,47.0
Barang sudah di terima mudah-mudahan beroperasi dengan baik karena belum di coba lagi menunggu part yang lainnya.,,neutral,False,49.52
Good,,neutral,False,6.46
Good,,neutral,False,6.46
"Fitur Terbaik:OK
Sepadan dengan Harga:OK

Barang OK, Bubble wrap super tebel 👍, hanya ada sedikit masalah diekspedisi",,neutral,False,45.39
berfungsi dengan baik,,neutral,False,49.1
"Pengiriman cepat,barang Alhamdulillah bagus lancar jaya",Pengiriman Buruk | Kualitas Bagus,positive,False,79.89
Maaf gambar tidak sesuai ...sudah dipasang ...seller gesit...pesan kemarin hari ini sampai....👌👌🙏terima kasih semoga tokonya berkah,Barang Tidak Sesuai,neutral,False,49.94
Fitur Terbaik:bagus,,positive,False,78.56
"Fitur Terbaik:Original Segel

GG Geming",,neutral,False,49.9
Fitur Terbaik:bagus,,positive,False,78.56
"Pengirimannn produkkkk baikkkk, hargaaa produkkk sangaattt baikkkk. Belum di cobaaa semogaa aweetttt yaaaa..",,neutral,False,48.41
Barang datang dengan aman tanpa penyok sedikit pun. Mantap,,positive,False,80.0
Mantap masse,,positive,False,74.7
"Sepadan dengan Harga:Murah
Fitur Terbaik:Oke

Keren, pengiriman suoer cepat, barang aman dan damai sesuai dengan apa yang telah di deskripsi.",Pengiriman Buruk,positive,False,79.45
Oke.,,neutral,False,9.2
Ok,,neutral,False,9.2
"Pengiriman cepat, produk oriii, barang bagussss, terbaikkk",Pengiriman Buruk,positive,False,79.24
Ok,,neutral,False,9.2
Pokonya Mantap,,positive,False,75.2
"Fitur Terbaik:mantab
Sepadan dengan Harga:yooii

Mantab buat langganan",,neutral,False,49.09
"Fitur Terbaik:sayang banget ngk support OC
Sepadan dengan Harga:mantap harga murah",Harga | Harga Murah,positive,False,75.05
Mantap jiwa respon seller nya,Respon Lambat,positive,False,79.79
"Pakcing bagus, cepat",Kualitas Bagus,positive,False,80.0
pelayanan terbaik,,neutral,False,50.0
"belum dicoba.. 
semoga bisa",,neutral,False,50.0
barang sudah sampai...  barang sesuai dengan gambar.. reccomend. ,,positive,False,78.39
barang sesuai packing tebal,Pengiriman Buruk,positive,False,80.0
Bagus,Kualitas Bagus,positive,False,14.72
Barang bagus berfungsi dengan baik,Kualitas Bagus,positive,False,80.0
