username,comment,rating,likes,create_time
o*****a,"Warna:cocok dengan pesanan
Ukuran:pas dan nyaman
Kenyamanan:baik

Pesanan sudah diterima dlm kondisi baik",5,0,1759939118
ardyrizkyathaya,"Warna:grey glosy
Ukuran:L
Kenyamanan:lembutt

Bagus sih barangnya, tpi catnya ada yg luber jdi kyak ada ombak cat yg luber , sama penutup ventilasi di kencangin jdi Oblak, kaca visor kok jdi kayak buat yg bermata minus yahh, masa kyak pakai kacamata minus hadehh jdi pusing kalo pake visornya",2,0,1749275093
kuncishock,Sesuai pesanan amana toko nya👍👍👍👍👍,5,0,1741516780
n*****9,"Bagus,sesuai dgn harga jgn brharap lebih 👌",5,0,1751962283
arol.syarief,"Warna:Sesuai
Ukuran:M
Kenyamanan:Kurang

Pesan hkm cosmo yg dikirim malah mla cosmo, tokonya gak amanah padahal udah dichat berapa kali adminnya. Kacanya banyak yg baret juga warnanya kusam. Keliatan banget KW nya, yg mau co mending mikir dua kali sebelum nyesel.",2,0,1757437322
p*****n,"Warna:hitam doff
Ukuran:pas sesuai dengan kepala saya
Kenyamanan:nyaman buat harian

Mantap semua sesuai ekspetasi saya👍👍",5,0,1762775856
il080815,"Warna:bagus
Ukuran:pas
Kenyamanan:oke

Packing aman bagus barangnya joss makasih sukses slalu",5,0,1753887205
bang.azis.bedul,"Warna:hitam dop
Ukuran:L
Kenyamanan:bagus sih, cuma kurang rekat sisi kaca nya

Bagus, Kuat bahan, lem dobel tip nya kurang",5,0,1759471545
thia_abilbyan,Bagus helmnya sesuai sama gambar dan pas saat dipakai,5,1,1754669723
adipratama7878,"Warna:sesuai pesanan saya
Ukuran:pass tidak terlalu kecil untuk semuanya
Kenyamanan:sangat nyaman dan enteng sekali barang bagus terlihat mewah sekali cukup buat bepergian tiap hari dan Turing jarak jauh 🥰🥰🥰🥰🥰🥰

Harga murah kwalitas gak murahan semuanya bagusss dan sangat nyaman sekali buat kemana mana 🥰🥰😘😘😘😘🥰🥰🥰🥰",5,1,1758214762
renaldisulaeman,"Warna:hitam glosy
Ukuran:M sedikit agak longgar mungkin kepala sya kecil
Kenyamanan:lumayanlah

Oke paketnya mendarat dengan selamat cuma 2 hari pengiriman nya sangat cepat sekali terimakasih boss ku 👍👍👌👌",5,0,1760884741
t*****h,"Lucuuu bangetttt, sukaa, sni jugaa dan harganya murah bangett tpi kualitas nya baguss huhuu seneng bangett, dapet tas serut buat penyimpanan helmnya jugaa, thankyouu yaaa",5,1,1760626170
syakira.ali,"Warna:sesuai pesanan
Ukuran:ukuran pas
Kenyamanan:nyaman.

Sesuai tapi ukurannya yg pink M tapi malah lebih gede dri pada yg hitam ukuran L. Tapi gk papa . Nyaman busanya tebal mungkin akan sedikit bikin kuping sakit.",5,0,1757501311
d*****o,"Warna:hitam dop
Ukuran:L
Kenyamanan:pas

Ada lecet dikit mungkin di expedisinya soalnya kardusnya aja sampe penyok penyok, baut kaca bagian kiri selek tidak bisa di kencangkan. 
Bagus, enteng
Semoga awet
Terinakasih seller & Shopee",4,1,1745718897
hendrajayasuntara,"Warna:cocok sesuai pesanan
Ukuran:pas banget gaesss
Kenyamanan:lumayan lah dgn harga yg terjangkau",5,0,1752245880
putrimorses,"Keren helmnya, warna sesuai, nyaman jg dipakai.
Terimakasih",5,0,1752916371
pi9bw8_v0b,Puas dengan barang nya bosqu kere pokoknya 💯,5,0,1752819526
vivisopiar,"Warna:bagus si keren
Ukuran:pas ukurannya L
Kenyamanan:mantap lumayan bagus keren pokoknya joos👍",5,0,1738823068
l*****.,"Warna:bagus
Ukuran:sesuai
Kenyamanan:nyaman di pakai

Barang sampai dengan baik semua sesuai pesanan baik tipe dan warna alhmdulillah aman sampai sini walaupun pengiriman agak lambat tp ok lah untungnya barang sesuai dan baik-baik aja terimakasih.",4,1,1749201334
vaozan0_imm4,"Warna:warna nya g presisi
Ukuran:gajelas, pesan m masa gede banget
Kualitas:gatao sih

Helm nya ada cacat dent sdikit, finishing nya kurang rata, tp worth it lah
Ada harga ada kualitas",5,2,1739388926
d*****8,"Warna:hitam
Ukuran:pas dan sesuai
Kenyamanan:sangat nyaman

Cocok bgt 
Pas dipake 
Harga termurah 
Bahan kuat dan kokoh
Barang dikirim sesuai pesanan 
Terima kasih 🙏 kak",5,0,1757469408
arifyahya94,"Warna:Sesuai Pesanan
Ukuran:Pas walau agak ngepas dikepala
Kenyamanan:standar

Helmnya sampai dgn selamat walaupun dusnya penyok parah tp Alhamdulillah barangnya gak ada yg lecet/retak. Utk finishingnya masih kurang rapi, catnya belang & bergelombang, tp ya sesuai dgn harga. Thanks seller & shopee",4,0,1747039691
aan160912saputra,"Warna:keren
Ukuran:pas
Kenyamanan:nyaman di pakai",5,0,1741584779
blackrider05,"Warna:Hitam Doff, bagus banget.
Ukuran:Agak sedikit kekecilan.
Kenyamanan:Lumayan nyaman.

Paket Super Cepat Sampai! Packaging Ok, Helm original sesuai deskripsi dari toko. Helm nya sedikit kekecilan, tp overall bagus semuanya. Dapet visor smoke, dan spoiler smoke. Hanya saja visor stopper nya dri plastik, dan agak tajam kalo kena tangan. Mesti di amplas supaya GK tajam. Terima kasih!!",5,1,1760501227
hikmattuloh619,"Warna:sangat bagus sesuai dengan gambar
Ukuran:ukuran pas dan sesuai
Kenyamanan:empuk dan nyaman di oake

Produk yg murah tapi ga murahan nyaman di pake ringan d kepala pengiriman cepat tepat aman terima kasih sudah amanah berkah selalu",5,0,1761205601
iramayasinta30,Helmnya bgus sesuai dengan yg dpesan tapi sayang pesan wrnanya grey glow yg dtang warna hitam glowing 😁untungnya suami trima2 aja..pngriman lumyan cepat..,5,1,1752013338
7iczctjs8k,"Warna:hitam doff
Kenyamanan:baik

Barang sdh sampai cuma packinganya kurang bagus,almhamdulillah helm nya gk ada kerusakan
Terimakasih min",5,0,1759409163
biworoprasongko,"Kualitas harga 100 ribu, kaca tidak ada pengunci, mudah lepas, kualitas plastik jelek, mohon maaf , fakta kualitas perlu ditingkatkan",3,45,1749414977
jho_ngalam87,Pengiriman cepat tapi sayang barangnya cacat...kelihatan seperti patah dan sengaja dibakar buat direkatkan...🙏,1,18,1763450580
skuybrengsek,"Warna:sesuai cerah
Ukuran:sesuai ukuran kepala
Kenyamanan:belum dicoba

Soal barang sih bagus realita 100% baru cuman kalo bisa buat pengiriman jangan Lewat si cepet lebih baik lewat Xpress atau JNT JNE pesenan saya jadi kelewat tanggaL",5,0,1746364209
nyaiwahyuningsih,"Warna:sesuai sih
Ukuran:ukuran pas sih
Kenyamanan:cuman kotor helem nya ada serbuk putih gitu sama ada yang cacad

Ada benda item nempel sama ada totol totol sama kentob kecil Hem kiran bakal aman di kemas nya tapi dus datang nya dah penyok tapi cepet sih pengiriman nya 2 hari udah nyampe",3,0,1746617142
skaaaulia,"Warna:hitam dof
Ukuran:M
Kenyamanan:sangat nyaman

pas banget sama kepala yang kecil kayak aku😅cuma agak kegedean.. tpi bagus banget",5,1,1761562284
azizarrasyid022,"Warna:sesuai
Ukuran:passs
Kenyamanan:sangat nyaman

Bagus dehhh pokoknya Jan raguu brooo gas co",5,0,1762680985
wobo6kay0t,Ukuran:sesuai dengan pesanan ukuran juga pas,5,0,1738471088
ahmadgaming329,"Warna:sesuai mantap
Ukuran:pas
Kenyamanan:sangat nyaman dipakai

Sangat kelas king 👑",5,0,1760339944
y93rc0nemm,"Warna:sesuai pesanan
Ukuran:L
Kenyamanan:lumayan

Helm nya ada lecet dikit TPI gpp lah",5,0,1760867136
budi_khoiri,"Warna:sesuai dengan pesanan
Ukuran:pas untuk saya yang xl
Kenyamanan:mantap

Barang sampai dengan selamat sesuai dengan pesanan 👍",5,0,1762432644
dessy_yani,"Warna:bagus
Ukuran:pas
Kenyamanan:nyaman

Anak ku suka banget",5,0,1747390759
t.aan28,"Warna:hitam dof
Ukuran:pas di kepala
Kenyamanan:accesoris di belakang helem cuma pake perekat",5,0,1751007644
anggapraseptio71,"Warna:sangat bagus
Ukuran:pas
Kenyamanan:sangat nyaman

Sayang strip angin belakang bukan item, tapi gpp lah bagus !!",5,0,1753096957
jauzaannaji,"Warna:lumayan cuma ada baret dikit
Ukuran:pas
Kenyamanan:empuk bngt",5,0,1758109350
rinto.usman,Barang sudah di Terima dengan sedikit lecet  tapi ngak pa pa lah semoga order yg selanjut nya barang nya mulus,4,0,1746444547
k*****2,Paket telah diterima dengan baik dan dalam keadaan baik terima kasih.,5,0,1743001039
m.hasan_akbar,"Warna:gk sesuai yg di pesan
Ukuran:gk pas tidak sesuai Yang di pesan
Kenyamanan:sangat tidak nyaman karna kebesaran

Agak menyesal karna saya beli 2 Helm yang warna sama cuman beda ukuran Dan yg datang  satu ukuran beda warna",5,0,1749561805
marwan840,Sangat bagus trima kasih bayak barang sesuai pesanan,5,0,1740073297
adisviber,"Kualitas:bagus
Cocok Untuk:pelindu seklaigus pake kaca siang malaam

Okee",5,0,1749111274
eyickinako,"lumayan,,, tp sedikit kegedean",5,0,1742552314
alilah14,"Warna:Hitam
Ukuran:pas dan sesuai
Kenyamanan:sangat nyaman saat di kenakan

Puas banget dengan pesanannya , next bakalan pesen lagi😁",5,0,1743941557
m*****h,"Warna:sesuai iklan
Ukuran:pas
Kenyamanan:nyaman

Enak bgt anget pake helm ini karena busanya tebelll",5,0,1755174593
lemariminibunda,"Warna:Putih
Ukuran:pas
Kenyamanan:nyaman dipakai, ttapi busa yang diatas agak tipis

Overall helm nya bagusss, tapi ada beberapa yang kurang potongannya.",3,0,1745113921
hendrogubuktiwul,"Warna:sesuai dengan pesanan
Ukuran:pas di kepala
Kenyamanan:nyaman saat dikenakan

Tidak mengecewakan dengan harga segitu",5,0,1757862290
lzfh1qs02c,"Warna:sesuai
Ukuran:pas
Kenyamanan:sangt nyaman

Penjualnya amanah",5,0,1736379694
arez_r3ds,"Warna:abu dof
Ukuran:pas
Kenyamanan:nyaman

Diluar ekspektasi dgn harga segitu, mantap luar biasa",5,0,1746611055
komali,"Warna:bagus
Ukuran:pas dan sesuai
Kenyamanan:ringan nyamab dipakai

Terima kasih paket udah sampai, pengiriman lama, tapi allhamdulillah akhirnya datang juga",5,0,1747703911
zakier088260043,"Bagus bangeut, terimakasih banyak ya",5,1,1746607527
4xi0256nm8,"Warna:sesuai
Ukuran:pas
Kenyamanan:lumayan

Tipis helm nya, tapi lumayan sih harga segitu",5,0,1756744188
adityasurnap,"Warna:mint
Ukuran:L",5,0,1737044066
gjdghhnkd9,"Warna:sesuai vidio
Ukuran:ukuran M serasa ukuran L
Kenyamanan:lumayan

Pengiriman paket lumayan lama, akhirnya datang juga",4,0,1741701472
a*****9,Paket Telah di terima dengan baik kualitas Produk Sangat baik terimakasih,5,0,1762660587
pratamappri20,"Warna:hitam D
Ukuran:L
Kenyamanan:Nyaman

Bagus",5,0,1745148261
t*****o,"Warna:sesuai harapan
Ukuran:pas di hati dan kepala
Kenyamanan:ringan sangat nyaman dan mengesankan",5,0,1739713928
vlnaja,"Warna:bagus
Ukuran:pas
Kenyamanan:sangat nyaman dipakai

minus lecet dikit dah gitu aja klk tampilan oke bgt nih",4,0,1742548038
8371837_7373,,5,1,1735387613
z*****y,"Warna:.

Alhamdulillah paket sudah sampai dengan selamat... Paket sesuai pesanan dan recomended... Barang ori... Next time order tipe lain... Makasih seller dan kurirnya sukses selalu amiin... 🫰🫰🫰",5,1,1763223710
m*****7,"Kenyamanan:Terasa Ringan

Busa Terlalu Kecil... Tapi Sesuai Lah Dengan Harga Segitu",5,0,1759199985
dennisleonard,"Warna:Hitam
Ukuran:L
Kenyamanan:Tidak nyaman jika jalanan hancur

Helmnya bikin sakit kepala kalau jalanan hancur",5,0,1747416870
m*****3,"Warna:item
Ukuran:xl
Kenyamanan:sangat cocok untuk harga terjangkau

sangat rekomendasi untuk harga yang terjangkau",5,0,1755000974
qorifebrian27,"Warna:sesuai
Ukuran:pas
Kenyamanan:bolehlah

Barang oke, sesuai pesanan,respon cpt.tp syg pakingnya asal2an.untung barangnya g knp2.kondisi kardusnya mangap terbuka sebagian.keseluruhan oke cm syg dipaking aja yg kurang bagus.",5,0,1756381881
pianvian823,"Warna:putih
Ukuran:M
Kenyamanan:pas dan nyaman di pakai",5,0,1744866738
s*****1,bagus nyaman keren untuk harga yang terjangkau paket komplit dah,5,0,1762699896
j*****p,"Warna:grey dof
Ukuran:pas
Kenyamanan:mantap

kualitas mantap, sesuai dgn harga, pengiriman agak lambat, semoga awet, berkah, dan sukses selalu",5,0,1741655680
tthoshanto,Untuk harga segitu y lumayan.. Semoga awet amin. Mksh,5,0,1752836488
ciefajri,"Warna:pas sesuai pesanan
Ukuran:L dan pas skali di kpala tdak longgar
Kenyamanan:cukup nyaman

Helm nya bagus ringan enak di pakai, walaupun ada lobang baut yg patah tpi masih bisa di atasi..pengiriman cepat..",5,0,1752467213
t*****o,Alhamdulillah Paket ganteng sudah nyampe well pkonya mah,5,0,1743224619
nazvin0410,"Warna:hitam d
Ukuran:m
Kenyamanan:nyaman di kepala

Helmnya sangat keren elegan kekinian,di bungkus kembali biar ga berdebu hehe",5,0,1753155107
dipra_023,"Warna:sangat bagus dan sesuai dengan ekspektasi
Ukuran:pas dan sesuai
Kenyamanan:nyaman saat dipakai

Pengiriman cepat produk sesuai packing rapi harga murah kualitas bagus",5,0,1755607684
anangkprn,"Warna:bagus
Ukuran:pas
Kenyamanan:nyaman dan tebal

Barang bagus dan aman, walaupun dos penyok",5,0,1747286218
a*****3,"Warna:hitam
Ukuran:M
Kenyamanan:Busa tebal

Barang nya sesuai 
Next time order lagi 
Makasih ya kak",5,0,1740904413
dodisetiawan202,"Warna:sangat bagus dan sesuai gambar
Ukuran:ukuran produk pas dan sesuai
Kenyamanan:sangat nyaman saat dikenakan

Barang dah sampe alhamdulillah gak ada yang lecet atau rusak sangat rapi bungkus nya meski agak telat datang 5 hari baru sampe rumah ni helm 
Makasih ya buat toko nya sesuai sama yang di gambar dah mantap.....",5,0,1759231965
hengkisibawel,"Warna:hitm dop sesuai pesanan
Ukuran:pas...bget
Kenyamanan:empuk gk bkin pegel di leher

tampiln bgus lumyan dengn harga segitu",5,0,1759664469
owietekor,"Warna:HKM COSMO HITAM D,L
Ukuran:sesuai
Kenyamanan:helm ringan nyaman da ganteng sob🔥",5,1,1752213104
adun_sekarepmu,"Warna:sesuai gambar

Mantap pokonya mah pengiriman cepat dan satset pokonya mah,",5,0,1760015423
asep45dadan,"Warna:sesuai bagus glos
Ukuran:pas
Kenyamanan:sedikit kurang

Kaca nya kaya gak ori. Aga keras kalo di tutup rapet",5,0,1745035912
iwx9k_tuiv,"Warna:sesuai
Ukuran:pas dan sesuai
Kenyamanan:lumayan lah sesuai harga",5,0,1756553728
sidikdesuarga,"Warna:oke
Ukuran:pas untuk XL nya
Kenyamanan:oke

Untuk di harga 150 sih udh oke bgt ya, disamping ada detail² kecil yg msh kurang rapi kyk lem yg bleber, atau lem yg kurang kuat",5,0,1749618037
donirosyid,"Warna:black glosy
Ukuran:m
Kenyamanan:nyaman",5,1,1741584453
picfamiio3,"Warna:hkm cosmo grey, d, m
Kenyamanan:nyaman",5,0,1741507513
ngfstore,"Warna:sesuai
Ukuran:pas
Kenyamanan:nyaman

Mantab..",5,0,1743102918
davidkobi15,"Warna:sesuai dengan warna pesanan
Ukuran:pas
Kenyamanan:sangat nyaman

Barqng diterima dengan baik, pengemasan baik dilengkapi dengan bubble wrap, Pengiriman cepat, seller fast respon, sangat amanah, model helem keren dengan harga ekonomis, sesuai standar SNI lagi",5,12,1762075411
anas_0409,"Warna:sesuai
Ukuran:m
Kenyamanan:pengepakan amn bngt

Nympe dg baik",5,0,1744434092
imammaul56,"Bagus banget, recommended banget dengan budget segitu",5,0,1747303235
dianmelati14,"Warna:sangat bagus dan cocok
Ukuran:pas dikepala dan nyaman di pakai
Kenyamanan:ringan tidak berat",5,0,1759832881
v2l_6b1h3b,"Warna:bagus sesuai poto
Ukuran:ok
Kenyamanan:enak dipake",5,2,1740402842
aroy2101,"Warna:bagus
Ukuran:pas
Kenyamanan:lumayan nyaman

Produk baik, bagus, nyaman",5,0,1736157792
donny8181,"Warna:abu²
Ukuran:pas L
Kenyamanan:lumayan

Mesen dof yg dateng glossy. Ya sudahlah... apa boleh bulet...",4,0,1745489312
derimaulidzakaria818,"Warna:hitam doff
Ukuran:m tapi agak kegedean
Kenyamanan:lumayan enak",5,0,1737715101
a*****9,"Warna:hitam
Ukuran:XL sedang untuk di pakai
Kenyamanan:ringan

Helm half face MLA nya standar,saya meragu kan kualitas warnanya karena kurang kinclong",5,0,1753761503
t*****h,"Warna:bagus
Ukuran:pas tapi sayang nya salah beli ukuran
Kenyamanan:sangat nyaman",5,0,1757494863
qomarichusna,"Barang sudah nyampek dan sudah diterima, sesuai pesanan, uk pas di kepala, packing aman.",5,0,1741594189
ilham306,"Warna:sangat keren
Ukuran:kecil kurang besar , terpaksa buat anak
Kenyamanan:nyaman sesuai",5,0,1756554896
dhoxv3aydq,"Warna:abu2

Kerenn poll..",5,1,1750096102
rais210488,"Warna:pas sesuai
Ukuran:sesuai ukuran
Kenyamanan:sudah kelihatan Yaman,,, terimakasih seller",5,0,1742800789
d*****1,"Warna:sesuai
Ukuran:pas dan nyaman
Kenyamanan:nyaman

Barang sampe kemarin, barang tidk lecet atau tidak ada kerusakan. Utk harga sgtu bagus sih",5,0,1761555290
bqkl0ufjv7,"Helm murah berkualitas,d3ngan toko yang amanah dan berkarakter semoga tetap jaya",5,0,1757516090
putripatricia689,"Warna:pas
Ukuran:pas
Kenyamanan:sagat nyaman

Bagus tidk jonk",5,0,1738833075
masspatricktamfans,"Warna:hitam
Ukuran:M
Kenyamanan:sangat nyaman

iseng² jam 2 liat shopee eh eror shopee nya pdhl harganya ngga sgtu tapi disaya cuma 73.000 saya coba kirain boongan eh bnran dong 73.000 pas dateng udah gamau berharap banyak takut boong. eh bnran sesuai😭. alhamdulilah makasih seller",5,0,1753527324
a*****m,"Warna:Real pic
Ukuran:Pas dan Sesuai
Kenyamanan:Sangat nyaman saat di pakai

Buat kuat, kencang, bagus, rapih dan keren. Terima kasih",5,1,1752755704
6_0pqywz34,"Warna:warna. bgus
Ukuran:pas dikepala enak dipakai
Kenyamanan:nyaman banget.",5,0,1748095945
gendisr777,"Warna:hitam doff
Ukuran:XL
Kenyamanan:XL tapi kecil nyaman pas di kepala ga berat jg nyaman 😂",5,1,1763223741
veyliatikamoningka,,5,0,1747724916
f*****a,"Warna:sangat bagus dan sesuai dengan gambar
Ukuran:ukuran produk yang pas dan sesuai
Kenyamanan:ringan dan nyaman saat dipakai

Nice, keres sii👌",5,2,1757210949
lianwindi,"Ukuran:L
Warna:hitam
Durabilitas:okela

Uda request warna grey malah tetep hitam",3,0,1735379067
s_mwwhlr11,Baguss sesuai pesanan mksii yaa udh amanahh☺️,5,0,1732529676
didikdidik057,"Warna:hitam
Ukuran:l
Kualitas:oky

Barangnya udah Sampay dengan slamat barang nya mantap ma'af baru ngasik ulasan ea jooooos pokok nya",5,0,1735635987
joeyfaiz,"Warna:oke
Ukuran:oke
Kenyamanan:mntap

Smoga sukses slalu dan amanah mantapp",5,0,1745064444
jareminjaremin,"Tampilan:bagus
Cocok Untuk:touring
Kualitas:bagus

👍👍👍👍👍👍",5,0,1738064019
aganyusufarifin,The best,5,0,1738734597
yasintianur,"Warna:hitam dove
Ukuran:pas
Kenyamanan:nyaman

Barang datang sesuai pesanan
Packing aman sampai tujuan",4,0,1739889109
abuybkc,"Warna:sesuay
Ukuran:sesuay
Kenyamanan:mantap

Barang bagus rekomen",5,0,1743261775
nunu220722,Top markotop sesuai banget semoga awet,5,0,1748504282
irvan_hottua_fransiskus,,5,0,1747028048
rajofernando31,"Warna:ok
Ukuran:sayang nya di ukuran nya m sprti L
Kenyamanan:nyaman",5,0,1750336882
arie_pratama03,"Warna:warna oke
Ukuran:ukuran pas
Kenyamanan:nyaman sekali",5,0,1736780192
belqiupariaman,,5,0,1745117003
andry.saprik,,5,0,1749180907
i*****7,"Pesanan udah nyampe tepat waktu & dalam kondisi yang baik, terimakasih seller",5,0,1750932898
choirur_rizky01,"Warna:abu abu
Ukuran:pas ke kepala
Kenyamanan:nyaman saat di gunakan

Ukuran warna sesuai dengan yang di gambar nyaman saat di gunakan",5,0,1738387232
wendisetiawan118,"Ukuran:M tapi kayak L size nya kayak dicabut busa pipi tipis pulak !
Kualitas:wort it lah untuk harga segituan mah
Warna:abu glosy",3,0,1735851436
didiksuyanto223,Sudah sampai terima kasih seller,5,0,1737619495
fajarmuhamad322,"Warna:sangat bagus
Ukuran:pas
Kenyamanan:nyaman

Bagus termurah dikelasnya tapi mantap kualitasnya",5,0,1759247456
reyrey037,Bagus!,5,1,1750096204
o*****i,"Warna:ok
Ukuran:pas
Kenyamanan:kedap

bagus sesuai harga",5,0,1745499164
kam9qcam5j,,5,0,1743223716
alvijie79,Kualitas maaf ya saya rasa masih baik saj bukan yang waoow begitu wajar lah ya dengan harga 150 an jangan berkhayal dapat kualitas kayak KYT pokok ok saja bukan yg waow begitu makasih,4,0,1746321883
rizkyardiansyah_,,5,0,1744390699
coberic298,,5,0,1742979503
tcinch6ozq,"Warna:ok
Ukuran:kebesaran
Kenyamanan:kurang nyaman

Pesen nya yg hitam kirim nya yg hijau",5,0,1746081787
a*****1,"Warna:sangat bagus dan sesuai gambar
Ukuran:sangat pas
Kenyamanan:sangat nyaman saat di pakai

mantap keren pengiriman cepat
respon penjual cepat
tapi sayang kardusnya penyok
tapi tidak apa apa lah yang penting barang bagus
no lecet²",5,0,1760858505
m.adeeffendi,Alhamdulillah pesanan telah sampai sesuai apa yang di pesan...,5,0,1747745495
soleh2707,"Warna:sesuai keinginan dan harapan yg slalu ku inginkan
Ukuran:pas dan pas
Kenyamanan:sesuai banet

Mantap bosQ, sesuai yg di inginkn, cepat dan satset",5,0,1752419458
sultanathariez,"Warna:merah dof
Ukuran:L
Kenyamanan:pas

Barang sudah diterima dengan baik 👍",5,0,1761662516
aditgsd,"Warna:sesuai pesanan
Ukuran:pas
Kenyamanan:nyaman saat di pakai

Mantap deh pokonya, udh da spoiler'a lagi👍",5,0,1760143278
khairulkhamsyah,,5,0,1745674081
n*****4,"Warna:bagus, sesuai gambar
Ukuran:ukuran sangat pas. busa pres
Kenyamanan:nyaman banget buat di pakai

Sudah bagus. Cuman saya kurang suka kurirnya. Masak saya yang harus jemput. Bukan malah di anterin kerumah",5,0,1743826882
6kx5r9sk_n,"Warna:sangat ccok dngan pilihan hati
Ukuran:sangat pas
Kenyamanan:nyaman d pakai

Ccok ssui pesanan.. Cma kecawa dgn pengiriman.a yg agak lambat",5,0,1749617795
kk_efkha,,5,0,1744436262
rahmadsyabirin50779,"Warna:sesuai deskripsi grey doff 😃
Ukuran:pas di kepala dan nyaman 🙂
Kenyamanan:nyaman dan cocok dipakai sunmori dan style

Terima Kasih buat seller sukses dan lancar selalu usahanya 🤲🏻 buat yang nyari helm kekinian beli disini dijamin barangnya bagus dan berkualitas 👍🏻",5,0,1752329024
bahtiartiarmuslim,"Warna:bagus
Ukuran:ukuran pas
Kenyamanan:nyaman

Helm bagus Mayan buat hari²",5,0,1746534459
y*****a,"Warna:cerah menyenangkan
Ukuran:pas sekali d kpala
Kenyamanan:nyaman di pakai cuma pengaitnya ga mau kenceng agak longgar",5,0,1760415073
kh4dpiyqrp,"Warna:bagus
Ukuran:sesuai
Kenyamanan:sangat bagus sesuai dengan harga ya",5,0,1737608110
dedytarikan,,5,0,1738716875
anjalnugroho351,"Warna:bagus
Ukuran:pas
Kenyamanan:nyaman banget

Mantan ga kecewa",5,0,1744085841
finn77,"Warna:hitam dob
Ukuran:m
Kenyamanan:ok

Sesuai ekspektasi mantap, keren",5,0,1742799704
pakdekintong,"Warna:hitam doff
Ukuran:xl
Kenyamanan:cukup nyaman

Ukuran XL agak kurang gede sedikit di saya 
Untuk barang mantep kualitas Oky buat harga segitu jangan ragu beli di sini",5,0,1760163492
n*****a,"Warna:putih
Ukuran:xl
Kenyamanan:nyaman

Waktu pesanan d terimah dos keadaan penyok dan sobek, untung helmnya g kenapa² sdh kepikiran klu pecah. Mau di retur tp alhamdulilah helm nya utuh.
Next packingnya agak di amankan lg. Biar lebih aman.
Untuk semuanya terimakasih. Untk pelapak🙏🏻
Tak kasih bintang 5⭐⭐⭐⭐⭐",5,1,1755772835
s*****1,,5,0,1749060001
andriksuyatno,Sesuai pesanan dan pas ukurannya disaya Terima kasih selleer dan bang kurirnya 👍,5,0,1759468878
muhammadrendyakbar,"Barang cepat sampai tp keadaan seperti yg di hambar, lecet², kotanya seperti itu gak bagus kurirnya",2,0,1742648151
syafutrii,"Warna:Hitam
Ukuran:M
Kenyamanan:Nyaman dan ringan

Worth to buy, nuhun seller..",5,0,1756165338
ika_arlina1,"Warna:grey G
Ukuran:m

Realpick",5,0,1737597729
kresnafilipi45,"Warna:bagus
Ukuran:pas
Kenyamanan:sangat nyaman, busa tebal

Paket sudah mendarat dengan selamat dan packing sangat rapi dan rapat 
Terimakasih 😁",5,0,1750506263
tekhnikalgorontalo,"Warna:sangat bagus
Ukuran:pas
Kenyamanan:ringan di pakai

Nyaman di pakai setiap berkendraan",5,0,1745059710
ajay.szh,,5,0,1736235877
2207lvk5h2,,5,0,1738468166
japrageming,Bintang yg bicara,5,0,1740833283
nurul_ardila02,,5,1,1750096247
syifathan,"Warna:sangat bagus
Ukuran:ukuran pas
Kenyamanan:ringan dan nyaman

Pengiriman cepat mantap",5,0,1751105040
oshinbeauty_sedayu,"Warna:sesuai pesanan
Ukuran:pas
Kenyamanan:lumayan

Baik bagus",5,0,1740564844
r*****l,"barang sampai sesuai pesanan, gada yang kurang, mulus no minus",5,0,1758115447
arkanciberem,"Warna:sesuay
Ukuran:pas
Kenyamanan:baik

Sesuay pengiriman cepat",5,0,1741336699
fadli.dawali,"Warna:sangat bagus
Ukuran:ukuran pas
Kenyamanan:ringan dan nyaman",5,0,1745397077
l*****r,,5,0,1738843193
s*****_,"Warna:bagus, sesuai lah sama gambar
Ukuran:pas
Kenyamanan:nyaman dipakai

Barang sesuai pesanan dan bagus, hanya di jasa pengiriman yang lama, ya sudahlah",5,0,1752631335
kallkall433,"Warna:Sesuai
Ukuran:XL
Kenyamanan:Nyaman Lah Wlapun Aga Lamah Nungguin😅",3,0,1737678370
agung.k21,"Warna:bagus
Ukuran:pas
Kenyamanan:nyaman

Semua bagus, cuma sayang ada goresan di helmnya. 
Packingannya sepertinya kurang baik",5,0,1759562164
sigitpurnomo188,"Warna:memilik pigmen yg bagus
Ukuran:pas di kepala dewasa
Kenyamanan:terasa nyaman dan empuk  rekomend sekali...🫰👍

Kurir baik dan ramah thx y..👍",5,0,1754231301
buddyonoh,,5,0,1745839060
riyankristanto432,"Warna:sesuai dengan yg di gambar...good
Ukuran:asli....mantap....
Kenyamanan:pas di pakai nyaman....",5,0,1742825047
z*****d,"Warna:Hitam Glossy real
Ukuran:Pas dengan ukuran saya tidak kebesaran dan kekecilan
Kenyamanan:Cukup Nyaman dan pasti Aman

Dapat Harga yang istimewa, Helm di Harga 125.000 sudah sekeren ini, semoga awet",5,0,1758482487
d*****8,"Warna:hitam
Ukuran:pas
Kenyamanan:nyaman alhamdulillah

Rekomended buat harga segitu, terimakasih atas semuanya, maaf lambat buat ulasan nya...",5,0,1742613163
wahyumanyun,"Warna:memiliki pigmen yg bagus
Ukuran:pas sesuai
Kenyamanan:sejuk nyaman

barang sudah sampai dngn selamat
barang mya bagus tp ada beberapa yg lecet dikit tp oke lah
nyman dan enak
lebih di perhatikan ja cat nya selebih okey",5,0,1754500775
sidiksalmah,"Warna:warna nya mantap
Ukuran:pas dipakai
Kenyamanan:bagus dan mantap",5,0,1738315707
