username,comment,rating,likes,create_time
f*****a,"Fitur Terbaik:mantapp pooolllll
Sepadan dengan Harga:sepadan sekali

Kemaren request merk dell atau Toshiba tapi dikirm Lenovo, tapi gpp kok masih tetap puas sama laptop nya
Fitur berfungsi dengan baik, semoga awet, thanks ya seller dan kurir 🙏",5,0,1689642492
waworul,Nex pesan lagi bosku,5,0,1726273451
mulllyanaa,,5,0,1672494644
n*****h,"Alhamdulillah bagus , semoga awet 🤲🏻
Barakallah seller & bg kurir 🤗",5,1,1700237214
m*****5,"Fitur Terbaik:baik
Sepadan dengan Harga:ya dn murah bngt hrga trjngkau tp msg blm divoba mudah2 awet

Alhmdulillah brng nympk dngn somt dn bs dinylakn...pngemasanya rapi dn bnr2 aman trmksh shoper ats kprcyaanya",5,5,1686631750
m*****0,"Fitur Terbaik:Fisik lumayan
Sepadan dengan Harga:ya ya ya

Batre boros harus sambil cas",4,1,1708350261
hatim.86,,5,12,1697484290
toko.quinn,"Fungsi:baik
Desain:baik
Kondisi Barang:baik

Bagus, ga nyangka sebagus ini body mulus, berfungsi dengan baik sesuai deskriosi, seller ramah fast respond juga packing sangat baik tebal pengiriman juga cepat next klo butuh yang lainnorder di sini lagi",5,0,1746518667
7u3tlkvad8,,5,0,1700629555
_7tjze8iz9,"Terima kasih paketxa udah datang,,,di terima dalam keadaan baik,,tidak ada lecet sedikit pun,,,mantap tokohx,,,
Kurirxa juga baik dan ramah pokokxa the best👍👍",5,0,1760094259
hanifahabu,"Fitur Terbaik:Sesuai dengan etalasenya
Sepadan dengan Harga:sesuai dengan harga

Terimakasih kak, amanah, barang sesuai dengan pesanan, semoga awet, di tunggu pesan selanjutnya, recomendasi buat anak belajar...",5,0,1705665905
sejahtera_bordir_medan,,5,0,1697232459
tika2778,Baguss👍👍👍,5,1,1756531239
johan.santoso.js,Paket telah di terima... maaf baru kasih ulasan terimakasih,5,0,1700702645
faizal_syahrul1927,"Sepadan dengan Harga:standart
Fitur Terbaik:ok

Kualitas buruk, buat flash eprom selalu tiba"" mati.",2,9,1739517884
samsiaabas11,,5,0,1742993733
d*****8,,5,0,1676377351
,"Sepadan dengan Harga:Dan kualitasnya .
Fitur Terbaik:Lumayan .

Laptopnya berfungsi dan menyala dengan normal
Terima Kasih Ka.",5,0,1703211989
k*****a,"Fungsi:berfungsi dengan baik
Desain:baguus
Kondisi Barang:keadaan mulus, packingan aman

Alhamdulillah barang nya sampe min, terimakasih, barang terbungkus dengan rapi dan aman, semoga awet dan tahan lama.",5,0,1734842241
samarapearce,,5,2,1675083778
an4ng_ardi4nsy4h,"Fitur Terbaik:lumayan

Yang di pesan Toshiba yang datang Lenovo semoga awet ja barang nya",3,0,1703737319
ivanoom,,5,1,1709028460
ba2ngspeedshop06,"Fitur Terbaik:masih ok
Sepadan dengan Harga:sesuai",5,1,1673832104
nurul4j4,,5,1,1675083807
arsadapandike,,5,1,1676847076
abdulhalim665,Barang bagus banget kondisi oke 👍,5,0,1715314143
dealofa799,"Fungsi:semua komponen berfungsi dengan bajk
Kondisi Barang:ya nama. ya jg secon
Desain:ok",5,0,1723380756
yvqrif4fxq,,5,1,1709465640
yuliaasfianah,"Fungsi:berfungsi dengan baik
Desain:bagus
Kondisi Barang:lumayan bagus",5,0,1755090021
sugiono162582,Fitur Terbaik:bagus banget makasih amanah,5,0,1701249412
a*****m,"Sepadan dengan Harga:barang sudah diterima

Kondisi barang ndak bisa digunakan. Tombol power tidak bisa nyala. Penjual bertanggung jawab.",4,4,1743820237
almaristaridho,"Fungsi:baik
Desain:cukup
Kondisi Barang:agak lecet",4,0,1732417904
abak131313,Kualitas oke,5,0,1718779309
c*****s,"Fitur Terbaik:pengiriman cepet bungkusnya pakai buble wrap pokok mantaapp

Mntaap",5,0,1664901609
farmyandaguppy99,"Fitur Terbaik:menyesuaikan
Sepadan dengan Harga:iya

Saya kira bener leptop taunya notebook tapi ga papa lah yg penting fungsi nya untuk harga segitu , terimakasih penjual mantap",4,7,1691580887
nenengsumarni94,Packing rapi dan barang masih mulus.. semoga baterai awet ya..,5,0,1675516983
ponggawa09,"Fungsi:Baterai kalah
Kondisi Barang:Bekas mulus

Maaf bintangnya cuma 1 karna cas merek Toshiba padahal Laptop merek Lenovo
Ketahanan baterai cuma 30 menit dan itupun cuma di nyalain aja..",1,0,1760182631
lutfia_alfarizvie,Kwalitas sangat baik,5,0,1672980858
sriwulanirmawati40,"Baru di pakek belum ada 2 menit langsung Gak bisa di pakek, Langsung timbul bacaab gini",1,61,1761636988
rozitettew,"Fitur Terbaik:barang dah datang, mantap sesuai dengan harga,,",4,17,1697660791
triple.n_001,Mudah2an awettt dan sama2 makin banyak orderan..barokah barokah,5,0,1747212859
z73z2yibda,,5,0,1754381388
unangprianatas,Barang normal sesuai dengan harapan trimakasih buat tokonya dan semuanya.semoga awet,5,0,1735700958
pm87jhkb47,"Fungsi:berfungsi baik
Desain:menarik
Kondisi Barang:mulus",5,0,1735900009
t*****l,"Fungsi:beroperasi dengan baik
Desain:sangat menarik
Kondisi Barang:barang bagus, semoga awet",5,0,1738727285
tarisambira,"Barang bagus, tapi mouse tidak ada cuma dos nya saja isinya kosong,",4,0,1695869569
sarinirmala041,Fitur Terbaik:Alhamdulillah barangnya Bagus,5,0,1703055685
arsadapandike,Mantap berpungsi dengan baik,5,0,1677058204
senja_abadi1,Sangat baik kurirnya juga ramah,5,1,1680433259
prassetya96,"barangnya masih mulus, cuma batrenya udah drop, sayang sekali padahal di deskripsi batre awet",4,0,1662815933
c*****l,"Packing rapi dan aman, laptop berfungsi dengan baik, semoga awet, terima kasih seller dan kurir",5,14,1701834330
fahmiz27,"Fitur Terbaik:laptopnya ok

Laptop msh fungsi semua yg blm beli cepat beli disini aja",5,0,1702488887
princeleo_26071991,"Fitur Terbaik:Bagus

Paket diterima baik. Semoga tahan dan awet",1,1,1764395152
jekysaputera,Sepadan dengan Harga:dengan harga segitu sepadan,5,0,1712283234
pitokomerchan,Sangatt baikk,5,0,1697470661
yuma78,"Bagus,, berfungsi dg baik semuanya terimakasih bonusnya",5,0,1709373419
arisrynaldi947,"Fungsi:semua berfungsi
Kondisi Barang:sangat bagus
Desain:menarik

Nggk sia² belanja di toko ini",5,0,1720830146
fitri.oel20,"Fitur Terbaik:Terbaik
Sepadan dengan Harga:sangat sepadan",5,0,1660261774
3_ykr97weo,"Fungsi:bekerja dengan baik
Desain:menarik
Kondisi Barang:keadaan kurang lebih 90 persen

Barang sudah d anboxing,,belom tau keawetannya,masih d coba sebentar,,walupun second masih keliatan bagus,,makasih untuk seller,,semoga berguna untuk belajar anak,,😀😀😀",4,0,1733415876
sudaryonoamd,Semoga awet... terimakasih,5,0,1686291262
j*****n,"Fitur Terbaik:lengkap
Sepadan dengan Harga:sesuai dgn barang bagus

Sesuai dgn pesanan lengkap charge dan mouse, respond penjual sangat baik dan pengiriman super cepat...semoga awet",5,8,1691250859
johandenis,Gak kefoto soalnya punya adek saya tapi bagus semoga awet,5,0,1715039960
triwiyanitouwely,,5,0,1740573776
sutirmin,,5,0,1664184487
fengky09,,5,0,1743102355
3k5z3nj8uj,,5,0,1721142658
nugiewidi,"Pengiriman cepat..terima ksh seller..laptop kondisi bgs ssi harga..mantabs, recomended..sukses selalu..",5,0,1659406079
0b5sfst7p5,,5,0,1658122934
abdulkusaini965,,5,0,1725378087
n4mgkg0miv,,5,0,1676534031
wetr1,,5,0,1678540461
ajanhendry,,5,0,1719396592
fietdjoelee,"Fitur Terbaik:barang mulus
Sepadan dengan Harga:sesuai harga

Lumayan lah buat ngerjain tugas kuliah",5,0,1701875525
idamirsha,"Bagus laptopnya, pengemasan jg rapi dan cukup aman",5,0,1653138462
agusmiran803,Alhamdulillah barang sudah sampe mulus bagus mudahan awet,3,1,1682529114
linchesampurna,,5,0,1746589560
,"Fungsi:berfungsi dengan baik
Kondisi Barang:dalam keadaan baik
Desain:Bagus tidak ada yg cacat, sesuai dengan harga lah",5,0,1730721288
bachtiararas475,,5,0,1733288689
askaaska830,,5,0,1727591873
nb2rfzrmf8,,5,0,1678108386
jaybuitenzorg,,5,0,1726990560
dex_oka11,,5,0,1748924036
_k4y4093r1,,5,0,1692512794
dimasyogipratama718,"Fungsi:bagus
Kondisi Barang:bagus sesuai barangnya
Desain:bagus banget mantap lah gak nyesel pokok nya

Maaf gak tak kasih potonnya barangnya udah di bawa pulang kampung🙏👍",5,0,1726238067
mhmmdamin930,,5,0,1721363653
tokoserba.35,Fitur Terbaik:bagus banget gk nyangka semua berfungsi dengan baik,5,0,1677756321
syahirazade,,5,0,1697234683
aldy_firmansyah02,Rekomend semoga awet,5,1,1680433260
denokaeidenokaeni,Pengiriman 24 jam barang sesuai harga,5,0,1659068975
h*****2,,5,0,1728309574
e*****2,,5,0,1707744228
ikafamily19,"Alhamdulillah dah nyampei... Aku dapat nya Toshibaaa.. Seneng banget, bagus lumayan sejutaan dpt bagus, semoga lancar..",5,0,1713774409
hanahd19,"Fitur Terbaik:lumayan sesuai harga
Sepadan dengan Harga:lumayan

Semoga awet",5,1,1731833979
,Bagus da cepat,5,1,1680433262
s*****a,,5,0,1745141816
afrie_sangkan13,Sepadan dengan Harga:barang bagus sesuai dengan harga,5,0,1675417560
sudiyana2219,"Fitur Terbaik:lumayan  body terawat  ,layar masih oke
Sepadan dengan Harga:oke

Makasih seler ,rekomended belanja di sini semoga amanah  paking aman",5,0,1678709554
fiftriemlia,"Sepadan dengan Harga:entahlah
Fitur Terbaik:jelek 2 hari pake gak idup

Cukup bintang yg bercerita y
Sangat mengecewakan baru 2 hari sdah gak hidup buat pelajaran saya klo kedepannya gak gak lagi lah 😟",1,7,1764813193
m65vd_7ffs,"Bagus smg awet amin YRA, smg bs berlangganan ya kk dan sllu amanh",5,0,1728353176
mudjiutomo666,Cukup memuaskan,5,4,1697236542
muhammadbintangfadhizi,"Fungsi:bagus seperti katalog
Kondisi Barang:mulus
Desain:keren

Toko online nya amanah dan baik hati",5,0,1723125481
pujiekorustanto,"Fitur Terbaik:baik banget
Sepadan dengan Harga:oke

oke mantap",5,0,1711884876
panjull16,"Fitur Terbaik:lumayan

untuk harga 1jt kemahalan si..",3,0,1704869865
nuryadibilly,"Fitur Terbaik:lumayan
Sepadan dengan Harga:murah

Bagus dgn harga yg murah... Tpi sanyang batre boros. Di cas full 5 mnit lngsung mati..",5,0,1677369242
rila_invitation,"Bagus sih. Semoga awet cuma ga ada aplikasi corelnya yah. Padahal di deskripsi tertulis gt. Wkwkwkwk,",5,1,1663248052
a*****6,"Fitur Terbaik:kualitas bagus
Sepadan dengan Harga:sesuai harga

Packing rapi dan terjaga, barang sampai tanpa ada kendala",5,0,1655008919
wiranataardi,Kondisi barang benar2 masih bagus dan normal semua dan terpercaya,5,0,1709794024
marinasetyowati,Barang ok sesuai pesanan semoga awet,4,4,1693825117
asbullah87,"Alhamdulillah barang bagus,,, cocok untuk kerja",5,0,1725789161
alimunajat15,"Keren abis , sesuai diskripsi , mau pesan lagi",5,0,1692069693
hawasajid,Bagus srkali.. Suka..,5,1,1663997541
hasanbirawa,"Fitur Terbaik:mantap
Sepadan dengan Harga:sangat sepadan

Pokoknya sesuai dengan harapan nggak mengecewakan. Terimakasih seller baik, semoga awet barangnya dan berkah penjualannya.",5,0,1708947121
mdxk45xn79,Bonus mouse nya ga da....tpi prodak bagus...sesuai harganya...pengirimannya lama banget....,5,0,1660317128
putry03,,5,1,1666169865
bagjagasss,"Fitur Terbaik:baik

Maaf baru kasih ulasan ny
Sukses buat toko ny
Amanah",5,0,1710029009
mujikuntoro,Good job 👍,5,0,1678514756
b6eom8ox80,Terbaik👍👍👍,5,0,1723821152
riziq3003,"Fitur Terbaik:baik

Ada sedikit kendala sama pengiriman jadi barang aga bermasalah dikit untung ada garansi respon penjual baik pokonya rekomendasi banget rill amanah",5,0,1678121079
edibayadi672,Ini kedua kali nya saya pesan bagus dan terbungkus rapi tingkat kan terus ya penjualan nya is the best,5,0,1711684759
septiyono488,Sangat mantap ❤❤❤,5,1,1697501737
walfiani123,Jos pokok e,5,0,1668171956
nwezcwf6t_,"Fungsi:berfungsi dg bagus
Desain:mantap
Kondisi Barang:bagus",5,0,1748248271
go93_wsh8x,Fitur Terbaik:banyak kerusakan,2,0,1699837285
yusufdwianto,Produk sesuai harga,5,0,1692972937
olehkulon,Ok mantap,5,0,1739779109
irmamelayu09,Bgsss,5,0,1742114888
cf422yttza,,5,0,1722592077
parto30,,5,0,1657792744
siscayndrsiscayndr,"Keren banget, sesuai gambar",5,0,1702986339
ferry32lnd,Bagus banget,5,0,1676537502
syekhassegaff,"Fungsi:baik
Kondisi Barang:baik
Desain:terlihat keren&moderen

Pokoknya rekomen banget si admin nya ramah& bertanggung jawab😊👌👍",5,0,1717406831
ctz933p2eh,suda di coba alhamdulilah bagus,5,1,1752495800
megamahendra197,mantap,5,0,1704415916
wirdiasnovin726,Desain:brg bagus cuman batrai tidak berfungsi dan harus lepas batrai dulu. baru bisa nyala dengan dicas,5,0,1729748123
ajisyariff0808,Bagus semoga awet kk keren,5,0,1687238127
alikazmya,"Alhamdulillah... Laptop sudah sy terima.
Terima kasih. Sangat puas 👍🙏",5,0,1705832780
rinaldi081191,Mantap,5,0,1657294433
lamalima,Mantap,5,0,1728512878
f*****5,"Alhmdulillah laptopnya sudah nyampe dengan selamat... Murmer, bagus, moga awet... Berkah dan sukses buat kk seller Aamin... Terimakasih kk seller dan Shopee.",5,0,1674876122
mamihayuyanti,Allhamdullillah bagus,5,0,1707285695
664ki7xqjc,"Fitur Terbaik:Ok

Sangat Puas....
Pengiriman Express.
Terimakasih",5,0,1683283657
samhari0708,Mantap betul semoga awet,5,0,1675229110
rjf_ypwyli,"Fitur Terbaik:mantap

sesuai lah",5,0,1713010590
,Mantap sekali bisa request juga untuk merk amanah luar biasa lah pokoknya,5,0,1736926100
anggiapriasoraya,Alhamdulillah paket sudah sampai hanya saja mohon penjual dapat membalas chat dan pengemasan jangan lama sekali makasih ,5,1,1695137040
a*****t,semoga awet 😊,5,0,1739968496
pitriharyani5,"Sepadan dengan Harga:iya sepadan

Sementara pemakaian bagus, tapi cepat panas jika untuk buka YouTube.. mudah-mudahan awet tidak ada masalah.. 
Terimakasih seller",5,0,1687866510
dasep1982,Fitur Terbaik:ok,5,0,1665477363
vvcdlfkc1z,,5,0,1756143342
gilmotaccpakghilankteha,"Fungsi:baik
Desain:ok
Kondisi Barang:sip

mantaf",5,0,1733844331
achechesar,Baik,5,0,1709462713
pioneer.hijab2022,Ada garis tengah di layar nya ya ka,4,0,1725520342
gajfarm,Ok,5,0,1660957751
trinap03,Mantan barangnya,5,0,1676476526
,Produk bagus! Dapat bonus softcase toshiba!!!tq seller!!!,5,1,1594453913
d1yn7f7tp_,"Fitur Terbaik:sering patah"" buat ngerjain wisuda",5,0,1679900288
gunawansiswantoro743,Sepadan dengan Harga:beng oke gan.,5,0,1705039259
sofwatun_nida28,Alhamdulillah brangnya bagus,5,0,1727183337
rahmayanti600,"Fungsi:bekerja dengan baik
Desain:keren
Kondisi Barang:bagus",5,0,1742214037
maryeni16,"Fungsi:baik
Desain:bagus
Kondisi Barang:masih dalam uji coba

Mohon di garansi ya",5,0,1744671140
w*****h,"Sepadan dengan Harga:iya betul juga
Fitur Terbaik:ok

Tadinya pesanan saya Toshiba yang datang Acer bingung saya 
Tapi nggak pp lah  .... mudah-mudahan lain kali tidak terulang lagi",5,0,1693228213
syamsi_fuad.,"Barang dateng sesuai harga bagus lumayan , sayang mos nya sekali pake langsung rusak",5,0,1728360330
halakani,💯👌 kreren,5,0,1675375935
oksenbenu79,"Fungsi:Bekerja dengan baik
Kondisi Barang:Dalam Keadaan mulus",5,0,1728998927
z_0elr5h3l,"Kondisi Barang:65/70

WD emang udah di stel ke WD 11, tapi di layar banyak bnget bintik putih nya,",3,0,1717841798
p*****4,"Baterai kalw dicas GK penuh""
Wifinya juga GK bisa udah distel pun juga GK bisa nyesel bnget jadinya mana mahal lagi",1,6,1743696328
didit60,Fitur Terbaik:lumayan bagus,5,0,1715247551
dhila1504,,4,0,1697474449
uriff80,Barang sesuai dengan harga. Kualitas masih bagus mantap pokoknya trimakasih,4,0,1709126158
damsolonely,"Kondisi Barang:mantap

Mantap man",5,0,1739088746
matrojih_24,Blm di coba mudah2an bagus,5,0,1697215118
,Sepadan dengan Harga:barang realpict terima kasih,5,0,1682630475
alstore.smmcom,Mantap,5,0,1712249710
chimah10,"Fitur Terbaik:bagus
Sepadan dengan Harga:sepadan

Keren... Semoga awet",5,0,1682307526
edyrizal650,Lumayan buat kerjamah,5,0,1724836257
sylviaaoctaviani,"Alhamdulillah paket nyampe dengan aman .
Semoga lancar",5,0,1703841584
tutikurniati15,Alhamdulillah barang nya bagus dan seller nya sangat baik..,5,9,1697508223
edibayadi672,Alhamdulillah paket datang dengan selamat barang nya bagus walaupun seken makasih ya seler,4,0,1711166291
3xjjd092ti,"Fungsi:tak ada kendala semua berfungsi dengan baik
Desain:kokoh
Kondisi Barang:sangat bagus untuk ukuran seken

Buat yg lain jangan ragu belaja di toko ini packing super tebal penjual amanah, pertahankan  terus agar pelanggan makin banyak ,makasih",5,0,1754834408
belanjaonline22019,Pengiriman cepat barang sudah diterima kualitas baik tapi agak kecewa suaranya ngga keluar mati total.. gimana nih,3,2,1664501932
mulajanang,,5,0,1713156602
ambt5ccx3w,"Fungsi:kurang berpungsi dgn baik
Desain:ok
Kondisi Barang:ok",3,0,1746421391
hiduptapimati,Alhamdulila barang sampe dengan selamat parking rapi..semoga awet,5,0,1663586586
imamsaddamin,"Fungsi:Alhamdulillah msih di operasikan
Desain:bagus
Kondisi Barang:lumayan msih bagus.

Minus batreinya sudah kurang baik atau gk tahan alias suap mungkin, dan juga adaptor charger nya tidak di sertai.
Namun msih bisa di maklumi sebab hrga dan kualitas yg jdi pertimbangan",3,0,1747909689
k*****g,"Fitur Terbaik:barang ok
Sepadan dengan Harga:ok

sesuai harga produk",5,0,1665190833
basarrudin0212,,5,0,1747976938
widyzerocool,"Sepadan dengan Harga:bagus , lumayan sesuai harga

Agak penasaran kok ada uang kembali ya kak ??",4,0,1673666380
kiannantakerlin,"Top laptop nya,,tapi belum tau kdepanya",5,0,1677313422
r*****r,"Fitur Terbaik:Touchpad error dan batrai drop
Sepadan dengan Harga:Ok

Oke sih, tapi saya touchpad nya eror. Harapan sebelum saya klik pesanan diterima dan penilaian udah ada solusi, Udah minta solusi tapi respon lama padahal online. Lainnya oke lah sesuai harga.batrai drop juga.!!!",2,12,1708604026
arifindalali322,"Fungsi:berfungsi dgn naik
Kondisi Barang:cocok sesuai pesanan",5,0,1739458435
yohanaandelo,"Kondisi Barang:tergores sedikit
Permukaan:ada sedikit yg tergores

Walaupun keliatannya seperti bekasan tapi okelah sesuai dgn harganya,terimakasih semoga berfungsi dgn baik dan selalu awet untuk di pakai",5,0,1714452287
oscaraldevarosyailendra,"Fungsi:berfungsi dengan baik
Desain:ok
Kondisi Barang:bagus

Pengiriman cepat kondisi barang lumayan bagus ya namanya second jgn berharap lebih dengan harga sekian. Mudah mudahan awet dipakai nya. Keren pokonya",5,0,1755088471
amagun990,"Fungsi:hidup
Kondisi Barang:baik
Desain:coba dl

Merk dan modelnya gak cocok dg yg ditampilkan",1,1,1733699638
tgkfahry,"Fungsi:bagus
Desain:tebal dan jadul
Kondisi Barang:ok

nyaris ditolak pelanggan karena bentuknya jadul bangat walaupun kondisinya lumayan masih bgus",3,0,1737268501
atih_hijab,"Sepadan dengan Harga:ya
Fitur Terbaik:ya

barang ok, pengemasan ok,trimakasih seller lancar &  berkah trs  usahanya🙏😊",4,0,1703063952
muhammadhasanevanda,"Fungsi:beroperasi dng baik
Kondisi Barang:Alhamdulillah mulus dan lumayan bagus
Desain:oke bagus",4,0,1717656631
keziaasitumorang,"Fungsi:beroperasi dengan baik
Kondisi Barang:datang dalam keadaan mulis Dan peckingannya bagus
Desain:sesuai dengan harga",4,0,1727009029
rizky.arifin,"Sesuai harga standar
Pengiriman pilih kurirnya yg lain bos banyak pilihan kurir nya n akhirnya bisa 10 harian baru sampai untung saya jemput ke gudangnya",3,0,1665630437
ikesutrachanel,Pkok kecewa beli di tokoh ini baterai bocor gak tahan lama sanga2t kecewa di tokoh ini Internal 16 GB GK bisa nympan apa2 Ndak biasa nxan HDD biasa nxan 256atau500  ini 16gb gmna2 mau nympan apa2 dalam..,1,0,1760351548
lianuraeni992,,3,0,1728369431
nanda_gunawan27,Laptop ok cuma batre cepat habis di cas full gak nyampe satu jam udah habis setelah dua hari pemakaian di cas jadi gak masuk,2,1,1688666134
totokferianto,"Fungsi:untuk sekarang bagus semoga awet lama
Desain:bagus

Saya pesan yang ada kameranya yg datang malah gak ada kamera,, saya mau retur bagaimana caranya ",2,0,1724063166
f*****1,Fungsi:belum di coba,4,0,1747457025
yussuf10,"Sepadan dengan Harga:3
Fitur Terbaik:5

Sayangnya gak ad tasnya,yh untuk paking aman
Casan Parah gak mau isi ulang daya rupanya bukan kabel casan buat laptop,untung gue punya casan laptop cadangan jadi bisa di pakai,kirain erorr",3,4,1690518868
tz4gt1cpu_,Lettopnya bagus anak saya senang,5,0,1683277955
koesnoe.sh.mh,"Fitur Terbaik:no
Sepadan dengan Harga:ok

Minus ternyata, saya ajukan pengembalian nggak ad respon",3,1,1664501944
rsugandi17,Yg datang merkn lenovo,4,0,1676225225
oalqizytc,"Sepadan dengan Harga:sangat Bagus, recommended",5,0,1681224912
aflengtg,Sepadan dengan Harga:tapi batre nya cepat habis,3,0,1692868223
yogiepradana,"Fitur Terbaik:lumayan
Sepadan dengan Harga:pas

Packing oke..
Laptopnya oke..
Batre boros gpp,karena second oke oke aja..
Paling kalo bisa apliksinya di instal dulu semua yang ada file..",3,0,1677260312
maidasafirah,Bagus barang nya,5,0,1731285687
turdianto87,Fitur Terbaik:belum d coba,4,2,1686744715
putri2699,"Fitur Terbaik:baik
Sepadan dengan Harga:sepadan

Semua ok hanya saja baterai nya cpet habis.",4,0,1705223825
babochang,Yaa sangat cocok dan sepadam dengan harganya.. Saya sangat puas dengan kondisi barang yg datang,4,0,1688224322
rahmathd7919,Barang nya tidak sesuai gambar... order merk toshiba yg di kirim merk advance dan dan ram 2 gb bukan 4 gb,3,2,1704628359
dandyasieh,"Fitur Terbaik:ok

Sdh sampai kak barangnya,trimakasih ya smoga awet",4,1,1680433259
j*****m,"Fitur Terbaik:now
Sepadan dengan Harga:now

Barang bobrok kok dijual",1,9,1760309192
fajrifa614,"Fungsi:bagus
Desain:bagus
Kondisi Barang:bagus

Terima kasih ... Barang sesuai dan amanh",5,0,1734109590
efandyirwan,"Fungsi:Laptop lenovo
Desain:Model lama
Kondisi Barang:Barang Second

Paket SDH sampe. Hanya pengiriman sangat lama.",4,0,1731797853
ze1namos6a,,4,1,1718784799
tutisupriani603,,4,1,1680054172
irwanrohimulloh,Suiipp,4,0,1688368224
rojek72063,,5,0,1750766172
onepiece130,"Sepadan dengan Harga:baik

Amanah recomend tunggu order selanjutny",4,0,1713539599
a*****g,"Fungsi:ok
Kondisi Barang:ok
Permukaan:ok",5,0,1716393053
nur03syahsinaga,,5,0,1757305815
papawi2112,Camera nya ga bisa..merk ga sesuai.,3,7,1720912864
3ftj8ptvv0,Barangnya lumayan tidak ada kendala. Cuman kemarin saya pesan merk Toshiba yg datang merk Asus tapi gak apa2 mudah2an awet,4,0,1677186333
shondampojeck,"Fungsi:baikk
Kondisi Barang:beret dikit
Desain:lumayan baguss",4,1,1724839422
afaizal77doang,"yg di pesan thosiba tapi yang datang DELL
kecewa!!!!!",2,1,1688666137
wh2v3ykz4b,"Fungsi:awal ragu syaa pesan laptop lewat online, tpi pas barngnya sampai sesuai tpi deg degan pas bukanya takut bukan laptop yg dikrm,. buat tokonya sukses selalu, selalu amanah ya",5,0,1752668220
izzamellynda,"laptop nya agak lemot dan mudah panas, batre nya juga cpet abisss
suara nya tidak bisa full volume ",4,0,1707794000
rama_23.mobil,"barang ok, tapi sayang batrenya boros banget masak full kok ndak nyampai 1jam",4,0,1671672858
sudarniancha,"Fungsi:dengan baik
Kondisi Barang:baik
Desain:lumayan sesuai dengan harga",4,0,1730376458
syarifuddinwiguna,"Minusnya cuma charger, kabelnya tidak bisa ngecas , selebih bagus. Windosnya masih windows seven.",4,0,1726731213
zhaey_,"Sepadan dengan Harga:tidak sepandan
Fitur Terbaik:tidak baik ada goresan

Adminnya juga tidak ramah, tidak merespon chat custumer",1,3,1737368752
w18zekjiw5,Desain:tidak sesuai bekas tidak cocok,1,1,1745118182
tricholis542,Jasa kirim ny lambat ya,1,4,1720584121
samsamlajaling,"Fungsi:pada umumnya bagus , cuma tombol angka 0 nya tidak berfungsi",3,0,1743929350
k*****e,Barang sampai dengan baik,4,0,1757636794
sitiai5,"Fungsi:bagus
Desain:y
Kondisi Barang:siap krj untk sssat ini",4,0,1748088716
adyarto17,"Bintang 4 dulu, nanti diupdate lagi karena lagi dipantau",4,1,1725423173
rinciepul,Mantap,4,0,1723819236
3lby5mymjs,Ngga bisa di pake ngga mau loding tidak sesue,1,1,1761190350
marlamarla296,,4,0,1732008145
e*****h,Fitur Terbaik:barang realpict,1,4,1714518711
6xnym2sw51,,1,4,1760620271
asyah_cia,agak kecewa di deskripsi katanya merk politrin tp yg dtg lenovo tp over all baik lah,4,0,1709365856
_ultstn9kl,"Fungsi:normal cuman batre nya ga jelas
Desain:ok
Kondisi Barang:batre nya aga error padahal penuh tiba tiba mati

Lumayan lah sesuai harga",5,0,1758370601
z2s973vvxz,"Maaf sy kasi bintang 4 krn kibord ada yg tdk berfungsi, batre cepet habis. Jadi klo hidup agak lama langsung mati, harus slalu di cas.🙏",4,0,1708569502
adikaputra_88,"Kondisi Barang:batray bocor parah, maksimal 2 jam pemakaian langsung mati dan selalu begitu",1,0,1749943788
h8b_wizdr8,,4,0,1682923076
yayan_tdm,,4,0,1740751051
,Baik,1,2,1690255250
yatiabdullah711,"Sepadan dengan Harga:pesanan sudah diterima dengan baik ,makasih🙏🙏🙏",3,0,1702801234
da3ng,Fitur Terbaik:mantap sesuai dengan harga,4,0,1682998522
mhmdikbalrmdhn89,"Fungsi:Sip barang OK awal nya ragu,",3,0,1722720353
aszsutrisno,Sesuai harga murah,4,3,1691799395
carma69,"Fungsi:berfungsi baik saat ini moga awet
Desain:lumayan bagus sesuai harga
Kondisi Barang:batre boros",4,0,1754663535
silva154,"Sepadan dengan Harga:kurang baik

Banyak minus nya",3,0,1709700266
d*****8,"Fungsi:semua komponen bekerja dgn baik, minusnya batre ny cepat habis
Desain:bagus
Kondisi Barang:kabel casannya beda😥",4,0,1753745679
suhartihar594,"Kondisi Barang:sesuai dengan harga, Baterainya yang gampang lobet..",4,0,1724293625
bundarbp,Terimakasih pengiriman sgt cepat,4,0,1692884660
dinatriastutik,Kondisi Barang:sepadan dengan harga ..,4,0,1713994539
madielektro,Desain:barang tidak sesuai sama  yg di pasang lai lain d pesan lain yg datang,2,0,1722289669
jonlibert324,Kondisi Barang:baik mantap bos,3,0,1747729582
herahmhoeh,"Fungsi:tdk berfungi dengan baik... layarnya berhenti disitu saja saat di nyalah. kang
Kondisi Barang:tidak sesuai dengan deskripsi katanya tochiba atau acer tpi yang dtang dell",2,0,1753021064
rjpydn,Kamera gelap,4,0,1654866505
khoirul_ihwan95,"Kondisi Barang:kiboard banyak yg gak bisa

Kiboard banyak yg gak bisa",2,0,1726222088
vevyvevy255,Produk  bagus ...cuma batrei nya cepat low 🙏,2,2,1688666148
mdediazwar,"Kondisi Barang:batrai nya sdh soak/ngedrop,sdkit kecewa,,,,karna hrs ganti batrai lagi,,,,,,",3,0,1731468529
