username,comment,rating,likes,create_time
5ttruyo_sg,"Alhamdulillah paketnya sudah tiba. Packing rapi, macebook nya dapat berfungsi dengan baik.Semoga awet. Tokonya mantap, semoga jaya dan lancar.",5,0,1760534408
heniyuliani289,"2minggu pakai bermasalah, barang sudah saya kembalikan. tukar unit tapi tidak kunjung dikirim...update penilaian kalau barang sudah dikirim lagi ke saya.",1,0,1765792284
sugengmaruf,"Fungsi:barang bekerja dengan baik
Kondisi Barang:datang dalam keadaan mulus
Desain:terlihat keren dan modern",5,0,1756635865
hayatunnira111,"Fungsi:bekerja dengan baik sesuai harapan
Kondisi Barang:mulus walaupun ada gores kecil
Desain:menarik",5,0,1761865438
dedirp26,"Fungsi:narang bekerja dengan baik
Kondisi Barang:barang mulus rahayu
Desain:ok mantep keren",5,0,1764733198
rudiapriadi864,"Fungsi:baik
Kondisi Barang:95% masih baik,  wajar lecet pemakaian

Mantap barangnya",5,0,1764568982
robianggara33,"Fungsi:lancar
Kondisi Barang:lumayan

lumayan lah gak jelek bgt beberapa titik ada dent tapi worth it lah buat harga sgitu . semoga awet",5,0,1762177097
ahmadfauzi131195,"Produk sesuai deskripsi, kondisi visual 98% masih mulus",5,0,1761827568
lkmeddia,"Fungsi:semoga berfungsi dengan baik
Kondisi Barang:barang datang dalam kondisi baik, double packing
Desain:model bagus",5,0,1765693566
muhamadrafi1206,"Fungsi:bagus kok
Kondisi Barang:mulus

Kalo ada yg kurang konsultasi ke cs nya aja diarahkan bener2",5,0,1759320741
a*****m,"Fungsi:baik
Kondisi Barang:banyak lecet2
Desain:lumayan",5,0,1763616906
25v4dp4ma3,"Fungsi:berfungsi baik
Kondisi Barang:bagus
Desain:bagus n rapih",5,0,1755623928
moncipdaster,"gimana ini quality control nya parah, pengiriman lama, kurang teliti , ga ada bautnya, udh nunggu lama
kecewa di toko ini ga bakal balek lagi!",1,1,1764966012
n*****7,"Fungsi:bekerja dengan baik
Kondisi Barang:masih muluss, baret dikit ga keliatan
Desain:macbook pada umumnya

Bagus banget, dengan harga segitu worth it to buy. Jangan ragu yah beli di toko ini, ada garansinya juga.",5,0,1751563316
adrianalomang,"Fungsi:bekerja dgn baik
Kondisi Barang:agak 3 titik dent tapi tidak masalah
Desain:bagus dan tidak mengecewakan,

Belanja di toko ini tidak mengecewakan, trima kasih",5,0,1751638064
l*****u,"Fungsi:iya berfungsi meskipun selalu ada tulisan updet aja
Kondisi Barang:agak besret sedikit tapi bagus lah
Desain:suka desainnya

Baguss",5,1,1765062530
nurfajarsepyanto_23,"Fungsi:sesuai dengan deskripsi
Kondisi Barang:kondisi 98% masih bagus
Desain:sesuai deskripsi

Recomended untuk belajar dan kerja",5,0,1751410289
adrianalomang,"Fungsi:berfungsi dgn baik
Kondisi Barang:mulus
Desain:menarik dan tidak mengecewakan",5,0,1751637876
vmubvev8m8,"Fungsi:baik
Kondisi Barang:mulus cakep
Desain:bagus

cuma ga di install sama yg saya minta pdhl mereka sendiri yg suruh tulis sesuai request sih. ya tapi yaudahlah. barangnya bagus masih mulus  , berfungsi dengan baik",5,0,1751184241
p*****0,"Fungsi:tidak berfungsi
Kondisi Barang:tidak bisa di pakai

Perdana mesen di seller ini. Sebelumnya saya selalu repeat order di beberapa seller lain, karna saya juga buat dagang.
Pertama dtng 1 unit itu tidak berfungsi speker dan sensor nya. Jika di tutup dan di buka layar tdk nyala
Di live di bilang CC btre kecil. Saat sampai ternyata udh gede banget 890
2 hari berjalan. Unit yg satu lgi juga bermasalah. LCD nya suka goyang saat pemakaian. Sprti longgar 
Alhasil ke 2 unit yg saya pesan smua rusak. Tpi satu yg saya kembalikan. Krna yg satu lgi saya perbaiki sndri
Saya return yg 1 unit dengan pengembalian dana. 
Tpi seller kekeuh gnti barang. Dengan alasan yg saya pikir ngk masuk akal. Dengan bbrpa bukti yg saya lampirkan di kolom komplen. Akirnya dana balik
Terakir deh order sma seller ini",1,4,1765796284
fuadibachrulielmy,"Fungsi:normal
Kondisi Barang:mulus
Permukaan:mulus

Bagus mudah2an awet",5,0,1749790554
hds1113n,"Fungsi:berfungsi dengan baik
Kondisi Barang:bagus
Permukaan:mulus

Semoga awet... Berkah buat tokonya",4,0,1749904283
eltonmayor048,"Fungsi:berfungsi dengan sangat cepat dan baik ttp
Kondisi Barang:datang dengan sangat mulus walaupun hanya second tpi, original 98%
Desain:bagus dan menarik

Awal mau order ragu"" karna t4 sya di Papua,PROV Papua Barat Daya, kota Sorong TPI, begitu leptopnya datang smpai dirumah dengan kurir yg menggunakan mobil . Sya merasa sangat puass skli, bgtu juga dengan pengirimannya bgtu cepat dan adminnya ramah trima kasih bnyak atas barang orderannya sya merasa sangat puasss..🤩🙏🏼 semoga leptopnya awet dan tahan lama",5,1,1765362694
romanrichardosibuea,"Fungsi:ok
Kondisi Barang:bagus
Kegunaan:ok

Bagus, semuanya berfungsi. Pokoknya keren dan rekomen beli disini",5,0,1748778944
justiaganang,"Fungsi:bejala baik
Kondisi Barang:minus di trackpad sama keyboard bersamalah di tombol O&L",3,0,1750653792
j*****t,"Fungsi:oke
Kondisi Barang:barang bagus
Spesifikasi:sesuai deskripsi",5,1,1747931881
oktorio191919,"Fungsi:bekerja dengan baik
Kondisi Barang:datang dalam keadaan bagus",4,2,1744731619
sevinaalzahra227,"Fungsi:baik
Kondisi Barang:sangat mulus

Alhamdulillah sudah sampai dengan aman, untuk saat ini masih aman” aja semoga ttp aman kedepannya🙏🏻",5,0,1744347539
n*****b,"Sumpaahh layarnya kayak mau copott...
Awalnya Pengen ngasih Nilai bagus tp koook lama kelamaan di bagian layar pas mau dibuka kayak abis bongkar pasang gitu..mau copot 😓😭
Mana mau di tuker juga udah gabisa 
Nambah Uang 100 rb via Tf katanya mau di Download in  SPSS jg ga di downlload iin

Huuhh..maaf min..Agak kecewa si aslinyaaa",3,2,1760666847
k*****o,"Fungsi:berfungsi dengan baik
Kondisi Barang:baik
Permukaan:ada penyok2 sedikit, tapi wajar untuk barang bekas

Belum sepenuhnya memakai (nanti kita update), tapi setelah dicoba cukup puas dengan barangnya, menurut saya barang sangat bagus untuk sebuah laptop seken",5,1,1763627346
dhsonlineshop,"Fungsi:Nyala
Kondisi Barang:95% like new
Spesifikasi:sesuai deskripsi

Good Job",5,1,1758363770
anpass567,Kondisi Barang:batre bocor,1,0,1764342743
c*****i,"Fungsi:sesuai
Kondisi Barang:bagus
Desain:menarik",5,0,1758974724
l*****o,"Fungsi:Normal
Kondisi Barang:95% mulus",5,0,1765779762
id2363_71677,"Mantap, berfungsi dgn baik, ",5,0,1761831910
tim.jagurrr,"Fungsi:sesuai kegunaan
Kondisi Barang:mulus",5,0,1765726125
kurniawanbonang,Semoga awet,5,0,1763966949
bagus_ir.id,Mantap,5,0,1757233015
r*****9,,5,0,1756652358
c*****8,brg oke bagusss,5,0,1765621600
kasrinih,,5,0,1761055526
penghulumuda860,,5,0,1765539488
pujias1,,5,0,1764200829
wahyudoankaj,,5,0,1765362721
zainalfanani271,,5,1,1764653178
k*****s,Burukk,1,3,1764696496
mamathnizam700,,5,1,1765362780
ramategarhartanto,,5,0,1765362808
mulkymubarak136,,5,0,1740635865
r*****i,,5,0,1742641152
konartokho,,5,0,1741917572
ollafee,,5,0,1745838158
yulleeee,,5,0,1746186103
seno129,,5,0,1762382656
karpet_terkini,,5,0,1760932008
dwengunawan,,5,0,1761157153
sinarti_kedawung,,5,0,1743171841
ahad8122,,5,0,1750924971
sendhyhariswan,,5,0,1753262456
ardirijal,,5,0,1763705606
siska123777,,5,0,1764314920
a*****i,,5,0,1761220103
luqman.lucid,,4,0,1744632689
ayahnya_zio,,4,0,1760697615
darmawanangkasa,,5,0,1763826457
aangko1611,,5,0,1762513757
s*****a,,4,0,1747847381
rudigautama,,5,0,1745441316
jayagiriban99,,5,0,1762215083
febriansadegaa,,5,0,1760961109
bamsq07,,5,0,1749027373
ref_sablon,,4,0,1746687041
affandi906,,5,0,1749742153
trivania_17,,4,0,1753537919
adisolihin79,,5,0,1759325985
letiapermatasari,,5,0,1743687984
akbaryakin,,5,0,1743825164
sukrizam,,5,0,1759473391
maryan_ody,,5,0,1742032349
adeirmarfs,,5,0,1763600913
msubroto1234,,5,0,1744197578
cipto108,,5,0,1753252898
arrymotion,,5,0,1749187534
beningcolisa,,5,0,1764679345
emiliafifianaf,,5,0,1760665036
alisudrajat6695,,5,0,1751994981
fitra_dian,,5,0,1765065660
alfinfarel,,5,0,1759719345
haryanto.photo,,5,0,1748500511
ridwanarief.234,,5,0,1747829200
andiaz80,,5,0,1741782333
liyawanindra2,,5,0,1764378992
r0d3.t,,5,0,1762236967
demirza01,,5,0,1749959285
ekaharmuny,,5,0,1764420837
danichandrap,,5,0,1761975241
umenproduct14,,5,0,1748063068
margarethsgt,,5,0,1743317348
gutunubai,,5,0,1762518900
jaw.calls,,5,0,1763298990
rony.stark,,5,0,1761304871
bawadi.foods,,5,0,1746448426
hafid71,,5,0,1759897954
anandashinta0,,5,0,1753963653
anugrah_surya_dewata,,5,0,1762432722
anugrah_surya_dewata,,5,0,1763267543
denmas.media,,5,0,1751454585
a*****p,,5,0,1740717996
ridwanjekil,,5,0,1759394994
bustanulamri22,,5,0,1753421945
syafriemalau2903,,5,0,1759871045
aarifhamam,,5,0,1749264051
e*****0,,5,0,1746405125
fahlupi,,5,0,1746764843
ema_irma,,5,0,1761970892
kastar_sianturi,,3,0,1763952292
nuryanaindra,,5,0,1761232565
adannst,,5,0,1748056307
fiqrisaputrasibuea,,5,0,1749643817
the_gunawans,,5,0,1765624777
salit10,,5,0,1745970826
hidayatyaseen,,5,0,1746593933
kamanya12_,,5,0,1763446785
allans1406,,5,0,1748149775
hanz1309,,5,0,1764085368
khaira.nimra,,5,0,1765526791
j4d3r7_fp_,,5,0,1763007784
denis.prayogaa,,4,0,1752627170
supriadianto,,5,0,1760875738
al_liwa_09,,5,0,1765019789
rivcyzeen,,5,0,1761825020
okkeshop5758,,5,0,1761193210
arie_leuser95,,5,0,1763988166
bijijeruuk,,5,0,1744636306
herurosaria,,5,0,1744601968
rasadanke,,5,0,1742313333
_zhanapustaka21,,5,0,1741330997
izk254us63,,5,0,1741310108
indrawiryawan560,,5,0,1741073709
ptjtncgps2,,5,0,1742012179
sayuroyongs,,5,0,1745277578
yudohandono,,5,0,1746061647
adewasih09,,5,0,1746713647
abdwhd92,,5,0,1746270197
kimey8591,,5,0,1762768017
sirjanfaozi,,5,0,1762765770
sdp80,,5,0,1762826913
ronaldo28,,5,0,1763288038
meldaria09,,5,0,1762997900
joelhasian,,5,0,1760604518
syaefurrahman939,,5,0,1760710863
ediwd,,5,0,1761027902
doni220692,,5,0,1743501131
okkyndayu,,5,0,1744025503
intanalghifarimunawar,,5,0,1743857771
alipsetiawanzaskia,,5,0,1751362343
fvalfmb2i2,,5,0,1751861747
muhamadibnukhosyim,,5,0,1757537387
halimah.hs,,5,0,1757025479
indrarevo,,5,0,1757191010
j*****a,,5,0,1757033796
ivandermch,,5,0,1757338474
24v51tk8em,,5,0,1757687751
ivanmpang,,5,0,1757817391
danielrakapermana,,5,0,1757608921
nhoveal_ranaldi,,5,0,1758530338
hygwyn27,,5,0,1760078829
zaenalhorisona,,5,0,1759752772
sarahmaniezz,,5,0,1759810707
labnaamayyadah,,5,0,1760143773
ketti_18,,5,0,1760424288
kdyudi18,,5,0,1760172944
stevanusharysupriyanto,,5,0,1761558082
siti.fatika85,,5,0,1761662407
puspa_ofc,,5,0,1761709758
teungkunovasariadi,,5,0,1761631002
16okebanget,,5,0,1743158145
veneziachristinee,,5,0,1747146054
nawangwiyanti93,,5,0,1747507198
paullowe,,5,0,1748816567
aa_app.id,,5,0,1748969621
bancexkediri,,5,0,1749366095
cutcabela,,5,0,1750117409
intaaanayul333,,5,0,1751039842
wakadia81,,5,0,1752019325
yogaarya14,,5,0,1752450424
irvandawisnu3,,5,0,1752820061
ahmad_abubakar_1971,,5,0,1753058881
cael10,,5,0,1753370756
adamkiki,,5,0,1753463734
syahud80,,5,0,1756141570
wulanfarhanahania,,5,0,1756218228
saumsuargana11,,5,0,1756289492
c*****e,,5,0,1755408323
salamun94,,5,0,1756371458
arisjuefry77,,5,0,1756395475
joelhasian,,5,0,1760604518
syaefurrahman939,,5,0,1760710863
ediwd,,5,0,1761027902
stevanusharysupriyanto,,5,0,1761558082
teungkunovasariadi,,5,0,1761631002
siti.fatika85,,5,0,1761662407
puspa_ofc,,5,0,1761709758
sirjanfaozi,,5,0,1762765770
kimey8591,,5,0,1762768017
sdp80,,5,0,1762826913
meldaria09,,5,0,1762997900
ronaldo28,,5,0,1763288038
puputnovitasari341,,5,0,1763805554
intandewdew10,,5,0,1763576828
dedisaya,,5,0,1764015093
awalalfar123,,5,0,1764121747
marketglobal92,,5,0,1764826782
dewa_komet,,5,0,1764928532
adhitya.anggit,,5,0,1764150901
dadiutomo17,,5,0,1764227225
mboizsf07,,5,0,1764474238
a*****3,,5,0,1765271666
budybuday24,,5,0,1765021059
yunitafitriyani209,,5,0,1763776281
8mfyia6gg6,,5,0,1763795687
gayuhpurnama05,,5,0,1765379942
hiolasamad,,5,0,1765885599
piutata,,4,0,1744385127
pinoyprincess,,4,0,1741683599
thries93995,,4,0,1742285096
bemm_3l,,4,0,1758977790
e*****5,,4,0,1760019830
ali.mustain_76,,4,0,1751340801
ibnubae839,,4,0,1756016606
fikritiana13,,4,0,1761297895
rodiansyahrodiansyah,,4,0,1761784855
yoke_29bdg,,4,0,1765149256
fiqihnrchy,,3,0,1744990944
anggabangun485,,3,0,1760827495
l*****y,,3,0,1754909837
z*****e,,3,0,1762399835
7j1x5eujon,,3,0,1764555363
4zyy771,,2,0,1764827444
jjnd7owzyt,,5,0,1749555687
aryawirayudha2006,,5,0,1760511364
maseya94,,5,0,1747136075
aryantosalem88,,3,0,1762982423
planet_motor1,,5,1,1763101560
william181016,,5,1,1754879525
wenirahmah,,3,0,1761382091
ali_indonesia,,1,1,1763136656
wandi_qori12,,1,1,1765593366
s*****1,,1,2,1763136655
ex3r7957fb,,1,1,1763136653
