username,comment,rating,likes,create_time,comment_clean,tokens,tokens_count,sentiment,sentiment_confidence,text_len,char_repeat_ratio,token_repeat_ratio,dup_score,mismatch,fake_score,fake_pred
b*****7,"Seller sengaja lama balas chat,ngulur"" waktu biar barang ronsokan dia laku by system.
Katanya laptop ngebut siap pakai minus batre,ga taunya minus banyak, sampai di sini
 keyboard laptop rusak nekan"" terus sampe susah booting ke windows,sama seller di janjikan di kasih ssd windows 10,tapi seller ngirim barang ke alamat yg salah.biar barang yg di kirim kembali ke pengirim.tidak sampai ke alamat saya,(ini hanya trik seller mengulur waktu hati"")",1,1,1756592115,seller sengaja lama balas chat ngulur waktu biar barang ronsokan dia laku by system katanya laptop ngebut siap pakai minus batre ga taunya minus banyak sampai di sini keyboard laptop rusak nekan terus sampe susah booting ke windows sama seller di janjikan di kasih ssd windows 10 tapi seller ngirim barang ke alamat yg salah biar barang yg di kirim kembali ke pengirim tidak sampai ke alamat saya ini hanya trik seller mengulur waktu hati,seller sengaja lama balas chat ngulur waktu biar barang ronsokan dia laku by system katanya laptop ngebut siap pakai minus batre ga taunya minus banyak sampai di sini keyboard laptop rusak nekan terus sampe susah booting ke windows sama seller di janjikan di kasih ssd windows 10 tapi seller ngirim barang ke alamat yg salah biar barang yg di kirim kembali ke pengirim tidak sampai ke alamat saya ini hanya trik seller mengulur waktu hati,75,negative,0.75,438,0.0136986301369863,0.41333333333333333,0.0,0.0,0.10675799086757991,0
ctjgroubtourtravel,Barang sesuai pesanan semoga awet,5,0,1715464979,barang sesuai pesanan semoga awet,barang sesuai pesanan semoga awet,5,positive,0.75,33,0.0,0.0,0.0,0.0,0.0,0
,Kualitas:oke sangat bagus semoga sukses selalu trims.,5,0,1746066262,kualitas oke sangat bagus semoga sukses selalu trims,kualitas oke sangat bagus semoga sukses selalu trims,8,positive,0.75,52,0.0,0.0,0.0,0.0,0.0,0
m*****_,"Kualitas:baik
Permukaan:bagus
Kondisi:kondisi seperti baru",5,0,1722414672,kualitas baik permukaan bagus kondisi kondisi seperti baru,kualitas baik permukaan bagus kondisi kondisi seperti baru,8,positive,0.75,58,0.017241379310344827,0.25,0.0,0.0,0.0668103448275862,0
adi.berno,"Fitur Terbaik:top markotop

Biar bekas. Seperti baru👍👍👍👍",5,0,1707495523,fitur terbaik top markotop biar bekas seperti baru,fitur terbaik top markotop biar bekas seperti baru,8,neutral,0.55,50,0.0,0.0,0.0,0.0,0.0,0
tatangbintarno,CD room TDK BS namun semuanya berfungsi baik,4,0,1719569356,cd room tdk bs namun semuanya berfungsi baik,cd room tdk bs namun semuanya berfungsi baik,8,neutral,0.55,44,0.022727272727272728,0.0,0.0,0.0,0.005681818181818182,0
priyonoutomo168,"Kondisi Barang:sesuai deskripsi
Kualitas:baik
Permukaan:baik",5,0,1727526211,kondisi barang sesuai deskripsi kualitas baik permukaan baik,kondisi barang sesuai deskripsi kualitas baik permukaan baik,8,positive,0.75,60,0.016666666666666666,0.25,0.0,0.0,0.06666666666666667,0
iccanklutfy,Sesuai harga,5,0,1707475727,sesuai harga,sesuai harga,2,positive,0.75,12,0.0,0.0,0.0,0.0,0.2,0
ferryfadli243,Lumayan bagus..semoga awet 😁,5,0,1731476983,lumayan bagus semoga awet,lumayan bagus semoga awet,4,positive,0.75,25,0.0,0.0,0.0,0.0,0.0,0
keedxw9ync,"Fitur Terbaik:Tidak jelek
Sepadan dengan Harga:iya 

Beli ACER yg datang Fujitsu... Titipan teman dan dia nggak mau... Terpaksa beli sendiri",4,0,1668990045,fitur terbaik tidak jelek sepadan dengan harga iya beli acer yg datang fujitsu titipan teman dan dia nggak mau terpaksa beli sendiri,fitur terbaik tidak jelek sepadan dengan harga iya beli acer yg datang fujitsu titipan teman dan dia nggak mau terpaksa beli sendiri,22,negative,0.75,132,0.007575757575757576,0.09090909090909091,0.0,1.0,0.22462121212121214,0
amiruddinamir083,Kualitas:bbbb,5,0,1723105262,kualitas bbbb,kualitas bbbb,2,neutral,0.55,13,0.23076923076923078,0.0,0.0,0.0,0.2576923076923077,0
kenzitristan,,3,0,1737370079,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
nadi_zmr,"Laptop nya hidup mati terus, kurang puas jadinya..",1,0,1723610727,laptop nya hidup mati terus kurang puas jadinya,laptop nya hidup mati terus kurang puas jadinya,8,neutral,0.55,47,0.0,0.0,0.0,0.0,0.0,0
badawani,"Kondisi Barang:baik
Kualitas:baik
Permukaan:mulus

Minus pada tombol on/off",4,0,1742896422,kondisi barang baik kualitas baik permukaan mulus minus pada tombol on off,kondisi barang baik kualitas baik permukaan mulus minus pada tombol on off,12,neutral,0.55,74,0.02702702702702703,0.16666666666666666,0.0,0.0,0.04842342342342342,0
purnamawatiwati303,"Kondisi Barang:datang
Fungsi:proses
Permukaan:mulus",1,0,1749800170,kondisi barang datang fungsi proses permukaan mulus,kondisi barang datang fungsi proses permukaan mulus,7,neutral,0.55,51,0.0196078431372549,0.0,0.0,0.0,0.004901960784313725,0
rezar0701,Mantap terima kasih seller,4,0,1707664021,mantap terima kasih seller,mantap terima kasih seller,4,positive,0.75,26,0.038461538461538464,0.0,0.0,0.0,0.009615384615384616,0
ridwan_soul,"Kondisi Barang:bagus
Kualitas:sesuai",4,0,1743157737,kondisi barang bagus kualitas sesuai,kondisi barang bagus kualitas sesuai,5,positive,0.75,36,0.0,0.0,0.0,0.0,0.0,0
affanmadu,Kualitas:ok,3,0,1714569226,kualitas ok,kualitas ok,2,neutral,0.55,11,0.0,0.0,0.0,0.0,0.2,0
satirai.x,"Kondisi Barang:bagus tanpa lecet
Kualitas:bagus
Permukaan:mulus lus lus...

Barang sudah di Terima... Paket di bungkus tebal.. Aman sekali dan berfungsi dengan baik... Terima kasih.... Maaf vidio unboxing nya lupa...",5,0,1748606655,kondisi barang bagus tanpa lecet kualitas bagus permukaan mulus lus lus barang sudah di terima paket di bungkus tebal aman sekali dan berfungsi dengan baik terima kasih maaf vidio unboxing nya lupa,kondisi barang bagus tanpa lecet kualitas bagus permukaan mulus lus lus barang sudah di terima paket di bungkus tebal aman sekali dan berfungsi dengan baik terima kasih maaf vidio unboxing nya lupa,32,positive,0.75,197,0.01015228426395939,0.3125,0.0,0.0,0.08066307106598984,0
akbarbaim92,"Permukaan:mulus
Kondisi:terjaga dengan baik

Paket sudah sy Terima, laptop merek axioo masih mulus sudah sy coba bagus sesuai keinginan Terimakasih",5,0,1718513653,permukaan mulus kondisi terjaga dengan baik paket sudah sy terima laptop merek axioo masih mulus sudah sy coba bagus sesuai keinginan terimakasih,permukaan mulus kondisi terjaga dengan baik paket sudah sy terima laptop merek axioo masih mulus sudah sy coba bagus sesuai keinginan terimakasih,22,positive,0.75,145,0.013793103448275862,0.2727272727272727,0.0,0.0,0.07163009404388715,0
rsmzyn,"Kondisi Barang:aman
Kualitas:oke
Permukaan:mulus

berfungsi dengan baik 👍🏻",5,0,1747146488,kondisi barang aman kualitas oke permukaan mulus berfungsi dengan baik,kondisi barang aman kualitas oke permukaan mulus berfungsi dengan baik,10,neutral,0.55,70,0.014285714285714285,0.0,0.0,0.0,0.0035714285714285713,0
a*****8,"chat tokok tidak direspon, ga puas, ganiat bals chat ya gini, cuma pengen laris doang ga mikirin kepuasan pembeli",1,0,1734127603,chat tokok tidak direspon ga puas ganiat bals chat ya gini cuma pengen laris doang ga mikirin kepuasan pembeli,chat tokok tidak direspon ga puas ganiat bals chat ya gini cuma pengen laris doang ga mikirin kepuasan pembeli,19,neutral,0.55,110,0.0,0.21052631578947367,0.0,0.0,0.05263157894736842,0
ariyanti_0786,"Sepadan dengan Harga:bagus
Fitur Terbaik:Bagus

Alhamdulillah mendarat dengan selamat.
lagii di Cek cek Dulu 
Terimakasih",5,3,1735923444,sepadan dengan harga bagus fitur terbaik bagus alhamdulillah mendarat dengan selamat lagii di cek cek dulu terimakasih,sepadan dengan harga bagus fitur terbaik bagus alhamdulillah mendarat dengan selamat lagii di cek cek dulu terimakasih,17,positive,0.75,118,0.01694915254237288,0.35294117647058826,0.0,0.0,0.09247258225324029,0
rojikin_tukangson,Fungsi:mantep muga awet,5,0,1748777676,fungsi mantep muga awet,fungsi mantep muga awet,4,neutral,0.55,23,0.0,0.0,0.0,0.0,0.0,0
afaedhar3,,5,0,1765820037,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
citrabodyslim,,5,0,1737642151,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
mnk86,,1,0,1735982201,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
dwiyantorissyahidsetyono,,5,0,1730245556,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
manurung_songketgallery,,5,0,1717486696,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
luckyraihanalwandha,,5,0,1722539693,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
muhammad_rizki13,,5,0,1716033681,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
a*****4,,5,0,1717653740,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
eli.printing,,5,0,1726467633,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
mr.mukty89,,5,0,1719638104,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
pangestu123989,,5,0,1707189387,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
muhamadakrom303,,5,0,1737258601,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
sukurkurniawan870,,5,0,1736873519,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
jamaludinkamal75,,5,0,1712413823,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
6xe8d5yaku,,5,0,1714821257,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
ar.rohman2580,,5,0,1731406924,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
dewistapro,,5,0,1735092921,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
_yu5en8ns1,,5,0,1729229901,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
nasyek,,5,0,1727949303,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
smartmediaolshop,,5,0,1713437288,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
agustendawo,,5,0,1714401483,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
nonotsaja,,5,0,1715809206,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
adipwemi,,5,0,1717947322,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
zaiminmimin,,5,0,1732871282,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
igustingurahsukmayuda,,5,0,1731325350,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
beliidrcrush,,5,0,1737894265,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
endraendra837,,5,0,1738651639,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
m*****i,,5,0,1739718635,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
amirullahmkp,,3,0,1713919943,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
irwansyapokito,,2,0,1737003140,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
lesymoyy,,2,0,1723528410,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
donidon603,,2,0,1727616296,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
0ul9b1vty_,,1,0,1713158166,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
adihariyono589,,1,0,1716538254,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
m_325fvz_q,,5,0,1702640480,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
outfitkuni,,2,1,1711670220,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
adicitra_part,,5,0,1593601483,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
s*****n,,4,0,1593090336,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
ar1fw1d0d0,,5,0,1659949896,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
s*****2,,5,0,1654704925,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
will.i.amrl01,,5,0,1657179533,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
arifcom2,,5,0,1632452192,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
balibo3105,,5,0,1658134200,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
f3t33hi1sd,,4,0,1680947798,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
ervan_putra69,,3,0,1654669733,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
ambuanastasiatamuina,,5,0,1743388032,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
fd560iu8at,,5,0,1751010946,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
sulaiman_alfaruki,,5,0,1751628521,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
sjo887v18g,,5,0,1754726192,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
nurjamanzeuby585,,5,0,1760438515,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
y5pnk48fmn,,4,0,1748952951,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
bidanyasmila123,,4,0,1745091746,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
nitamutiasarah,,3,0,1749181783,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
edi291730,,3,0,1756961931,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
