username,comment,rating,likes,create_time,comment_clean,tokens,tokens_count,sentiment,sentiment_confidence
saphierz,"Kondisi Barang:70 - 80%
Kualitas:Lumayan
Desain:Sesuai

Deskripsi barang Dell Latitude type E6410/E6510 yg dikirim type Latitude E6430, Spek sesuai pesanan Ram 8gb/Ssd 128gb, Sdh dites, menyala & berfungsi normal. Chargeran bukan original/bawaan Dell, tes Baterai dari 100% cm sekitar krg lebih 20 menit ke 30% lsg ngedrop ke 5%, Kondisi fisik barang 70%  Proses packing sampai ke pengiriman sekitar 8 jam dgn opsi pengiriman Instant berasa Sameday (order jam 10an pagi barang tiba menjelang maghrib). Dapat bonus tas laptop baru jg, Mudah2an awet dipakai buat kerja ringan sehari2 yg cm butuh Ms. Office dan aplikasi editing/desain canva dsb.",4,4,1755831670,kondisi barang 70 80 kualitas lumayan desain sesuai deskripsi barang dell latitude type e6410 e6510 yg dikirim type latitude e6430 spek sesuai pesanan ram 8gb ssd 128gb sdh dites menyala berfungsi normal chargeran bukan original bawaan dell tes baterai dari 100 cm sekitar krg lebih 20 menit ke 30 lsg ngedrop ke 5 kondisi fisik barang 70 proses packing sampai ke pengiriman sekitar 8 jam dgn opsi pengiriman instant berasa sameday order jam 10an pagi barang tiba menjelang maghrib dapat bonus tas laptop baru jg mudah2an awet dipakai buat kerja ringan sehari2 yg cm butuh ms office dan aplikasi editing desain canva dsb,kondisi barang 70 80 kualitas lumayan desain sesuai deskripsi barang dell latitude type e6410 e6510 yg dikirim type latitude e6430 spek sesuai pesanan ram 8gb ssd 128gb sdh dites menyala berfungsi normal chargeran bukan original bawaan dell tes baterai dari 100 cm sekitar krg lebih 20 menit ke 30 lsg ngedrop ke 5 kondisi fisik barang 70 proses packing sampai ke pengiriman sekitar 8 jam dgn opsi pengiriman instant berasa sameday order jam 10an pagi barang tiba menjelang maghrib dapat bonus tas laptop baru jg mudah2an awet dipakai buat kerja ringan sehari2 yg cm butuh ms office dan aplikasi editing desain canva dsb,103,positive,0.75
lindapusparobiatullah,"Desain:bagus
Kondisi Barang:baik kaya baru
Fungsi:baik lancar ga lemot juga

Baru kemaren order bsok siangnya udh sampai fast respon juga , 
Terimakasih 😁",5,0,1741676875,desain bagus kondisi barang baik kaya baru fungsi baik lancar ga lemot juga baru kemaren order bsok siangnya udh sampai fast respon juga terimakasih,desain bagus kondisi barang baik kaya baru fungsi baik lancar ga lemot juga baru kemaren order bsok siangnya udh sampai fast respon juga terimakasih,24,positive,0.75
khaerulsaleh320,"Kondisi Barang:baik
Desain:bisa
Kualitas:mending

Saya kurang teliti klau tidak ada kamera padahal saya butuh sekali kameranya",5,0,1741766933,kondisi barang baik desain bisa kualitas mending saya kurang teliti klau tidak ada kamera padahal saya butuh sekali kameranya,kondisi barang baik desain bisa kualitas mending saya kurang teliti klau tidak ada kamera padahal saya butuh sekali kameranya,19,negative,0.75
dedisardi648,"Desain:sangat menarik,
Kondisi Barang:datang dalam kondisi aman, berjalan dengan baik
Kualitas:packing rapih aman dengan bublewrap tebal.",5,0,1741685891,desain sangat menarik kondisi barang datang dalam kondisi aman berjalan dengan baik kualitas packing rapih aman dengan bublewrap tebal,desain sangat menarik kondisi barang datang dalam kondisi aman berjalan dengan baik kualitas packing rapih aman dengan bublewrap tebal,19,positive,0.75
iriandra01,"Kondisi Barang:Bagus hanya lecet pemakaian
Desain:Baik
Kualitas:Baik

Semoga amet dan tidak ada kendala sebelum ganti baru",5,0,1741922578,kondisi barang bagus hanya lecet pemakaian desain baik kualitas baik semoga amet dan tidak ada kendala sebelum ganti baru,kondisi barang bagus hanya lecet pemakaian desain baik kualitas baik semoga amet dan tidak ada kendala sebelum ganti baru,19,neutral,0.55
t*****s,"Penjual responnya bagus cepet, lumayan kondisi fisik 95% specnya sesuai permintaan.mantaapp recomended",5,3,1742186406,penjual responnya bagus cepet lumayan kondisi fisik 95 specnya sesuai permintaan mantaapp recomended,penjual responnya bagus cepet lumayan kondisi fisik 95 specnya sesuai permintaan mantaapp recomended,13,positive,0.75
a*****h,"Fitur Terbaik:free mouse, terimakasih
Sepadan dengan Harga:Lebih dari sekedar kata Lumayan🙏

Alhamdulillah,, amanah, terpercaya, pelayanan seller begitu prima,..
Barang bagus kualitas setara baru ! 
Mudah²an awet 🙏 amin.",5,0,1741935335,fitur terbaik free mouse terimakasih sepadan dengan harga lebih dari sekedar kata lumayan alhamdulillah amanah terpercaya pelayanan seller begitu prima barang bagus kualitas setara baru mudah an awet amin,fitur terbaik free mouse terimakasih sepadan dengan harga lebih dari sekedar kata lumayan alhamdulillah amanah terpercaya pelayanan seller begitu prima barang bagus kualitas setara baru mudah an awet amin,29,positive,0.75
ikinzaenalmutaqin,Kondisi Barang:yg satu bagian monitornya pojok bawah kanan terbuka,5,0,1741767688,kondisi barang yg satu bagian monitornya pojok bawah kanan terbuka,kondisi barang yg satu bagian monitornya pojok bawah kanan terbuka,10,neutral,0.55
khamidahdidah,"Desain:oke
Kondisi Barang:baik
Fungsi:sesuai

Alhamdulillah Udah sampai dan udah dicoba aman dan sesuai dengan pesanan dan sesuai Dengan gambar dan pastinya amanah walaupun baru pertama kali beli semoga awet dan barang nya juga datang sesuai waktu semoga sukses terus untuk usaha nya dan semoga bermanfaat dan awet utuk laptop nya",5,0,1744351077,desain oke kondisi barang baik fungsi sesuai alhamdulillah udah sampai dan udah dicoba aman dan sesuai dengan pesanan dan sesuai dengan gambar dan pastinya amanah walaupun baru pertama kali beli semoga awet dan barang nya juga datang sesuai waktu semoga sukses terus untuk usaha nya dan semoga bermanfaat dan awet utuk laptop nya,desain oke kondisi barang baik fungsi sesuai alhamdulillah udah sampai dan udah dicoba aman dan sesuai dengan pesanan dan sesuai dengan gambar dan pastinya amanah walaupun baru pertama kali beli semoga awet dan barang nya juga datang sesuai waktu semoga sukses terus untuk usaha nya dan semoga bermanfaat dan awet utuk laptop nya,53,positive,0.75
adiwibowo80,"Desain:sesuai gambar
Kondisi Barang:90% masih mulus
Fungsi:semua berfungsi normal

seller nya aktif dan sangat membantu banget,, minta tambahan bonus lgsg di kasih,, terimakasih seller dan kurir",5,0,1749877878,desain sesuai gambar kondisi barang 90 masih mulus fungsi semua berfungsi normal seller nya aktif dan sangat membantu banget minta tambahan bonus lgsg di kasih terimakasih seller dan kurir,desain sesuai gambar kondisi barang 90 masih mulus fungsi semua berfungsi normal seller nya aktif dan sangat membantu banget minta tambahan bonus lgsg di kasih terimakasih seller dan kurir,29,positive,0.75
g*****h,"Desain:Bagus.
Kondisi Barang:Baik.
Fungsi:Baik.

Barang beroperasi dengan baik datang dengan kondisi yang prima. Thx seller",5,0,1741680709,desain bagus kondisi barang baik fungsi baik barang beroperasi dengan baik datang dengan kondisi yang prima thx seller,desain bagus kondisi barang baik fungsi baik barang beroperasi dengan baik datang dengan kondisi yang prima thx seller,18,positive,0.75
e*****a,"Desain:sesuai
Kondisi Barang:Lumayan
Fungsi:buat tuk tik",5,0,1741674650,desain sesuai kondisi barang lumayan fungsi buat tuk tik,desain sesuai kondisi barang lumayan fungsi buat tuk tik,9,positive,0.75
budhi54,"Fitur Terbaik:baikkk
Sepadan dengan Harga:sesuai dengan barang

Barang dtang dengan aman dn cepat ,respon penjual baik dn cepat, semoga awet paking aman barang dtg kondisi bagus 👍👍👍👍👍👍",5,1,1742186725,fitur terbaik baikkk sepadan dengan harga sesuai dengan barang barang dtang dengan aman dn cepat respon penjual baik dn cepat semoga awet paking aman barang dtg kondisi bagus,fitur terbaik baikkk sepadan dengan harga sesuai dengan barang barang dtang dengan aman dn cepat respon penjual baik dn cepat semoga awet paking aman barang dtg kondisi bagus,28,positive,0.75
i*****i,"Desain:ok
Kondisi Barang:masih ok
Fungsi:baik

Barang pesanan sudah sampai, 
Barang sesuai deskripsi. 
Packing aman. Respon penjual dan pengiriman cepat",5,0,1741680499,desain ok kondisi barang masih ok fungsi baik barang pesanan sudah sampai barang sesuai deskripsi packing aman respon penjual dan pengiriman cepat,desain ok kondisi barang masih ok fungsi baik barang pesanan sudah sampai barang sesuai deskripsi packing aman respon penjual dan pengiriman cepat,22,positive,0.75
lina_laksanawati1015,"Desain:mantap
Kondisi Barang:ok. sesuai
Kualitas:mantap sesuai yang di inginkan",5,0,1741765122,desain mantap kondisi barang ok sesuai kualitas mantap sesuai yang di inginkan,desain mantap kondisi barang ok sesuai kualitas mantap sesuai yang di inginkan,12,positive,0.75
j*****a,"Sepadan dengan Harga:Good Quality.

Second rasa baru 😁🤝

Seller Amazing.👍

Terimakasih.",5,1,1742014850,sepadan dengan harga good quality second rasa baru seller amazing terimakasih,sepadan dengan harga good quality second rasa baru seller amazing terimakasih,11,neutral,0.55
mugi_rahayu1,"Sepadan dengan Harga:sepadan
Fitur Terbaik:jernih dan nyaman dipakai

Tampak seperti babru, keren pokoknya. Terima kasih seller, terima kasih Shopee, terima kasih Abang kurir.",5,0,1741941084,sepadan dengan harga sepadan fitur terbaik jernih dan nyaman dipakai tampak seperti babru keren pokoknya terima kasih seller terima kasih shopee terima kasih abang kurir,sepadan dengan harga sepadan fitur terbaik jernih dan nyaman dipakai tampak seperti babru keren pokoknya terima kasih seller terima kasih shopee terima kasih abang kurir,25,positive,0.75
g*****e,"Fitur Terbaik:terbaeqq
Sepadan dengan Harga:worth it banget ini

Alhamdulillah sesuai ekspektasi, ini mah beli seken rasa new
Cakepp pokoknya 
Semoga awet, keren lah pokoknya
Beli di toko ini karna rekomendasi temen, dan ternyata emang serekomendid itu
Ramah, gercep, dan sabar menjawab pertanyaan saya👏🏻👏🏻👏🏻",5,1,1742183906,fitur terbaik terbaeqq sepadan dengan harga worth it banget ini alhamdulillah sesuai ekspektasi ini mah beli seken rasa new cakepp pokoknya semoga awet keren lah pokoknya beli di toko ini karna rekomendasi temen dan ternyata emang serekomendid itu ramah gercep dan sabar menjawab pertanyaan saya,fitur terbaik terbaeqq sepadan dengan harga worth it banget ini alhamdulillah sesuai ekspektasi ini mah beli seken rasa new cakepp pokoknya semoga awet keren lah pokoknya beli di toko ini karna rekomendasi temen dan ternyata emang serekomendid itu ramah gercep dan sabar menjawab pertanyaan saya,45,positive,0.75
koplak_poll,"Desain:laptop mungil
Kondisi Barang:baik
Fungsi:beroperasi dengan sempurna

Ga pake mendang mending, kalo ga punya banyak duit. Langsung gas aja. Toko amanah, packing aman. Sesuai dengan kebutuhan saya",5,0,1741672200,desain laptop mungil kondisi barang baik fungsi beroperasi dengan sempurna ga pake mendang mending kalo ga punya banyak duit langsung gas aja toko amanah packing aman sesuai dengan kebutuhan saya,desain laptop mungil kondisi barang baik fungsi beroperasi dengan sempurna ga pake mendang mending kalo ga punya banyak duit langsung gas aja toko amanah packing aman sesuai dengan kebutuhan saya,30,positive,0.75
a*****y,"Kondisi Barang:mulus
Kualitas:ok

Nyala , bisa di gunakan
Semoga aja awet
Packing tebal",5,0,1741684349,kondisi barang mulus kualitas ok nyala bisa di gunakan semoga aja awet packing tebal,kondisi barang mulus kualitas ok nyala bisa di gunakan semoga aja awet packing tebal,14,positive,0.75
m*****n,"Fitur Terbaik:berjalan dengan baik
Sepadan dengan Harga:murce, dpt tas sm dpt keyboard blacklight pula

Bismillah lillah. Semoga awet terus...
Laptop second 98% kondisi fisik bagus. Lecet2 pemakaian saja.
Penjual super ramah dan responsif. Katanya non blacklight tp ternyata blacklight. Alhamdulillah semoga amanah dan sukses terus.",5,4,1742187891,fitur terbaik berjalan dengan baik sepadan dengan harga murce dpt tas sm dpt keyboard blacklight pula bismillah lillah semoga awet terus laptop second 98 kondisi fisik bagus lecet2 pemakaian saja penjual super ramah dan responsif katanya non blacklight tp ternyata blacklight alhamdulillah semoga amanah dan sukses terus,fitur terbaik berjalan dengan baik sepadan dengan harga murce dpt tas sm dpt keyboard blacklight pula bismillah lillah semoga awet terus laptop second 98 kondisi fisik bagus lecet2 pemakaian saja penjual super ramah dan responsif katanya non blacklight tp ternyata blacklight alhamdulillah semoga amanah dan sukses terus,47,positive,0.75
mochilyaz,Barang sangat bagus sekali tanpa lecet pengiriman jga tepat waktu semoga bisa awet,5,0,1742186549,barang sangat bagus sekali tanpa lecet pengiriman jga tepat waktu semoga bisa awet,barang sangat bagus sekali tanpa lecet pengiriman jga tepat waktu semoga bisa awet,13,positive,0.75
abspyn,"Kondisi Barang:Datang dalam keadaan mulus tapi kotor (lupa foto tapi ada di video)
Desain:Sesuai dengan merk
Kualitas:Ok, dilengkapi Adapter Charger dan dapet Tas laptop (Alhamdulillah walaupun bahannya tipis)

Dilihat dari kondisi produk dari awal pembelian beberapa bulan yg lalu sampe sekarang masih ok, hanya mungkin performanya sudah drop dari awal (maklum, namanya jga second). Tapi untuk kegiatan office dan editing foto seperti photoshop cc 2022, laptopnya sudah ngangkat, hanya butuh perawatan saja. Thanks min",5,2,1760540976,kondisi barang datang dalam keadaan mulus tapi kotor lupa foto tapi ada di video desain sesuai dengan merk kualitas ok dilengkapi adapter charger dan dapet tas laptop alhamdulillah walaupun bahannya tipis dilihat dari kondisi produk dari awal pembelian beberapa bulan yg lalu sampe sekarang masih ok hanya mungkin performanya sudah drop dari awal maklum namanya jga second tapi untuk kegiatan office dan editing foto seperti photoshop cc 2022 laptopnya sudah ngangkat hanya butuh perawatan saja thanks min,kondisi barang datang dalam keadaan mulus tapi kotor lupa foto tapi ada di video desain sesuai dengan merk kualitas ok dilengkapi adapter charger dan dapet tas laptop alhamdulillah walaupun bahannya tipis dilihat dari kondisi produk dari awal pembelian beberapa bulan yg lalu sampe sekarang masih ok hanya mungkin performanya sudah drop dari awal maklum namanya jga second tapi untuk kegiatan office dan editing foto seperti photoshop cc 2022 laptopnya sudah ngangkat hanya butuh perawatan saja thanks min,77,neutral,0.55
firmankhanafi,"Barang sampai dengan selamat, sesuai yang di deskripsikan, terima kasih admin.",5,0,1741933516,barang sampai dengan selamat sesuai yang di deskripsikan terima kasih admin,barang sampai dengan selamat sesuai yang di deskripsikan terima kasih admin,11,positive,0.75
nicosatryapratama,"Kondisi Barang:baik sekali
Desain:bagus
Kualitas:bagus

Recomended",5,0,1741767418,kondisi barang baik sekali desain bagus kualitas bagus recomended,kondisi barang baik sekali desain bagus kualitas bagus recomended,9,positive,0.75
wulanmbulan,"Desain:bagus, matte black
Kondisi Barang:walaupun second tp mulus ada lecet dikit di bagian engsel tp masih maklum karena pemakaian
Fungsi:semua komponen berfungsi dengan baik

Pelayanan ramah dan cepat, dikirim sesuai keinginan pembeli. Bismillah semoga awet..",5,0,1741676497,desain bagus matte black kondisi barang walaupun second tp mulus ada lecet dikit di bagian engsel tp masih maklum karena pemakaian fungsi semua komponen berfungsi dengan baik pelayanan ramah dan cepat dikirim sesuai keinginan pembeli bismillah semoga awet,desain bagus matte black kondisi barang walaupun second tp mulus ada lecet dikit di bagian engsel tp masih maklum karena pemakaian fungsi semua komponen berfungsi dengan baik pelayanan ramah dan cepat dikirim sesuai keinginan pembeli bismillah semoga awet,38,positive,0.75
koheri1111,"Paket telah diterima sesuai pesanan, test nyala dan fungsi baik, semoga aman dan tidak ada keluhan",5,2,1742013245,paket telah diterima sesuai pesanan test nyala dan fungsi baik semoga aman dan tidak ada keluhan,paket telah diterima sesuai pesanan test nyala dan fungsi baik semoga aman dan tidak ada keluhan,16,neutral,0.55
shient.anday,"Desain:Bagus
Kondisi Barang:Bagus dan lengkap seperti baru
Kualitas:in shaa Allah terbaik

Sesuai pesanan dan bagus seperti baru
Semoga awet dan bermanfaat buat anak kuliah
Semoga makin selalu amanah dan makin sukses. Terima kasih",5,1,1755204298,desain bagus kondisi barang bagus dan lengkap seperti baru kualitas in shaa allah terbaik sesuai pesanan dan bagus seperti baru semoga awet dan bermanfaat buat anak kuliah semoga makin selalu amanah dan makin sukses terima kasih,desain bagus kondisi barang bagus dan lengkap seperti baru kualitas in shaa allah terbaik sesuai pesanan dan bagus seperti baru semoga awet dan bermanfaat buat anak kuliah semoga makin selalu amanah dan makin sukses terima kasih,36,positive,0.75
endangwidiati22,"Desain:kerenn
Kondisi Barang:mulus
Kualitas:bagus

Kualitas bagus dan masih mulus, kondisinya ...baterai masih bertahan 2 jam 
Semoga tetap bertahan lama 
InsyaAllah bisa jadi langganan",5,0,1741770999,desain kerenn kondisi barang mulus kualitas bagus kualitas bagus dan masih mulus kondisinya baterai masih bertahan 2 jam semoga tetap bertahan lama insyaallah bisa jadi langganan,desain kerenn kondisi barang mulus kualitas bagus kualitas bagus dan masih mulus kondisinya baterai masih bertahan 2 jam semoga tetap bertahan lama insyaallah bisa jadi langganan,26,neutral,0.55
nasirfatur,"Fitur Terbaik:produk original

Barang bagus, saya sangat suka ini",5,4,1742188819,fitur terbaik produk original barang bagus saya sangat suka ini,fitur terbaik produk original barang bagus saya sangat suka ini,10,positive,0.75
nonasri906,"Desain:kereen
Kondisi Barang:mulus
Kualitas:sangat bagus dan memuaskan

Laptopnya keren mulus,awalnya nggk bisa buka e ternyata bukanya di geser kesamping...😊",5,0,1741686935,desain kereen kondisi barang mulus kualitas sangat bagus dan memuaskan laptopnya keren mulus awalnya nggk bisa buka e ternyata bukanya di geser kesamping,desain kereen kondisi barang mulus kualitas sangat bagus dan memuaskan laptopnya keren mulus awalnya nggk bisa buka e ternyata bukanya di geser kesamping,23,positive,0.75
_*****m,"Laptop bagus,tidak terlalu jelek,mulus,tapi  ya sepadan dengan kata seken kalau laptop ada sisa bekas sering disentuh atau kotor debu
Tapi untuk inti mesin bagussss berfungsi semua",5,2,1742186233,laptop bagus tidak terlalu jelek mulus tapi ya sepadan dengan kata seken kalau laptop ada sisa bekas sering disentuh atau kotor debu tapi untuk inti mesin bagussss berfungsi semua,laptop bagus tidak terlalu jelek mulus tapi ya sepadan dengan kata seken kalau laptop ada sisa bekas sering disentuh atau kotor debu tapi untuk inti mesin bagussss berfungsi semua,29,negative,0.75
putridevi.arumsari,"Fitur Terbaik:bagus
Sepadan dengan Harga:sepadan

bagus sesuai dengan deskripsi. namun lecet tepi bagian engsel laptop lumayan kelihatan tapi tidak apa apa. terimakasih kak",4,6,1741682378,fitur terbaik bagus sepadan dengan harga sepadan bagus sesuai dengan deskripsi namun lecet tepi bagian engsel laptop lumayan kelihatan tapi tidak apa apa terimakasih kak,fitur terbaik bagus sepadan dengan harga sepadan bagus sesuai dengan deskripsi namun lecet tepi bagian engsel laptop lumayan kelihatan tapi tidak apa apa terimakasih kak,25,positive,0.75
z*****p,"Mantap,,barang bagus seperti baru. Storage aman lega. Sizenya mantep di 15"". Dapet tas baru, packing aman juga. Perfek si. Mulai dari chargeran nyambung, layar bersih. Keyboard juga enak. Suara aman si meski kadang ga stabil tapi fine aja soalnya cuma buat programming aja. Oiya sama engsel nya tuing-tuing dikit tapi ya gamasalah soalnya cuma dipake bikin software doang,ngoding2 tipis doang lah. Makasih mimin cantik dan ganteng. Barang bagus nih.",5,1,1756260322,mantap barang bagus seperti baru storage aman lega sizenya mantep di 15 dapet tas baru packing aman juga perfek si mulai dari chargeran nyambung layar bersih keyboard juga enak suara aman si meski kadang ga stabil tapi fine aja soalnya cuma buat programming aja oiya sama engsel nya tuing tuing dikit tapi ya gamasalah soalnya cuma dipake bikin software doang ngoding2 tipis doang lah makasih mimin cantik dan ganteng barang bagus nih,mantap barang bagus seperti baru storage aman lega sizenya mantep di 15 dapet tas baru packing aman juga perfek si mulai dari chargeran nyambung layar bersih keyboard juga enak suara aman si meski kadang ga stabil tapi fine aja soalnya cuma buat programming aja oiya sama engsel nya tuing tuing dikit tapi ya gamasalah soalnya cuma dipake bikin software doang ngoding2 tipis doang lah makasih mimin cantik dan ganteng barang bagus nih,72,positive,0.75
wilispebrianitabundadafirazqa,"Fitur Terbaik:ok, sesuai dg harapan, yg paling penting bisa COD, pkok nya top deh, dg harga sekian bisa dpat laptop.

Makasih 😍",5,1,1742015256,fitur terbaik ok sesuai dg harapan yg paling penting bisa cod pkok nya top deh dg harga sekian bisa dpat laptop makasih,fitur terbaik ok sesuai dg harapan yg paling penting bisa cod pkok nya top deh dg harga sekian bisa dpat laptop makasih,22,positive,0.75
melodymiracle,"Kondisi Barang:baik
Desain:bagus
Kualitas:biasa saja

Kondisi barangnya bagus, berfungsi dengan baik cuma baterainya agak kurang bagus. Butuh waktu lama utk mengecas dicas lebih dari 6 jam tdk penuh. Sangat buruk dalam hal pengecasan",5,0,1741766501,kondisi barang baik desain bagus kualitas biasa saja kondisi barangnya bagus berfungsi dengan baik cuma baterainya agak kurang bagus butuh waktu lama utk mengecas dicas lebih dari 6 jam tdk penuh sangat buruk dalam hal pengecasan,kondisi barang baik desain bagus kualitas biasa saja kondisi barangnya bagus berfungsi dengan baik cuma baterainya agak kurang bagus butuh waktu lama utk mengecas dicas lebih dari 6 jam tdk penuh sangat buruk dalam hal pengecasan,36,negative,0.75
ebettri,"Sepadan dengan Harga:Sangat Luar biasa

Sangat mulus seperti baru, keren pokoknya, makasih kak, toko sangat amanah, semoga awet yahhh laptopnya... 😁😁🙏",5,0,1741936291,sepadan dengan harga sangat luar biasa sangat mulus seperti baru keren pokoknya makasih kak toko sangat amanah semoga awet yahhh laptopnya,sepadan dengan harga sangat luar biasa sangat mulus seperti baru keren pokoknya makasih kak toko sangat amanah semoga awet yahhh laptopnya,21,positive,0.75
slametbudi649,"Desain:slim bagus
Kondisi Barang:mulus
Kualitas:bagus

Alhamdulillah barang bagus
Sesuai dengan keinginan",5,0,1741770750,desain slim bagus kondisi barang mulus kualitas bagus alhamdulillah barang bagus sesuai dengan keinginan,desain slim bagus kondisi barang mulus kualitas bagus alhamdulillah barang bagus sesuai dengan keinginan,14,positive,0.75
umailanura,"Kondisi Barang:lecet pemakaian wajar
Kualitas:good
Desain:good

masih dalam masa uji coba semoga aman",5,0,1741932513,kondisi barang lecet pemakaian wajar kualitas good desain good masih dalam masa uji coba semoga aman,kondisi barang lecet pemakaian wajar kualitas good desain good masih dalam masa uji coba semoga aman,16,neutral,0.55
uli0112,Makasih sangat amanah sekali.. dan kondisi laptop nya masih muluss dan sangat bagus batrei awet sekali 🥰,5,0,1741764143,makasih sangat amanah sekali dan kondisi laptop nya masih muluss dan sangat bagus batrei awet sekali,makasih sangat amanah sekali dan kondisi laptop nya masih muluss dan sangat bagus batrei awet sekali,16,positive,0.75
akps84,"Desain:Menarim
Kondisi Barang:Datang dengan Mulus
Fungsi:Normal, semoga Awet

Seller baik, d bantu ngirim Video dan Photo untuk meyakinkan.... Pembelian ke2",5,0,1741672045,desain menarim kondisi barang datang dengan mulus fungsi normal semoga awet seller baik d bantu ngirim video dan photo untuk meyakinkan pembelian ke2,desain menarim kondisi barang datang dengan mulus fungsi normal semoga awet seller baik d bantu ngirim video dan photo untuk meyakinkan pembelian ke2,23,neutral,0.55
andjanisari.m,"Fitur Terbaik:sangat baik
Sepadan dengan Harga:worth it

Masya Allah barang sudah datang. Body mulus, sistem bekerja dengan baik. Dengan respon admin yang baik dan cepat. Barang dikirim dengan aman dan tepat. Semoga awet🥰
Terima kasih admin 🙏🏻",5,0,1741934652,fitur terbaik sangat baik sepadan dengan harga worth it masya allah barang sudah datang body mulus sistem bekerja dengan baik dengan respon admin yang baik dan cepat barang dikirim dengan aman dan tepat semoga awet terima kasih admin,fitur terbaik sangat baik sepadan dengan harga worth it masya allah barang sudah datang body mulus sistem bekerja dengan baik dengan respon admin yang baik dan cepat barang dikirim dengan aman dan tepat semoga awet terima kasih admin,38,positive,0.75
dediha9090,"Fitur Terbaik:baik
Sepadan dengan Harga:baik

Barang masih bagus, terimakasih kepada toko dan kurirnya",5,1,1742009873,fitur terbaik baik sepadan dengan harga baik barang masih bagus terimakasih kepada toko dan kurirnya,fitur terbaik baik sepadan dengan harga baik barang masih bagus terimakasih kepada toko dan kurirnya,15,positive,0.75
yooodio,Mantap banget laptop second kaya bukan laptop second masih mulus ya pasti ada lah lecet dikit spesifikasi juga sesuai sama di deskripsi😁😁😁,5,3,1760541096,mantap banget laptop second kaya bukan laptop second masih mulus ya pasti ada lah lecet dikit spesifikasi juga sesuai sama di deskripsi,mantap banget laptop second kaya bukan laptop second masih mulus ya pasti ada lah lecet dikit spesifikasi juga sesuai sama di deskripsi,22,positive,0.75
golbinachr15,"Desain:bagus
Kondisi Barang:dapat digunakan
Kualitas:baik

Walau tidak fast respon, tapi responnya cukup ketika tanya tanya untuk masalah spek dll. Barang datang dengan selamat. Kita lihat beberapa waktu mendatang, seperti apa yser experiencenya saat menggunakan laptop baru ini.",5,2,1760541223,desain bagus kondisi barang dapat digunakan kualitas baik walau tidak fast respon tapi responnya cukup ketika tanya tanya untuk masalah spek dll barang datang dengan selamat kita lihat beberapa waktu mendatang seperti apa yser experiencenya saat menggunakan laptop baru ini,desain bagus kondisi barang dapat digunakan kualitas baik walau tidak fast respon tapi responnya cukup ketika tanya tanya untuk masalah spek dll barang datang dengan selamat kita lihat beberapa waktu mendatang seperti apa yser experiencenya saat menggunakan laptop baru ini,40,neutral,0.55
metandclo,"Maaf baru review. Karena baru sempat buka laptopnya. Laptopnya diterima dengan sangat baik. Baterai udh dicoba buat nnton film, bisa bertahan 3 jam lebih. Mantaappp pokoknya",5,0,1741674016,maaf baru review karena baru sempat buka laptopnya laptopnya diterima dengan sangat baik baterai udh dicoba buat nnton film bisa bertahan 3 jam lebih mantaappp pokoknya,maaf baru review karena baru sempat buka laptopnya laptopnya diterima dengan sangat baik baterai udh dicoba buat nnton film bisa bertahan 3 jam lebih mantaappp pokoknya,26,neutral,0.55
ica_aniq,"Desain:agak jadul
Kondisi Barang:lumayan mulus
Fungsi:berfungsi dengan baik

Overall baik semua berfungsi termasuk charger..terimakasih.",5,0,1741680488,desain agak jadul kondisi barang lumayan mulus fungsi berfungsi dengan baik overall baik semua berfungsi termasuk charger terimakasih,desain agak jadul kondisi barang lumayan mulus fungsi berfungsi dengan baik overall baik semua berfungsi termasuk charger terimakasih,18,neutral,0.55
sarihartini21,"Desain:bagus dan gk ada lecet, seperti laptop baru walaupun bekas
Kondisi Barang:barang dalam kondisi bagus, packing tebal, buble warp sangat tebal
Fungsi:laptop berfungsi dg normal

Packing sangat aman, plastik warp sangat tebal. Laptop kondisi bagus dan gk ada lecet, seperti baru walaupun bekas. Berfungsi dg normal jg. Pengiriman jg cepat. Rekomended",2,0,1742810507,desain bagus dan gk ada lecet seperti laptop baru walaupun bekas kondisi barang barang dalam kondisi bagus packing tebal buble warp sangat tebal fungsi laptop berfungsi dg normal packing sangat aman plastik warp sangat tebal laptop kondisi bagus dan gk ada lecet seperti baru walaupun bekas berfungsi dg normal jg pengiriman jg cepat rekomended,desain bagus dan gk ada lecet seperti laptop baru walaupun bekas kondisi barang barang dalam kondisi bagus packing tebal buble warp sangat tebal fungsi laptop berfungsi dg normal packing sangat aman plastik warp sangat tebal laptop kondisi bagus dan gk ada lecet seperti baru walaupun bekas berfungsi dg normal jg pengiriman jg cepat rekomended,54,positive,0.75
pujiilahi,"Barang oke, sayang cuman chargernya aja ada bunyi dikit. Mantap",5,0,1741768895,barang oke sayang cuman chargernya aja ada bunyi dikit mantap,barang oke sayang cuman chargernya aja ada bunyi dikit mantap,10,positive,0.75
ratna.nha,"Desain:bagus
Kondisi Barang:second like new
Fungsi:aman

Thanks kak barangnya bagus, second tp sprti baru
Suka deh
Pengiriman cepet bgt",5,0,1749877674,desain bagus kondisi barang second like new fungsi aman thanks kak barangnya bagus second tp sprti baru suka deh pengiriman cepet bgt,desain bagus kondisi barang second like new fungsi aman thanks kak barangnya bagus second tp sprti baru suka deh pengiriman cepet bgt,22,positive,0.75
auf_zp,"Sepadan dengan Harga:sesuai dengan harga

Fungsi  normal",5,0,1742009586,sepadan dengan harga sesuai dengan harga fungsi normal,sepadan dengan harga sesuai dengan harga fungsi normal,8,positive,0.75
