comment,tags,sentiment,is_fake,trust_score
"Fitur Terbaik:sangat baik
Sepadan dengan Harga:worth it

Masya Allah barang sudah datang. Body mulus, sistem bekerja dengan baik. Dengan respon admin yang baik dan cepat. Barang dikirim dengan aman dan tepat. Semoga awet🥰
Terima kasih admin 🙏🏻",Respon Lambat,positive,False,77.92
"Fitur Terbaik:baik
Sepadan dengan Harga:baik

Barang masih bagus, terimakasih kepada toko dan kurirnya",Kualitas Bagus,positive,False,81.08
Mantap banget laptop second kaya bukan laptop second masih mulus ya pasti ada lah lecet dikit spesifikasi juga sesuai sama di deskripsi😁😁😁,,positive,False,84.02
"Desain:bagus
Kondisi Barang:dapat digunakan
Kualitas:baik

Walau tidak fast respon, tapi responnya cukup ketika tanya tanya untuk masalah spek dll. Barang datang dengan selamat. Kita lihat beberapa waktu mendatang, seperti apa yser experiencenya saat menggunakan laptop baru ini.",Respon Lambat,neutral,False,53.16
"Maaf baru review. Karena baru sempat buka laptopnya. Laptopnya diterima dengan sangat baik. Baterai udh dicoba buat nnton film, bisa bertahan 3 jam lebih. Mantaappp pokoknya",,neutral,False,49.31
"Desain:agak jadul
Kondisi Barang:lumayan mulus
Fungsi:berfungsi dengan baik

Overall baik semua berfungsi termasuk charger..terimakasih.",,neutral,False,49.14
"Desain:bagus dan gk ada lecet, seperti laptop baru walaupun bekas
Kondisi Barang:barang dalam kondisi bagus, packing tebal, buble warp sangat tebal
Fungsi:laptop berfungsi dg normal

Packing sangat aman, plastik warp sangat tebal. Laptop kondisi bagus dan gk ada lecet, seperti baru walaupun bekas. Berfungsi dg normal jg. Pengiriman jg cepat. Rekomended",Kualitas Bagus | Pengiriman Buruk,positive,False,59.67
"Barang oke, sayang cuman chargernya aja ada bunyi dikit. Mantap",,positive,False,80.0
"Desain:bagus
Kondisi Barang:second like new
Fungsi:aman

Thanks kak barangnya bagus, second tp sprti baru
Suka deh
Pengiriman cepet bgt",Kualitas Bagus | Senang | Pengiriman Buruk,positive,False,78.91
"Sepadan dengan Harga:sesuai dengan harga

Fungsi  normal",Harga,positive,False,77.0
"Fitur Terbaik:Bagus.. sperti baru, fungsi normal.. battere msih joss..",,positive,False,96.46
"Desain:Lumayan Bagus
Kondisi Barang:Lumayan Banyak Minusnya
Kualitas:Microsoft Officenya hanya bisa 1 bulan

baru sempat kasih review setelah 1 bulan lebih pemakaian... Kindisi fisik barang lumayan, cas/chargernya KW, baterai gak tahan hanya 30 menit sampai 2 jam, tergantung pemakaian.... Software microsoft.nya tidak bisa dipakai lagi setelah 30 harus beli kode aktivasi sendiri ...
Saat beli juga tipe barang yang dipesan dan yang tiba juga berbeda... Kalau mau beli baiknya minta dulu foto barangnya, pastikan sesuai dengan tipe... Terimakasih... Mari lebih bijak dalam membeli, belajar dari pengalaman org lain",Kualitas Bagus | Barang Tidak Sesuai,positive,False,71.16
"Sepadan dengan Harga:sesuai dengan harga
Fitur Terbaik:mantap...

Sesuai spek..",Harga,positive,False,76.73
"Fitur Terbaik:Berfungsi dengan baik
Sepadan dengan Harga:Sesuai dengan produk

Pembelian ke 2 nie. Alhamdulillah baranganya sudah sampai dengan selamat . Bagus pokoknya TOP BGT Terimakasih Seller",Kualitas Bagus,positive,False,79.05
"Fitur Terbaik:bagus
Sepadan dengan Harga:cocok sama harga nya.

Tks ini pembelian ke 3 di lapak dna com",Harga,positive,False,81.94
"Desain:mantap
Kondisi Barang:bagus sekali sampai tujuan sampai dimainin anak langsung pas dicoba
Kualitas:dell oke mantap dan penjual sangat amanah",Masalah Penjual,positive,False,78.87
"Desain:bagus
Kondisi Barang:selayaknya second
Kualitas:bagus

Rekomended seller",,positive,False,78.72
"Sepadan dengan Harga:harga miring kualitas bagus
Fitur Terbaik:fitur ok

Terimakasih gan pasti order lagi barang berkualitas, sudah di unboxing video kurang lama durasi tidak bisa diupload.",Kualitas Buruk | Kualitas Bagus,negative,False,18.59
Barang smpai dengan selamat dan gak ada masalah. seller nya juga keren dan respon nya ramah👍🏼👍🏼,Respon Lambat,positive,False,78.43
"Desain:Slim
Kondisi Barang:Kondisi lecet dikit penggunaan
Fungsi:fungsi normal semua. worth it daripada beli laptop baru dengan harga yang sama tapi spec nya jauh

Dikasih bonus mouse yang membantu sekali. Thankyouu",Harga,neutral,False,49.27
"Fitur Terbaik:SSD
Sepadan dengan Harga:Sepadan

Pengemasan cepat 1 hari langsung datang, barang mulus dan berkualitas terimakasih sudah amanah dan memberikan kualitas yang baik🙏🙏",Kualitas Buruk,positive,False,79.01
"Desain:menarik seperti dell pada umumnya
Kondisi Barang:cukup baik walaupun banyak goresan,namun datang dengan kondisi aman dengan pengaman tebal
Kualitas:cukup baik dengan spek yang tinggi performanya bagus

Cukup rekomended bagi yang mencari laptop second",Kualitas Bagus,positive,False,78.01
"Desain:terlihat keren
Kondisi Barang:datang dalam keadaan mulus
Kualitas:baik

Saya suka",Senang,positive,False,79.93
"Desain:bagus
Kondisi Barang:bagus
Fungsi:berfungsi dengan baik sampe saat ini

Barangnya sudah saya terima dengan baik dan lengkap 👍👍👍👍
Laptopnya bagus pas di tasku 👌👌👌👌
Semoga awet laptopnya 🤭🤭🤭🤭
Packingannya bagus 🫶🫶🫶🫶
Pengirimannya lama sekali 😌😌😌😌
Kurirnya malas sekali antar paketku jadi saya harus ambil sendiri dengan biaya tambahan 😔😔😔😔
Terima kasih 😊😊😊😊",Kualitas Bagus,neutral,False,48.64
"awalnya ragu buat  beli leptop di online shop tapi pas lihat review nya bagus jadi coba ternyata sellernya baik banget. Barangnya bagus, walau bodynya lecet tapi gak papa seller nya ramah pol recommend banget ini toko. Semoga awet kedepannya amin",Kualitas Bagus,positive,False,83.8
"Sepadan dengan Harga:iya
Fitur Terbaik:-

5 dulu,",,neutral,False,50.0
"Pengiriman paket telah diterima sesuai dengan pesanan, tested normal",Pengiriman Buruk,positive,False,80.0
"Desain:modern
Kondisi Barang:mulus
Kualitas:bagusss

Alhamdulillah laptop datang dengan baik dan selamat.. Sesuai pesanan.. Dapat tas jga.. Mantaap sukses selalu",,positive,False,79.84
"Recomended banget, barang bagus, normal..",Kualitas Bagus,positive,False,80.0
"Fitur Terbaik:bagus masih mulus

Masih mulus dan bagus",Kualitas Bagus,positive,False,77.81
"Semoga awet dan tahan lama
Untuk saat ini lancar jaya. Mulus banget.  kurir jnt pasangkayu sperti biasa lambat",Pengiriman Buruk,negative,False,18.79
"Pengirimannya cepat, laptopnya berguna dengan baik...",,positive,False,79.88
"Desain:bagus
Kondisi Barang:lecet,barangnya kayak ada ditempelin kertas
Fungsi:bagus

Bagus si tapi belakangnya lecet😭,kalo diulasan yang lain mulus nya,tapi gppla",Kualitas Bagus,positive,False,77.92
"Desain:Menarik
Kondisi Barang:datang dalam keadaan mulus
Fungsi:bekerja dengan baik dan sesuai harapan.",,positive,False,79.94
Alhamdulillah pesanan sudah sampai dengan selamat. Sdh ke 3 kalinya beli di toko ini. Pelayanan nya ramah. Amanah. Terimakasih Seller😍,,neutral,False,49.94
"Fitur Terbaik:Touchscreen
Sepadan dengan Harga:Terjangkau

Barangnya sesuai orderan, respon nya cepet... Terima kasih ka🙏",Respon Lambat,positive,False,79.95
"Desain:model nya standard,bukan model jadul yg tebel gtu
Kondisi Barang:ada lecet/minus pemakaian di body laptopnya
Kualitas:oke bangett

so far bagus semua sih, laptopnya sesuai sama yg aku pesen i7,gen7 layar 14 inch walau bukan type yg aku tulis di note. Semuanya masih oke kecuali body nya aja ada minus pemakaian tapi ga mempengaruhi sih karna yg penting performa laptopnya.Untuk baterainya blm di coba sih ketahanannya, keyboard nya masih oke, buat scroll nya juga masih oke. Pluss nya lagi pengirimanyya cepet beneerr",Kualitas Bagus,positive,False,77.26
"Sellernya amanah, sebelum barang dikirim dicek dulu, kalau ada masalah langsung dikonfirmasi ke pembeli, barang kualitas bagus beneran ini mah, makasih, sukses selalu",Kualitas Buruk | Kualitas Bagus,positive,False,79.44
"Desain:menarik
Kondisi Barang:mulus
Fungsi:berfungsi dengan baik

Telah diterima dengan baik dan benar dan sesuai dengan pesanan 
Ok sip 
Terimakasih Shopee terimakasih seller terimakasih kurir",Pengiriman Buruk,positive,False,77.71
"Desain:sesuai harapan
Kondisi Barang:bagus
Fungsi:normal, semoga awet kedepannya",,positive,False,79.92
Barangx sdh sampai dan berfungsi normal...semoga awet yaa,,neutral,False,49.93
,,neutral,False,11.0
,,neutral,False,11.42
"Desain:good
Kondisi Barang:good
Kualitas:bagus walaupun second ya",,positive,False,78.62
"barang sampai dengan aman, sesuai pesanan. terima kasih banyak",,positive,False,80.0
"Desain:menarik
Kondisi Barang:datang dalam keadaan mulus
Kualitas:bagus dan rapih

Barang mendarat dengan selamat, semoga berfungsi baik dan awet, makasih seller",,positive,False,74.94
Fitur Terbaik:bagus,,positive,False,80.0
,,neutral,False,11.0
Sepadan dengan Harga:Alhamdulillah barang sesuai 👍,,positive,False,79.88
"Desain:mantap
Kondisi Barang:seperti baru
Fungsi:berfungsi

Paket sampai lengkap berfungsi dengan baik.. Semoga awet. 
Second rasa baru",,positive,False,78.74
"Barang aman,,,semoga awet",,neutral,False,50.0
,,neutral,False,11.42
"Desain:ok
Kondisi Barang:ok
Fungsi:ok

Sejauh ini kondisi baik barang sudah di tes baik, semoga awet.",,neutral,False,48.12
"Desain keren , kondisi barang sesuai kondisi second bagus ,cuma mngkin lupa penjualnya ,sy minta free mouse ,nga ada di dos, overall godd",Kualitas Bagus,positive,False,79.32
"Kondisi Barang:bagus
Desain:modern
Kualitas:mantap lah",,positive,False,80.0
"Sepadan dengan Harga:iya

Barang sampai dengan kondisi baik dan normal,dengan harga segitu bisa dapet laptop  sebagus ini 👍",Harga,neutral,False,49.01
"Desain:menarik
Kondisi Barang:baik tapi gk ada kardus aslinya dan stiker belakangnya udah kelupas tapi gpp kondisi barang bagus
Fungsi:semua berjalan dengan lancar",Kualitas Bagus,positive,False,74.6
"Baru dipake 2 mingguan, karena libur sekolah jadi gak dihidupkan selama 2 Minggu, ehh pas mau dipakai ternyata SSD-nya rusak, dan kondisi dalam body laptopnya kotor bet
Tau sih laptop second tapi gak separah ini juga",Barang Rusak,negative,False,16.48
"Harusnya unitnya bagus, tim QC lalai (saya saja yang apes dapat unit jelek).",Kualitas Bagus | Kualitas Buruk,neutral,False,50.0
"Pengemasan oke, berfungsi dengan baik, pengiriman cepat",Pengiriman Buruk,positive,False,80.0
"Laptop sampai dengan selamat,spec sesuai",,positive,False,97.78
Barangnya sudah sampai..makasih banget tak kira bakal lama karena lebaran tapi GK ternyara,,negative,False,20.59
Kondisi Barang:aman,,neutral,False,50.0
"Fitur Terbaik:sesuai spek
Sepadan dengan Harga:semoga awet",,positive,False,81.9
"Desain:terlihat keren dan modern
Kondisi Barang:barang dalam keadaan bagus, minus sedikit tapi tidak mempengaruhi fungsi, internet juga cepat, dikasih bonus casan dan tas laptop juga
Fungsi:bekerja sesuai dengan yang diharapkan, semoga awet

Tokonya amanah, sesuailah dengan deskripsi, awalnya ragu tapi sekarang tidak ragu belanja disini",Kualitas Bagus,positive,False,77.98
"Barang yg datang sesuai pesanan, packing cukup baik.",Pengiriman Buruk,positive,False,81.9
Sesuai deskripsi semoga awet,,positive,False,80.0
,,neutral,False,11.0
,,neutral,False,11.0
"Harga terjangkau kualitas terbaik, terimakasih",Harga | Kualitas Buruk,neutral,False,51.9
"Desain:ok
Kondisi Barang:ok
Kualitas:ok

Ok",,neutral,False,48.12
"Desain:bagus
Kondisi Barang:seperti baru
Kualitas:mantap",,positive,False,80.0
"Kondisi Barang:sesuai dan bagus
Kualitas:bagus",Kualitas Bagus,positive,False,78.29
Istimewa,,neutral,False,47.0
,,neutral,False,11.0
"Sepadan dengan Harga:Worth it lah dengan harga segtu
Fitur Terbaik:Baik

Semoga awet deh dan tidak ada kendala apa²",Harga,negative,False,18.5
,,neutral,False,11.0
Bagus banget memuaskan,Kualitas Bagus | Puas,positive,False,80.0
joss tenan,,neutral,False,46.62
,,neutral,False,11.0
"Desain:menarik
Kondisi Barang:bagus
Kualitas:baik",,positive,False,80.0
"Desain:bagus
Kondisi Barang:bagus
Kualitas:baik",,positive,False,78.29
,,neutral,False,11.0
,,neutral,False,11.0
Ok k,,neutral,False,11.0
"Desain:lumayan
Kondisi Barang:bagus,casan panas baru di pakai tapi🙏🙏
Kualitas:bagus

Leptop berfungsi dengan baikk,semoga sjaa kdepan nya tetap berfungsi dengan baikkk,cuman casaan nya baru di pakai sebentar lngsngg panass,smogaa sajaa tidak ada kerusakan, terimakasih tokoh sudah amaanah🙏",,neutral,False,44.76
"Desain:bagus
Kondisi Barang:baik
Kualitas:Lumayan

Rekomended seller",,positive,False,79.91
,,neutral,False,11.42
"Desain:lumayan
Kondisi Barang:baik
Fungsi:bekerja dengan baik

Semoga awet kedepannya",,neutral,False,49.33
"Fitur Terbaik:Mantap
Sepadan dengan Harga:ok",,positive,False,81.9
Barang bagus mdah2an awet...,Kualitas Bagus,positive,False,80.0
Mantabb..  Nyaman sih.. Semoga awet..,,neutral,False,51.77
"Desain:mantap
Kondisi Barang:baguss
Fungsi:bagussss",,positive,False,79.53
"worth lah ya, tidak ada kendala thx u, ini btw nyalain backlight nya gmn ka",,negative,False,18.8
"Bgs bgt like new, thankssss",,neutral,False,51.45
,,neutral,False,11.42
Mantab bosss suksesss selalu..,,neutral,False,49.46
"Desain:ok
Kondisi Barang:awal di start layar berkedip
Fungsi:ok",,neutral,False,49.32
Kondisi Barang:datang keadaan mulus,,neutral,False,49.89
"Kondisi Barang:mantap
Desain:mantap
Kualitas:mantap

Barang sampai dalam keadaan baik, trims",,positive,False,77.63
"Desain:menarik
Kondisi Barang:baik
Kualitas:baik

Rekondisi .... Ada beberapa bagian dicat ulang seperti baru... tombol keyboard baru... Soket soket aman semua...RAM betul² 16 GB ....cepet bangett processor nya.... Layar monitor sangat aman... Bersih... Tinggal pakai pokoknya
Rekomendasi bgt beli disini",Direkomendasikan,neutral,False,49.24
Kondisi Barang:Alhamdulillah aman diterima dg baik,,neutral,False,49.92
Memuaskan. Solusi barang second berkualitas.,Puas,neutral,False,51.9
"Semoga awet, belum di coba",,neutral,False,51.9
"Desain:bagus
Kondisi Barang:terlihat seperti baru
Fungsi:saat ini bekerja dengan baik. semoga awet.",,positive,False,79.94
"Desain:sangat keren dan menarik
Kondisi Barang:datang dalam keadaan mulus
Kualitas:barang dengan kualitas terbaik

Alhamdulillah kak sesuai pesanan, bagus barangnya, packing rapih dan aman, memakai bubble warp yg sangat tebal berlapis lapis, mudah mudahan menjadi langganan, terimakasih kak.",Kualitas Buruk | Kualitas Bagus | Pengiriman Buruk,positive,False,78.42
"Produknya untuk saat ini bagus, sempat blue screen tapi sejauh ini aman. Pengirimannya cepat pesan sore, besok siangnya sampai. Body 90% mulus. Aplikasi lumayan lengkap",Kualitas Bagus,positive,False,81.3
"Fitur Terbaik:keren
Sepadan dengan Harga:bagus

Pengiriman sangat cepat... Brg sampai dgn aman... bubble rapnya triple ...  Fitur okee... Reseller fast respon... Sabar dan baik bgt... Walaupun aku rada bawel tp reseller nya ttp respon dgn baik...Cocok buat d jadiin langganan ini .. next pasti order lagi dsni",Pengiriman Buruk | Respon Lambat,positive,False,80.47
"Keren,makasih seller,semoga awet sampe lulus",,positive,False,79.86
"Desain:futuristic
Kondisi Barang:lumayan bagus
Fungsi:baik

Overall baik",Kualitas Bagus,positive,False,78.72
Pelayanan bagus,Kualitas Bagus,positive,False,75.2
"Fitur Terbaik:Layar sentuh
Sepadan dengan Harga:luar biasa

Laptop second, tapi Compact, mulus, mantap. Cuman lupa request tipe keyboard nya yang backlite.

Pengemasan bagus, aman, bonus tas laptop",Kualitas Bagus,positive,False,79.59
"Terimakasih seller, barangnya bagus .. semoga awet maaf baru sempat kasih nilai",Kualitas Bagus,positive,False,79.84
"Sepadan dengan Harga:worth it bangettt!!!

toko amanah!! barang yg dipesen ada cacat barang dan dikonfirmasi ditukar spek yg lebih rendah dan uangnya dibalikin.. setelah 3 hari nyoba make gada kendala apapun, batrai pemakaian 2jam++ msih oke. overall love itttt beryymuchh. terima kasih banyakk smoga kalian yg amanah sehat2 terus yaa!:*",Barang Cacat,neutral,False,51.1
"Kondisi Barang:bagus
Fungsi:beroperasi dgn baik",,positive,False,80.0
Kualitas baik. Packing rapi dan aman.,Kualitas Buruk | Pengiriman Buruk,positive,False,80.0
Bagus banget barang nya,Kualitas Bagus,positive,False,81.9
"Desain:mantap
Kondisi Barang:barang mantap
Kualitas:memuaskan

Barang sampe dengan selamat
Respon penjual bagus
Laptop aman tidak ada kendala

Recomend toko buat nyari laptop secend tpi berkualitas 🫶🏽",Respon Lambat | Masalah Penjual | Kualitas Bagus,positive,False,78.5
,,neutral,False,11.0
"Desain:menarik
Kondisi Barang:baik
Fungsi:normal",,neutral,False,50.0
"alhamdulillah, baguss dan terpercayaa 🫶🏻",,neutral,False,49.69
"Desain:barang bermasalah, macet macetan, respons teknisinya jga lambat, kapok
Kondisi Barang:rusak
Fungsi:tidak normal",Pengiriman Buruk,negative,False,16.49
Joss,,neutral,False,9.16
"Spek sesuai
Terimakasih",,positive,False,80.0
Aku puas wkwk,Puas,positive,False,75.2
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
Barang sangat baik,,neutral,False,53.63
Sesuai dgn keinginan,,positive,False,80.0
,,neutral,False,11.0
"Best seller, semua spesifikasi sesuai 👍",,positive,False,79.83
,,neutral,False,11.0
"Desain:mantap
Kondisi Barang:bagus
Fungsi:baikkk",,positive,False,79.75
,,neutral,False,11.0
"Kondisi Barang:Baik
Desain:baik
Kualitas:Cukup baik

Kondisi laptop cukup mulus, tapi sangat di sayangkan hanya minus di battery yg sudah musti harus di ganti, gw maklumin sih karna ini barang second, cpu, ssd, layar, keyboard, speaker, kamera, dll, aman lah",,neutral,False,44.97
"Desain:sesuai pesanan
Kondisi Barang:masih bangus dan mulus, second serasa baru
Fungsi:spesifikasi sesuai. kenceng digunakan kalau browsing. semiga awet, laptop ini buat adik ipar yang kulia di juran teknik sipil.",,positive,False,79.63
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
Sudah digunakan lebih 2 bulan... Semuanya lancar..,,neutral,False,50.0
"Bagus, memuaskan, terima kasih (bukan kaleng-kaleng)",Kualitas Bagus | Puas,positive,False,78.29
"Berfungsi dengan normal, semoga awet, terimakasih buat adminnya ramah sabar 👍🏽🫶🏽",,neutral,False,49.95
Alhamdulillah...sudah keempat kali. Mudah mudahan amanah terus,,neutral,False,49.87
"paket smpai dngn aman, untuk sementara ini pemakaian sehari laptop msih aman dan bagus, nnt akan d update lg penilaian nya",Kualitas Bagus,positive,False,75.41
Packing rapih,Pengiriman Buruk,neutral,False,47.0
"Desain:minimalis
Kondisi Barang:smagat mulus sperti baru
Fungsi:semua berfungsi san bagis

Paket telah diterima, tepat waktu
Kurir ramah dan tau jalan
Penjual ramah dan rekomended",Pengiriman Buruk | Masalah Penjual,neutral,False,49.44
"Alhamdulillah...anak saya suka sellernya ramah chat langsung di respon Insyaallah enggak ada keluhan apa2, terimakasih buat seller dan shopee jg buat abang kurir yg amanah 🙏",Senang | Respon Lambat | Pengiriman Buruk,neutral,False,49.56
"Desain:bagus
Kondisi Barang:mulus
Fungsi:baik

Mantap bener bener rekomen barang mulus ❤️❤️",Direkomendasikan,positive,False,77.23
"Lumayan, masih bagus, meskipun ada yg kegores dikit",Kualitas Bagus,positive,False,80.0
"Kondisi mulus , kualitas bagus semua berfungsi , saler fast respon dan amanah , thanks",Kualitas Buruk | Kualitas Bagus | Respon Lambat,positive,False,80.0
"Kondisi Barang:Alhamdulillah aman
Kualitas:Alhamdulillah kualitas bagus",Kualitas Buruk | Kualitas Bagus,positive,False,72.99
"Mantap gak nyesel beli disini, cuma nyeselnya knp gk ambil yg i7 😭",,positive,False,80.0
"Fitur Terbaik:baik
Sepadan dengan Harga:sesuai

Produk baik",,positive,False,74.73
Alhamdulillah paket sudah sampai. Semoga bisa bermanfaat dan mempermudah utk mengerjakan tugas kuliah. Terima kasih seller.🙏🏻,,neutral,False,49.91
"Kondisi Barang:baik
Desain:baik
Kualitas:terbaik",,neutral,False,48.93
,,neutral,False,11.42
"Desain:oke
Kondisi Barang:bagus
Fungsi:bekerja dg baik

Admin baik respon cepat, laptop sesuai pesanan",Respon Lambat,positive,False,79.25
"Desain:bagus
Kondisi Barang:bagus
Kualitas:kualitas baru dan baru kucolok langsung mati",,positive,False,77.23
"Desain:keren
Kondisi Barang:datang dalam keadaan baik
Fungsi:beroperasi baik

Sedikit kurang di engsel.",,neutral,False,49.46
"Kondisi Barang:bagus
Desain:bagus
Kualitas:bagus

Overall semuanya aman bagus bgt 👍",Kualitas Bagus,positive,False,79.78
"Kondisi Barang:ok mantap
Desain:kreen
Kualitas:ok mantap

Mantul laptopnya sesuai deskripsi dan packing aman bnr. Cepat kirim. Thx gan sukses slalu",Pengiriman Buruk,positive,False,78.91
"Desain:baik
Kondisi Barang:baik
Fungsi:berfungsi dengan baik

Berfungsi baik, respon penjual baik.. barang istimewa gak lemot. Terimakasoh",Respon Lambat | Masalah Penjual,neutral,False,48.22
,,neutral,False,11.0
"Kondisi Barang:bagus
Desain:bagus
Kualitas:bagus

Wlpn second hand tp bagus banget. Ngak expect sebagus ini . Thank you seller. Sukses untuk toko nya 👏",Kualitas Bagus,positive,False,78.96
,,neutral,False,11.0
Desain:bagus,,positive,False,75.2
"Kondisi Barang:bagus
Desain:oke
Kualitas:jossss

Pelanggan ramah.....pengiriman cepat..semoga barangnya bisa tahan lama",,positive,False,79.79
Joss,,neutral,False,9.16
"Aman insyaallah awet, terimakasih",,neutral,False,49.77
"Fitur Terbaik:terbaik
Sepadan dengan Harga:terbaik

mantap banget laptop nya sesuai harapan,,
body mulus,,
next order lagi kak,,",,positive,False,79.05
"Kondisi Barang:Bagus, Mulus seperti baru
Desain:Keren
Kualitas:Baik

Adminnya Fast Respon. Pelayanan bagus, produk bagus. Kalau butuh laptop lagi akan belanja di sini",Respon Lambat | Kualitas Bagus,positive,False,79.24
"Kondisi Barang:datang dalam keadaan packing aman dan rapi
Desain:keren dan elegan
Kualitas:sangat bagus",Pengiriman Buruk | Kualitas Bagus,positive,False,79.19
,,neutral,False,11.0
"Desain:oke
Kondisi Barang:bagus, sesuai deskripsi
Fungsi:laptop harga terjangkau, spec tinggi. sejuah ini berfungsi dgn baik. seller responsif",Harga,positive,False,79.91
,,neutral,False,11.0
"Desain:bagus
Kondisi Barang:mulis
Kualitas:sangat baik

Barangnya bagus...Spec sesuai diskripsi
..respon cepat",Respon Lambat,positive,False,79.2
"Kondisi Barang:Datang dalam keadaan baik
Desain:Menarik
Kualitas:Barang dengan kualitas baik",Kualitas Buruk,neutral,False,48.23
"Ada garansinya kan, ini seri apa mas soalnya kalau bukan charge bermasalah mungkin batrenya, mau coba beli chargenya dong , minta inpfo berapa harga charge laptop dell procie intel coreI5 windows 10 , raam 8gb hd 250gb , tolong direspon ya",Harga,neutral,False,51.66
"Mohon di update stock nya yaa, saya pesan DELL 7280(karna di keterangan stock masih banyak) tapi tawarkanya DELL7270 karna DELL 7280 habis. Jadi orang yang mau beli gak kerepotan 

Selebihnya aman.",,neutral,False,48.75
"Desain:dell
Kondisi Barang:allhamdulilah baik
Kualitas:semoga awet.. maksih banyak recom buat tokonya",,neutral,False,49.92
"Fitur Terbaik:hardware oke, worth banget buat harga segini
Sepadan dengan Harga:worth it",Harga,neutral,False,48.93
"Desain:bagus
Kondisi Barang:overall bagus
Fungsi:blm di coba

Untuk overall bagus , barang second yang sesuai harga 
Next kalo butuh lagi pasti order di sini",Kualitas Bagus | Harga,positive,False,77.84
"Kondisinya very good, lecet pemakaian dikit wajar lah. Thanks seller",,neutral,False,49.89
"Kondisi Barang:Kondisi bagus 90-95%
Desain:sesuai spek
Kualitas:penggunaan 1 hari setelah pembelian lancar tidak ada kendala, mantab.",Kualitas Bagus,positive,False,79.31
"Mantap bang semoga awet unitnya, barokah selalu",,positive,False,80.0
"Kondisi Barang:mulus sperti bidadari
Kualitas:baik
Desain:bagus

Barang sesuai dengan harga",Harga,positive,False,79.08
"Sepadan dengan Harga:cocok dikantong
Fitur Terbaik:berfungsi dengan baik

Barang bagus 👍👍👍",Kualitas Bagus,positive,False,79.0
"Produk Bagus, Semoga segera re order lagi kalo awet dan sesuai expektasi",Kualitas Bagus,positive,False,80.0
"Pengiriman cepat, kualitas notebook jg bagus, terima kasih",Pengiriman Buruk | Kualitas Buruk | Kualitas Bagus,positive,False,79.89
"Kondisi Barang:muluss walaupun engsel laptopnya agak kendor, overall bagus sih
Kualitas:bagus
Desain:lumayan bagus",Kualitas Bagus,positive,False,78.77
"Alhamdulillah nyampek juga laptopnya. Semoga awet dan gak ada kendala. Sejauh ini respon penjual baik, smg seterusnya pun begitu. Butuh 4 hari barangnya smp di rmh. 
Terima kasih",Respon Lambat | Masalah Penjual,neutral,False,51.88
"Desain:keten
Kondisi Barang:bagus, meski second masih bagus banget
Fungsi:semoga awet",Kualitas Bagus,positive,False,79.08
"Thank you 
Semoga awet",,neutral,False,50.0
"Puas banget Sama barangnya, semua berjalan normal & sesuai deskripsi, tq seller",Puas,positive,False,79.92
"Saya beri dulu bintang 3 ya min krn baru pake 2 hari layar drop, skrg lg di cek semoga baik2 aja untung admin fast response, huhu resiko beli brg second...",,neutral,False,51.9
Hadiah buat istri sangat suka dan full senyum,Senang,neutral,False,49.92
Sesuai dan bagus..,Kualitas Bagus,positive,False,80.0
"Sangat bagus, memuaskan, sesuai dengan deskripsi. Best seller",Kualitas Bagus | Puas,positive,False,79.9
Puas sekali sekali sekali,Puas,positive,False,75.5
Bagus 👍👍👍👍👍👍👍👍👍👍👍,Kualitas Bagus,positive,False,16.16
"Bagus, cuman batre agak boros",Kualitas Bagus,positive,False,80.0
Layar kedip2 saat start,,neutral,False,49.84
Laptop kondisi bagus...cuman salah kirim dari yg dijelasin oleh seller tpi gpp.. terimakasih karena buble warp nya tebel.,,positive,False,79.9
"Setelah dicoba 2 hari normal dan nyaman, semoga tidak ada kendala. Terimakasih seller keren.",,neutral,False,49.96
"Desain:menarik
Kondisi Barang:lecet dikit dibagian depan
Kualitas:bagus

Maaf gk bisa kasi review/unboxing karna videonya gk bisa di upload padhal udh direkam. Semoga awet gk ada kendala apapun, selalu amanah ya min☺️🙏",,positive,False,79.11
"Desain:bagus
Kondisi Barang:baik
Fungsi:berfungsi dengan baik

Jos mantap",,positive,False,78.91
"Desain:bagus

Alhamdulillah kondisi baik... Semoga awet...",,positive,False,79.88
"Fitur Terbaik:worthed it untuk laptop second

Muluss",,neutral,False,49.93
"Barang sesuai,,admin fast respon,sangat membantu..
Sehat selalu admin",,positive,False,78.8
"Sepadan dengan Harga:iya bagus
Fitur Terbaik:alhamdulillah joss

Cm casing atas agak hbs kenas gesek,, baret... 
Untuk lain nya lancar",Kualitas Bagus,positive,False,81.81
Biarkan bintang berbicara,,neutral,False,50.0
"Desain:bagus
Kondisi Barang:aman
Fungsi:semua berfungsi dengan baik",,positive,False,80.0
"Barang bagus. penjual amanah, software tambahan dikasih sesuai permintaan. Terimakasih",Kualitas Bagus | Masalah Penjual,positive,False,79.93
"Desain:bagus
Kondisi Barang:bagus ga mengcewakan
Fungsi:sesuai banget",,positive,False,78.8
"Desain:menarik
Kondisi Barang:mantapp jiwa

Mantapppp",,neutral,False,49.71
N,,neutral,False,11.0
