username,comment,rating,likes,create_time,comment_clean,tokens,tokens_count,sentiment,sentiment_confidence,text_len,char_repeat_ratio,token_repeat_ratio,dup_score,mismatch,fake_score,fake_pred,trust_score
panji_anggriawan,"Warna:sesuai
Ukuran:M
Kenyamanan:ok mantep

Seler Slow respon, Alhamdulillah amanah,warna sesuai ,kece bgt,keren,,cuma pngriman agak slow,selebihnya ok..trims all...untuk kurir lambat,helmny mau di pake ge syang,buat pajangan aja dah wxwx",5.0,1.0,1743428740,warna sesuai ukuran m kenyamanan ok mantep seler slow respon alhamdulillah amanah warna sesuai kece bgt keren cuma pngriman agak slow selebihnya ok trims all untuk kurir lambat helmny mau di pake ge syang buat pajangan aja dah wxwx,warna sesuai ukuran m kenyamanan ok mantep seler slow respon alhamdulillah amanah warna sesuai kece bgt keren cuma pngriman agak slow selebihnya ok trims all untuk kurir lambat helmny mau di pake ge syang buat pajangan aja dah wxwx,39,positive,0.2977411150932312,231,0.0086580086580086,0.2051282051282051,0.0,0.0,0.0534465534465534,0,80.59
s*****8,"Ukuran:M pas banget
Durabilitas:bagus
Desain:keren bet rekomend",5.0,1.0,1733864172,ukuran m pas banget durabilitas bagus desain keren bet rekomend,ukuran m pas banget durabilitas bagus desain keren bet rekomend,10,positive,0.319986879825592,63,0.0,0.0,0.0,0.0,0.0,0,81.9
4*****f,"Worth it lah, pakenya nyaman, modelnya keren, pengiriman cepat, datangnya aman, sesuai pesanan, barangsesuai gambar. Suka lah pkoknya, semoga awet dan tahan lama.
Terimakasih.",4.0,3.0,1749031970,worth it lah pakenya nyaman modelnya keren pengiriman cepat datangnya aman sesuai pesanan barangsesuai gambar suka lah pkoknya semoga awet dan tahan lama terimakasih,worth it lah pakenya nyaman modelnya keren pengiriman cepat datangnya aman sesuai pesanan barangsesuai gambar suka lah pkoknya semoga awet dan tahan lama terimakasih,24,positive,0.3190599083900451,165,0.0,0.0833333333333333,0.0,0.0,0.0208333333333333,0,80.68
rhandasauda,"Warna:hitam dof sesuai pesanan
Ukuran:ukuran L pas dikepala
Kenyamanan:sangat pas,gak longgar gak sesak",5.0,1.0,1757735465,warna hitam dof sesuai pesanan ukuran ukuran l pas dikepala kenyamanan sangat pas gak longgar gak sesak,warna hitam dof sesuai pesanan ukuran ukuran l pas dikepala kenyamanan sangat pas gak longgar gak sesak,17,positive,0.2857161462306976,103,0.0097087378640776,0.3529411764705882,0.0,0.0,0.0906624785836664,0,79.68
fita_dinda90,"Barangnya bagus, terlihat mewah. Harga murah, packingnya aman. Semoga awet. Terima kasih",5.0,0.0,1748944443,barangnya bagus terlihat mewah harga murah packingnya aman semoga awet terima kasih,barangnya bagus terlihat mewah harga murah packingnya aman semoga awet terima kasih,12,positive,0.3138312995433807,83,0.0,0.0,0.0,0.0,0.0,0,80.0
joko_adjie,"Warna:sesuai
Ukuran:pas sesuai pesanan L
Kenyamanan:blm d coba, tp kliatanya nyaman

Muaaantaaaabbbb.......
Toko amanah",5.0,0.0,1736134801,warna sesuai ukuran pas sesuai pesanan l kenyamanan blm d coba tp kliatanya nyaman muaaantaaaabbbb toko amanah,warna sesuai ukuran pas sesuai pesanan l kenyamanan blm d coba tp kliatanya nyaman muaaantaaaabbbb toko amanah,17,label_3,0.3008266091346741,110,0.0727272727272727,0.1176470588235294,0.0,0.0,0.0475935828877005,0,49.29
0vszaprs6p,"Warna:sesuai
Ukuran:pas
Kenyamanan:nyaman banget dipake nya

Mantap",5.0,2.0,1760313126,warna sesuai ukuran pas kenyamanan nyaman banget dipake nya mantap,warna sesuai ukuran pas kenyamanan nyaman banget dipake nya mantap,10,label_3,0.2958028018474579,66,0.0,0.0,0.0,0.0,0.0,0,53.63
09_07ismail,"Warna:warna merah maroon glossy
Ukuran:pass
Kenyamanan:ok

Alhamdulillah nyampe juga ini helm, emng murah tapi bukan sembarang murah udh berkelas mantap terimakasih seller 🙏",5.0,0.0,1737618274,warna warna merah maroon glossy ukuran pass kenyamanan ok alhamdulillah nyampe juga ini helm emng murah tapi bukan sembarang murah udh berkelas mantap terimakasih seller,warna warna merah maroon glossy ukuran pass kenyamanan ok alhamdulillah nyampe juga ini helm emng murah tapi bukan sembarang murah udh berkelas mantap terimakasih seller,25,positive,0.2881143987178802,169,0.029585798816568,0.16,0.0,0.0,0.047396449704142,0,78.86
fadlykaita96,"Warna:sangat bagus dan sesuai pesanan
Ukuran:pas dan sesuai
Kenyamanan:sangat nyaman",5.0,1.0,1737088098,warna sangat bagus dan sesuai pesanan ukuran pas dan sesuai kenyamanan sangat nyaman,warna sangat bagus dan sesuai pesanan ukuran pas dan sesuai kenyamanan sangat nyaman,13,positive,0.2621960937976837,84,0.0,0.4615384615384615,0.0,0.0,0.1153846153846153,0,79.07
t*****9,"Mantaps 
Sesuai pesanan
Ukuran nyaman Pas Di kepala
Josssss",5.0,0.0,1745747488,mantaps sesuai pesanan ukuran nyaman pas di kepala josssss,mantaps sesuai pesanan ukuran nyaman pas di kepala josssss,9,label_3,0.30255326628685,58,0.0689655172413793,0.0,0.0,0.0,0.0172413793103448,0,49.74
indrasyahtriady,"Warna:cerah
Ukuran:pas
Kenyamanan:nyaman

Ringan, enak utk perjalanan motor yg lama. SNI.",5.0,0.0,1746003033,warna cerah ukuran pas kenyamanan nyaman ringan enak utk perjalanan motor yg lama sni,warna cerah ukuran pas kenyamanan nyaman ringan enak utk perjalanan motor yg lama sni,14,label_3,0.2573190927505493,85,0.0,0.0,0.0,0.0,0.0,0,50.0
hiinnoo,"Warna:pas
Ukuran:pas
Kenyamanan:pas

Keren mantab ga kecewa apalagi kalau kacanya lebih hitammm tambah mantab",5.0,0.0,1739322832,warna pas ukuran pas kenyamanan pas keren mantab ga kecewa apalagi kalau kacanya lebih hitammm tambah mantab,warna pas ukuran pas kenyamanan pas keren mantab ga kecewa apalagi kalau kacanya lebih hitammm tambah mantab,17,positive,0.3065642714500427,108,0.0185185185185185,0.2941176470588235,0.0,0.0,0.0781590413943355,0,78.12
selametriyadhi809,"Helm sesuai dengan yg di jual
Helmx bagus dan nyaman di pakai",5.0,2.0,1760532379,helm sesuai dengan yg di jual helmx bagus dan nyaman di pakai,helm sesuai dengan yg di jual helmx bagus dan nyaman di pakai,12,label_3,0.2593900561332702,61,0.0,0.1666666666666666,0.0,0.0,0.0416666666666666,0,52.96
wicaksonohendi,Barang sesuai dengan pesanan dan penjual juga amanah.. Lanjutkan,5.0,0.0,1737949560,barang sesuai dengan pesanan dan penjual juga amanah lanjutkan,barang sesuai dengan pesanan dan penjual juga amanah lanjutkan,9,label_4,0.2829874753952026,62,0.0,0.0,0.0,0.0,0.0,0,50.0
achmadatausyarief,"Warna:pigmen yg bagus
Ukuran:pas dan sesuai
Kenyamanan:ringan dan nyaman saat di pakai.

Bagus dan sesuai pesanan saat live. Good",5.0,0.0,1745492213,warna pigmen yg bagus ukuran pas dan sesuai kenyamanan ringan dan nyaman saat di pakai bagus dan sesuai pesanan saat live good,warna pigmen yg bagus ukuran pas dan sesuai kenyamanan ringan dan nyaman saat di pakai bagus dan sesuai pesanan saat live good,22,positive,0.2664202153682709,126,0.0238095238095238,0.4090909090909091,0.0,0.0,0.1082251082251082,0,77.4
f*****y,"Warna:Warna bagus
Ukuran:pas
Kenyamanan:sejuk dan nyaman

Nyaman banget buat di pakai dan pas",5.0,1.0,1751570503,warna warna bagus ukuran pas kenyamanan sejuk dan nyaman nyaman banget buat di pakai dan pas,warna warna bagus ukuran pas kenyamanan sejuk dan nyaman nyaman banget buat di pakai dan pas,16,positive,0.2799511551856994,92,0.0,0.5,0.0,0.0,0.125,0,78.83
wulanjmbng,"Warna:pigmen yang bagus
Ukuran:pas di kepalan dan nyaman di pakai
Kenyamanan:sangat nyaman

Pemesanan sesuai produk bagus gak rugi beli di toko ini makasih pengemasan sangat rapi pengiriman juga cepat",5.0,0.0,1746011465,warna pigmen yang bagus ukuran pas di kepalan dan nyaman di pakai kenyamanan sangat nyaman pemesanan sesuai produk bagus gak rugi beli di toko ini makasih pengemasan sangat rapi pengiriman juga cepat,warna pigmen yang bagus ukuran pas di kepalan dan nyaman di pakai kenyamanan sangat nyaman pemesanan sesuai produk bagus gak rugi beli di toko ini makasih pengemasan sangat rapi pengiriman juga cepat,32,positive,0.2608653604984283,199,0.0,0.28125,0.0,0.0,0.0703125,0,78.31
langkahtujuan,"Warna:cocok
Ukuran:pas
Kenyamanan:sangat nyaman di pakai

Nyaman bgt saat di pakai helem nya...mksih bgt toko nya....kirim man ja cepat ..mksih bgt atas toko ini....",5.0,0.0,1742735618,warna cocok ukuran pas kenyamanan sangat nyaman di pakai nyaman bgt saat di pakai helem nya mksih bgt toko nya kirim man ja cepat mksih bgt atas toko ini,warna cocok ukuran pas kenyamanan sangat nyaman di pakai nyaman bgt saat di pakai helem nya mksih bgt toko nya kirim man ja cepat mksih bgt atas toko ini,29,positive,0.2962663173675537,153,0.0065359477124183,0.5172413793103449,0.0,0.0,0.1309443317556907,0,76.86
thohir__muryanti,"Sesuai pesanan, dan kwalitas bagus 
Semoga aweet",5.0,0.0,1745381418,sesuai pesanan dan kwalitas bagus semoga aweet,sesuai pesanan dan kwalitas bagus semoga aweet,7,label_3,0.2735868692398071,46,0.0217391304347826,0.0,0.0,0.0,0.0054347826086956,0,49.92
setyasetyanugraha399,"Warna:hitam dof
Ukuran:L

pengirimanya cepat 👍🏻 produk sesuai pesanan
untuk desain lumayan bagus dan untuk kenyamanan blm sya digunakan karena sya tambahkan sdikit modifikasi 
selebihnya produk baik dan aman 
terimakasih seller and shopee 🙏🏻👍🏻👌🏻",4.0,1.0,1754622308,warna hitam dof ukuran l pengirimanya cepat produk sesuai pesanan untuk desain lumayan bagus dan untuk kenyamanan blm sya digunakan karena sya tambahkan sdikit modifikasi selebihnya produk baik dan aman terimakasih seller and shopee,warna hitam dof ukuran l pengirimanya cepat produk sesuai pesanan untuk desain lumayan bagus dan untuk kenyamanan blm sya digunakan karena sya tambahkan sdikit modifikasi selebihnya produk baik dan aman terimakasih seller and shopee,34,positive,0.3078189790248871,232,0.0086206896551724,0.2352941176470588,0.0,0.0,0.0609787018255578,0,76.48
indranettanaufalsetiawan,"Untuk busa dalamnya masih terasa kurang lembut, dgn harga segitu it's wort it laaah",5.0,0.0,1760889621,untuk busa dalamnya masih terasa kurang lembut dgn harga segitu it s wort it laaah,untuk busa dalamnya masih terasa kurang lembut dgn harga segitu it s wort it laaah,15,label_3,0.245903804898262,82,0.024390243902439,0.1333333333333333,0.0,0.0,0.039430894308943,0,49.41
anamaryana13,"Warna:hitam , D
Ukuran:L
Kenyamanan:nyaman di pakai

Alhamdulillah pas di anak bujang, tidak mengecewakan helem nya bagus, bahan nya tebal, pokoknya tidak nyesel blanja di tokoh ini amanah, trimakasih Shopee",5.0,0.0,1746804886,warna hitam d ukuran l kenyamanan nyaman di pakai alhamdulillah pas di anak bujang tidak mengecewakan helem nya bagus bahan nya tebal pokoknya tidak nyesel blanja di tokoh ini amanah trimakasih shopee,warna hitam d ukuran l kenyamanan nyaman di pakai alhamdulillah pas di anak bujang tidak mengecewakan helem nya bagus bahan nya tebal pokoknya tidak nyesel blanja di tokoh ini amanah trimakasih shopee,32,positive,0.3171142935752868,200,0.01,0.21875,0.0,0.0,0.0571875,0,78.63
bismillah1987,"Untuk harga helm segitu udh lumayan, bahan nya lumayan juga ga begitu ringkih, pengiriman cepet pesen jam 12 siang jam 3 sore udh sampe 3jam doang keren,pokonya recommended banget",5.0,20.0,1763185871,untuk harga helm segitu udh lumayan bahan nya lumayan juga ga begitu ringkih pengiriman cepet pesen jam 12 siang jam 3 sore udh sampe 3jam doang keren pokonya recommended banget,untuk harga helm segitu udh lumayan bahan nya lumayan juga ga begitu ringkih pengiriman cepet pesen jam 12 siang jam 3 sore udh sampe 3jam doang keren pokonya recommended banget,30,positive,0.2878557741641998,177,0.0056497175141242,0.2,0.0,0.0,0.051412429378531,0,95.79
alfiandrisaputra174,"Warna:bagus
Ukuran:pas
Kenyamanan:nyaman

Helmnya bagus, murah tapi tidak murah""an
Yg penting jos lah
Kurang cuma 1 seller, yg abu"" Saya pesan ukuran M, tapi busa nya kurang padat jadi sedikit lapang klw di pake, terimakasih lah seller",5.0,1.0,1752403618,warna bagus ukuran pas kenyamanan nyaman helmnya bagus murah tapi tidak murah an yg penting jos lah kurang cuma 1 seller yg abu saya pesan ukuran m tapi busa nya kurang padat jadi sedikit lapang klw di pake terimakasih lah seller,warna bagus ukuran pas kenyamanan nyaman helmnya bagus murah tapi tidak murah an yg penting jos lah kurang cuma 1 seller yg abu saya pesan ukuran m tapi busa nya kurang padat jadi sedikit lapang klw di pake terimakasih lah seller,41,positive,0.301468938589096,229,0.0087336244541484,0.3902439024390244,0.0,0.0,0.0997443817232932,0,79.45
muhammadzahwan839,"Warna:sangat baguss
Ukuran:pas di Kepala & nyaman di pakai
Kenyamanan:terasa sejuk nyaman

cocok buat pria Starboyyy ✨",5.0,0.0,1744096650,warna sangat baguss ukuran pas di kepala nyaman di pakai kenyamanan terasa sejuk nyaman cocok buat pria starboyyy,warna sangat baguss ukuran pas di kepala nyaman di pakai kenyamanan terasa sejuk nyaman cocok buat pria starboyyy,18,positive,0.3007412552833557,113,0.0265486725663716,0.2222222222222222,0.0,0.0,0.0621927236971484,0,78.51
fytharizky,"Warna:seuai
Ukuran:pas
Kenyamanan:ga kalah sama ori

barang memusakan, cuman kualitas  ga bisa berharap lebih , namanya baranh murah , yg pasti sangat layak di harga segitu .",5.0,0.0,1760008394,warna seuai ukuran pas kenyamanan ga kalah sama ori barang memusakan cuman kualitas ga bisa berharap lebih namanya baranh murah yg pasti sangat layak di harga segitu,warna seuai ukuran pas kenyamanan ga kalah sama ori barang memusakan cuman kualitas ga bisa berharap lebih namanya baranh murah yg pasti sangat layak di harga segitu,27,positive,0.2970165908336639,165,0.0,0.074074074074074,0.0,0.0,0.0185185185185185,0,79.56
mryqrc8_2e,"Warna:Grey
Ukuran:XL pas di kepala
Kenyamanan:ringan dan nyaman

Baranganya sampai dengan selamat tidak ada baret²,pecah,dan sebagainya,kurirnya ramah.semoga amanah selalu",5.0,0.0,1744095667,warna grey ukuran xl pas di kepala kenyamanan ringan dan nyaman baranganya sampai dengan selamat tidak ada baret pecah dan sebagainya kurirnya ramah semoga amanah selalu,warna grey ukuran xl pas di kepala kenyamanan ringan dan nyaman baranganya sampai dengan selamat tidak ada baret pecah dan sebagainya kurirnya ramah semoga amanah selalu,26,positive,0.2925946414470672,169,0.0,0.0769230769230769,0.0,0.0,0.0192307692307692,0,79.54
sibarani79,"Warna:bagus
Ukuran:pas
Kenyamanan:nyaman mantap.....gk nyesel beli

Makasih seller dan sophee",5.0,0.0,1756290352,warna bagus ukuran pas kenyamanan nyaman mantap gk nyesel beli makasih seller dan sophee,warna bagus ukuran pas kenyamanan nyaman mantap gk nyesel beli makasih seller dan sophee,14,label_3,0.2999173402786255,88,0.0227272727272727,0.0,0.0,0.0,0.0056818181818181,0,49.91
koko232031,"Warna:hitam doff
Ukuran:pas
Kenyamanan:nyaman

Pengiriman cepet, hari sabtu pesen, minggu harus y udah d trima, karna kendala d kurir jd hari ini baru diterimanya,. Semua y ok ko ga ada cacat y. Recommend deh poko y",5.0,0.0,1761564650,warna hitam doff ukuran pas kenyamanan nyaman pengiriman cepet hari sabtu pesen minggu harus y udah d trima karna kendala d kurir jd hari ini baru diterimanya semua y ok ko ga ada cacat y recommend deh poko y,warna hitam doff ukuran pas kenyamanan nyaman pengiriman cepet hari sabtu pesen minggu harus y udah d trima karna kendala d kurir jd hari ini baru diterimanya semua y ok ko ga ada cacat y recommend deh poko y,39,positive,0.3125373125076294,208,0.0144230769230769,0.2051282051282051,0.0,0.0,0.0548878205128205,0,78.68
i*****1,"Warna:hitam dof
Ukuran:L sesuai dan pas
Kenyamanan:Nyaman sesuai harga

Helm nya keren sih mantep 👌🏻",5.0,0.0,1752132926,warna hitam dof ukuran l sesuai dan pas kenyamanan nyaman sesuai harga helm nya keren sih mantep,warna hitam dof ukuran l sesuai dan pas kenyamanan nyaman sesuai harga helm nya keren sih mantep,17,positive,0.282167911529541,96,0.0,0.1176470588235294,0.0,0.0,0.0294117647058823,0,79.29
agunggunawan26,"Warna:hitam doft
Ukuran:m
Kenyamanan:lumayan

Bagus hanya saja pengiriman nya terlalu sama di simpen di tempat sortir",5.0,0.0,1736039910,warna hitam doft ukuran m kenyamanan lumayan bagus hanya saja pengiriman nya terlalu sama di simpen di tempat sortir,warna hitam doft ukuran m kenyamanan lumayan bagus hanya saja pengiriman nya terlalu sama di simpen di tempat sortir,19,positive,0.2653627693653106,116,0.0,0.1052631578947368,0.0,0.0,0.0263157894736842,0,79.37
gilang_rmdhn66,"Warna:memiliki pigmen yang bagus
Ukuran:ukuran produk yang pas dan sesuai
Kenyamanan:saat nyaman ketika di pakai

Oke juga 👍👍",5.0,0.0,1757611179,warna memiliki pigmen yang bagus ukuran ukuran produk yang pas dan sesuai kenyamanan saat nyaman ketika di pakai oke juga,warna memiliki pigmen yang bagus ukuran ukuran produk yang pas dan sesuai kenyamanan saat nyaman ketika di pakai oke juga,20,positive,0.2566187381744385,121,0.0082644628099173,0.2,0.0,0.0,0.0520661157024793,0,78.75
pandikesuma,"Warna:sesuai
Ukuran:pas
Kenyamanan:busa nya lembut enak di pakai",5.0,0.0,1741921521,warna sesuai ukuran pas kenyamanan busa nya lembut enak di pakai,warna sesuai ukuran pas kenyamanan busa nya lembut enak di pakai,11,label_3,0.2700281143188476,64,0.0,0.0,0.0,0.0,0.0,0,50.0
arysoetra08,"Warna:warna sesuai lah sama gambar
Ukuran:ukuran pas di kepala
Kenyamanan:nyaman di pake

buat harga segitu worth it bgt buat di pake sehari hari",5.0,0.0,1743049647,warna warna sesuai lah sama gambar ukuran ukuran pas di kepala kenyamanan nyaman di pake buat harga segitu worth it bgt buat di pake sehari hari,warna warna sesuai lah sama gambar ukuran ukuran pas di kepala kenyamanan nyaman di pake buat harga segitu worth it bgt buat di pake sehari hari,26,positive,0.272470474243164,144,0.0,0.4230769230769231,0.0,0.0,0.1057692307692307,0,77.46
ariefzoetteradhite,"Warna:sesuai dengan deskripsi dalam etalase toko
Ukuran:pas dan sesuai dengan ekspektasi
Kenyamanan:nyaman dipakai",5.0,0.0,1745122084,warna sesuai dengan deskripsi dalam etalase toko ukuran pas dan sesuai dengan ekspektasi kenyamanan nyaman dipakai,warna sesuai dengan deskripsi dalam etalase toko ukuran pas dan sesuai dengan ekspektasi kenyamanan nyaman dipakai,16,label_3,0.2821578681468963,114,0.0,0.25,0.0,0.0,0.0625,0,49.06
mhmmdbgs_,"Warna:hitam dove
Ukuran:L
Kenyamanan:sangat pas dan keren dipakai

Thanks seller... Pesanan sampai sesuai keinginan
Sehat trus ya, biar bisa order lagi😁😁",5.0,0.0,1742816418,warna hitam dove ukuran l kenyamanan sangat pas dan keren dipakai thanks seller pesanan sampai sesuai keinginan sehat trus ya biar bisa order lagi,warna hitam dove ukuran l kenyamanan sangat pas dan keren dipakai thanks seller pesanan sampai sesuai keinginan sehat trus ya biar bisa order lagi,24,positive,0.2785253524780273,146,0.0068493150684931,0.0,0.0,0.0,0.0017123287671232,0,79.96
s*****n,"Warna:bagus sesuai dengan gambar
Ukuran:pas M
Kenyamanan:pas di pakai busa tebal

Pengiriman cepat dan harga terjangkau",5.0,1.0,1756627171,warna bagus sesuai dengan gambar ukuran pas m kenyamanan pas di pakai busa tebal pengiriman cepat dan harga terjangkau,warna bagus sesuai dengan gambar ukuran pas m kenyamanan pas di pakai busa tebal pengiriman cepat dan harga terjangkau,19,label_3,0.2662807404994964,118,0.0,0.1052631578947368,0.0,0.0,0.0263157894736842,0,51.49
quen_22wn,"Warna:sesuai pesanan
Ukuran:[M] sesuai
Kenyamanan:ringan dikepala,gnakaln pusing dhh",5.0,0.0,1746234065,warna sesuai pesanan ukuran m sesuai kenyamanan ringan dikepala gnakaln pusing dhh,warna sesuai pesanan ukuran m sesuai kenyamanan ringan dikepala gnakaln pusing dhh,12,positive,0.3137045502662658,82,0.0121951219512195,0.1666666666666666,0.0,0.0,0.0447154471544715,0,78.93
mukhlas1267,"Warna:hitam dof
Ukuran:L
Kenyamanan:Lumayan sesuai harga

Modelnya bagus, kualitas standar SNI sesuai harga, ekspektasi jangan terlalu tinggi, setidaknya sudah SNI, bagus.",5.0,0.0,1742991722,warna hitam dof ukuran l kenyamanan lumayan sesuai harga modelnya bagus kualitas standar sni sesuai harga ekspektasi jangan terlalu tinggi setidaknya sudah sni bagus,warna hitam dof ukuran l kenyamanan lumayan sesuai harga modelnya bagus kualitas standar sni sesuai harga ekspektasi jangan terlalu tinggi setidaknya sudah sni bagus,24,positive,0.2969704568386078,165,0.006060606060606,0.3333333333333333,0.0,0.0,0.0848484848484848,0,77.96
iskandsteel19,"Warna:okey
Ukuran:pas tdk longgar
Kenyamanan:nyman² saja ckup lah

Brang yg smpai krdus ny hmpir lepas isolasi ny dan ada bgian dibwah visor knn bawah patah yah msih bsa dilem buat hrga sgitu lmyan okey tdk wah tp tdk jlek jga, sesuai dgn pmkaian shari² buat prjlnan rngan²",5.0,0.0,1752411592,warna okey ukuran pas tdk longgar kenyamanan nyman saja ckup lah brang yg smpai krdus ny hmpir lepas isolasi ny dan ada bgian dibwah visor knn bawah patah yah msih bsa dilem buat hrga sgitu lmyan okey tdk wah tp tdk jlek jga sesuai dgn pmkaian shari buat prjlnan rngan,warna okey ukuran pas tdk longgar kenyamanan nyman saja ckup lah brang yg smpai krdus ny hmpir lepas isolasi ny dan ada bgian dibwah visor knn bawah patah yah msih bsa dilem buat hrga sgitu lmyan okey tdk wah tp tdk jlek jga sesuai dgn pmkaian shari buat prjlnan rngan,50,positive,0.3156257271766662,268,0.0074626865671641,0.18,0.0,0.0,0.046865671641791,0,78.88
yogipirmansah86,"Warna:sesuai
Ukuran:Pas
Kenyamanan:Ringan enakndipake inimah

Barang udah sampe mantul nih👍👍",5.0,0.0,1748084860,warna sesuai ukuran pas kenyamanan ringan enakndipake inimah barang udah sampe mantul nih,warna sesuai ukuran pas kenyamanan ringan enakndipake inimah barang udah sampe mantul nih,13,label_3,0.2977773249149322,89,0.0,0.0,0.0,0.0,0.0,0,50.0
mymc5my9md,"Warna:bagus , hanya cat nya ada yang kurang halus
Ukuran:pas
Kenyamanan:nyaman di pakai ringan

Ada sedikit yang pecah",5.0,0.0,1746098888,warna bagus hanya cat nya ada yang kurang halus ukuran pas kenyamanan nyaman di pakai ringan ada sedikit yang pecah,warna bagus hanya cat nya ada yang kurang halus ukuran pas kenyamanan nyaman di pakai ringan ada sedikit yang pecah,20,positive,0.2760237753391266,115,0.0,0.2,0.0,0.0,0.05,0,78.8
ojikaja246,"Tampilan:Helm nya bagus, tapi baut pengikat tali nya rusak 1 sebelah kiri
Cocok Untuk:Remaja - dewasa
Kualitas:Bagus

Helm nya bagus untuk anak remaja dan dewasa",4.0,2.0,1743391362,tampilan helm nya bagus tapi baut pengikat tali nya rusak 1 sebelah kiri cocok untuk remaja dewasa kualitas bagus helm nya bagus untuk anak remaja dan dewasa,tampilan helm nya bagus tapi baut pengikat tali nya rusak 1 sebelah kiri cocok untuk remaja dewasa kualitas bagus helm nya bagus untuk anak remaja dan dewasa,27,positive,0.2754316031932831,157,0.0,0.5185185185185185,0.0,0.0,0.1296296296296296,0,76.53
_*****y,"Kualitas:bagus
Tampilan:cukup elegant, dengan harga segitu recomend lah, untuk yg suka murah2 tpi nyaman di pakek boleh lah pakek ini",5.0,0.0,1757121341,kualitas bagus tampilan cukup elegant dengan harga segitu recomend lah untuk yg suka murah2 tpi nyaman di pakek boleh lah pakek ini,kualitas bagus tampilan cukup elegant dengan harga segitu recomend lah untuk yg suka murah2 tpi nyaman di pakek boleh lah pakek ini,22,positive,0.2998410165309906,131,0.0,0.1818181818181818,0.0,0.0,0.0454545454545454,0,78.91
muchammadakhsansaputra,"Warna:sesuai dengan yg dipesan
Ukuran:pas sesuai dengan yg dipesan
Kenyamanan:sangat nyaman

dengan harga yg sangat bisa dikatakan murah untuk sekelas helm yg sangat baguss",5.0,0.0,1746779588,warna sesuai dengan yg dipesan ukuran pas sesuai dengan yg dipesan kenyamanan sangat nyaman dengan harga yg sangat bisa dikatakan murah untuk sekelas helm yg sangat baguss,warna sesuai dengan yg dipesan ukuran pas sesuai dengan yg dipesan kenyamanan sangat nyaman dengan harga yg sangat bisa dikatakan murah untuk sekelas helm yg sangat baguss,27,positive,0.2644124925136566,171,0.0058479532163742,0.5185185185185185,0.0,0.0,0.1310916179337232,0,76.85
mc.boy,"Warna:ok
Ukuran:pas
Kualitas:ok

Helm ok lah....harga terjangkau tapi tampilan ciamik",5.0,1.0,1755778259,warna ok ukuran pas kualitas ok helm ok lah harga terjangkau tapi tampilan ciamik,warna ok ukuran pas kualitas ok helm ok lah harga terjangkau tapi tampilan ciamik,14,label_3,0.2886563539505005,81,0.0,0.2142857142857142,0.0,0.0,0.0535714285714285,0,51.07
ageng60,"Warna:grey dof
Ukuran:pas sesuai
Kenyamanan:nyaman sekali rekomendeh buat klian, pengiriman sangat cepat",5.0,0.0,1750399571,warna grey dof ukuran pas sesuai kenyamanan nyaman sekali rekomendeh buat klian pengiriman sangat cepat,warna grey dof ukuran pas sesuai kenyamanan nyaman sekali rekomendeh buat klian pengiriman sangat cepat,15,positive,0.2956892251968384,103,0.0,0.0,0.0,0.0,0.0,0,80.0
ketutwiguna74,"Warna:hitam dop
Ukuran:pas di kepala
Kenyamanan:nyaman cocok untuk saya",5.0,0.0,1742271921,warna hitam dop ukuran pas di kepala kenyamanan nyaman cocok untuk saya,warna hitam dop ukuran pas di kepala kenyamanan nyaman cocok untuk saya,12,positive,0.2732238173484802,71,0.0,0.0,0.0,0.0,0.0,0,80.0
bzemeuc434,"Warna:bagus cerah
Ukuran:pas
Kenyamanan:nyaman enak di pakai

Selamat siang kk pesanan sudah saya terima sesuai gambar pesanan terima kasih kk dan Shopee terima kasih",5.0,0.0,1745136086,warna bagus cerah ukuran pas kenyamanan nyaman enak di pakai selamat siang kk pesanan sudah saya terima sesuai gambar pesanan terima kasih kk dan shopee terima kasih,warna bagus cerah ukuran pas kenyamanan nyaman enak di pakai selamat siang kk pesanan sudah saya terima sesuai gambar pesanan terima kasih kk dan shopee terima kasih,27,positive,0.3170935213565826,165,0.0181818181818181,0.3333333333333333,0.0,0.0,0.0878787878787878,0,77.89
mrjay29teq,"Warna:hitam glos
Ukuran:pas
Kenyamanan:ok

ok bagus helmnya.seharusnya sy pesan yg doff...krn glost gampang lecet.helmnya ok",5.0,0.0,1742922352,warna hitam glos ukuran pas kenyamanan ok ok bagus helmnya seharusnya sy pesan yg doff krn glost gampang lecet helmnya ok,warna hitam glos ukuran pas kenyamanan ok ok bagus helmnya seharusnya sy pesan yg doff krn glost gampang lecet helmnya ok,21,positive,0.271758884191513,121,0.0082644628099173,0.238095238095238,0.0,0.0,0.0615899252262888,0,78.52
gomang,"Warna:hitam dof/hitam
Ukuran:pas dikepala
Kenyamanan:nyaman

Sesuai yg dipesan, enak dipakai ringan dikepala, bagus",5.0,0.0,1750245682,warna hitam dof hitam ukuran pas dikepala kenyamanan nyaman sesuai yg dipesan enak dipakai ringan dikepala bagus,warna hitam dof hitam ukuran pas dikepala kenyamanan nyaman sesuai yg dipesan enak dipakai ringan dikepala bagus,17,positive,0.283376395702362,112,0.0,0.2352941176470588,0.0,0.0,0.0588235294117647,0,78.59
