username,comment,rating,likes,create_time,comment_clean,tokens,tokens_count
rianalitores,,4,0,1765679353,,nan,1
a*****p,,3,0,1765724607,,nan,1
ekoagus96,"Kualitas:beda sama yg di foto

Pengiriman lama",3,0,1763092235,kualitas beda sama yg di foto pengiriman lama,kualitas beda sama yg di foto pengiriman lama,8
mohamadihsan758,,5,0,1764418400,,nan,1
g*****6,Desain:modern,5,0,1752069641,desain modern,desain modern,2
riki_chans,,5,0,1751959495,,nan,1
asnawiwali,"Desain:bagus
Efek:membuat bibir jadi pink",5,0,1750042730,desain bagus efek membuat bibir jadi pink,desain bagus efek membuat bibir jadi pink,7
zha.al078,Bagus!,5,1,1710364814,bagus,bagus,1
mutiiiiiiiiiiii22,,5,0,1733745083,,nan,1
nogodnogood.world,"Manfaat:bibir
Kemasan:aman",5,0,1715171142,manfaat bibir kemasan aman,manfaat bibir kemasan aman,4
z*****6,,5,0,1712052276,,nan,1
dewabagusbayuraditiya,,5,0,1715327373,,nan,1
d*****i,,5,0,1728707398,,nan,1
bayusetiawan1698,,5,0,1739003897,,nan,1
m*****u,,5,0,1728887550,,nan,1
danavis,,5,0,1724826234,,nan,1
azriel242,,5,0,1726898588,,nan,1
a_badistore,,5,0,1739458162,,nan,1
j*****7,,5,0,1736059300,,nan,1
marcuscorrynthians,,4,0,1717628833,,nan,1
harun.91,,5,0,1720106772,,nan,1
hadyanchandragiri,,5,0,1727091875,,nan,1
emil.muslim13,,5,0,1737733541,,nan,1
dodyii702,,4,1,1723701845,,nan,1
yashinta_aprista,,5,0,1728005271,,nan,1
agam1610,,5,0,1724137074,,nan,1
siti_rohmah582,,5,0,1718062116,,nan,1
ps_hydromatic,,5,0,1723776742,,nan,1
pahruroji44,,4,0,1718267233,,nan,1
fariz_baadillah,,5,0,1713352798,,nan,1
nanangkochimbae,,4,0,1721121000,,nan,1
ridwansetiawanfauzi,,5,0,1724669797,,nan,1
nikowijaya12,,5,0,1738648719,,nan,1
eazmv78ioz,,5,0,1738739195,,nan,1
akmaljalaaluddiin,,5,0,1739011619,,nan,1
matakukecil,,5,0,1739575452,,nan,1
septian_william21,,5,0,1739419530,,nan,1
_wur48rpvi,,5,0,1739540731,,nan,1
andik_311001,,5,0,1739405243,,nan,1
aulia091202nusi,,5,0,1720358047,,nan,1
,,5,0,1720437170,,nan,1
6qf3trq3xf,,5,0,1720504701,,nan,1
fikrianwar39,,5,0,1720060255,,nan,1
d5yt5beu17,,5,0,1714987253,,nan,1
damarhabibi673,,5,0,1714219523,,nan,1
royq4jln4g,,5,0,1716852128,,nan,1
aswansuli,,5,0,1717726099,,nan,1
gqylvvxc9k,,5,0,1721011904,,nan,1
m.yudan99,,5,0,1721033099,,nan,1
rwinasution,,5,0,1723368515,,nan,1
wstebicgak,,5,0,1723462376,,nan,1
kuskus125,,5,0,1723612401,,nan,1
aderaka1922,,5,0,1724009400,,nan,1
ferryfrry,,5,0,1724481486,,nan,1
adenmaulana188,,5,0,1724488276,,nan,1
r6v3za5zj1,,5,0,1724946353,,nan,1
idadhudaya,,5,0,1724736666,,nan,1
yuddyudhapratama,,5,0,1724760175,,nan,1
nbbn7572mg,,5,0,1725292669,,nan,1
cacahayadewi,,5,0,1725517773,,nan,1
regheezt,,5,0,1726222856,,nan,1
tvxxphzt19,,5,0,1726462275,,nan,1
vkloj15our,,5,0,1727026941,,nan,1
latippirman819,,5,0,1737008370,,nan,1
zulakbar774,,5,0,1737706777,,nan,1
padekeblex,,5,0,1737634442,,nan,1
inisialr567,,5,0,1737418155,,nan,1
irmayani27_,,5,0,1737462566,,nan,1
ridhokurniawan45,,5,0,1737856679,,nan,1
lalakhau,,5,0,1737514710,,nan,1
radhitradiy302,,5,0,1719823083,,nan,1
muhammadrizkyramadhanzai,,5,0,1713544790,,nan,1
bejoel18,,5,0,1715187614,,nan,1
andika_mv221,,5,0,1715086969,,nan,1
dikabee925,,5,0,1714043340,,nan,1
fathurrifqy1,,5,0,1716462466,,nan,1
aldarasyangelina,,5,0,1718318110,,nan,1
imamsyatria,,5,0,1722871121,,nan,1
dede_yana07,,5,0,1723021544,,nan,1
saputraboysofslow,,5,0,1723538573,,nan,1
dedichandraharahap,,5,0,1723771830,,nan,1
alantzy942,,5,0,1724035927,,nan,1
asep.satria1985,,5,0,1725098018,,nan,1
hendrakaluku417,,5,0,1727751619,,nan,1
4ix7tvx6ue,,5,0,1736766408,,nan,1
denisdit093,,5,0,1736723783,,nan,1
cilukbaaaaa280401,,5,0,1736964519,,nan,1
bijikkali,,5,0,1737022084,,nan,1
anggawidiantowidianto,,5,0,1737178406,,nan,1
al0u6e5xan,,5,0,1737540111,,nan,1
suryadiramadhan553,,5,0,1737929948,,nan,1
shendy_136,,5,0,1735960905,,nan,1
arifbudiman97,,5,0,1736015730,,nan,1
hakohl_g0t,,5,0,1737359106,,nan,1
fajarfajar211,,5,0,1738107066,,nan,1
adrivalbayupratama,,5,0,1738138774,,nan,1
mhmmdizazi,,4,0,1720601066,,nan,1
rahmadin1414,,4,0,1714458855,,nan,1
benifati_gulo99,,4,0,1721177552,,nan,1
rosyidinsaputra,,4,0,1726373539,,nan,1
raeaa_10,,4,0,1727306714,,nan,1
syahrulfazar20,,4,0,1736940525,,nan,1
kokokomarudin780,,4,0,1737093328,,nan,1
riann004,,4,0,1713762364,,nan,1
sumarno_tm,,4,0,1716009449,,nan,1
ardirungkad,,4,0,1721230512,,nan,1
taliban09,,4,0,1723361248,,nan,1
muhamadefendi069,,4,0,1727068538,,nan,1
albertussaverino,,4,0,1736655351,,nan,1
langgengmulyadi93,,4,0,1737809136,,nan,1
eko6791,,3,0,1738648909,,nan,1
_ss3u2c_a4,,3,0,1720099400,,nan,1
hajiodi,,3,0,1725000477,,nan,1
faisaldhimas,,3,0,1736814358,,nan,1
akbarz18,,3,0,1713675095,,nan,1
sepah,,3,0,1738414633,,nan,1
ilhammmyrz,,2,0,1727132945,,nan,1
aw5bgcg8mf,,1,0,1739331853,,nan,1
rahmat_adi89,,1,0,1716161266,,nan,1
rafli.deden.juniardi,Good,5,0,1700008790,good,good,1
rully051163,,5,0,1739433134,,nan,1
ujangsuryadi08,,5,0,1735821485,,nan,1
agus_du,,5,0,1739287292,,nan,1
rowbeeen,,5,0,1728995031,,nan,1
baitulrizki,,5,0,1735266221,,nan,1
h*****n,,5,0,1736139243,,nan,1
teukusyarief,,5,0,1732106488,,nan,1
r*****7,,5,0,1733917950,,nan,1
purwantorayan67,,4,0,1736599641,,nan,1
dimaskenda,,5,0,1735721052,,nan,1
munahar70974,,5,0,1740029349,,nan,1
put_291,,5,0,1738716959,,nan,1
wahyupratama000,,5,1,1735983466,,nan,1
fitrii2018,,5,0,1733310629,,nan,1
kliwonajaib,,4,0,1733188584,,nan,1
anton_sujarwo20,,5,0,1733314099,,nan,1
o*****y,,5,0,1732200556,,nan,1
f*****i,,4,0,1735363526,,nan,1
hendrayantiisye,,5,0,1733124874,,nan,1
agil_baskhara,,5,0,1722420011,,nan,1
rio160399,,5,0,1734086883,,nan,1
fachrie.muhammad,,5,0,1739472362,,nan,1
aryakemuning13,,5,0,1731391926,,nan,1
indatamiadwiratih,,5,0,1736312957,,nan,1
oches.a,,5,0,1731733675,,nan,1
andrepanca11,,5,0,1735790715,,nan,1
arya1905,,5,0,1738483830,,nan,1
jerrysepianto,,5,0,1733234264,,nan,1
valentantonio772,,5,0,1739767546,,nan,1
nbsmandiri,,5,0,1740302806,,nan,1
go13lv_dm_,,5,0,1739352816,,nan,1
pooh456,,5,0,1739685957,,nan,1
_k7bregozm,,5,0,1739451983,,nan,1
rendiyaldo892,,5,0,1739340960,,nan,1
wahyuni7893,,5,0,1739713610,,nan,1
irfanramadhan813,,5,0,1730198280,,nan,1
andrigunawan502,,5,0,1731848442,,nan,1
jemekite866,,5,0,1732029402,,nan,1
mrf.23,,5,0,1732018418,,nan,1
ferdielborneo,,5,0,1732087986,,nan,1
muhammad_luki_firmansyah,,5,0,1732372485,,nan,1
zavinawavira961,,5,0,1732443127,,nan,1
chuazhilong,,5,0,1732540696,,nan,1
bcfgdhsm1m,,5,0,1732710777,,nan,1
ramasatria905,,5,0,1733399090,,nan,1
4a93j66ycy,,5,0,1733405409,,nan,1
5c3am1gle8,,5,0,1733404486,,nan,1
chenpatty123,,5,0,1732154512,,nan,1
asepsomantri685,,5,0,1732115745,,nan,1
aldo_budiansyah,,5,0,1733041852,,nan,1
khusnulabid948,,5,0,1734016109,,nan,1
ob_r1o1u7r,,5,0,1733736349,,nan,1
y0ndxonntv,,5,0,1733846663,,nan,1
adityatiya325,,5,0,1733892487,,nan,1
wb32lj5x5u,,5,0,1735442469,,nan,1
munmakmun,,5,0,1734613814,,nan,1
x02042002,,5,0,1734743196,,nan,1
kamilalfikri610,,5,0,1734720629,,nan,1
munaw20,,5,0,1736077475,,nan,1
6e_0i0opie,,5,0,1736266652,,nan,1
agitperdiana26,,5,0,1736251417,,nan,1
y*****7,,5,0,1736584096,,nan,1
z*****a,,5,0,1736729382,,nan,1
haeri.susanto,,5,0,1738054398,,nan,1
ahshsusjaja,,5,0,1737987895,,nan,1
alrashop,,5,0,1738919664,,nan,1
obinahrudin067,,5,0,1738383676,,nan,1
dickysisworo,,5,0,1739099322,,nan,1
7nlva8pw0v,,5,0,1739111276,,nan,1
mhdnaufal_12,,5,0,1721733687,,nan,1
edwinef,,5,0,1722411816,,nan,1
asepobi,,5,0,1722041255,,nan,1
bagasswjksnooo,,5,0,1731073210,,nan,1
ep26ibvf_3,,5,0,1731155002,,nan,1
adodoadodo232,,5,0,1731160624,,nan,1
aagunggumelar07,,5,0,1731391055,,nan,1
a*****8,,5,0,1731767477,,nan,1
3se9zrhh7i,,5,0,1731819759,,nan,1
af89_genfw,,5,0,1731862991,,nan,1
japarsodik339,,5,0,1731797794,,nan,1
3pjwe5bsvr,,5,0,1731938879,,nan,1
putraanas054,,5,0,1732431764,,nan,1
rendycoolzcoolz,,5,0,1732627454,,nan,1
asepsundhanese03,,5,0,1733397994,,nan,1
oneofrahma1,,5,0,1733329656,,nan,1
_gfyr9syhd,,5,0,1733187719,,nan,1
jesiktc,,5,0,1733133704,,nan,1
rezaalwikobra,,5,0,1733652153,,nan,1
miswadimiswadi419,,5,0,1733640552,,nan,1
ahmadfanalis,,5,0,1733735843,,nan,1
hajafhajaf,,5,0,1734215399,,nan,1
yopinurjaman,,5,0,1734186267,,nan,1
dindajuwita255,,5,0,1735229658,,nan,1
henay2807,,5,0,1735637279,,nan,1
rifqihelmi212,,5,0,1735695628,,nan,1
rykyedoyz,,5,0,1734578564,,nan,1
ezn46_hjcu,,5,0,1734774626,,nan,1
aldialdisetiawan607,,5,0,1736305661,,nan,1
insannurrahman29,,5,0,1736314656,,nan,1
desmonprasetiasesfao,,5,0,1736325447,,nan,1
ismailsulaiman001,,5,0,1736266762,,nan,1
inianania,,5,0,1738242448,,nan,1
ibaaahnich,,5,0,1738027940,,nan,1
i4e673sczc,,5,0,1737977164,,nan,1
mariogiovanni09,,5,0,1738680746,,nan,1
mukhbitizzu,,5,0,1738723688,,nan,1
vionanda,,5,0,1738986280,,nan,1
novaafandi25,,5,0,1738986645,,nan,1
untunghartono694,,5,0,1738942182,,nan,1
minarto95,,5,0,1738324017,,nan,1
bayuprawijaya,,5,0,1738481875,,nan,1
ferrizfirmansyah,,5,0,1739089258,,nan,1
haikalmalik516,,4,0,1740064069,,nan,1
farelleotvtravelofficial,,4,0,1740273497,,nan,1
,,4,0,1740160851,,nan,1
ipananarki,,4,0,1740412444,,nan,1
jhonsitoruss,,4,0,1731753425,,nan,1
6lcldkylgz,,4,0,1732455456,,nan,1
pashariswandinata,,4,0,1733121101,,nan,1
fransaditya893,,4,0,1734134495,,nan,1
,,4,0,1734449671,,nan,1
enengparida,,4,0,1734960216,,nan,1
satria19990,,4,0,1738747955,,nan,1
wahyuindrakusuma220120,,4,0,1738304630,,nan,1
firmanhidayat323,,4,0,1722517118,,nan,1
bgfikra886,,4,0,1732622952,,nan,1
p5hb6y8f3t,,4,0,1732801362,,nan,1
syahrulsyahrul143,,4,0,1729953103,,nan,1
chntkugqmr,,4,0,1734346534,,nan,1
safaukasyah,,4,0,1735236899,,nan,1
c*****i,,4,0,1734514450,,nan,1
surahmat2023386,,4,0,1738917752,,nan,1
boycasper05,,3,0,1731825216,,nan,1
zainiali507,,3,0,1733258176,,nan,1
reyhanalvi,,3,0,1735800236,,nan,1
ayniaazzahromargareta,,3,0,1738330307,,nan,1
ardiyanto567,,3,0,1738933780,,nan,1
genji_mulet17,,3,0,1738919499,,nan,1
bahyfardayana,,3,0,1738371285,,nan,1
0d2tqjy_xn,,3,0,1733495122,,nan,1
arifinjaya77,,1,0,1733566270,,nan,1
yogapriyapadita,,2,0,1740312947,,nan,1
f6tsg8892o,,2,0,1740548049,,nan,1
2mpm5m4flk,,2,0,1738493268,,nan,1
gynygh963y,,1,0,1734264655,,nan,1
jdgayciwhp,,1,0,1735097472,,nan,1
alyarisnizam,,5,0,1712487618,,nan,1
kpc2r6b8oa,,5,0,1712432303,,nan,1
sahrindutt,,5,0,1712445105,,nan,1
r*****u,,5,0,1712154535,,nan,1
rino659,,5,0,1711860096,,nan,1
a*****b,,3,0,1711865293,,nan,1
rifkiifadillah,,5,0,1711741399,,nan,1
m.sarfudin,,3,0,1711594619,,nan,1
listylismawati,,5,0,1740449611,,nan,1
anderakece,,2,0,1711446638,,nan,1
winshci,,1,0,1711367527,,nan,1
js9nejqsy4,,4,0,1711190214,,nan,1
idiprimen21.store,,5,0,1711010661,,nan,1
a*****_,,5,0,1711017912,,nan,1
prima801,,5,0,1710906116,,nan,1
nazwan132dzulfaqih,,5,0,1710892923,,nan,1
hendra_wahyu123,,5,0,1710770266,,nan,1
bangapis821,,4,0,1710775022,,nan,1
kurniawa_bejo,,5,0,1710405668,,nan,1
3bj6gudjxx,,5,0,1710413196,,nan,1
saktialamsyah10,,5,0,1710362132,,nan,1
aandifarhan703,,5,0,1710310279,,nan,1
bungsu123456789,,5,0,1709821536,,nan,1
zakybdrzmn_,,5,0,1710099281,,nan,1
alimustofa.14,,5,0,1709977621,,nan,1
92c3o6df8y,,5,0,1709826375,,nan,1
jhonibatubara034,,5,0,1709770441,,nan,1
nuzulfahrurozi,,5,0,1709677949,,nan,1
chuzaini.moh,,5,0,1709448664,,nan,1
uohbz9xxq1,,5,0,1709555272,,nan,1
zanmhrrm,,5,0,1709540843,,nan,1
masoonk22,,5,0,1709464290,,nan,1
laditafebriantidita,,5,0,1709378567,,nan,1
rahmancibenk,,5,0,1709222101,,nan,1
r*****4,,5,0,1709025440,,nan,1
bagasharare,,4,0,1708867123,,nan,1
alipiyanur,,5,0,1709037780,,nan,1
akmalmaulana1129,,5,0,1708429222,,nan,1
rifai15_,,5,0,1708054229,,nan,1
taufiqlor123,,5,0,1708431686,,nan,1
riadhiputerasulung,,5,0,1707845501,,nan,1
k*****z,,5,0,1707911699,,nan,1
a*****n,,5,0,1707976199,,nan,1
burhanslepp,,5,0,1707976866,,nan,1
panjicakra204,,4,0,1707815505,,nan,1
yogasvenz,,5,0,1707638158,,nan,1
andideday,,4,0,1707564412,,nan,1
yudhasoedibyo,,5,0,1707555125,,nan,1
a*****m,,5,0,1707446581,,nan,1
harisetiawn13,,5,0,1706932206,,nan,1
ridhoabiyyu1,,5,0,1707301734,,nan,1
irfan_a76321,,5,0,1707209916,,nan,1
aldiiyusuf_,,5,0,1707119825,,nan,1
sholahuddin463,,5,0,1706497104,,nan,1
nurohimnurohim650,,5,0,1706419502,,nan,1
ibnuayubi037,,5,0,1706334348,,nan,1
ditz_taz,,3,0,1705583051,,nan,1
triwidodowidodo795,,5,0,1705896241,,nan,1
bambangsumarna02,,4,0,1705742566,,nan,1
sienazainal,,5,0,1705659412,,nan,1
yjkf0mlt0l,,5,0,1705401642,,nan,1
jenal_17,,5,0,1705214781,,nan,1
j*****l,,5,0,1704281908,,nan,1
sartaf30,,5,0,1704956420,,nan,1
ukgpklo4rf,,5,0,1704975107,,nan,1
ericf16,,5,0,1704723449,,nan,1
dans_sucipto,,5,0,1703599831,,nan,1
ifan183,,5,0,1704745971,,nan,1
durrahghaisani,,5,0,1704589451,,nan,1
raihanmazid,,5,0,1704531409,,nan,1
ekaaditya2004,,4,0,1704475908,,nan,1
cyx2o_yvq4,,5,0,1704393726,,nan,1
ftupb_yuvensiusmikoherti,,5,0,1704273344,,nan,1
biharfaujan895,,5,0,1704323495,,nan,1
a.supriatna88,,5,0,1702975482,,nan,1
muhammadyakub309,,1,0,1704388866,,nan,1
sofyan_sonjaya,,5,0,1702698645,,nan,1
k*****a,,5,0,1703822777,,nan,1
erdinumamul,,5,0,1703837956,,nan,1
swisfabilo,,5,0,1703234283,,nan,1
bintangomen,,5,0,1703687501,,nan,1
gie_part2,,5,0,1702974355,,nan,1
torez.biger666,,5,0,1703594116,,nan,1
tuya_anyoen,,5,0,1702710587,,nan,1
diannoor85,,5,0,1702448586,,nan,1
cimenk26,,4,0,1702944999,,nan,1
x*****9,,5,0,1702820459,,nan,1
ys7dyjl0kw,,5,0,1702662461,,nan,1
wapeng23,,5,1,1702220609,,nan,1
rahmadhaniwirantika,,3,0,1702781479,,nan,1
aan_vijar,,5,0,1702577293,,nan,1
accunursyamsu,,5,1,1702220620,,nan,1
wandi746,,5,0,1702266072,,nan,1
yahya_0490,,5,1,1701389923,,nan,1
tyo_23,,5,0,1699956118,,nan,1
langoslaw78,,5,1,1702220918,,nan,1
aqillafariza16385,,5,1,1702221044,,nan,1
iqbaltoffani11,,3,1,1702220900,,nan,1
maulikiyo,,5,1,1701130681,,nan,1
oh5fayde_y,,5,1,1703775605,,nan,1
bebben03,,5,1,1698590045,,nan,1
sulisagus327,,5,0,1700175386,,nan,1
ilmiaditiaanuralwi,,5,1,1698679635,,nan,1
ratunida0913,,5,0,1694532297,,nan,1
dedditasitepu,,5,1,1696436185,,nan,1
joelocious92,,5,0,1699254141,,nan,1
kodirkodirkodir785,,5,0,1699261479,,nan,1
asepsujana90,,4,1,1698589862,,nan,1
nidac3ll,,5,0,1696163861,,nan,1
heroeheri.pdam,,5,0,1691915346,,nan,1
luthfimaslulmuttaqim,,5,0,1692051251,,nan,1
jejeendamaulana,,5,0,1687648620,,nan,1
m*****i,,5,0,1689856120,,nan,1
w1dv203zuw,,5,1,1696291437,,nan,1
arzetto2009,,5,0,1697288353,,nan,1
aoepep_sjs,,5,0,1695315844,,nan,1
latif.sw,,4,0,1692051256,,nan,1
bennyparlindungan,,4,0,1694359410,,nan,1
friskaoktariansyah,,5,0,1695487344,,nan,1
ruli8877,,5,1,1696261062,,nan,1
ajqk82bdmq,,5,1,1696260928,,nan,1
bunly99,,4,0,1697749012,,nan,1
baydayy,,5,1,1696261185,,nan,1
kaseptea_180619,,5,1,1696291454,,nan,1
vyi1i5u6p4,,5,1,1696261190,,nan,1
ofplilunh7,,5,1,1696291626,,nan,1
romario_0708,,5,1,1696291710,,nan,1
ky_deckres98,,5,0,1695539377,,nan,1
agun.indrawan,,5,1,1696291727,,nan,1
pirloaomar,,3,1,1696291664,,nan,1
edikurniawan04,,5,0,1693746873,,nan,1
kadalburik357,,3,1,1696291565,,nan,1
saefulanwar642,,5,1,1695221112,,nan,1
raihan_sabillah,,3,1,1696291758,,nan,1
sanusisantung,,4,1,1695051604,,nan,1
raditya_bintang,,5,0,1688654548,,nan,1
rosyad37_oel,,3,0,1694792960,,nan,1
rizki_marlan,,5,0,1696219062,,nan,1
k*****a,,5,0,1692617949,,nan,1
gogonbreedt,,2,0,1696551515,,nan,1
puthut_12345,,5,0,1694440670,,nan,1
mamaziyang,,5,0,1690035733,,nan,1
mohammad_basmalah,,4,0,1695257543,,nan,1
e7bwmxjou4,,4,0,1695430033,,nan,1
v04acpowcf,,5,0,1694962463,,nan,1
a06nwhyznt,,4,0,1695289123,,nan,1
yudaa14,,5,1,1688449485,,nan,1
dandiprastia_,,5,0,1694831395,,nan,1
0thu07fwmu,,5,1,1690786486,,nan,1
,,5,0,1694763053,,nan,1
restugustamil,,5,0,1694700329,,nan,1
pa9rinzwnu,,5,0,1694285065,,nan,1
zhewansuprialsharif,,5,0,1694536164,,nan,1
samage90,,5,0,1694097277,,nan,1
iramei039,,4,0,1694519843,,nan,1
arull02574,,3,0,1694909329,,nan,1
husinahmat_77,,3,0,1694859671,,nan,1
avrijal_05,,5,0,1692051235,,nan,1
gn_d5t38to,,5,0,1693622569,,nan,1
ryan.19.rh,,5,0,1690331456,,nan,1
yogamustofa218,,5,0,1693112399,,nan,1
yofiiprtm,,5,0,1693140204,,nan,1
violaoutsider,,5,0,1693046901,,nan,1
ridwankholiq14,,3,0,1694034436,,nan,1
10herdimanshop_,,5,0,1692051259,,nan,1
paketgratis09,,1,0,1694398909,,nan,1
tripane440,,5,0,1691875564,,nan,1
madeksuajaa,,5,0,1691732072,,nan,1
juandasyahputra01,,5,0,1691661361,,nan,1
raihantaqiiraihantaqii,,5,0,1692051260,,nan,1
a*****5,,5,0,1689887968,,nan,1
oksin12,,4,0,1692181289,,nan,1
bimabima592,,5,0,1690559558,,nan,1
b5lytwwj0j,,5,0,1690503197,,nan,1
elang001,,5,0,1690030272,,nan,1
emaildot,,5,0,1689171925,,nan,1
hilal90najmi,,5,0,1688701866,,nan,1
fxfernando189,,5,0,1686319453,,nan,1
4xu9vl_w7o,,4,0,1690188264,,nan,1
bangandri195,,4,0,1689657931,,nan,1
yipyip1986666,,4,0,1688966642,,nan,1
kevinnabil,,5,0,1748310798,,nan,1
inericardo,,5,0,1752285539,,nan,1
indahpermatasa_,,5,0,1763639292,,nan,1
nanasunardi,,5,0,1744126334,,nan,1
malvinkurniadi,,5,0,1752886721,,nan,1
d.syahrul,,5,0,1762418559,,nan,1
andasulastri,,4,0,1764075661,,nan,1
hendkerz,,5,0,1765317498,,nan,1
gallery_perfume79,,4,0,1745119955,,nan,1
andikabedu,,4,0,1752918029,,nan,1
kasnsbiqiwiw,,5,0,1751004681,,nan,1
ariesswf,,4,0,1764601913,,nan,1
muhamad_andi_sualman.212,,5,0,1744548255,,nan,1
angkassa_,,5,0,1762861082,,nan,1
muhammad_sahab_hamdani,,5,0,1744699933,,nan,1
zittcheiv1,,5,0,1747894785,,nan,1
triagusp,,5,0,1750305503,,nan,1
ammarsuekti,,4,0,1763019129,,nan,1
mahfud.69,,5,0,1743638549,,nan,1
wawan_1508,,5,0,1746538674,,nan,1
lalu_faozan,,5,0,1761632562,,nan,1
bebben03,,5,0,1765260157,,nan,1
fatihnashrulloh12,,5,0,1748749669,,nan,1
apesawey,,5,0,1759062825,,nan,1
riskykidut19,,5,0,1762596589,,nan,1
abel_cho,,5,0,1742300616,,nan,1
uxn5_wzq4q,,5,1,1742337346,,nan,1
lmufkzcy52,,5,1,1751155628,,nan,1
ainulyaqin0501,,5,0,1751432554,,nan,1
n*****4,,5,0,1744377309,,nan,1
s*****o,,5,0,1753483578,,nan,1
gugunnk,,5,0,1763850138,,nan,1
rumahunafa,,5,0,1752493679,,nan,1
feryhuanran,,5,0,1744786897,,nan,1
a.arifatul.u97,,5,0,1752057313,,nan,1
asmhendra,,5,0,1765777771,,nan,1
fortran16,,5,0,1762579167,,nan,1
rizalawawj234,,5,0,1764050804,,nan,1
68.98.00,,5,0,1751686986,,nan,1
rikihamdi,,4,0,1741931521,,nan,1
alifnurmuhamad12,,5,0,1741055545,,nan,1
ridwantoxic,,5,0,1762425489,,nan,1
anddezkuclle,,3,0,1752374998,,nan,1
rudiii1505,,5,0,1752732046,,nan,1
jalud17,,4,0,1744804895,,nan,1
hyy.tara,,5,0,1744102127,,nan,1
mahbub.hidayat_85,,4,0,1752638299,,nan,1
dionferryyudha,,5,0,1744183582,,nan,1
yourfav666,,5,0,1750508793,,nan,1
tariapratama,,5,0,1752900677,,nan,1
randasp23,,4,0,1762757934,,nan,1
odassambora,,5,0,1745034870,,nan,1
achmad696,,5,0,1758956676,,nan,1
rayhanbagas12,,5,0,1742871672,,nan,1
andrisub15,,5,0,1746035677,,nan,1
ujie6644,,5,0,1741850352,,nan,1
sardialkhattab,,5,0,1752320684,,nan,1
imam232128,,3,0,1747019827,,nan,1
zidanaryaardana,,5,0,1746900736,,nan,1
samidii1965,,5,0,1765474665,,nan,1
a*****3,,5,0,1744618776,,nan,1
irfanarpansa86,,5,0,1753008178,,nan,1
acunkpoenya,,3,0,1760885893,,nan,1
hya4_qmctf,,5,0,1741496780,,nan,1
g*****1,,5,0,1740725298,,nan,1
nur916646,,5,0,1741624514,,nan,1
zaenalfishing_91,,5,0,1741656135,,nan,1
iqronzamzami,,5,0,1742147022,,nan,1
kristina_olshop04,,5,0,1744001818,,nan,1
obbypeyee,,5,0,1744015528,,nan,1
nonoysuryati,,5,0,1744024135,,nan,1
rizqirrt,,5,0,1744082148,,nan,1
dewiekowati123,,5,0,1744138413,,nan,1
krisdokrisdo872,,5,0,1744359980,,nan,1
8_g7g7g7mn,,5,0,1744532222,,nan,1
karaingume,,5,0,1744728341,,nan,1
jb5u6bwl0d,,5,0,1745075480,,nan,1
44ou4p7jar,,5,0,1744976943,,nan,1
habib.zihandri15,,5,0,1744952471,,nan,1
kholis2504,,5,0,1745233197,,nan,1
rcandra520,,5,0,1745339676,,nan,1
5d7sak0iyh,,5,0,1745367411,,nan,1
xsrido,,5,0,1757246297,,nan,1
simpak_turbo031,,5,0,1757342569,,nan,1
mg_aladdin29,,5,0,1757160828,,nan,1
endasetone,,5,0,1757243581,,nan,1
rixcoannds,,5,0,1757524242,,nan,1
nurulenok,,5,0,1757558821,,nan,1
lutfiadi231,,5,0,1757652062,,nan,1
ardhi_almajid09,,5,0,1757069329,,nan,1
jefersonbatmomolin,,5,0,1756785059,,nan,1
ardhivinks,,5,0,1757053706,,nan,1
__q1edti5j,,5,0,1757506645,,nan,1
idrusrifai_86,,5,0,1757599638,,nan,1
mohaldihilmi,,5,0,1758966402,,nan,1
budemat674,,5,0,1758185765,,nan,1
vallenkabangung,,5,0,1758416061,,nan,1
ahmat_safii,,5,0,1758282700,,nan,1
yayannuryana,,5,0,1759657513,,nan,1
ikhsanbahri11,,5,0,1759808920,,nan,1
anwarhikam,,5,0,1760514313,,nan,1
rapiangani,,5,0,1760516698,,nan,1
fiuupdqyhk,,5,0,1760602803,,nan,1
zain1436,,5,0,1760851311,,nan,1
bangnour476,,5,0,1760955849,,nan,1
fsskthdloq,,5,0,1761042593,,nan,1
uajvf0m_ai,,5,0,1761586528,,nan,1
basreng_meledakk12,,5,0,1761055819,,nan,1
mohammadagussetiyawan230,,5,0,1761134927,,nan,1
rifkinurhandika,,5,0,1761649306,,nan,1
fahmialfarizi051,,5,0,1762097473,,nan,1
fatihjinan577,,5,0,1762070705,,nan,1
arc8xtwvh9,,5,0,1762092419,,nan,1
galeridebusbanten,,5,0,1762056459,,nan,1
cm1grsgpgv,,5,0,1762132171,,nan,1
rifanrifan952,,5,0,1740588076,,nan,1
aris345314,,5,0,1743297942,,nan,1
picunn05,,5,0,1743942424,,nan,1
hedon1000,,5,0,1743816964,,nan,1
sitampan8687,,5,0,1742928710,,nan,1
fadlymeloudicspeed,,5,0,1742990711,,nan,1
azizulazizul290,,5,0,1742913642,,nan,1
nealang205,,5,0,1743159415,,nan,1
chelsyk4rinnaaa,,5,0,1741247814,,nan,1
andriyantocainshow123,,5,0,1741003309,,nan,1
tinazoya965,,5,0,1741936959,,nan,1
murfingatulmuannisah,,5,0,1742047691,,nan,1
fajarhn1995,,5,0,1742076142,,nan,1
gavinsubroto,,5,0,1742295865,,nan,1
fitriyahramadhani146,,5,0,1742215708,,nan,1
bemskuybimo,,5,0,1742469462,,nan,1
